experiment_id,strategy_name,signal_month,return_month,ticker,weight,hsi_state,hsi_direction,hsi_intensity,allocation_rule
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-05,2017-06,153130,0.3333333333333333,risk_relief,-0.287869,0.374089,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-06,2017-07,069500,0.3333333333333333,risk_relief,-0.178054,0.178054,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-06,2017-07,114260,0.3333333333333333,risk_relief,-0.178054,0.178054,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-06,2017-07,153130,0.3333333333333333,risk_relief,-0.178054,0.178054,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-07,2017-08,069500,0.3333333333333333,neutral_watch,0.05291,0.121807,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-07,2017-08,114260,0.3333333333333333,neutral_watch,0.05291,0.121807,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-07,2017-08,153130,0.3333333333333333,neutral_watch,0.05291,0.121807,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-08,2017-09,069500,0.2,risk_warning,0.28013,0.28013,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-08,2017-09,114260,0.4,risk_warning,0.28013,0.28013,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-08,2017-09,153130,0.4,risk_warning,0.28013,0.28013,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-09,2017-10,069500,0.3333333333333333,neutral_watch,0.021418,0.073815,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-09,2017-10,114260,0.3333333333333333,neutral_watch,0.021418,0.073815,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-09,2017-10,153130,0.3333333333333333,neutral_watch,0.021418,0.073815,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-10,2017-11,069500,0.3333333333333333,risk_relief,-0.159098,0.162262,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-10,2017-11,114260,0.3333333333333333,risk_relief,-0.159098,0.162262,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-10,2017-11,153130,0.3333333333333333,risk_relief,-0.159098,0.162262,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-11,2017-12,069500,0.2,risk_warning,0.332532,0.332532,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-11,2017-12,114260,0.4,risk_warning,0.332532,0.332532,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-11,2017-12,153130,0.4,risk_warning,0.332532,0.332532,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-12,2018-01,069500,0.2,risk_warning,0.321179,0.321179,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-12,2018-01,114260,0.4,risk_warning,0.321179,0.321179,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2017-12,2018-01,153130,0.4,risk_warning,0.321179,0.321179,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-01,2018-02,069500,0.3333333333333333,neutral_watch,0.125814,0.130213,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-01,2018-02,114260,0.3333333333333333,neutral_watch,0.125814,0.130213,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-01,2018-02,153130,0.3333333333333333,neutral_watch,0.125814,0.130213,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-02,2018-03,069500,0.1,accident_zone,0.533252,0.533252,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-02,2018-03,114260,0.45,accident_zone,0.533252,0.533252,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-02,2018-03,153130,0.45,accident_zone,0.533252,0.533252,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-03,2018-04,069500,0.2,risk_warning,0.240446,0.240446,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-03,2018-04,114260,0.4,risk_warning,0.240446,0.240446,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-03,2018-04,153130,0.4,risk_warning,0.240446,0.240446,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-04,2018-05,069500,0.3333333333333333,neutral_watch,0.027669,0.098916,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-04,2018-05,114260,0.3333333333333333,neutral_watch,0.027669,0.098916,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-04,2018-05,153130,0.3333333333333333,neutral_watch,0.027669,0.098916,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-05,2018-06,069500,0.2,risk_warning,0.215658,0.244052,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-05,2018-06,114260,0.4,risk_warning,0.215658,0.244052,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-05,2018-06,153130,0.4,risk_warning,0.215658,0.244052,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-06,2018-07,069500,0.2,risk_warning,0.28366,0.28366,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-06,2018-07,114260,0.4,risk_warning,0.28366,0.28366,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-06,2018-07,153130,0.4,risk_warning,0.28366,0.28366,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-07,2018-08,069500,0.3333333333333333,conflict,0.000997,0.232082,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-07,2018-08,114260,0.3333333333333333,conflict,0.000997,0.232082,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-07,2018-08,153130,0.3333333333333333,conflict,0.000997,0.232082,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-08,2018-09,069500,0.3333333333333333,neutral_watch,-0.065081,0.141722,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-08,2018-09,114260,0.3333333333333333,neutral_watch,-0.065081,0.141722,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-08,2018-09,153130,0.3333333333333333,neutral_watch,-0.065081,0.141722,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-09,2018-10,069500,0.3333333333333333,neutral_watch,-0.096257,0.114863,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-09,2018-10,114260,0.3333333333333333,neutral_watch,-0.096257,0.114863,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-09,2018-10,153130,0.3333333333333333,neutral_watch,-0.096257,0.114863,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-10,2018-11,069500,0.1,accident_zone,0.560719,0.560719,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-10,2018-11,114260,0.45,accident_zone,0.560719,0.560719,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-10,2018-11,153130,0.45,accident_zone,0.560719,0.560719,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-11,2018-12,069500,0.3333333333333333,neutral_watch,0.03283,0.140798,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-11,2018-12,114260,0.3333333333333333,neutral_watch,0.03283,0.140798,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-11,2018-12,153130,0.3333333333333333,neutral_watch,0.03283,0.140798,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-12,2019-01,069500,0.3333333333333333,neutral_watch,0.13176,0.133189,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-12,2019-01,114260,0.3333333333333333,neutral_watch,0.13176,0.133189,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2018-12,2019-01,153130,0.3333333333333333,neutral_watch,0.13176,0.133189,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-01,2019-02,069500,0.3333333333333333,risk_relief,-0.4711,0.4711,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-01,2019-02,114260,0.3333333333333333,risk_relief,-0.4711,0.4711,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-01,2019-02,153130,0.3333333333333333,risk_relief,-0.4711,0.4711,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-02,2019-03,069500,0.3333333333333333,risk_relief,-0.202202,0.205447,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-02,2019-03,114260,0.3333333333333333,risk_relief,-0.202202,0.205447,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-02,2019-03,153130,0.3333333333333333,risk_relief,-0.202202,0.205447,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-03,2019-04,069500,0.3333333333333333,neutral_watch,-0.081301,0.123032,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-03,2019-04,114260,0.3333333333333333,neutral_watch,-0.081301,0.123032,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-03,2019-04,153130,0.3333333333333333,neutral_watch,-0.081301,0.123032,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-04,2019-05,069500,0.3333333333333333,neutral_watch,-0.14908,0.151805,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-04,2019-05,114260,0.3333333333333333,neutral_watch,-0.14908,0.151805,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-04,2019-05,153130,0.3333333333333333,neutral_watch,-0.14908,0.151805,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-05,2019-06,069500,0.2,risk_warning,0.171776,0.171776,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-05,2019-06,114260,0.4,risk_warning,0.171776,0.171776,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-05,2019-06,153130,0.4,risk_warning,0.171776,0.171776,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-06,2019-07,069500,0.3333333333333333,risk_relief,-0.263307,0.263307,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-06,2019-07,114260,0.3333333333333333,risk_relief,-0.263307,0.263307,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-06,2019-07,153130,0.3333333333333333,risk_relief,-0.263307,0.263307,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-07,2019-08,069500,0.3333333333333333,neutral_watch,0.065913,0.073981,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-07,2019-08,114260,0.3333333333333333,neutral_watch,0.065913,0.073981,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-07,2019-08,153130,0.3333333333333333,neutral_watch,0.065913,0.073981,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-08,2019-09,069500,0.3333333333333333,neutral_watch,0.089605,0.103879,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-08,2019-09,114260,0.3333333333333333,neutral_watch,0.089605,0.103879,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-08,2019-09,153130,0.3333333333333333,neutral_watch,0.089605,0.103879,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-09,2019-10,069500,0.3333333333333333,risk_relief,-0.252158,0.252158,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-09,2019-10,114260,0.3333333333333333,risk_relief,-0.252158,0.252158,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-09,2019-10,153130,0.3333333333333333,risk_relief,-0.252158,0.252158,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-10,2019-11,069500,0.3333333333333333,neutral_watch,-0.124287,0.124287,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-10,2019-11,114260,0.3333333333333333,neutral_watch,-0.124287,0.124287,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-10,2019-11,153130,0.3333333333333333,neutral_watch,-0.124287,0.124287,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-11,2019-12,069500,0.3333333333333333,neutral_watch,0.014389,0.131911,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-11,2019-12,114260,0.3333333333333333,neutral_watch,0.014389,0.131911,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-11,2019-12,153130,0.3333333333333333,neutral_watch,0.014389,0.131911,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-12,2020-01,069500,0.3333333333333333,risk_relief,-0.324755,0.324755,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-12,2020-01,114260,0.3333333333333333,risk_relief,-0.324755,0.324755,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2019-12,2020-01,153130,0.3333333333333333,risk_relief,-0.324755,0.324755,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-01,2020-02,069500,0.2,risk_warning,0.253144,0.271472,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-01,2020-02,114260,0.4,risk_warning,0.253144,0.271472,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-01,2020-02,153130,0.4,risk_warning,0.253144,0.271472,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-02,2020-03,069500,0.1,accident_zone,0.47371,0.47371,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-02,2020-03,114260,0.45,accident_zone,0.47371,0.47371,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-02,2020-03,153130,0.45,accident_zone,0.47371,0.47371,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-03,2020-04,069500,0.1,accident_zone,0.505077,0.505077,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-03,2020-04,114260,0.45,accident_zone,0.505077,0.505077,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-03,2020-04,153130,0.45,accident_zone,0.505077,0.505077,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-04,2020-05,069500,0.3333333333333333,neutral_watch,-0.026463,0.153699,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-04,2020-05,114260,0.3333333333333333,neutral_watch,-0.026463,0.153699,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-04,2020-05,153130,0.3333333333333333,neutral_watch,-0.026463,0.153699,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-05,2020-06,069500,0.3333333333333333,neutral_watch,-0.093932,0.093932,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-05,2020-06,114260,0.3333333333333333,neutral_watch,-0.093932,0.093932,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-05,2020-06,153130,0.3333333333333333,neutral_watch,-0.093932,0.093932,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-06,2020-07,069500,0.3333333333333333,neutral_watch,-0.041794,0.153087,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-06,2020-07,114260,0.3333333333333333,neutral_watch,-0.041794,0.153087,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-06,2020-07,153130,0.3333333333333333,neutral_watch,-0.041794,0.153087,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-07,2020-08,069500,0.3333333333333333,risk_relief,-0.163997,0.163997,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-07,2020-08,114260,0.3333333333333333,risk_relief,-0.163997,0.163997,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-07,2020-08,153130,0.3333333333333333,risk_relief,-0.163997,0.163997,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-08,2020-09,069500,0.3333333333333333,neutral_watch,-0.070214,0.081326,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-08,2020-09,114260,0.3333333333333333,neutral_watch,-0.070214,0.081326,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-08,2020-09,153130,0.3333333333333333,neutral_watch,-0.070214,0.081326,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-09,2020-10,069500,0.3333333333333333,neutral_watch,-0.075381,0.10739,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-09,2020-10,114260,0.3333333333333333,neutral_watch,-0.075381,0.10739,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-09,2020-10,153130,0.3333333333333333,neutral_watch,-0.075381,0.10739,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-10,2020-11,069500,0.3333333333333333,neutral_watch,0.028237,0.121136,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-10,2020-11,114260,0.3333333333333333,neutral_watch,0.028237,0.121136,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-10,2020-11,153130,0.3333333333333333,neutral_watch,0.028237,0.121136,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-11,2020-12,069500,0.3333333333333333,risk_relief,-0.231975,0.231975,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-11,2020-12,114260,0.3333333333333333,risk_relief,-0.231975,0.231975,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-11,2020-12,153130,0.3333333333333333,risk_relief,-0.231975,0.231975,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-12,2021-01,069500,0.3333333333333333,risk_relief,-0.288803,0.288803,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-12,2021-01,114260,0.3333333333333333,risk_relief,-0.288803,0.288803,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2020-12,2021-01,153130,0.3333333333333333,risk_relief,-0.288803,0.288803,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-01,2021-02,069500,0.3333333333333333,neutral_watch,-0.060871,0.132136,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-01,2021-02,114260,0.3333333333333333,neutral_watch,-0.060871,0.132136,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-01,2021-02,153130,0.3333333333333333,neutral_watch,-0.060871,0.132136,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-02,2021-03,069500,0.3333333333333333,neutral_watch,0.017306,0.079769,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-02,2021-03,114260,0.3333333333333333,neutral_watch,0.017306,0.079769,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-02,2021-03,153130,0.3333333333333333,neutral_watch,0.017306,0.079769,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-03,2021-04,069500,0.3333333333333333,neutral_watch,-0.00628,0.127061,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-03,2021-04,114260,0.3333333333333333,neutral_watch,-0.00628,0.127061,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-03,2021-04,153130,0.3333333333333333,neutral_watch,-0.00628,0.127061,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-04,2021-05,069500,0.3333333333333333,neutral_watch,0.030842,0.216766,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-04,2021-05,114260,0.3333333333333333,neutral_watch,0.030842,0.216766,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-04,2021-05,153130,0.3333333333333333,neutral_watch,0.030842,0.216766,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-05,2021-06,069500,0.3333333333333333,neutral_watch,0.085004,0.185241,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-05,2021-06,114260,0.3333333333333333,neutral_watch,0.085004,0.185241,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-05,2021-06,153130,0.3333333333333333,neutral_watch,0.085004,0.185241,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-06,2021-07,069500,0.3333333333333333,conflict,0.014369,0.207076,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-06,2021-07,114260,0.3333333333333333,conflict,0.014369,0.207076,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-06,2021-07,153130,0.3333333333333333,conflict,0.014369,0.207076,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-07,2021-08,069500,0.2,risk_warning,0.189271,0.291706,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-07,2021-08,114260,0.4,risk_warning,0.189271,0.291706,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-07,2021-08,153130,0.4,risk_warning,0.189271,0.291706,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-08,2021-09,069500,0.2,risk_warning,0.199101,0.199101,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-08,2021-09,114260,0.4,risk_warning,0.199101,0.199101,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-08,2021-09,153130,0.4,risk_warning,0.199101,0.199101,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-09,2021-10,069500,0.2,risk_warning,0.223104,0.278642,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-09,2021-10,114260,0.4,risk_warning,0.223104,0.278642,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-09,2021-10,153130,0.4,risk_warning,0.223104,0.278642,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-10,2021-11,069500,0.2,risk_warning,0.234449,0.234449,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-10,2021-11,114260,0.4,risk_warning,0.234449,0.234449,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-10,2021-11,153130,0.4,risk_warning,0.234449,0.234449,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-11,2021-12,069500,0.2,risk_warning,0.258646,0.258646,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-11,2021-12,114260,0.4,risk_warning,0.258646,0.258646,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-11,2021-12,153130,0.4,risk_warning,0.258646,0.258646,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-12,2022-01,069500,0.3333333333333333,neutral_watch,-0.030575,0.132289,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-12,2022-01,114260,0.3333333333333333,neutral_watch,-0.030575,0.132289,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2021-12,2022-01,153130,0.3333333333333333,neutral_watch,-0.030575,0.132289,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-01,2022-02,069500,0.1,accident_zone,0.409251,0.409251,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-01,2022-02,114260,0.45,accident_zone,0.409251,0.409251,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-01,2022-02,153130,0.45,accident_zone,0.409251,0.409251,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-02,2022-03,069500,0.2,risk_warning,0.204365,0.23598,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-02,2022-03,114260,0.4,risk_warning,0.204365,0.23598,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-02,2022-03,153130,0.4,risk_warning,0.204365,0.23598,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-03,2022-04,069500,0.3333333333333333,neutral_watch,0.015413,0.144954,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-03,2022-04,114260,0.3333333333333333,neutral_watch,0.015413,0.144954,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-03,2022-04,153130,0.3333333333333333,neutral_watch,0.015413,0.144954,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-04,2022-05,069500,0.3333333333333333,neutral_watch,0.050599,0.068013,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-04,2022-05,114260,0.3333333333333333,neutral_watch,0.050599,0.068013,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-04,2022-05,153130,0.3333333333333333,neutral_watch,0.050599,0.068013,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-05,2022-06,069500,0.3333333333333333,neutral_watch,-0.065411,0.16576,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-05,2022-06,114260,0.3333333333333333,neutral_watch,-0.065411,0.16576,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-05,2022-06,153130,0.3333333333333333,neutral_watch,-0.065411,0.16576,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-06,2022-07,069500,0.1,accident_zone,0.52346,0.52346,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-06,2022-07,114260,0.45,accident_zone,0.52346,0.52346,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-06,2022-07,153130,0.45,accident_zone,0.52346,0.52346,main_v2b_fixed
combo_04_speed_alignment_all,combo_04_speed_alignment_all,2022-07,2022-08,069500,0.3333333333333333,risk_relief,-0.199338,0.207612,main_v2b_fixed
