strategy_name,signal_month,return_month,hsi_state,monthly_return,monthly_return_pct,growth_index,cumulative_return,cumulative_return_pct,drawdown,drawdown_pct
HSI_main_v2b_baseline,2025-07,2025-08,risk_relief,-0.4023333333333334,-40.233333333333334,-13.148842052104545,-14.148842052104545,-1414.8842052104544,-1.5310017036604058,-153.10017036604057
HSI_main_v2b_baseline,2025-08,2025-09,conflict,3.3659999999999997,336.59999999999997,-57.40784439948844,-58.40784439948844,-5840.784439948844,-3.3183534381813313,-331.83534381813314
HSI_main_v2b_baseline,2025-09,2025-10,risk_relief,7.450933333333333,745.0933333333334,-485.14986583045015,-486.14986583045015,-48614.986583045014,-20.59225034917455,-2059.2250349174546
HSI_main_v2b_baseline,2025-10,2025-11,risk_relief,-1.5812000000000002,-158.12,281.9691020206577,280.9691020206577,28096.91020206577,0.0,0.0
HSI_main_v2b_baseline,2025-11,2025-12,risk_warning,1.5631200000000003,156.31200000000004,722.7206447711883,721.7206447711883,72172.06447711882,0.0,0.0
HSI_main_v2b_baseline,2025-12,2026-01,risk_relief,8.9842,898.42,7215.787461524498,7214.787461524498,721478.7461524499,0.0,0.0
HSI_main_v2b_baseline,2026-01,2026-02,risk_relief,7.5317333333333325,753.1733333333333,61563.174411737265,61562.174411737265,6156217.441173727,0.0,0.0
HSI_main_v2b_baseline,2026-02,2026-03,risk_relief,-6.985,-698.5,-368455.59885424754,-368456.59885424754,-36845659.885424756,-6.985,-698.5
HSI_main_v2b_baseline,2026-03,2026-04,accident_zone,3.4898599999999997,348.986,-1654314.055071732,-1654315.055071732,-165431505.5071732,-27.871812100000003,-2787.18121
HSI_main_v2b_baseline,2026-04,2026-05,risk_relief,11.706299999999999,1170.6299999999999,-21020210.67795795,-21020211.67795795,-2102021167.7957947,-342.44130608623004,-34244.130608623
HSI_main_v2b_baseline,2026-05,2026-06,risk_relief,0.5850666666666666,58.50666666666666,-33318435.271941878,-33318436.271941878,-3331843627.1941876,-542.2072329004137,-54220.72329004137
