Date,ticker,ret_1m,ret_3m,ma_gap,momentum,volatility,relative_strength,ret_6m,ret_12m,drawdown,shock_count,defensive_rs
2022-06-30,069500,-0.125354,-0.145295,-0.100901,-0.161131,0.216936,0.0,-0.212744,-0.277821,-0.152809,1,-0.128374
2022-07-01,069500,-0.137698,-0.158379,-0.1076,-0.167404,0.216784,0.0,-0.206135,-0.281066,-0.161452,1,-0.127744
2022-07-04,069500,-0.127942,-0.161064,-0.104749,-0.166975,0.213613,0.0,-0.211919,-0.282981,-0.160383,1,-0.132186
2022-07-05,069500,-0.119007,-0.150398,-0.088162,-0.157688,0.223626,0.0,-0.203659,-0.264499,-0.138196,1,-0.101795
2022-07-06,069500,-0.122706,-0.163254,-0.106377,-0.170503,0.229963,0.0,-0.225548,-0.286089,-0.155102,1,-0.124024
2022-07-07,069500,-0.107009,-0.150476,-0.086353,-0.157759,0.248539,0.0,-0.215792,-0.2755,-0.138121,1,-0.103813
2022-07-08,069500,-0.099378,-0.145002,-0.079318,-0.150407,0.250709,0.0,-0.20684,-0.274271,-0.133388,1,-0.089452
2022-07-11,069500,-0.095148,-0.140971,-0.082399,-0.151264,0.222968,0.0,-0.217674,-0.281962,-0.13826,1,-0.06139
2022-07-12,069500,-0.070909,-0.137836,-0.089077,-0.144046,0.224127,0.0,-0.223391,-0.288076,-0.146472,1,-0.066896
2022-07-13,069500,-0.062367,-0.133937,-0.082005,-0.136948,0.219328,0.0,-0.214541,-0.28158,-0.140721,1,-0.045426
2022-07-14,069500,-0.048784,-0.137028,-0.083001,-0.134843,0.219291,0.0,-0.218716,-0.286672,-0.143788,1,-0.048824
2022-07-15,069500,-0.042461,-0.123575,-0.075452,-0.122889,0.220374,0.0,-0.20263,-0.278181,-0.13863,1,-0.035479
2022-07-18,069500,-0.013896,-0.120861,-0.053184,-0.103816,0.228936,0.0,-0.176691,-0.261246,-0.119532,1,0.002076
2022-07-19,069500,-0.001111,-0.118827,-0.054317,-0.103185,0.228302,0.0,-0.189616,-0.267149,-0.12246,1,-0.007027
2022-07-20,069500,0.000631,-0.101586,-0.045345,-0.092756,0.209545,0.0,-0.177312,-0.265034,-0.115908,1,0.0264
2022-07-21,069500,0.037714,-0.092572,-0.033108,-0.075218,0.208975,0.0,-0.170796,-0.252364,-0.097296,1,0.045891
2022-07-22,069500,0.039654,-0.10868,-0.03739,-0.086103,0.198773,0.0,-0.189282,-0.249215,-0.102929,1,0.017929
2022-07-25,069500,0.022215,-0.104441,-0.032187,-0.088042,0.194228,0.0,-0.1819,-0.238168,-0.099409,1,0.008972
2022-07-26,069500,0.01294,-0.105174,-0.027255,-0.086093,0.192745,0.0,-0.166046,-0.242245,-0.09617,1,0.004636
2022-07-27,069500,0.005481,-0.094945,-0.025704,-0.083042,0.181898,0.0,-0.159662,-0.248361,-0.095888,1,0.02218
2022-07-28,069500,0.027074,-0.076238,-0.020098,-0.066196,0.169571,0.0,-0.149424,-0.242474,-0.091946,1,0.043599
2022-07-29,069500,0.048907,-0.076141,-0.014283,-0.05557,0.16317,0.0,-0.139476,-0.244322,-0.086202,1,0.058606
2022-08-01,069500,0.059228,-0.065531,-0.013278,-0.050403,0.163362,0.0,-0.144906,-0.24146,-0.086625,1,0.057818
2022-08-02,069500,0.053157,-0.079748,-0.017024,-0.055464,0.15837,0.0,-0.139801,-0.236968,-0.091563,1,0.035452
2022-08-03,069500,0.043954,-0.087018,-0.008911,-0.055649,0.129811,0.0,-0.123883,-0.229127,-0.085215,1,0.066947
2022-08-04,069500,0.073641,-0.076651,-0.002958,-0.03349,0.114084,0.0,-0.097461,-0.221208,-0.080559,1,0.05123
2022-08-05,069500,0.059431,-0.072792,0.004425,-0.034003,0.114525,0.0,-0.088649,-0.225689,-0.074492,1,0.052147
2022-08-08,069500,0.051719,-0.061488,0.003133,-0.023012,0.111652,0.0,-0.059267,-0.228535,-0.076185,1,0.055972
2022-08-09,069500,0.061056,-0.044509,0.007255,-0.021435,0.101657,0.0,-0.080853,-0.217653,-0.073222,1,0.069621
2022-08-10,069500,0.058708,-0.055572,-0.003528,-0.032392,0.11473,0.0,-0.100314,-0.228086,-0.084086,1,0.051423
2022-08-11,069500,0.070733,-0.023813,0.013986,-0.016755,0.122432,0.0,-0.097186,-0.217616,-0.068849,1,0.072635
2022-08-12,069500,0.078639,-0.042769,0.018737,-0.016171,0.122109,0.0,-0.084384,-0.215749,-0.065322,1,0.069955
2022-08-16,069500,0.074931,-0.036553,0.021959,-0.015135,0.100265,0.0,-0.083781,-0.20402,-0.062923,1,0.049391
2022-08-17,069500,0.046232,-0.050711,0.017743,-0.03514,0.101846,0.0,-0.100941,-0.211805,-0.06772,1,0.047498
2022-08-18,069500,0.045751,-0.056065,0.015031,-0.040681,0.102323,0.0,-0.111729,-0.221625,-0.071247,1,0.035632
2022-08-19,069500,0.032009,-0.047862,0.010067,-0.04147,0.099956,0.0,-0.108557,-0.236841,-0.076608,1,0.018775
2022-08-22,069500,0.007643,-0.076747,-0.001872,-0.057256,0.10895,0.0,-0.102664,-0.245369,-0.0886,1,0.011988
2022-08-23,069500,0.001256,-0.09131,-0.013073,-0.073234,0.117832,0.0,-0.129647,-0.25131,-0.100028,1,-0.004494
2022-08-24,069500,0.001407,-0.070392,-0.007607,-0.066896,0.118044,0.0,-0.131705,-0.244777,-0.09636,1,-0.003727
2022-08-25,069500,0.009503,-0.063449,0.005519,-0.057395,0.125262,0.0,-0.118238,-0.230946,-0.085779,1,0.007642
2022-08-26,069500,0.009811,-0.059745,0.007714,-0.056073,0.124428,0.0,-0.118285,-0.223503,-0.080284,1,0.004848
2022-08-29,069500,-0.018763,-0.091979,-0.014788,-0.0792,0.150335,0.0,-0.126858,-0.239143,-0.102411,1,-0.023777
2022-08-30,069500,-0.012351,-0.093909,-0.002355,-0.075569,0.156291,0.0,-0.120448,-0.217636,-0.077444,1,-0.012425
2022-08-31,069500,-0.004325,-0.090576,0.006524,-0.061601,0.157783,0.0,-0.089904,-0.202641,-0.070378,1,0.000507
2022-09-01,069500,-0.021587,-0.101412,-0.014647,-0.081144,0.174783,0.0,-0.120433,-0.224563,-0.088674,1,-0.029198
2022-09-02,069500,-0.033775,-0.111348,-0.018463,-0.092338,0.173637,0.0,-0.13189,-0.213178,-0.084332,1,-0.039199
2022-09-05,069500,-0.038668,-0.094522,-0.016982,-0.08717,0.170906,0.0,-0.128318,-0.205437,-0.05676,1,-0.045549
2022-09-06,069500,-0.044969,-0.096481,-0.016121,-0.095359,0.171088,0.0,-0.144626,-0.212499,-0.05676,0,-0.04404
2022-09-07,069500,-0.057117,-0.1069,-0.029395,-0.102605,0.17525,0.0,-0.143798,-0.238415,-0.070461,0,-0.061193
2022-09-08,069500,-0.058304,-0.095878,-0.026818,-0.092214,0.172967,0.0,-0.12246,-0.23933,-0.068654,0,-0.048197
2022-09-13,069500,-0.017098,-0.033182,0.004049,-0.044383,0.200522,0.0,-0.08287,-0.209433,-0.039295,0,-0.033857
2022-09-14,069500,-0.052273,-0.048524,-0.01539,-0.073332,0.209327,0.0,-0.1192,-0.224572,-0.058265,0,-0.057007
2022-09-15,069500,-0.061132,-0.036704,-0.020688,-0.07289,0.208562,0.0,-0.120833,-0.230784,-0.063535,0,-0.064596
2022-09-16,069500,-0.07016,-0.042926,-0.027202,-0.079518,0.208917,0.0,-0.125468,-0.251051,-0.07016,0,-0.066388
2022-09-19,069500,-0.072034,-0.042623,-0.034016,-0.079592,0.209357,0.0,-0.124118,-0.257448,-0.076784,0,-0.069426
2022-09-20,069500,-0.06532,-0.023643,-0.030772,-0.074335,0.210552,0.0,-0.134043,-0.24802,-0.073622,0,-0.060954
2022-09-21,069500,-0.068602,-0.038182,-0.039344,-0.08721,0.208615,0.0,-0.154846,-0.259783,-0.082204,0,-0.057408
2022-09-22,069500,-0.066564,-0.023956,-0.048978,-0.085447,0.207643,0.0,-0.165821,-0.27032,-0.092141,0,-0.055482
2022-09-23,069500,-0.066311,-0.028068,-0.059586,-0.087308,0.208644,0.0,-0.167543,-0.274967,-0.103282,0,-0.070198
2022-09-26,069500,-0.092896,-0.07144,-0.081505,-0.119868,0.213089,0.0,-0.195267,-0.286514,-0.125264,0,-0.103347
2022-09-27,069500,-0.101697,-0.081426,-0.078907,-0.127951,0.213611,0.0,-0.200728,-0.272261,-0.123607,0,-0.103073
2022-09-28,069500,-0.124306,-0.110868,-0.100505,-0.150644,0.214208,0.0,-0.216759,-0.293435,-0.145137,0,-0.103152
2022-09-29,069500,-0.102402,-0.095397,-0.099156,-0.137024,0.206755,0.0,-0.213273,-0.294738,-0.144836,0,-0.113387
2022-09-30,069500,-0.115992,-0.08421,-0.101801,-0.139158,0.200648,0.0,-0.21727,-0.302266,-0.1486,0,-0.124111
2022-10-04,069500,-0.101458,-0.052356,-0.079363,-0.118752,0.218636,0.0,-0.202443,-0.2864,-0.127973,0,-0.081986
2022-10-05,069500,-0.080476,-0.052502,-0.07823,-0.112696,0.219077,0.0,-0.20511,-0.280005,-0.127823,0,-0.07698
2022-10-06,069500,-0.065124,-0.056996,-0.067134,-0.10698,0.225059,0.0,-0.198821,-0.273912,-0.118187,0,-0.066861
2022-10-07,069500,-0.068635,-0.038715,-0.069759,-0.101,0.224731,0.0,-0.195648,-0.275492,-0.1215,0,-0.07042
2022-10-11,069500,-0.08763,-0.076873,-0.087722,-0.126762,0.229481,0.0,-0.215782,-0.289575,-0.139416,0,-0.075532
2022-10-12,069500,-0.066246,-0.074044,-0.078924,-0.1162,0.232843,0.0,-0.20831,-0.285839,-0.132039,0,-0.069407
2022-10-13,069500,-0.082929,-0.08367,-0.09249,-0.126482,0.19651,0.0,-0.212846,-0.287967,-0.14589,0,-0.112691
2022-10-14,069500,-0.089328,-0.052348,-0.069501,-0.108215,0.216274,0.0,-0.182969,-0.260898,-0.125113,0,-0.072188
2022-10-17,069500,-0.070344,-0.056619,-0.067613,-0.103312,0.216649,0.0,-0.182973,-0.263426,-0.124511,0,-0.066559
2022-10-18,069500,-0.053055,-0.041029,-0.054564,-0.08884,0.223492,0.0,-0.172435,-0.23974,-0.113219,0,-0.047561
2022-10-19,069500,-0.05408,-0.05454,-0.061013,-0.093332,0.223817,0.0,-0.171375,-0.234584,-0.120446,0,-0.048401
2022-10-20,069500,-0.056588,-0.084072,-0.068613,-0.111811,0.224216,0.0,-0.194772,-0.230166,-0.129027,0,-0.060965
2022-10-21,069500,-0.057858,-0.07911,-0.065241,-0.108502,0.223615,0.0,-0.188537,-0.241261,-0.127221,0,-0.050205
2022-10-24,069500,-0.04019,-0.07742,-0.05515,-0.096251,0.224994,0.0,-0.171142,-0.232516,-0.119091,0,-0.031035
2022-10-25,069500,-0.028192,-0.085946,-0.052271,-0.0949,0.221464,0.0,-0.170562,-0.217937,-0.117736,0,-0.018338
2022-10-26,069500,-0.009402,-0.073929,-0.04446,-0.085968,0.204063,0.0,-0.174574,-0.220465,-0.111713,0,0.013078
2022-10-27,069500,0.036204,-0.058732,-0.023839,-0.059856,0.215568,0.0,-0.15704,-0.214451,-0.093594,0,0.031737
2022-10-28,069500,0.020933,-0.074178,-0.035011,-0.074931,0.200055,0.0,-0.17155,-0.232431,-0.105261,0,0.044233
2022-10-31,069500,0.062243,-0.060673,-0.019456,-0.049429,0.204733,0.0,-0.149858,-0.218514,-0.091928,0,0.059989
2022-11-01,069500,0.077993,-0.05055,-0.003714,-0.03183,0.207026,0.0,-0.122934,-0.213255,-0.078139,0,0.081313
2022-11-02,069500,0.080801,-0.056364,-0.004511,-0.034592,0.193587,0.0,-0.128213,-0.211194,-0.079806,0,0.053935
2022-11-03,069500,0.049329,-0.061212,-0.008902,-0.044872,0.195683,0.0,-0.122732,-0.214216,-0.084957,0,0.04804
2022-11-04,069500,0.058355,-0.047825,0.000963,-0.037743,0.194526,0.0,-0.12376,-0.208023,-0.076927,0,0.04602
2022-11-07,069500,0.057959,-0.044345,0.012611,-0.037963,0.195248,0.0,-0.127504,-0.203715,-0.067078,0,0.061274
2022-11-08,069500,0.077299,-0.03544,0.028041,-0.022505,0.178109,0.0,-0.109374,-0.199678,-0.053592,0,0.098957
2022-11-09,069500,0.110643,-0.03225,0.038652,-0.008101,0.178551,0.0,-0.102695,-0.184906,-0.044198,0,0.100529
2022-11-10,069500,0.087412,-0.042619,0.026571,-0.018898,0.173578,0.0,-0.101486,-0.19287,-0.056168,0,0.10418
2022-11-11,069500,0.149398,-0.007378,0.068077,0.030154,0.203363,0.0,-0.051559,-0.146745,-0.018288,0,0.120994
2022-11-14,069500,0.115001,-0.001961,0.06179,0.018539,0.207215,0.0,-0.057424,-0.155625,-0.019481,0,0.113079
2022-11-15,069500,0.117349,-0.015548,0.06508,0.020937,0.20553,0.0,-0.03899,-0.164409,-0.013005,0,0.10187
2022-11-16,069500,0.101071,-0.021085,0.063384,0.005678,0.201363,0.0,-0.062952,-0.15397,-0.00912,0,0.108577
2022-11-17,069500,0.095475,-0.036471,0.049774,-0.004229,0.205106,0.0,-0.071691,-0.169819,-0.018522,0,0.104776
2022-11-18,069500,0.103833,-0.033645,0.047676,-0.004154,0.20651,0.0,-0.08265,-0.168036,-0.020682,0,0.09996
2022-11-21,069500,0.093041,-0.037466,0.039706,-0.011952,0.210525,0.0,-0.091431,-0.1734,-0.028245,0,0.081076
2022-11-22,069500,0.075213,-0.038797,0.032597,-0.016129,0.21414,0.0,-0.084802,-0.18141,-0.035191,0,0.071684
2022-11-23,069500,0.080775,-0.019607,0.039952,-0.011227,0.214119,0.0,-0.094849,-0.167057,-0.028708,0,0.071474
2022-11-24,069500,0.083511,0.002151,0.049964,-0.001231,0.206099,0.0,-0.089356,-0.159139,-0.019602,0,0.059831
2022-11-25,069500,0.057506,-0.006003,0.045556,-0.008156,0.199329,0.0,-0.075972,-0.171377,-0.023615,0,0.068696
2022-11-28,069500,0.058256,-0.029466,0.033135,-0.020752,0.20198,0.0,-0.091045,-0.190791,-0.035499,0,0.039925
2022-11-29,069500,0.054564,-0.019045,0.045118,-0.014044,0.199149,0.0,-0.077652,-0.180144,-0.024541,0,0.035855
2022-11-30,069500,0.054405,0.020247,0.060374,0.000353,0.203818,0.0,-0.073594,-0.157236,-0.009878,0,0.053475
2022-12-01,069500,0.062572,0.015221,0.065986,-0.000775,0.201597,0.0,-0.080118,-0.148744,-0.004013,0,0.065426
2022-12-02,069500,0.044709,-0.014979,0.041958,-0.024823,0.219966,0.0,-0.104198,-0.173815,-0.026239,0,0.032107
2022-12-05,069500,0.032337,0.004653,0.038472,-0.02008,0.218077,0.0,-0.097231,-0.195091,-0.029326,0,0.017927
2022-12-06,069500,0.008446,-0.002586,0.025052,-0.035928,0.21742,0.0,-0.113645,-0.198306,-0.041673,0,-0.009533
2022-12-07,069500,-0.011527,-0.008208,0.019197,-0.040563,0.214801,0.0,-0.101954,-0.201212,-0.047075,0,-0.025044
2022-12-08,069500,-0.021243,-0.008208,0.019664,-0.044449,0.210435,0.0,-0.103897,-0.195307,-0.047075,0,-0.012341
2022-12-09,069500,0.002729,0.018147,0.031468,-0.023272,0.154635,0.0,-0.090693,-0.170702,-0.035962,0,-0.039233
2022-12-12,069500,-0.041982,0.009827,0.024952,-0.039716,0.154603,0.0,-0.086994,-0.169301,-0.041982,0,-0.038909
2022-12-13,069500,-0.036657,-0.021822,0.023942,-0.037586,0.153715,0.0,-0.054279,-0.152784,-0.042754,0,-0.042468
2022-12-14,069500,-0.028501,0.009145,0.034989,-0.019726,0.160751,0.0,-0.039823,-0.163339,-0.03195,0,-0.029623
2022-12-15,069500,-0.042831,-0.002003,0.017676,-0.027823,0.164484,0.0,-0.038634,-0.189998,-0.048001,0,-0.033256
2022-12-16,069500,-0.034596,0.000381,0.012663,-0.025592,0.16487,0.0,-0.042561,-0.199868,-0.052477,0,-0.035638
2022-12-19,069500,-0.032309,0.007723,0.012415,-0.019938,0.163354,0.0,-0.035229,-0.201265,-0.052323,0,-0.027853
2022-12-20,069500,-0.032878,-0.004058,0.003534,-0.021514,0.163964,0.0,-0.027605,-0.214395,-0.060195,0,-0.028991
2022-12-21,069500,-0.028315,0.002778,0.000235,-0.020349,0.161254,0.0,-0.03551,-0.219776,-0.06251,0,-0.037779
2022-12-22,069500,-0.022247,0.026939,0.012219,0.002343,0.165038,0.0,0.002338,-0.212004,-0.050316,0,-0.034115
2022-12-23,069500,-0.048016,0.021787,-0.006323,-0.011041,0.174072,0.0,-0.006892,-0.221288,-0.066677,0,-0.046696
2022-12-26,069500,-0.042681,0.049023,-0.005966,-0.006526,0.170403,0.0,-0.02592,-0.220718,-0.065288,0,-0.033189
2022-12-27,069500,-0.024004,0.054475,-0.000221,-0.000306,0.166766,0.0,-0.031388,-0.210715,-0.058651,0,-0.037176
2022-12-28,069500,-0.046361,0.06827,-0.012757,-0.009419,0.157976,0.0,-0.050167,-0.22023,-0.069764,0,-0.063315
2022-12-29,069500,-0.077319,0.048758,-0.030878,-0.026617,0.162581,0.0,-0.051291,-0.238634,-0.086433,0,-0.085343
2023-01-02,069500,-0.088176,0.047165,-0.036778,-0.027343,0.148211,0.0,-0.041017,-0.245035,-0.091835,0,-0.06981
2023-01-03,069500,-0.067364,0.022396,-0.037004,-0.025367,0.148714,0.0,-0.031132,-0.230849,-0.091835,0,-0.066604
2023-01-04,069500,-0.044681,0.043762,-0.01759,-0.003986,0.167463,0.0,-0.011038,-0.220618,-0.072697,0,-0.034961
2023-01-05,069500,-0.024642,0.040605,-0.010625,-0.000914,0.170062,0.0,-0.018705,-0.218555,-0.065288,0,-0.021989
2023-01-06,069500,-0.008584,0.055739,-0.001322,0.020674,0.175019,0.0,0.014866,-0.214035,-0.055255,0,-0.011556
2023-01-09,069500,0.018141,0.10677,0.024172,0.048866,0.196117,0.0,0.021689,-0.198784,-0.029789,0,0.003193
2023-01-10,069500,0.007685,0.098759,0.024041,0.041282,0.194553,0.0,0.017402,-0.193037,-0.028554,0,0.010901
2023-01-11,069500,0.015789,0.11853,0.024573,0.053087,0.19449,0.0,0.024942,-0.198161,-0.026856,0,0.013493
2023-01-12,069500,0.01951,0.095084,0.026058,0.050784,0.190782,0.0,0.037758,-0.194068,-0.024078,0,0.004585
2023-01-13,069500,0.015466,0.102292,0.031791,0.052546,0.181042,0.0,0.039881,-0.183216,-0.016978,0,0.029474
2023-01-16,069500,0.040856,0.09697,0.038203,0.063263,0.180733,0.0,0.051963,-0.178119,-0.009106,0,0.042516
2023-01-17,069500,0.037465,0.097197,0.028416,0.05734,0.184262,0.0,0.037357,-0.172843,-0.016978,0,0.034135
2023-01-18,069500,0.030619,0.100875,0.020408,0.046606,0.183005,0.0,0.008323,-0.169839,-0.023306,0,0.035994
2023-01-19,069500,0.045656,0.105368,0.025307,0.056315,0.182783,0.0,0.017922,-0.175093,-0.017287,0,0.044455
2023-01-20,069500,0.055153,0.10239,0.030889,0.058195,0.179241,0.0,0.017043,-0.163291,-0.010804,0,0.037439
2023-01-25,069500,0.05802,0.118043,0.045439,0.066005,0.170074,0.0,0.021951,-0.152594,0.0,0,0.072688
2023-01-26,069500,0.09145,0.125815,0.058173,0.086617,0.173502,0.0,0.042585,-0.154758,0.0,0,0.08571
2023-01-27,069500,0.098415,0.112003,0.064894,0.085703,0.173686,0.0,0.046692,-0.143702,0.0,0,0.086457
2023-01-30,069500,0.073416,0.108681,0.046723,0.069513,0.179155,0.0,0.026442,-0.143995,-0.01582,0,0.082362
2023-01-31,069500,0.069443,0.07551,0.029423,0.051736,0.175302,0.0,0.010256,-0.151044,-0.031038,0,0.085033
2023-02-01,069500,0.10081,0.070955,0.039456,0.062861,0.172403,0.0,0.016818,-0.135119,-0.020491,0,0.10353
2023-02-02,069500,0.119281,0.084448,0.049452,0.075684,0.172359,0.0,0.023324,-0.119405,-0.009944,0,0.115167
2023-02-03,069500,0.12388,0.095034,0.052738,0.082306,0.162537,0.0,0.028005,-0.120959,-0.005876,0,0.096763
2023-02-06,069500,0.075661,0.060829,0.028383,0.048862,0.189102,0.0,0.010095,-0.131117,-0.028477,0,0.063598
2023-02-07,069500,0.073756,0.056142,0.034013,0.046402,0.187424,0.0,0.009307,-0.115729,-0.02245,0,0.05896
2023-02-08,069500,0.078891,0.057299,0.049762,0.052006,0.17191,0.0,0.019829,-0.079564,-0.007232,0,0.047322
2023-02-09,069500,0.047223,0.043571,0.046015,0.03357,0.173067,0.0,0.009915,-0.079613,-0.010396,0,0.042356
2023-02-10,069500,0.043185,0.054071,0.043004,0.035467,0.173933,0.0,0.009147,-0.050662,-0.012958,0,0.037925
2023-02-13,069500,0.035165,0.007365,0.036568,0.014154,0.176212,0.0,-6.8e-05,-0.080915,-0.018834,0,0.029306
2023-02-14,069500,0.0384,0.019852,0.042205,0.025368,0.175725,0.0,0.017852,-0.084252,-0.012958,0,0.027892
2023-02-15,069500,0.011387,-0.002242,0.022217,-0.00287,0.188227,0.0,-0.017755,-0.113216,-0.031641,0,0.000583
2023-02-16,069500,0.023335,0.019524,0.041821,0.013629,0.197903,0.0,-0.001973,-0.08619,-0.012355,0,0.028522
2023-02-17,069500,0.022403,0.024011,0.031892,0.011026,0.199385,0.0,-0.013335,-0.096,-0.021094,0,0.026306
2023-02-20,069500,0.032512,0.029746,0.034728,0.019119,0.198767,0.0,-0.0049,-0.105347,-0.017779,0,0.023753
2023-02-21,069500,0.02477,0.036327,0.032828,0.019532,0.198,0.0,-0.002501,-0.11395,-0.019135,0,0.016051
2023-02-22,069500,0.000383,0.025669,0.014672,0.003976,0.200076,0.0,-0.014124,-0.121147,-0.036161,0,-0.01714
2023-02-23,069500,-0.002667,0.031724,0.02686,0.013518,0.198997,0.0,0.011495,-0.092349,-0.023957,0,-0.018269
2023-02-24,069500,-0.025074,0.01299,0.017359,0.001028,0.19829,0.0,0.015168,-0.116445,-0.032695,0,-0.034794
2023-02-27,069500,-0.041284,0.008122,0.008426,-0.010364,0.193146,0.0,0.00207,-0.129907,-0.041284,0,-0.027875
2023-02-28,069500,-0.023117,0.023431,0.011433,-0.002137,0.186064,0.0,-0.006725,-0.124169,-0.038572,0,-0.009443
2023-03-02,069500,-0.005287,0.014471,0.013695,0.001445,0.181695,0.0,-0.004849,-0.122561,-0.036161,0,-0.017666
2023-03-03,069500,-0.013844,0.001635,0.015548,0.003235,0.176977,0.0,0.021915,-0.107723,-0.034051,0,-0.025779
2023-03-06,069500,-0.010653,0.009715,0.028973,0.008049,0.184267,0.0,0.025084,-0.098385,-0.020491,0,-0.016178
2023-03-07,069500,-0.019854,0.02736,0.022764,0.006492,0.166051,0.0,0.011971,-0.079009,-0.025614,0,0.001327
2023-03-08,069500,-0.011321,0.015966,0.007643,0.008446,0.171982,0.0,0.020693,-0.102232,-0.039476,0,-0.018989
2023-03-09,069500,-0.020499,0.025828,0.004156,0.009501,0.160792,0.0,0.023175,-0.111772,-0.042489,0,-0.037228
2023-03-10,069500,-0.045986,0.020442,-0.00699,-0.004493,0.16397,0.0,0.012066,-0.117801,-0.052885,0,-0.044887
2023-03-13,069500,-0.035171,0.028721,0.000674,0.004609,0.167936,0.0,0.020277,-0.127281,-0.045201,0,-0.035238
2023-03-14,069500,-0.055259,-0.006886,-0.022519,-0.017003,0.184458,0.0,0.011136,-0.134264,-0.0675,0,-0.052696
2023-03-15,069500,-0.037623,0.011948,-0.010494,-0.001261,0.189897,0.0,0.021893,-0.103248,-0.055748,0,-0.046399
2023-03-16,069500,-0.046863,0.009047,-0.014434,-0.016929,0.179448,0.0,-0.012972,-0.094767,-0.059213,0,-0.032045
2023-03-17,069500,-0.017271,0.009291,-0.003567,0.003514,0.168375,0.0,0.018522,-0.102886,-0.048365,0,-0.039983
2023-03-20,069500,-0.043478,0.018834,-0.01133,-0.002617,0.167596,0.0,0.016793,-0.106069,-0.055296,0,-0.039034
2023-03-21,069500,-0.032477,0.026259,-0.009395,0.006811,0.167284,0.0,0.02665,-0.102162,-0.052885,0,-0.039645
2023-03-22,069500,-0.023623,0.038988,0.00246,0.020792,0.174865,0.0,0.047012,-0.082941,-0.040982,0,-0.026272
2023-03-23,069500,-0.019355,0.050817,0.004528,0.026005,0.164322,0.0,0.046553,-0.09373,-0.03812,0,-0.006269
2023-03-24,069500,-0.005471,0.049782,0.000228,0.032337,0.157604,0.0,0.052699,-0.110307,-0.041434,0,-0.022143
2023-03-27,069500,-0.022383,0.03158,-0.004978,0.022856,0.155365,0.0,0.05937,-0.116295,-0.045804,0,-0.017644
2023-03-28,069500,-0.002025,0.061928,0.005613,0.048323,0.15802,0.0,0.085064,-0.096731,-0.034654,0,0.002823
2023-03-29,069500,0.008487,0.062005,0.005837,0.06152,0.157825,0.0,0.114067,-0.103474,-0.033147,0,0.001216
2023-03-30,069500,0.012694,0.061912,0.011328,0.064789,0.159452,0.0,0.11976,-0.105007,-0.026367,0,0.005545
2023-03-31,069500,0.022042,0.087237,0.021445,0.090247,0.1643,0.0,0.161462,-0.090295,-0.014916,0,0.015099
2023-04-03,069500,0.014662,0.101487,0.01494,0.090447,0.158113,0.0,0.155193,-0.091179,-0.019889,0,-0.003904
2023-04-04,069500,0.00523,0.113149,0.018316,0.094677,0.157589,0.0,0.165651,-0.08761,-0.015368,0,0.006045
2023-04-05,069500,0.016236,0.119451,0.022847,0.093403,0.148366,0.0,0.144523,-0.087178,-0.009794,0,0.026432
2023-04-06,069500,0.012549,0.076829,0.00416,0.07111,0.162946,0.0,0.123953,-0.106581,-0.027422,0,0.011172
2023-04-07,069500,0.033045,0.086499,0.020517,0.083387,0.166457,0.0,0.130616,-0.094175,-0.010848,0,0.040108
2023-04-10,069500,0.054407,0.085277,0.029411,0.095151,0.167234,0.0,0.145769,-0.078399,-0.001356,0,0.042169
2023-04-11,069500,0.05965,0.070661,0.041828,0.105095,0.141101,0.0,0.184975,-0.070721,0.0,0,0.081619
2023-04-12,069500,0.088383,0.072644,0.044056,0.113202,0.137512,0.0,0.178578,-0.066932,0.0,0,0.071466
2023-04-13,069500,0.076911,0.07284,0.045144,0.116584,0.134971,0.0,0.200003,-0.055413,0.0,0,0.077746
2023-04-14,069500,0.084721,0.07359,0.047729,0.111327,0.13195,0.0,0.175671,-0.039441,0.0,0,0.06913
2023-04-17,069500,0.072673,0.06615,0.046794,0.104677,0.126335,0.0,0.175209,-0.039822,0.0,0,0.077555
2023-04-18,069500,0.078947,0.05612,0.04414,0.097866,0.127711,0.0,0.158532,-0.04124,-0.001476,0,0.073308
2023-04-19,069500,0.076997,0.065364,0.043904,0.103758,0.123667,0.0,0.168914,-0.031409,-0.000738,0,0.060642
2023-04-20,069500,0.060487,0.069099,0.040139,0.102177,0.125534,0.0,0.176944,-0.052291,-0.00369,0,0.054392
2023-04-21,069500,0.052005,0.057198,0.034552,0.092598,0.126709,0.0,0.168592,-0.051731,-0.008709,0,0.052894
2023-04-24,069500,0.048412,0.043076,0.027379,0.080455,0.128705,0.0,0.149877,-0.046915,-0.015498,0,0.05037
2023-04-25,069500,0.03995,0.013961,0.0143,0.062521,0.134754,0.0,0.133652,-0.059706,-0.027897,0,0.025048
