strategy_name,combo_id,combo_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown
EW,EW,Equal Weight,2013-02,2013-03,EW,동일가중,equal_weight,-0.0034046666666666674,0.0,0.3333333333333333,-0.018478,-0.0061593333333333335,0.3333333333333333,0.006076,0.002025333333333333,0.3333333333333333,0.002188,0.0007293333333333332,1.030341008692504,1.033860960643174,-0.0034046666666667225
EW,EW,Equal Weight,2013-03,2013-04,EW,동일가중,equal_weight,-0.008376666666666666,0.0,0.3333333333333333,-0.028992,-0.009663999999999999,0.3333333333333333,0.001926,0.000642,0.3333333333333333,0.001936,0.0006453333333333333,1.0217101855096897,1.033860960643174,-0.011752813575555687
EW,EW,Equal Weight,2013-04,2013-05,EW,동일가중,equal_weight,0.005841999999999999,0.0,0.3333333333333333,0.021297,0.007098999999999999,0.3333333333333333,-0.00595,-0.0019833333333333335,0.3333333333333333,0.002179,0.0007263333333333333,1.0276790164134373,1.033860960643174,-0.005979473512464195
EW,EW,Equal Weight,2013-05,2013-06,EW,동일가중,equal_weight,-0.025379666666666665,0.0,0.3333333333333333,-0.075186,-0.025062,0.3333333333333333,-0.002782,-0.0009273333333333334,0.3333333333333333,0.001829,0.0006096666666666666,1.0015968655365364,1.033860960643174,-0.0312073831345423
EW,EW,Equal Weight,2013-06,2013-07,EW,동일가중,equal_weight,0.010102666666666666,0.0,0.3333333333333333,0.026278,0.008759333333333333,0.3333333333333333,0.001958,0.0006526666666666666,0.3333333333333333,0.002072,0.0006906666666666667,1.01171566480343,1.033860960643174,-0.021419994257223074
EW,EW,Equal Weight,2013-07,2013-08,EW,동일가중,equal_weight,0.005952999999999999,0.0,0.3333333333333333,0.012109,0.004036333333333333,0.3333333333333333,0.003535,0.0011783333333333333,0.3333333333333333,0.002215,0.0007383333333333332,1.017738408156005,1.033860960643174,-0.015594507483036146
EW,EW,Equal Weight,2013-08,2013-09,EW,동일가중,equal_weight,0.015636333333333332,0.0,0.3333333333333333,0.03988,0.013293333333333332,0.3333333333333333,0.005015,0.0016716666666666668,0.3333333333333333,0.002014,0.0006713333333333334,1.0336521051520684,1.033860960643174,-0.0002020150668766707
EW,EW,Equal Weight,2013-09,2013-10,EW,동일가중,equal_weight,0.009637,0.0,0.3333333333333333,0.02397,0.00799,0.3333333333333333,0.002686,0.0008953333333333333,0.3333333333333333,0.002255,0.0007516666666666667,1.0436134104894188,1.0436134104894188,0.0
EW,EW,Equal Weight,2013-10,2013-11,EW,동일가중,equal_weight,0.0023226666666666665,0.0,0.3333333333333333,0.008989,0.0029963333333333335,0.3333333333333333,-0.00388,-0.0012933333333333334,0.3333333333333333,0.001859,0.0006196666666666666,1.0460373765708488,1.0460373765708488,0.0
EW,EW,Equal Weight,2013-11,2013-12,EW,동일가중,equal_weight,-0.0007726666666666666,0.0,0.3333333333333333,-0.010393,-0.003464333333333333,0.3333333333333333,0.005944,0.001981333333333333,0.3333333333333333,0.002131,0.0007103333333333333,1.0452291383578851,1.0460373765708488,-0.0007726666666666437
EW,EW,Equal Weight,2013-12,2014-01,EW,동일가중,equal_weight,-0.012654666666666666,0.0,0.3333333333333333,-0.042386,-0.014128666666666666,0.3333333333333333,0.002324,0.0007746666666666667,0.3333333333333333,0.002098,0.0006993333333333333,1.032002112021679,1.0460373765708488,-0.013417555494222189
EW,EW,Equal Weight,2014-01,2014-02,EW,동일가중,equal_weight,0.007809000000000001,0.0,0.3333333333333333,0.017822,0.005940666666666667,0.3333333333333333,0.003711,0.0012369999999999998,0.3333333333333333,0.001894,0.0006313333333333334,1.0400610165144561,1.0460373765708488,-0.005713333185076608
EW,EW,Equal Weight,2014-02,2014-03,EW,동일가중,equal_weight,0.0015963333333333333,0.0,0.3333333333333333,0.000193,6.433333333333333e-05,0.3333333333333333,0.002605,0.0008683333333333334,0.3333333333333333,0.001991,0.0006636666666666667,1.0417213005838186,1.0460373765708488,-0.004126120235951158
EW,EW,Equal Weight,2014-03,2014-04,EW,동일가중,equal_weight,-0.0017133333333333334,0.0,0.3333333333333333,-0.009277,-0.0030923333333333332,0.3333333333333333,0.001853,0.0006176666666666666,0.3333333333333333,0.002284,0.0007613333333333333,1.039936484755485,1.0460373765708488,-0.005832384149946801
EW,EW,Equal Weight,2014-04,2014-05,EW,동일가중,equal_weight,0.008550333333333333,0.0,0.3333333333333333,0.019009,0.006336333333333334,0.3333333333333333,0.004809,0.0016029999999999998,0.3333333333333333,0.001833,0.000611,1.0488282883456395,1.0488282883456395,0.0
EW,EW,Equal Weight,2014-05,2014-06,EW,동일가중,equal_weight,0.0028529999999999996,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.006383,0.0021276666666666666,0.3333333333333333,0.002176,0.0007253333333333333,1.0518205954522895,1.0518205954522895,0.0
EW,EW,Equal Weight,2014-06,2014-07,EW,동일가중,equal_weight,0.015966666666666667,0.0,0.3333333333333333,0.038425,0.012808333333333333,0.3333333333333333,0.006366,0.0021219999999999998,0.3333333333333333,0.003109,0.0010363333333333331,1.068614664293011,1.068614664293011,0.0
EW,EW,Equal Weight,2014-07,2014-08,EW,동일가중,equal_weight,-0.004711666666666666,0.0,0.3333333333333333,-0.018896,-0.006298666666666666,0.3333333333333333,0.002842,0.0009473333333333332,0.3333333333333333,0.001919,0.0006396666666666666,1.0635797081997505,1.068614664293011,-0.0047116666666666696
EW,EW,Equal Weight,2014-08,2014-09,EW,동일가중,equal_weight,-0.007346666666666667,0.0,0.3333333333333333,-0.032666,-0.010888666666666666,0.3333333333333333,0.008171,0.0027236666666666663,0.3333333333333333,0.002455,0.0008183333333333333,1.0557659426101764,1.068614664293011,-0.012023718288888707
EW,EW,Equal Weight,2014-09,2014-10,EW,동일가중,equal_weight,-0.005075333333333333,0.0,0.3333333333333333,-0.025181,-0.008393666666666666,0.3333333333333333,0.007653,0.002551,0.3333333333333333,0.002302,0.0007673333333333332,1.0504075785294489,1.068614664293011,-0.01703802724399983
EW,EW,Equal Weight,2014-10,2014-11,EW,동일가중,equal_weight,0.005783333333333333,0.0,0.3333333333333333,0.012615,0.0042049999999999995,0.3333333333333333,0.003074,0.0010246666666666666,0.3333333333333333,0.001661,0.0005536666666666666,1.056482435691944,1.068614664293011,-0.011353230501561229
EW,EW,Equal Weight,2014-11,2014-12,EW,동일가중,equal_weight,-0.007305999999999999,0.0,0.3333333333333333,-0.024323,-0.008107666666666666,0.3333333333333333,0.0011,0.00036666666666666667,0.3333333333333333,0.001305,0.00043499999999999995,1.0487637750167786,1.068614664293011,-0.018576283799516813
EW,EW,Equal Weight,2014-12,2015-01,EW,동일가중,equal_weight,0.012228666666666665,0.0,0.3333333333333333,0.027766,0.009255333333333332,0.3333333333333333,0.006721,0.0022403333333333333,0.3333333333333333,0.002199,0.0007329999999999999,1.0615887576335339,1.068614664293011,-0.006574780315339757
EW,EW,Equal Weight,2015-01,2015-02,EW,동일가중,equal_weight,0.001101,0.0,0.3333333333333333,0.002367,0.000789,0.3333333333333333,-0.000361,-0.00012033333333333332,0.3333333333333333,0.001297,0.0004323333333333333,1.0627575668556883,1.068614664293011,-0.005481019148466992
EW,EW,Equal Weight,2015-02,2015-03,EW,동일가중,equal_weight,0.011063666666666668,0.0,0.3333333333333333,0.020067,0.0066890000000000005,0.3333333333333333,0.010484,0.0034946666666666668,0.3333333333333333,0.00264,0.0008799999999999999,1.0745155623228573,1.0745155623228573,0.0
EW,EW,Equal Weight,2015-03,2015-04,EW,동일가중,equal_weight,0.012825999999999999,0.0,0.3333333333333333,0.040226,0.013408666666666666,0.3333333333333333,-0.003139,-0.0010463333333333331,0.3333333333333333,0.001391,0.0004636666666666667,1.0882972989252102,1.0882972989252102,0.0
EW,EW,Equal Weight,2015-04,2015-05,EW,동일가중,equal_weight,-0.005711666666666667,0.0,0.3333333333333333,-0.022514,-0.007504666666666666,0.3333333333333333,0.004139,0.0013796666666666666,0.3333333333333333,0.00124,0.0004133333333333333,1.0820813075195157,1.0882972989252102,-0.0057116666666666704
EW,EW,Equal Weight,2015-05,2015-06,EW,동일가중,equal_weight,-0.010995999999999999,0.0,0.3333333333333333,-0.034357,-0.011452333333333332,0.3333333333333333,-0.000266,-8.866666666666666e-05,0.3333333333333333,0.001635,0.0005449999999999999,1.070182741462031,1.0882972989252102,-0.01664486118000008
EW,EW,Equal Weight,2015-06,2015-07,EW,동일가중,equal_weight,-0.009907666666666667,0.0,0.3333333333333333,-0.033594,-0.011198,0.3333333333333333,0.002437,0.0008123333333333333,0.3333333333333333,0.001434,0.00047799999999999996,1.0595797275872059,1.0882972989252102,-0.026387616110382206
EW,EW,Equal Weight,2015-07,2015-08,EW,동일가중,equal_weight,-0.014367,0.0,0.3333333333333333,-0.04711,-0.015703333333333333,0.3333333333333333,0.002972,0.0009906666666666666,0.3333333333333333,0.001037,0.00034566666666666665,1.0443567456409604,1.0882972989252102,-0.04037550522972444
EW,EW,Equal Weight,2015-08,2015-09,EW,동일가중,equal_weight,0.009507,0.0,0.3333333333333333,0.020725,0.006908333333333333,0.3333333333333333,0.006315,0.002105,0.3333333333333333,0.001481,0.0004936666666666666,1.054285445221769,1.0882972989252102,-0.03125235515794356
EW,EW,Equal Weight,2015-09,2015-10,EW,동일가중,equal_weight,0.020307666666666665,0.0,0.3333333333333333,0.060703,0.020234333333333333,0.3333333333333333,-0.000716,-0.00023866666666666665,0.3333333333333333,0.000936,0.000312,1.0756955226148508,1.0882972989252102,-0.01157935090237272
EW,EW,Equal Weight,2015-10,2015-11,EW,동일가중,equal_weight,-0.008640666666666665,0.0,0.3333333333333333,-0.02333,-0.007776666666666666,0.3333333333333333,-0.003134,-0.0010446666666666666,0.3333333333333333,0.000542,0.00018066666666666665,1.0664007961691102,1.0882972989252102,-0.020119964257675482
EW,EW,Equal Weight,2015-11,2015-12,EW,동일가중,equal_weight,0.000397,0.0,0.3333333333333333,-0.005921,-0.0019736666666666665,0.3333333333333333,0.005356,0.0017853333333333332,0.3333333333333333,0.001756,0.0005853333333333333,1.0668241572851893,1.0882972989252102,-0.019730951883485837
EW,EW,Equal Weight,2015-12,2016-01,EW,동일가중,equal_weight,-0.009655999999999998,0.0,0.3333333333333333,-0.033682,-0.011227333333333332,0.3333333333333333,0.003414,0.001138,0.3333333333333333,0.0013,0.0004333333333333333,1.0565229032224435,1.0882972989252102,-0.029196429812098912
EW,EW,Equal Weight,2016-01,2016-02,EW,동일가중,equal_weight,0.007982,0.0,0.3333333333333333,0.017216,0.005738666666666666,0.3333333333333333,0.005282,0.0017606666666666667,0.3333333333333333,0.001448,0.00048266666666666667,1.064956069035965,1.0882972989252102,-0.021447475714859165
EW,EW,Equal Weight,2016-02,2016-03,EW,동일가중,equal_weight,0.015012666666666667,0.0,0.3333333333333333,0.042833,0.014277666666666668,0.3333333333333333,0.001058,0.0003526666666666666,0.3333333333333333,0.001147,0.0003823333333333333,1.0809438995150455,1.0882972989252102,-0.006756792851941085
EW,EW,Equal Weight,2016-03,2016-04,EW,동일가중,equal_weight,-0.00011700000000000013,0.0,0.3333333333333333,-0.00221,-0.0007366666666666667,0.3333333333333333,0.000714,0.00023799999999999998,0.3333333333333333,0.001145,0.00038166666666666666,1.0808174290788022,1.0882972989252102,-0.006873002307177467
EW,EW,Equal Weight,2016-04,2016-05,EW,동일가중,equal_weight,-0.0016576666666666667,0.0,0.3333333333333333,-0.006135,-0.002045,0.3333333333333333,0.000267,8.9e-05,0.3333333333333333,0.000895,0.0002983333333333333,1.079025794053866,1.0882972989252102,-0.008519275827019612
EW,EW,Equal Weight,2016-05,2016-06,EW,동일가중,equal_weight,0.004566333333333333,0.0,0.3333333333333333,0.004115,0.0013716666666666664,0.3333333333333333,0.007696,0.002565333333333333,0.3333333333333333,0.001888,0.0006293333333333333,1.0839529855047805,1.0882972989252102,-0.003991844346871165
EW,EW,Equal Weight,2016-06,2016-07,EW,동일가중,equal_weight,0.010949333333333333,0.0,0.3333333333333333,0.029712,0.009904,0.3333333333333333,0.002045,0.0006816666666666666,0.3333333333333333,0.001091,0.00036366666666666665,1.095821548060734,1.095821548060734,0.0
EW,EW,Equal Weight,2016-07,2016-08,EW,동일가중,equal_weight,0.005907000000000001,0.0,0.3333333333333333,0.018714,0.0062380000000000005,0.3333333333333333,-0.001686,-0.000562,0.3333333333333333,0.000693,0.000231,1.1022945659451289,1.1022945659451289,0.0
EW,EW,Equal Weight,2016-08,2016-09,EW,동일가중,equal_weight,0.002253,0.0,0.3333333333333333,0.003127,0.0010423333333333333,0.3333333333333333,0.002691,0.0008969999999999999,0.3333333333333333,0.000941,0.00031366666666666663,1.1047780356022032,1.1047780356022032,0.0
