Date,069500_return,114260_return,153130_return,069500_ma_pos,114260_ma_pos,153130_ma_pos,069500_momentum,114260_momentum,153130_momentum,069500_vol,114260_vol,153130_vol,069500_rs,114260_rs,153130_rs
2012-07-25,-0.1808436438826081,-10.0,-10.0,3.442944089179387,-10.0,-5.924158509617016,2.443122376221144,-10.0,-5.985113856594564,-0.06707276300021982,9.525218567539588,9.428477082548467,,-0.6983131535597795,0.3926339306620109
2012-07-26,-0.7430814941741937,-10.0,-10.0,1.911587839848443,-9.43917913875008,-6.202696912757293,1.713296460023876,-9.826462807801374,-6.416741040589026,0.1020611750433914,9.134334532163495,9.043492444565322,,-0.01978734402513936,0.9489006974422989
2012-07-27,-1.685209241419119,-8.12709575181697,-8.295085950478141,-4.045049535757079,-5.884244575679785,-5.030347299913938,-1.661838029184694,-7.781274091419169,-5.468955021555269,1.579537738374004,10.0,9.565961761977912,,3.098037253829205,3.969728980002235
2012-07-30,-2.867220783504466,-8.4839096294778,-7.353049308685859,-6.010524372036321,-5.315162444669655,-4.405790526797029,-1.137700992759924,-7.482421450237866,-5.121335244260953,1.854427180059933,9.529482023851507,9.3572678478633,,1.90126181216995,2.781235587173578
2012-07-31,-4.260848779296882,-7.688335257122699,-7.813335553439683,-9.856071593825954,-4.572910647462699,-4.043842833249743,-3.607291035068339,-6.985247073119783,-4.973024648671775,2.922065872254982,9.240050696396574,8.827007912065007,,4.166335732488811,5.154079947921097
2012-08-01,-3.744415832578957,-6.870748755900676,-6.286263681454907,-9.573750903514995,-4.099815218044748,-3.455921312822586,-2.645598920238112,-6.749132401776833,-4.771032305423305,2.845577661846451,8.93940503412653,8.766686483045252,,3.390441950562036,4.289537922250803
2012-08-02,-3.224096184327872,-7.118458915862766,-6.793128216224401,-8.205167280236084,-4.922747876026474,-4.111688831350508,-1.64731493423036,-6.990176214044364,-4.94273826917791,2.924077787637896,8.678843359912364,8.636305161654905,,2.178419527072961,3.060684920649752
2012-08-03,-2.865154886812173,-7.430021353433325,-6.629774714929903,-5.647061989409288,-5.576902223263191,-4.008242306114318,-0.4027981137197122,-7.182661706644431,-4.742958946466428,3.099784784254676,8.425743362863495,8.354444394724647,,0.8822920664627512,1.769238498482659
2012-08-06,-6.363824818968905,-6.578934462940595,-5.201150378686783,-9.02856950643846,-4.830178108453059,-3.183917976036349,-4.908023612681006,-6.452892397596709,-4.4300971352084,3.702007478038052,8.245970468182126,8.472592330249897,,4.212887533280639,5.112051577014933
2012-08-07,-6.895279936621719,-6.602762489245433,-5.109352010580681,-8.90062903517299,-4.222916173879001,-3.118164544356267,-5.454748610264062,-6.135199765771122,-4.369558257370008,3.563085534236634,7.960458692055243,8.21031531587857,,5.669336601637366,6.489814104115657
2012-08-08,-7.928467709589267,-6.378534663619733,-3.733525014250595,-9.88277957389013,-3.837329512177281,-2.312208261809792,-7.294455829628166,-6.227080882786273,-3.94387724248923,3.596154305781365,7.750382700205688,8.310593157873619,,6.915498570400988,7.763597996888071
2012-08-09,-10.0,0.6206295824768568,3.580808950819713,-10.0,-2.394723176933713,-2.596229446643423,-10.0,-5.540155797166566,-3.958208499872708,2.981369803759551,-0.2478216283821619,1.650360416822853,,9.257594172709418,9.931558518126133
2012-08-10,-10.0,1.453865363183839,6.773685921397873,-10.0,-1.975088795754482,-2.14582808289446,-10.0,-2.749148205819467,-3.050089604127797,2.77961481693879,-0.3319404725423334,1.104243967476305,,10.0,10.0
2012-08-13,-8.839662238202898,1.779230638653014,6.003159740745004,-9.694321676120522,-1.352371001439906,-1.702985893905763,-9.858199497935143,-2.643052417404758,-2.77508519173221,3.108471038054872,-0.2710173174973862,0.8630106490535226,,9.302016794936716,9.256673413340637
2012-08-14,-9.436499793934399,3.437421065679638,8.364805705900762,-10.0,0.4164524602571774,-1.032729465758041,-10.0,-1.479894377764049,-2.500404882266995,3.249964757014508,0.2511348723819153,1.049307924537327,,9.911514841528799,9.762708151366505
2012-08-16,-10.0,6.27433923168409,8.721325472390173,-9.787062626085463,3.511946007788159,-0.6325748200967395,-10.0,0.2299014599606738,-2.293138295500913,2.396243571843466,1.727768720244447,1.136053034918513,,9.601000834575803,9.224029355924683
2012-08-17,-8.024850926572414,5.83834321962501,10.0,-8.240253977968212,2.913663439134826,-0.02904126159276713,-10.0,0.1656391555255962,-1.768796111527333,2.386193820874595,1.797179041873946,-0.8842470893253113,,9.852757832066947,9.515560090055322
2012-08-20,-7.600771594039333,5.25999275196609,10.0,-7.545149999407236,3.220682952722631,0.06557282771254451,-10.0,0.6076231923455377,-1.441001392986982,2.419943849471813,1.672949632701428,-1.133342135032542,,8.155167181467968,7.811924633121566
2012-08-21,-8.925079607713712,6.538170874791554,10.0,-6.724931295118882,2.592679190946547,0.3756432262613091,-10.0,-0.376262529167768,-1.366575737116641,0.8899490773801324,0.4928715084680182,-2.391220353312575,,7.548051575223173,7.319379409712962
2012-08-22,-7.932525650534016,6.804827524272376,10.0,-5.527899596471746,2.845526022457607,0.1826614488913539,-9.532227495730785,0.7324134853237638,-1.229595066922608,1.187869890558169,0.4458395209229944,-2.508440355621357,,8.689204452169257,8.334521204218557
2012-08-23,-9.095639603419544,6.591671824724997,10.0,-5.580702422669709,0.980903954979103,-0.2728118511160975,-9.949674259369067,-0.03063799570207932,-1.671463246909638,0.2796457475675699,0.5308877452477508,-2.494336726680036,,8.41741270401155,8.173192790557277
2012-08-24,-7.221830964345209,5.621448703884496,10.0,-3.538862884088697,-0.05200253300215475,-0.2081968666581369,-8.863341804599468,-0.2282626422742326,-1.138573805482723,1.20725308488953,0.8212718622060466,-3.3522860643009,,8.196658035558874,7.934447290202664
2012-08-27,-4.325991857666579,2.95777210694025,9.624347506781728,-2.83363831615147,-0.7671138846303587,-0.1426453184942217,-7.774782072791554,-0.5752197369246455,-1.003717200340715,-1.061159870524164,-0.5621263359459328,-4.019046058264169,,7.113074428020837,6.917088461197186
2012-08-28,-3.28557327246097,2.77744144147677,8.437026683448344,-1.847958087009597,-6.58246704744159,-10.0,-5.421168161059244,-1.762220631497492,-1.32208928243606,-1.210370394650119,-0.546630348926115,-3.942581632746135,,4.260010139609285,4.182793916654673
2012-08-29,-1.999816049435295,2.439436278646171,7.78363485470433,-2.519572744313541,-6.582628958891812,-9.988973768988691,-5.686969154389978,-1.714694053626184,-1.641936537944093,-2.68803229822699,-0.5430115129974892,-3.807054357384533,,3.890415766916608,3.812655303183725
2012-08-30,-0.8527560794848641,2.184223459155843,6.304501137920227,-0.7189532653736801,-6.680853909225629,-9.993215524754484,-3.638164288513315,-1.56528855129976,-1.428163004764254,-1.917261006016054,-0.518381722006421,-3.53746420992585,,1.129220560365527,1.006803471919728
2012-08-31,-1.111889926808045,2.734530915191354,6.636191393592682,-0.3423317050944718,-6.993085837449481,-10.0,-3.464110119208117,-1.74844301018278,-1.880996282910425,-2.02301189039137,-0.8425029591048628,-4.14640964079492,,0.8233573669355032,0.7146551107961405
2012-09-03,-2.511359026357098,3.038554846216925,6.948453851787903,-0.7452742778534858,-7.504385746427915,-9.754804014438708,-5.105913874324718,-1.537665958187181,-1.470295847312652,-2.805871666530583,-1.048793632466718,-4.188676049102053,,1.592486502226522,1.483844580419308
2012-09-04,-0.5077397992463232,3.095796699846816,6.393044870211606,-0.3113290405598171,-6.929220379985846,-9.113708187448239,-4.881783074964692,-1.206708320078273,-1.261249570936853,-4.542985981466217,-1.031369956326694,-4.46054007482182,,2.49055712837592,2.311513778515441
2012-09-05,1.206247507682603,3.153019319688211,7.131772816896874,2.126857269384869,-6.496035408562221,-8.537515240200543,-1.214866260699625,-1.267789157309926,-1.050452907534376,-3.027275019067686,-1.020024863205443,-4.393314890366534,,-0.6297844216340789,-0.8975590425229164
2012-09-06,1.608740767943808,3.210261927654075,4.888748704332628,1.477854117216679,-6.284348404108759,-8.836460171970359,-0.3551395540650949,-6.712984793344447,-10.0,-3.351347333938277,-1.020623734141135,-3.979136369646306,,-0.4734025344718205,-0.7361478217008621
2012-09-07,0.9251437602569322,3.906168508180566,5.685847065002356,-2.59033040197819,-4.035270753067935,-8.49254824610975,-1.804878704518695,-5.634453046842962,-10.0,-1.433393924934578,-0.2776401662293614,-4.263102949636952,,1.294931908403722,0.9156258874785784
2012-09-10,1.256076557397261,3.630805599529006,6.026346058902083,-2.362838139271608,-4.025039262561643,-7.76821768361928,-0.9914231449005478,-5.729300528179824,-10.0,-1.461122491534903,-0.2703799501952698,-3.900769205972789,,-0.6373993784687765,-0.960645523500165
2012-09-11,1.003083398110834,2.287732931751382,5.521275412410651,-1.820727511363087,-5.150553785912935,-7.496774861003458,-0.6052796324018231,-6.61130999372728,-10.0,-1.56629755116074,0.1236020611668942,-3.98855226793724,,-1.246244937706986,-1.479760565509266
2012-09-12,0.524588400154855,2.1941253561949,4.613781545175748,-4.267874149686914,-3.500932321962363,-7.233706457184218,-1.911100360065942,-5.502891319424441,-9.844144694942418,-0.857002151681648,0.04733716178230208,-4.4382174106996,,0.8035123935812089,0.5459024659911685
2012-09-13,0.4891884969929755,1.6090205733261,4.984826938964987,-4.374469479409703,-1.123471470342346,-6.589568835397715,-1.488958114188817,-4.578871342170344,-9.396208165926085,-0.8492396001518061,-0.9194852789654901,-4.042955650912377,,-0.03655496175514996,-0.362607516292356
2012-09-14,-2.72580685081886,1.434952286442649,5.345220545073985,-8.517208070973904,-1.743597554156092,-5.782155697167345,-3.66538190489861,-6.165848877992556,-8.810264729578028,2.393681145099307,-0.8494492959171297,-3.487416629326665,,2.190189655213346,2.206624597561079
2012-09-17,-2.480726134836067,2.587545931229505,4.8692735103406,-7.703935124585358,0.1722028581326333,-5.810958521438085,-3.591797330760669,-4.984156336086397,-8.829131502646124,2.440153140452908,-0.03687042355258109,-3.399712899406135,,2.572281358690873,2.416157082502979
2012-09-18,-2.667765799474314,2.570705290746308,3.986454111239107,-7.462500331650936,-0.2887145118098374,-5.828902300756606,-3.320564823385563,-6.060986107184062,-8.603766157809625,2.394067910265727,-0.03638266054549033,-3.469045038272088,,2.607672377120281,2.512680875766625
2012-09-19,-3.360115987584998,2.555058185962854,5.612320178129312,-7.510888751834328,0.1202142209142406,-5.060571181068438,-3.91759521647146,-5.513234795376848,-8.092107634602927,2.223730050022713,-0.03623706289749769,-2.569411555208164,,3.034291242913624,2.898643410778306
2012-09-20,-2.26407681113314,2.869148374030388,5.133452883947025,-6.142478430854769,-1.113965670013692,-5.514538945643366,-4.326468967346655,-6.256286137015998,-8.150325706696506,2.503676617821264,-0.3557257517208734,-2.149290519535006,,2.657408585131699,2.622206800698832
2012-09-21,-3.653036843183196,3.180952595895248,3.837172827248413,-6.341240359005768,-1.580682625725542,-5.941211501321636,-4.886293401545082,-5.977804692891732,-8.168941038971932,1.85852519112543,-0.5261092974889624,-1.511708320730639,,2.686159952914497,2.562440481394846
2012-09-24,-3.989842572276496,3.489311784464147,4.225298576098882,-6.168309377664494,-1.828686398348032,-5.564972449358178,-5.440563819821734,-6.362887008752514,-7.860702020178469,1.750510663601994,-0.6566838547577938,-1.380249072610021,,3.815590624547233,3.683441238325877
2012-09-25,-3.846740536560221,3.545789311228127,4.603710907841043,-5.495076029842032,-1.854139910841539,-5.402263960776395,-5.163706280765452,-5.72933360125479,-7.766669797988191,1.783144517632181,-0.6674215816932534,-1.417974201627417,,3.841362555261779,3.666264833096997
2012-09-26,-2.517062805132032,3.352087206930264,5.383159928258231,-4.189383638230636,-2.202164855387755,-5.054137520296548,-4.039365185176063,-5.921338731661353,-7.421207634943303,2.087167592419617,-0.6191775993919371,-1.362995568945641,,3.236536350599802,3.071080500970588
2012-09-27,-4.341121842507868,3.909067590720458,4.914923408899746,-5.000739111483137,-1.681623358827949,-5.501531930831218,-3.926670433440473,-5.620780548824987,-7.506717252138328,1.438423162510028,-0.6333573375730404,-0.984212840140708,,3.407684383235351,3.194754529450694
2012-09-28,-4.704941101634016,4.041926995303796,5.686467286439946,-5.037062655269462,-1.94571446577912,-5.551171419197201,-4.770573945972488,-5.523425122803214,-7.270778224163028,1.341521908512817,-0.691603921284767,-1.593620997144371,,4.654780890592315,4.487739441603863
2012-10-02,-4.273041472122201,4.501960476949255,5.617858983335212,-4.725798611143603,-2.00038174203853,-5.406857969939599,-4.547867799199729,-5.3584911081221,-7.082409134075133,1.370207077315004,-0.8820679167899816,-1.586208562984777,,4.797060426002015,4.620637206531354
2012-10-04,-4.385625175539208,3.303163674259201,3.521877962899882,-4.313594520033619,-3.140803448889224,-6.020687460411349,-3.868472573493338,-5.594216218787204,-7.271424077558252,1.307616464352174,-0.4432775263282489,-0.5371739575383497,,4.286067279938564,4.113524679000141
2012-10-05,-6.108412023982758,3.114929805348657,3.089348690301726,-4.184983485966438,-3.039928990857079,-5.841125135227342,-3.659393637682618,-5.319792901985323,-7.08414578758595,-0.3961921699062879,-0.4447149040505061,-0.660765207558976,,4.579557791153027,4.43959104455187
2012-10-08,-5.054032284256925,3.34462744258189,4.301579804723223,-3.105049719163846,-2.616204374702696,-5.679273086389134,-4.219894328650636,-5.267535175425307,-6.936468605844589,-0.02271448346657349,-0.4296025920120401,-1.24240024874182,,5.572043665321852,5.456021581681993
2012-10-09,-2.448010392583906,2.071735417441022,4.677255595651174,-3.044634027053608,-1.993486743079837,-5.346277683022435,-4.401204291364702,-4.977768844257674,-6.490474695518282,-3.270694980879703,-1.558274388681385,-1.126397749624355,,5.248944409571291,5.105578538206048
2012-10-10,-0.9020993851382453,0.7969073082169011,2.589237976614842,-0.4622485849507821,-3.689039162269653,-5.775408048726105,-1.910233913562384,-6.277918084101135,-6.607361545767745,-1.49558991626541,-0.7604542782035035,-0.9422228638451525,,0.8112456195741313,0.7971326718350242
2012-10-11,-0.4919280367154482,2.252099415440743,1.339602955630997,0.7159767870124769,-3.055458150153504,-6.172577891247045,-1.590554873331279,-5.780323107630851,-6.808520712543612,-1.220324205653086,-1.127180201330269,-0.4585999803846614,,0.2715621409054558,0.1725332236771696
2012-10-12,1.248233897693631,1.899155924116766,1.74862637777026,1.044279965377931,-1.868826528825649,-5.80934494428141,-2.118960350166282,-3.132174390244066,-6.229342056071319,-2.56365937677837,-1.436820392265771,-0.300014822304524,,0.5706495335781604,0.3103268155030243
2012-10-15,1.595921539602708,0.1790269440532679,1.325325334759679,1.44971193321908,-1.67162828463971,-5.454361831661392,-1.037862614485751,-3.208825409063579,-5.817489200477882,-2.536343716390626,-3.103100229086039,-0.612370171007901,,-1.239299099973436,-1.448533722715309
2012-10-16,3.331147203448515,1.380347259649861,0.9007746709094435,0.06486199522099378,-0.8282572314617053,-4.926597284934218,-1.583586535813464,-3.122250043664042,-5.658370617142905,-7.515172653701829,-3.014307937679424,-1.105154302272115,,-0.5662664946605616,-0.6415125846377088
2012-10-17,2.454252154297982,0.5957577587961222,1.739071752246573,-0.8081916752173692,0.1425162775383727,-4.60434410335421,-1.396074819514552,-2.32585896302634,-5.564046712305187,-6.98407969959321,-3.978187895253189,-0.9203582164963507,,-2.444453107618111,-2.70635385024768
2012-10-18,1.963280511600505,1.716596714085099,0.8934486327872758,-1.572941269216662,1.069083894479357,-5.036925233706999,-2.529151932888334,-2.155911675615587,-5.706983962721765,-6.578263473527972,-3.732262053083304,-0.4559182549765021,,-1.724510562956717,-1.898717832101562
2012-10-19,2.838649343113995,1.449915422529664,0.04389469390067723,-0.5542700113504748,1.081671769762613,-4.702686219830442,-1.057579919639623,-1.838061505035037,-5.378344481602618,-6.343270585227198,-3.75017042983821,-1.317472579325774,,-2.341972969617381,-2.56599855830701
2012-10-22,2.484051089612992,2.918090583657861,0.898907574084775,0.01143299673002269,1.619599262863745,-4.758373504036992,-0.5832008337406295,-1.767500298492427,-5.465088063632082,-6.485280001818473,-4.288042305762477,-1.780646009913956,,-2.876544491252177,-3.148061931379937
2012-10-23,3.425526952012335,3.593054493973224,3.442231033010826,1.002757022947182,1.905109345531999,-4.088204344301324,-1.107912844870324,-0.8748896578259747,-4.969714135318751,-6.332164785892969,-4.389853407906633,-1.30926739936861,,-2.708901858093184,-3.068207029416495
2012-10-24,4.147485889296454,3.13966175261424,2.575234597230249,1.994370091626354,0.952432208262559,-4.172942332464988,-0.1770284028185563,-1.194910794750389,-4.98177114681627,-6.081515793904608,-4.06108920967123,-1.423282368861338,,-3.66108300784308,-4.012098803126106
2012-10-25,3.285952340183619,3.1220438333358,2.13913157068644,1.05794747706726,0.8132283193485391,-4.251997972463244,-1.283517564443358,-0.8245215221951945,-5.022448516199675,-5.589073137200398,-4.031823459412987,-1.404778395437612,,-3.142977228295952,-3.500133772981834
2012-10-26,3.971209661197797,3.27860274338579,0.8497631582634547,3.176467326911244,0.5561142319040936,-4.505822974841363,0.3993540933107789,-1.153141457311641,-5.121165137854789,-4.582783274942457,-4.072869770230119,-1.41337633066949,,-4.230819387452363,-4.614235716938361
2012-10-29,4.343274773825317,2.739264086010574,3.417743811565176,2.675098454572619,0.3098214546390073,-3.836542210805995,0.9242171471712144,-1.695833039256159,-4.808380406195612,-4.932358414558363,-4.06056555070893,-0.9506766479288798,,-3.262848683184742,-3.623215195886044
2012-10-30,4.269001029075182,2.986534081538692,2.974141306417625,2.232282917008033,0.2850776404477444,-4.117711810846143,1.426442100747516,-1.599042884094346,-4.822703315678129,-4.864254722424605,-4.090613399414288,-0.7536781715496165,,-3.69331377551888,-4.024926188051589
2012-10-31,3.444205808257003,2.797219330755433,2.960129648320758,0.9893590627899298,-0.09226119882537435,-4.021418054311729,1.489170602525685,-1.500926468045316,-4.721944784052519,-4.201293253275571,-4.013194871408492,-0.7507184966725827,,-3.118138212528545,-3.427299995170393
2012-11-01,4.147133274827738,4.086895986693871,3.376656166438217,2.215466567251513,0.3267712528216186,-4.487217986367412,2.618603172277946,-1.269378130528382,-4.94005286333596,-3.869096061935137,-4.628798244089539,-1.291605379338967,,-3.818658438436893,-4.19487894369469
2012-11-02,3.19775521164399,4.058596286013496,3.357270763339319,0.5363589145725874,0.2682756949830523,-4.383591469005581,1.266586927387452,-0.7062798730379954,-4.576985178083735,-2.927691029456759,-4.591905012345315,-1.286698950681231,,-2.622565720906676,-3.036574171571115
2012-11-05,3.037529444987415,4.116981603224739,3.342940276221035,1.114772676514831,0.6827925225636957,-4.278038342186568,1.141478355836794,-0.1634817514691761,-4.480836813484469,-2.972653096821178,-4.534776957197898,-1.281275456568491,,-3.059454716986301,-3.512400539489985
2012-11-06,2.141087660397094,3.482093111907499,3.323205124999451,-0.4551129810725162,0.4028310034920571,-3.991055629277435,0.03818215299043412,-0.1961325583462621,-4.445819086302673,-2.247129613210816,-4.51944577209755,-1.276848903619921,,-1.628492136741337,-1.99972924335161
2012-11-07,-0.03088399706309583,5.018093509451615,5.443288725367383,-1.198594934242478,0.5667913514048388,-3.537493280247025,-0.1698100360619741,-0.2366607133816439,-4.179181820790813,-3.61875616220133,-6.220541737787576,-1.564491012998827,,-1.251704789647524,-1.583727903252158
2012-11-08,0.5716696953547933,3.683476599985437,4.546841540004751,0.9165908999419783,-0.6674848849389872,-4.393419875128174,0.7349429059720796,-0.5537343825017292,-4.522770202736058,-2.841602835114178,-5.402900784896872,-0.2311854673552818,,-0.8919880358636623,-1.271426657386986
2012-11-09,0.8379354614428978,3.746320470063665,4.939402773315729,1.641601178851438,0.6219934229461548,-3.925960526013512,1.52985651224053,-0.3008566386702705,-4.08220830348416,-2.728661451448656,-5.249042134280911,0.03327824502857678,,-0.5706600721347314,-0.968185073008341
2012-11-12,0.5912721065347848,3.982834631186104,4.898656397119789,1.66214930605574,1.077948626086884,-3.653675981253138,1.024714765560124,-0.01368773064584752,-4.053936138509546,-2.747151965000739,-5.162809620016196,0.03320824119688615,,-0.4334335946823289,-0.7773952662584651
2012-11-13,1.987534999935317,3.089546599132766,4.01360289975959,2.318920985559691,0.703101096432436,-3.56361685024367,1.226552081174934,-0.5919831202393703,-4.141843940631697,-3.240465448191107,-5.213887765830851,-0.3424272811240891,,-0.6579215657486228,-0.977574511796895
2012-11-14,2.17286548894341,2.637336467796665,3.985336277875338,1.642252933332702,1.064870314611404,-3.288600633902959,1.365426529400434,-0.7089607689073462,-4.082915416980055,-3.369809696233358,-5.442069486220204,-0.3423444776328665,,-1.199072202149947,-1.501631315663503
2012-11-15,3.750850420632434,1.661810526518714,4.814343504004979,3.181531583767239,0.7182958899418314,-3.398679183650758,1.683595457666893,-1.792792069096519,-4.227414294322906,-3.125176685560628,-5.67643332103565,-0.9765562469353107,,-2.879702676983644,-3.137326874726153
2012-11-16,3.518294723009046,2.094734994420938,3.931789018906219,3.756722321856202,1.334063481621984,-3.502198970187218,2.153030669164798,-1.505380647237155,-4.137833511480997,-3.209233221839666,-5.482998942305006,-1.025084505243621,,-3.826012798964993,-4.069050701822166
2012-11-19,2.191759219733586,1.645595524806747,4.754360079855945,2.201211018569367,1.338722955646174,-3.235961549754531,-0.2107566904422337,-1.408771019750709,-4.080474393587918,-2.475055697945916,-5.57225069203204,-0.968291339848256,,-2.262137911142124,-2.468714886637927
2012-11-20,0.7546170353185213,1.72722170703906,3.448048633373908,1.036408636361377,1.819994916854457,-3.151139714392486,-0.8416393803659159,-1.409756101694127,-4.023536315382192,-2.283085761527233,-5.479529516665329,-1.881360481813786,,-1.194746707225498,-1.364043433487003
2012-11-21,0.2567029722651514,2.607248432951212,4.279531184127761,1.407420495184628,2.022810700897629,-2.889468367035807,-0.4058683587534707,-1.248093405774219,-3.967792658869003,-2.529201212771351,-5.865130412354464,-1.799992134344543,,-0.7647209689178146,-0.924385646438902
2012-11-22,-0.0583252651746001,3.390635618770582,2.982914164455893,0.02278750659148523,2.933419302665801,-3.563784621780389,-1.897894447453479,-0.07593651870294806,-4.22934965848016,-2.24380473456739,-5.504841445117666,-0.5711277388986605,,0.9700911218979036,0.7032693306978499
2012-11-23,-2.316251046881998,4.604208287011435,-10.0,-0.9281538116233865,4.28113165567858,-10.0,-2.66519791082561,0.8522017053694976,-10.0,-3.457523607811674,-4.870688393922886,10.0,,1.143635646903892,0.3188919567094761
2012-11-26,-1.915856198962898,3.957518978686338,3.847362777148581,-0.6547332480764866,3.063242458219468,-1.688417583474043,-3.017073209757958,0.5704064935596063,-3.352908834787446,-3.428485916959503,-4.30021537857142,10.0,,2.491425016995894,2.25067600422984
2012-11-27,-2.624340447425331,4.985020945841136,4.817461933337904,-1.981870545101483,4.395148354501562,-1.479840100323524,-3.448854030067396,1.281057867863119,-3.305745332087443,-3.017834040482452,-3.770099597893137,10.0,,3.249088732122066,2.902569578988428
2012-11-28,-1.278790609453355,4.597333906179497,4.456047864329277,-1.133266585981263,3.389735110910509,-1.616586914531735,-2.81335922955498,0.9753737798179516,-3.344685771943366,-3.110391380446353,-3.489245011666574,10.0,,2.460653123160683,2.161197411060372
2012-11-29,-3.24483429552232,3.865396280084833,4.425486810169425,-2.55798389232721,2.790827160271568,-2.100849035205661,-4.064856384882382,1.110430654138373,-3.321732357240315,-3.237325906471002,-3.350944453464455,10.0,,2.625355226770691,2.327011578346117
2012-11-30,-2.246816288536872,4.280665186732809,5.055455813589582,-2.661433747558147,3.288140717000172,-1.709454592158728,-4.705859135626024,1.547575738975744,-2.966019292690734,-3.799299734554263,-3.292241728593777,10.0,,3.690350994569397,3.434498535274547
2012-12-03,-2.855171276596332,4.165904490324626,4.690451369601146,-2.751253127173801,3.536800131611638,-1.846803186544251,-5.169961160071324,2.071891219508668,-2.977225598114101,-3.974727990047851,-3.292136691448632,10.0,,2.747242773653307,2.441238850451689
2012-12-04,-1.555979499309133,3.789807465921436,4.657441579829511,-2.310795737704185,2.695933698161982,-1.633659283147789,-4.793668763787161,1.35900174329028,-2.905925238196766,-4.427797383414045,-3.078501905415258,10.0,,2.874974762882792,2.663080125531617
2012-12-05,-1.692200087974681,4.904686009132089,4.297436207024032,-3.236654007509931,4.411233344481535,-1.417542177902392,-4.848911697912153,2.255063498462189,-2.776537926280249,-4.308434581253066,-2.333045244994147,10.0,,2.629187478290109,2.269795996309638
2012-12-06,-3.411302814539594,5.649226386781109,5.256652408156216,-3.464135359133189,4.115726410181498,-1.741266581715849,-4.91333456820364,2.385486056415699,-2.932845615508702,-5.86771085536014,-2.909223318186879,10.0,,2.322055453516639,1.964615886409494
2012-12-07,-4.507596754707449,4.12632874192508,4.888028273920337,-4.172702341283509,3.258025850501396,-1.527824838816005,-4.428366348920672,1.281776203104991,-2.692288431762171,-6.063851722001071,-2.951158680841744,10.0,,4.326826589453147,4.01796491294393
2012-12-10,-4.684235390071685,4.536524977168582,4.201660806520371,-4.251349757098743,4.256056160022166,-1.662798867949546,-5.055484761017269,1.856126745532184,-2.907146394209819,-6.049721675039351,-2.737103730249941,10.0,,4.961234980077948,4.677719519656701
2012-12-11,-5.49264808580869,3.694082105258307,4.504403614469003,-4.549826390928392,2.636695829116537,-1.441517705647987,-5.362907339046625,1.025977763762029,-2.806561256830098,-6.393783097102657,-2.011818224905645,10.0,,5.131832918815057,4.99510069179696
2012-12-12,-5.73959241895656,4.817149256490743,4.476964037558149,-5.423092768154771,4.513332468215568,-1.224610543881711,-5.555722379134075,2.180964414028,-2.620669645106232,-6.209151808252392,-1.242862339978126,10.0,,6.443375642448537,6.191872553342959
2012-12-13,-7.945631527797276,5.564570071148564,3.794242265003755,-6.720148540436083,5.092146512594807,-1.718433769538562,-6.605177962478546,1.996772633665805,-2.950902903301627,-7.44823818354083,-1.293886347471881,10.0,,7.009101004114237,6.739606796444793
2012-12-14,-8.691723294310684,5.868435307852353,5.079851844348749,-6.886603646578894,6.014896660889553,-1.142337523480494,-5.714450181934934,2.497893285155835,-2.767070101536643,-8.041536441913294,-1.162210904109682,10.0,,8.494213004708305,8.19896660488761
2012-12-17,-6.610515677455274,5.554842997047118,4.067039557035242,-5.204341279848499,5.442170078650821,-1.461601389830574,-4.995288642993202,1.792132748931921,-2.897480972537258,-6.920528122915832,-1.06592127373225,10.0,,7.907120346138402,7.669395309396744
2012-12-18,-6.225744850907549,5.942832519651898,4.696155938109087,-5.655068515623308,6.327623756611612,-1.068635027030343,-4.8839714400092,2.278381645614725,-2.653271552764117,-6.989745918491058,-0.9271751539837394,10.0,,7.336468224409803,7.023916926943496
2012-12-20,-6.433113344996174,5.545887726160819,3.364244187663503,-5.394945007198998,5.862819108300813,-1.567409921147876,-4.749318578421758,2.093394674005126,-2.926897996509802,-7.101924014404536,-0.8444712067602715,10.0,,6.456541657033133,6.162917029984737
2012-12-21,-4.617846278353269,4.040250377857267,4.004371360969115,-3.94726674433466,4.600476117173204,-1.886210710583074,-5.139343646767477,1.930661546621351,-2.997759467747795,-6.426055908780512,-0.5085718592662801,10.0,,5.778565912052058,5.547856560104138
2012-12-24,-4.293655655879689,3.505822230669237,10.0,-4.359697388069607,5.188960700762177,-1.975188770975465,-5.537125103827336,2.2685611883939,-2.725242111525296,-6.501060111482811,-0.8089730084984894,7.330163432903189,,5.194010551334208,4.987132102313851
2012-12-26,-4.50368987653084,4.778680614847432,2.007377522591824,-4.334671896055217,5.729413761471517,-1.919597266964382,-5.508712186820183,2.306153815144364,0.2313530115329389,-6.523874386416042,-1.173045442339349,-1.544542826232574,,4.558368105754532,4.823980559310447
2012-12-27,-4.033133315210191,3.197162643862389,1.11479461889978,-4.908365110750823,4.844885844235328,-2.275763469586221,-6.097242409159229,2.344571026150198,-3.12271382093643,-6.803684384708289,-1.318769297153627,-1.526130643694776,,5.145239200311023,4.932136027864631
2012-12-28,-4.996433509521657,2.2187781308234,0.5386270862601218,-5.408667881506645,2.548430253404331,-2.770792718511972,-6.443225210820022,0.8701711367882446,-3.34777692630156,-7.145594830715529,-0.2338978939547574,-1.48384550782931,,4.431990527703674,4.424676772170701
