experiment_id,experiment_name,signal_set_type,year_month,risk_ticker,hsi_direction,hsi_intensity,positive_count,negative_count,neutral_count,valid_signal_count,min_valid_signals,state_valid,hsi_state,state_reason,active_signals,score_return,score_ma_pos,score_momentum,score_vol,score_ma20_gap,score_ma60_gap,score_vol20,score_drawdown_60,score_risk_vs_cash_ret20
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-02,069500,0.56803,0.56803,6,0,0,6,4,True,accident_zone,"strong risk direction: direction=0.568, intensity=0.568, positive=6","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",5.977193202625616,9.594867876654952,2.588677548942118,10.0,3.4351071391254404,2.4859648710683686,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-03,069500,0.584254,0.584254,5,0,1,6,4,True,accident_zone,"strong risk direction: direction=0.584, intensity=0.584, positive=5","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",6.9956055012699885,6.896573618558075,8.902897351526692,10.0,0.0618061986280831,2.1983334140819046,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-04,069500,-0.050767,0.177768,1,2,3,6,4,True,neutral_watch,"neutral/watch: direction=-0.051, positive=1, negative=2, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-5.00177988035198,-0.4960446366956942,0.6845906038703651,3.1254600634050704,-1.173242067987362,-0.1849812923799117,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-05,069500,-0.125067,0.125067,0,3,3,6,4,True,neutral_watch,"neutral/watch: direction=-0.125, positive=0, negative=3, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-2.250723952457305,-3.067051565130174,-0.0218783911818456,-0.0449047766040451,-0.7771281368463717,-1.342329772743539,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-06,069500,-0.068206,0.203324,1,2,3,6,4,True,neutral_watch,"neutral/watch: direction=-0.068, positive=1, negative=2, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-0.9194680191371042,-2.270448852343306,-4.086864384861364,3.7895385305463503,0.2640157898236435,-0.8691170532423537,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-07,069500,-0.218501,0.218501,0,4,2,6,4,True,risk_relief,"risk relief: direction=-0.219, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-2.1451009928364537,-4.243518646153129,-3.974959113435193,-1.5030569615742242,-0.4179107521549979,-0.8255216109878261,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-08,069500,-0.100128,0.116796,0,2,4,6,4,True,neutral_watch,"neutral/watch: direction=-0.100, positive=0, negative=2, neutral=4","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-0.3767360830203895,-2.2618469562537418,-3.364306612448182,-0.2343615906930971,0.500041160707613,-0.2704566484107904,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-09,069500,-0.106864,0.148541,0,2,4,6,4,True,neutral_watch,"neutral/watch: direction=-0.107, positive=0, negative=2, neutral=4","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",0.7809560473815396,-0.6116589598064467,-5.818011579029163,-1.2324724523061217,0.3566855439525918,0.1126605024675448,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-10,069500,0.04421,0.161498,3,1,2,6,4,True,neutral_watch,"neutral/watch: direction=0.044, positive=3, negative=1, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",1.8022032105890888,2.578080137115737,-0.872046967281743,-2.6465931655531323,1.0214441565261891,0.7695376342053787,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-11,069500,-0.305663,0.305663,0,4,2,6,4,True,risk_relief,"risk relief: direction=-0.306, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-5.577898138025023,-3.380368878179945,-5.7983369967135445,-2.2703808589219667,-0.5491718405535954,-0.7636362078058699,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2020-12,069500,-0.395031,0.395031,0,6,0,6,4,True,risk_relief,"risk relief: direction=-0.395, negative=6, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-4.394056016087983,-6.559175949838099,-8.31900845232745,-1.801632849433746,-1.0632060214803227,-1.5647920397213764,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-01,069500,-0.099766,0.186832,1,2,3,6,4,True,neutral_watch,"neutral/watch: direction=-0.100, positive=1, negative=2, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-0.3463247148843267,-2.015609924944105,-5.731456256718529,1.6579032378294811,0.9540613135364832,-0.5045517167429431,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-02,069500,0.014238,0.107786,1,1,4,6,4,True,neutral_watch,"neutral/watch: direction=0.014, positive=1, negative=1, neutral=4","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",2.6596377966575915,-0.401098592721818,-2.405342084811412,0.1755506447234794,0.6586755022909531,0.1668554861400406,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-03,069500,-0.00423,0.164209,2,2,2,6,4,True,conflict,"positive=2, negative=2, conflict_ratio=0.33, direction=-0.004","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",2.729817636231562,1.13748488270008,-1.5920377029112098,-3.4611375939499007,0.2704228172111279,0.6616541326896382,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-04,069500,0.060044,0.279688,4,1,1,6,4,True,neutral_watch,"neutral/watch: direction=0.060, positive=4, negative=1, neutral=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",3.811503908934392,4.007180315032407,0.2118474252039246,-6.589314917921179,1.1434309908472309,1.018018497987242,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-05,069500,0.13286,0.248542,3,1,2,6,4,True,neutral_watch,"neutral/watch: direction=0.133, positive=3, negative=1, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",2.864418016667245,4.3657900851004685,2.9047247251138373,-3.4704576933046245,0.3746031374951988,0.932546550050606,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-06,069500,0.059579,0.262665,3,1,2,6,4,True,neutral_watch,"neutral/watch: direction=0.060, positive=3, negative=1, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",1.2576851867950571,3.70673132161688,3.825645909969767,-6.092574406067878,0.2198689735514488,0.6573812201413247,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-07,069500,0.27003,0.392809,5,1,0,6,4,True,risk_warning,"risk warning: direction=0.270, positive=5, negative=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",4.369831826301918,5.842375178571042,7.428385132968462,-3.6833655816296993,1.0801479426497538,1.1644114894832749,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-08,069500,0.267743,0.267743,4,0,2,6,4,True,risk_warning,"risk warning: direction=0.268, positive=4, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",3.12833116880325,4.793426932858963,6.627851347777833,0.1242878275244177,0.3234513655630109,1.067204895013361,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-09,069500,0.284673,0.351268,5,1,0,6,4,True,risk_warning,"risk warning: direction=0.285, positive=5, negative=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",3.3909135142046773,6.20658914355664,6.975677688960939,-1.99784256937744,1.1778240768965231,1.3272428587652687,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-10,069500,0.292735,0.292735,4,0,2,6,4,True,risk_warning,"risk warning: direction=0.293, positive=4, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",3.285308017085465,5.346426500573221,6.6555671334048245,0.5297703406731954,0.560726900977398,1.186325431745642,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-11,069500,0.329728,0.329728,5,0,1,6,4,True,risk_warning,"risk warning: direction=0.330, positive=5, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",4.732458636389156,5.978941069524863,5.8688720873978575,0.4043312337126074,1.56597034145271,1.233126361722194,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2021-12,069500,-0.008054,0.160624,2,2,2,6,4,True,conflict,"positive=2, negative=2, conflict_ratio=0.33, direction=-0.008","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-1.1216859631583995,1.49369580100845,3.04105123151345,-3.926996551029049,-0.0116491775318115,0.0423417361160666,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-01,069500,0.526827,0.526827,6,0,0,6,4,True,accident_zone,"strong risk direction: direction=0.527, intensity=0.527, positive=6","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",10.0,7.163730210749238,5.788714100680864,4.151801067746652,2.80289325845157,1.7024856561049748,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-02,069500,0.258398,0.297025,4,1,1,6,4,True,risk_warning,"risk warning: direction=0.258, positive=4, negative=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-1.1510682935859833,4.037206218335059,3.954648715833804,7.432440136959755,-0.0077454919942757,1.238413051622889,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-03,069500,0.011375,0.178574,2,2,2,6,4,True,conflict,"positive=2, negative=2, conflict_ratio=0.33, direction=0.011","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-3.233610283772088,-0.342259671153962,2.6043848777048337,3.094071521923718,-1.2101061649673976,-0.22998649403258,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-04,069500,0.07317,0.088117,2,0,4,6,4,True,neutral_watch,"neutral/watch: direction=0.073, positive=2, negative=0, neutral=4","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",1.2140519365173994,0.6138239196447369,2.307730700258706,0.703010465256604,-0.2816325248867124,-0.1667980908834272,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-05,069500,-0.086435,0.206741,1,3,2,6,4,True,neutral_watch,"neutral/watch: direction=-0.086, positive=1, negative=3, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-3.621316448965717,-2.3715400661791635,-0.6559155604432514,3.6091804142427977,-1.4063969051413463,-0.740089332578928,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-06,069500,0.665767,0.665767,6,0,0,6,4,True,accident_zone,"strong risk direction: direction=0.666, intensity=0.666, positive=6","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",10.0,10.0,10.0,5.296273435768645,2.042492521782852,2.607230176558036,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-07,069500,-0.262733,0.262733,0,4,2,6,4,True,risk_relief,"risk relief: direction=-0.263, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-9.147551394619164,-2.8717244504177195,-0.1911955962395831,-1.0126994028584513,-1.9286969117604251,-0.6120898919127878,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-08,069500,-0.129478,0.129478,0,4,2,6,4,True,neutral_watch,"neutral/watch: direction=-0.129, positive=0, negative=4, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-2.0027164078536,-2.790546697335705,-0.0074577516075926,-1.6605524362286916,-0.0082174412130343,-1.299205745153241,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-09,069500,0.582026,0.582026,6,0,0,6,4,True,accident_zone,"strong risk direction: direction=0.582, intensity=0.582, positive=6","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",9.413591722638774,10.0,8.286865511946187,2.608638281661629,2.334373952314336,2.278092801070509,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-10,069500,-0.223292,0.304846,1,4,1,6,4,True,risk_relief,"risk relief: direction=-0.223, negative=4, positive=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-7.657986547399095,-3.5479289490426327,-2.4227815096266245,2.4466157879917643,-1.7806390810975008,-0.434780961498002,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-11,069500,-0.363533,0.429981,1,4,1,6,4,True,risk_relief,"risk relief: direction=-0.364, negative=4, positive=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-5.331566709647012,-8.421226423492499,-6.852290283448909,1.9934201568359524,-0.8434219954799976,-2.3569234160248844,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2022-12,069500,0.014821,0.220214,2,2,2,6,4,True,conflict,"positive=2, negative=2, conflict_ratio=0.33, direction=0.015","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",5.030448851553162,0.8507938409286477,-3.763076761674728,-2.3987328092658298,1.0116537354252124,0.1581587275336197,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-01,069500,-0.442371,0.442371,0,5,1,6,4,True,risk_relief,"risk relief: direction=-0.442, negative=5, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-7.525878143903185,-6.45860405066146,-8.920609973055367,-1.4077468479969026,-0.9196203109499774,-1.3098174525808497,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-02,069500,-0.115332,0.132023,0,2,4,6,4,True,neutral_watch,"neutral/watch: direction=-0.115, positive=0, negative=2, neutral=4","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",0.0396273529113824,-3.122743353440038,-3.5397036088566827,-0.0781670730630996,0.4610972072279772,-0.6800129961367039,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-03,069500,-0.339027,0.339027,0,5,1,6,4,True,risk_relief,"risk relief: direction=-0.339, negative=5, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-1.9464636184861064,-5.028222679381188,-9.239745295193428,-2.2235599430169084,-1.0752924457388455,-0.8283279793383308,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-04,069500,-0.268697,0.272757,0,4,2,6,4,True,risk_relief,"risk relief: direction=-0.269, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-1.071445197700729,-2.8009305212127824,-4.993668167590232,-6.745902012800799,0.1217964713731874,-0.6316632852150251,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-05,069500,-0.360329,0.360329,0,5,1,6,4,True,risk_relief,"risk relief: direction=-0.360, negative=5, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",-3.326671496820045,-5.363173679562011,-5.345518046734313,-5.453752386925355,-0.899515224506941,-1.231127037495391,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-06,069500,-0.234939,0.250998,0,3,3,6,4,True,risk_relief,"risk relief: direction=-0.235, negative=3, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",0.1260839561107779,-1.8714243938160264,-4.440544762821738,-7.902403437607298,0.3556805435186894,-0.3637597532750625,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-07,069500,-0.040507,0.205886,1,2,3,6,4,True,neutral_watch,"neutral/watch: direction=-0.041, positive=1, negative=2, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",0.8316696850391938,-2.669899877423463,-4.064417517326242,4.129729172237229,-0.1965979476193085,-0.4608756912002144,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-08,069500,-0.043855,0.169119,1,1,4,6,4,True,neutral_watch,"neutral/watch: direction=-0.044, positive=1, negative=1, neutral=4","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",2.700555711707043,0.447240075318724,-0.8030386461590621,-5.58618649968354,0.0733249865375546,0.5368171946748187,,,
combo_01_trend_speed,단기-중기 추세 보강,trend_speed,2023-09,069500,0.088605,0.215937,5,1,0,6,4,True,neutral_watch,"neutral/watch: direction=0.089, positive=5, negative=1, neutral=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap",2.119540709186305,3.438498933040264,1.5362879260770568,-3.819964502386576,1.0164381769997526,1.0255013115682023,,,
