signal_month,return_month,target_w_069500,target_w_114260,target_w_153130,hsi_state_x,lambda_w_069500,lambda_w_114260,lambda_w_153130,hsi_state_y,hsi_risk_flag,macro_data_available,macro_signal_version,macro_risk_flag_no_gdp,macro_defense_addon_no_gdp,macro_risk_source,macro_hsi_overlap_type_no_gdp,overlay_strength_no_gdp,macro_delta_base_no_gdp,rate_z_used,fx_z_used,rate_fx_departure_used,macro_scale,macro_overlay_delta,weight_069500,weight_114260,weight_153130,ret_069500,ret_114260,ret_153130,strategy_return,turnover,cum_return,drawdown,lambda_value,strategy_id
2018-10-31,2018-11-30,0.0,0.3,0.7,accident_zone,0.31793728244424524,0.30095462966950925,0.38110808788624556,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.6975254351400262,1.0542219958907326,0.2036232816606425,0.25,0.0,0.31793728244424524,0.30095462966950925,0.38110808788624556,0.029177,0.003416,0.001331,0.010811771969803381,0.03324493467930603,1.186611676171342,-0.05493066169593519,0.1,lambda_0.1_macro_0.25
2018-11-30,2018-12-31,0.5,0.35,0.15,neutral_watch,0.3361435541998207,0.3058591667025583,0.357997279097621,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.4450869905343544,-0.6783287269433883,0.9999999991098576,0.25,0.0,0.3361435541998207,0.3058591667025583,0.357997279097621,-0.021355,0.002924,0.001531,-0.005735919562200433,0.023110808788624537,1.1798053670452553,-0.060351503401149253,0.1,lambda_0.1_macro_0.25
2018-12-31,2019-01-31,0.2,0.45,0.35,risk_warning,0.32252919877983866,0.32027325003230245,0.3571975511878589,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.7533427542467871,-0.0019068595947387,0.9999999986759344,0.25,0.0,0.32252919877983866,0.32027325003230245,0.3571975511878589,0.091986,0.002067,0.001599,0.030901334571128394,0.01441408332974417,1.2162629274211336,-0.03131511082849037,0.1,lambda_0.1_macro_0.25
2019-01-31,2019-02-28,0.7,0.2,0.1,risk_relief,0.36027627890185476,0.3082459250290722,0.331477796069073,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.1127448132111401,-0.1146718439212054,0.9999999956027849,0.25,0.0,0.36027627890185476,0.3082459250290722,0.331477796069073,-0.00758,0.001345,0.001198,-0.0019191930252212077,0.03774708012201611,1.2139286840939918,-0.033174204111425576,0.1,lambda_0.1_macro_0.25
2019-02-28,2019-03-31,0.7,0.2,0.1,risk_relief,0.3942486510116693,0.297421332526165,0.30833001646216573,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.0260359903099037,0.1019297365975957,0.5930786901204677,0.25,0.0,0.3942486510116693,0.297421332526165,0.30833001646216573,-0.021871,0.005195,0.001495,-0.006616555049191855,0.03397237210981452,1.2058966581298909,-0.03957126021290103,0.1,lambda_0.1_macro_0.25
2019-03-31,2019-04-30,0.7,0.2,0.1,risk_relief,0.4248237859105024,0.2876791992735485,0.2874970148159492,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.2558176750702068,0.8666761431787773,0.1833416561039136,0.25,0.0,0.4248237859105023,0.28767919927354846,0.28749701481594914,0.028088,0.000713,0.001443,0.012552423960115643,0.030575134898833067,1.2210335842348239,-0.027515551487613865,0.1,lambda_0.1_macro_0.25
2019-04-30,2019-05-31,0.7,0.2,0.1,risk_relief,0.45234140731945216,0.27891127934619364,0.26874731333435425,risk_relief,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_risk_relief,0.25,0.00625,0.0200348771564801,0.8588933102308989,0.9999999988622508,0.25,0.0015625,0.45077890731945214,0.27938002934619366,0.26984106333435426,-0.07475,0.004541,0.001739,-0.031957804999729535,0.02595512140894976,1.1820120310517266,-0.05859401985844215,0.1,lambda_0.1_macro_0.25
2019-05-31,2019-06-30,0.2,0.45,0.35,risk_warning,0.427107266587507,0.2960201514115743,0.2768725820009188,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-1.0988359548130442,1.2666756775635042,0.070952820684667,0.25,0.0,0.427107266587507,0.2960201514115743,0.2768725820009188,0.055187,0.003723,0.001588,0.0251125254050875,0.023671640731945165,1.2116953382106321,-0.03495293826563595,0.1,lambda_0.1_macro_0.25
2019-06-30,2019-07-31,0.7,0.2,0.1,risk_relief,0.4543965399287563,0.28641813627041685,0.25918532380082693,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.0709903560572782,-1.3627038620688403,0.999999999589102,0.25,0.0,0.4543965399287563,0.28641813627041685,0.25918532380082693,-0.039196,0.006005,0.00213,-0.015538521131047919,0.02728927334124931,1.1928673845934539,-0.0499483424268512,0.1,lambda_0.1_macro_0.25
2019-07-31,2019-08-31,0.5,0.35,0.15,neutral_watch,0.45895688593588063,0.29277632264337516,0.24826679142074423,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.807732185392744,1.0449805084421928,0.2673776712010199,0.25,0.0,0.45895688593588063,0.29277632264337516,0.24826679142074423,-0.029809,0.003775,0.001631,-0.01217089205807669,0.010918532380082682,1.1783491244159667,-0.06151131860077075,0.1,lambda_0.1_macro_0.25
2019-08-31,2019-09-30,0.2,0.45,0.35,risk_warning,0.4330611973422926,0.30849869037903765,0.2584401122786698,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-1.1734968749078305,1.305911729050676,0.0534058218068747,0.25,0.0,0.4330611973422926,0.30849869037903765,0.2584401122786698,0.060096,-0.002798,0.000296,0.025238564653036352,0.025895688593588054,1.208088964976388,-0.03782521133913341,0.1,lambda_0.1_macro_0.25
2019-09-30,2019-10-31,0.7,0.2,0.1,risk_relief,0.45975507760806333,0.2976488213411339,0.24259610105080281,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.2267000151102303,-0.6728021783480792,0.2916015777071049,0.25,0.0,0.45975507760806333,0.2976488213411339,0.24259610105080281,0.010928,-0.004473,0.000789,0.003884228633971108,0.026693880265770742,1.2127814587265338,-0.03408790447413179,0.1,lambda_0.1_macro_0.25
2019-10-31,2019-11-30,0.7,0.2,0.1,risk_relief,0.483779569847257,0.2878839392070205,0.22833649094572253,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.5225935113651885,-1.4681442559453413,0.0182059610831762,0.25,0.0,0.483779569847257,0.2878839392070205,0.22833649094572253,0.001446,0.003347,0.000887,0.0018656272699938872,0.024024492239193687,1.215044056888477,-0.03228587252830173,0.1,lambda_0.1_macro_0.25
2019-11-30,2019-12-31,0.5,0.35,0.15,neutral_watch,0.4854016128625313,0.2940955452863184,0.22050284185115027,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.7498679373725247,0.4327661446436082,0.2681317892684061,0.25,0.0,0.4854016128625313,0.2940955452863184,0.22050284185115027,0.075091,0.000878,0.001034,0.03693550833869582,0.007833649094572251,1.2599223267835642,0.0,0.1,lambda_0.1_macro_0.25
2019-12-31,2020-01-31,0.7,0.2,0.1,risk_relief,0.5068614515762782,0.2846859907576866,0.20845255766603524,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.1606593101493753,-0.8186516381187211,0.999999998978874,0.25,0.0,0.5068614515762782,0.2846859907576866,0.20845255766603524,-0.029096,0.003684,0.001574,-0.013370753279345731,0.021459838713746862,1.2430762162010018,-0.013370753279345782,0.1,lambda_0.1_macro_0.25
2020-01-31,2020-02-29,0.0,0.3,0.7,accident_zone,0.4561753064186504,0.28621739168191795,0.25760730189943176,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.4983933984430062,1.0768879050622124,0.3672325094982994,0.25,0.0,0.4561753064186503,0.2862173916819179,0.2576073018994317,-0.058029,0.005856,0.001179,-0.024491588801539114,0.05068614515762783,1.2126313046648338,-0.0375348710896003,0.1,lambda_0.1_macro_0.25
2020-02-29,2020-03-31,0.0,0.3,0.7,accident_zone,0.41055777577678537,0.28759565251372615,0.3018465717094886,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-1.9076573732929216,1.4853939270120815,0.1244494729915911,0.25,0.0,0.41055777577678537,0.28759565251372615,0.3018465717094886,-0.114196,0.0,0.001717,-0.046365785198980596,0.04561753064186502,1.1564067020671844,-0.08216032251816918,0.1,lambda_0.1_macro_0.25
2020-03-31,2020-04-30,0.0,0.3,0.7,accident_zone,0.3695019981991068,0.2888360872623535,0.34166191453853967,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.1761435272910548,0.1870265897313583,0.02996684446277,0.25,0.0,0.36950199819910684,0.28883608726235355,0.3416619145385397,0.089907,0.003215,0.00142,0.0346345840912803,0.04105577757767853,1.1964583672336504,-0.050371327026111135,0.1,lambda_0.1_macro_0.25
2020-04-30,2020-05-31,0.5,0.35,0.15,neutral_watch,0.3825517983791961,0.29495247853611817,0.3224957230846857,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.4581390285028558,-0.0315895756403667,0.9999999979580526,0.25,0.0,0.3825517983791961,0.29495247853611817,0.3224957230846857,0.036987,0.005456,0.00137,0.01620052323017041,0.019166191453853954,1.215841618805951,-0.03498684564956167,0.1,lambda_0.1_macro_0.25
2020-05-31,2020-06-30,0.5,0.35,0.15,neutral_watch,0.3942966185412765,0.30045723068250635,0.30524615077621714,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.5525206770473057,0.5188630155689631,0.4990179582198793,0.25,0.0,0.3942966185412765,0.30045723068250635,0.30524615077621714,0.048366,8.6e-05,0.000195,0.019155912573607436,0.017249572308468575,1.2391321745591513,-0.016501138032443463,0.1,lambda_0.1_macro_0.25
2020-06-30,2020-07-31,0.7,0.2,0.1,risk_relief,0.42486695668714886,0.2904115076142557,0.28472153569859543,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.3649846016838958,-1.9238130367650583,0.6810687009693275,0.25,0.0,0.42486695668714886,0.2904115076142557,0.28472153569859543,0.068209,0.003015,0.000537,0.030008236408800865,0.030570338145872344,1.2763163457950737,0.0,0.1,lambda_0.1_macro_0.25
2020-07-31,2020-08-31,0.7,0.2,0.1,risk_relief,0.452380261018434,0.28137035685283013,0.2662493821287359,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.2074770002050726,-0.5061595132521338,0.9999999985987263,0.25,0.0,0.452380261018434,0.28137035685283013,0.2662493821287359,0.02723,-0.004208,9.8e-05,0.011160400485343865,0.027513304331285127,1.2905605473601374,0.0,0.1,lambda_0.1_macro_0.25
2020-08-31,2020-09-30,0.7,0.2,0.1,risk_relief,0.4771422349165906,0.2732333211675471,0.2496244439158623,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.5893415607201582,-0.3936504034621846,0.6029732738468386,0.25,0.0,0.4771422349165906,0.2732333211675471,0.2496244439158623,0.011059,0.003967,0.000341,0.006445754496389543,0.024761973898156597,1.298879183811147,0.0,0.1,lambda_0.1_macro_0.25
2020-09-30,2020-10-31,0.7,0.2,0.1,risk_relief,0.49942801142493154,0.2659099890507924,0.23466199952427608,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.649282268850137,-0.6256714151181855,0.9999999992156576,0.25,0.0,0.49942801142493154,0.2659099890507924,0.23466199952427608,-0.028852,-0.001804,0.000537,-0.014763185112135218,0.02228577650834096,1.279703589982244,-0.014763185112135258,0.1,lambda_0.1_macro_0.25
2020-10-31,2020-11-30,0.5,0.35,0.15,neutral_watch,0.49948521028243836,0.27431899014571315,0.22619579957184846,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.100094713910834,-1.9339162672931969,0.274824830323007,0.25,0.0,0.49948521028243836,0.27431899014571315,0.22619579957184846,0.150796,-0.001291,0.000244,0.07502141772856799,0.008466199952427603,1.37570876757505,0.0,0.1,lambda_0.1_macro_0.25
2020-11-30,2020-12-31,0.7,0.2,0.1,risk_relief,0.5195366892541945,0.26688709113114184,0.2135762196146636,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.8560111835722982,-1.3865315735712995,0.2365709140093151,0.25,0.0,0.5195366892541945,0.26688709113114184,0.2135762196146636,0.138821,0.000431,0.000341,0.07231046056612266,0.020051478971756145,1.4751869021632547,0.0,0.1,lambda_0.1_macro_0.25
2020-12-31,2021-01-31,0.7,0.2,0.1,risk_relief,0.5375830203287751,0.2601983820180277,0.20221859765319727,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.2627041144545502,-0.5996167103921629,0.3907044638598379,0.25,0.0,0.5375830203287751,0.2601983820180277,0.20221859765319727,0.042354,0.00112,0.000682,0.023198126514464616,0.018046331074580563,1.5094084745521188,0.0,0.1,lambda_0.1_macro_0.25
2021-01-31,2021-02-28,0.7,0.2,0.1,risk_relief,0.5538247182958975,0.2541785438162249,0.1919967378878775,risk_relief,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_risk_relief,0.25,0.00625,0.2634330787445205,1.0436656445662176,0.9999999992349468,0.25,0.0015625,0.5522622182958976,0.254647293816225,0.19309048788787753,0.014104,-0.000516,0.000487,0.007751743390837564,0.01467919796712247,1.5211090217188026,0.0,0.1,lambda_0.1_macro_0.25
2021-02-28,2021-03-31,0.5,0.35,0.15,neutral_watch,0.5484422464663078,0.2637606894346024,0.18779706409908975,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.9384774647532264,-0.3704932634818325,0.4339166557248492,0.25,0.0,0.5484422464663078,0.2637606894346024,0.18779706409908975,0.011509,-0.001808,0.000438,0.005917397602158377,0.009113395618377512,1.530110028596543,0.0,0.1,lambda_0.1_macro_0.25
2021-03-31,2021-04-30,0.5,0.35,0.15,neutral_watch,0.543598021819677,0.27238462049114215,0.18401735768918076,neutral_watch,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_neutral,0.5,0.0125,1.6083700461763712,1.1666881911204747,0.9999999996396473,0.25,0.003125,0.540473021819677,0.2733221204911422,0.1862048576891808,0.018326,0.000949,0.000487,0.010254773055908127,0.00956143105653974,1.5458009596903697,0.0,0.1,lambda_0.1_macro_0.25
2021-04-30,2021-05-31,0.35,0.4,0.25,conflict,0.5242382196377093,0.28514615844202795,0.19061562192026268,conflict,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.4010398955130719,-1.3261823601394322,0.5356244461667375,0.25,0.0,0.5242382196377093,0.28514615844202795,0.19061562192026268,0.010994,-0.001551,0.00034,0.005386022606406281,0.016234802181967684,1.5541266786042665,0.0,0.1,lambda_0.1_macro_0.25
2021-05-31,2021-06-30,0.2,0.45,0.35,risk_warning,0.4918143976739384,0.30163154259782515,0.20655405972823643,risk_warning,True,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,both_hsi_and_macro_risk,1.0,0.025,1.2190363792136003,0.3542747534439039,0.9999999993643978,0.25,0.00625,0.48556439767393844,0.30350654259782517,0.21092905972823642,0.026544,-0.002934,-0.000778,0.011834230367406436,0.03867382196377092,1.5725185717390016,0.0,0.1,lambda_0.1_macro_0.25
2021-06-30,2021-07-31,0.35,0.4,0.25,conflict,0.4776329579065446,0.31146838833804263,0.21089865375541278,conflict,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_conflict,0.5,0.0125,2.556042432654779,0.5983815878564733,0.9999999996829848,0.25,0.003125,0.4745079579065446,0.3124058883380426,0.2130861537554128,-0.030883,0.004327,0.00073,-0.013146896092947655,0.01105643976739383,1.5518448334721184,-0.013146896092947613,0.1,lambda_0.1_macro_0.25
2021-07-31,2021-08-31,0.0,0.3,0.7,accident_zone,0.4298696621158901,0.31032154950423835,0.2598087883798715,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.1168954422938198,0.8222031199501902,0.7510475526870838,0.25,0.0,0.4298696621158901,0.31032154950423835,0.2598087883798715,-0.011769,0.001896,9.7e-05,-0.004445564943109028,0.04672263462445872,1.54494600648329,-0.01753401565567514,0.1,lambda_0.1_macro_0.25
2021-08-31,2021-09-30,0.0,0.3,0.7,accident_zone,0.38688269590430113,0.3092893945538145,0.3038279095418843,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.0227522203118935,0.7540357808502478,0.941419741941008,0.25,0.0,0.38688269590430113,0.3092893945538145,0.3038279095418843,-0.042634,-0.006536,0.000729,-0.018294381793931672,0.04401912116201284,1.5166821743896746,-0.035507623472821215,0.1,lambda_0.1_macro_0.25
2021-09-30,2021-10-31,0.0,0.3,0.7,accident_zone,0.34819442631387104,0.3083604550984331,0.34344511858769594,accident_zone,True,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,both_hsi_and_macro_risk,1.0,0.025,2.1253752006813444,0.868176989695856,0.9999999996659488,0.25,0.00625,0.34194442631387106,0.3102354550984331,0.34782011858769596,-0.032009,-0.012119,-9.7e-05,-0.014738781173721618,0.04493826959043015,1.4943281277112608,-0.04972306555417805,0.1,lambda_0.1_macro_0.25
2021-10-31,2021-11-30,0.0,0.3,0.7,accident_zone,0.31337498368248395,0.3075244095885898,0.3791006067289263,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,4.978941610640199,-0.6979195902122313,0.7541177894275478,0.25,0.0,0.31337498368248395,0.3075244095885898,0.3791006067289263,-0.03593,0.010252,0.00068,-0.007849034504033753,0.031280488141230384,1.4825990946765069,-0.057181822001030724,0.1,lambda_0.1_macro_0.25
2021-11-30,2021-12-31,0.0,0.3,0.7,accident_zone,0.28203748531423556,0.30677196862973083,0.41119054605603367,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-2.275399850906259,0.9568604016472196,0.4079310902670862,0.25,0.0,0.28203748531423556,0.30677196862973083,0.41119054605603367,0.065188,0.002949,0.001117,0.019749429968098052,0.03208993932710735,1.511879581667586,-0.038561700421990364,0.1,lambda_0.1_macro_0.25
2021-12-31,2022-01-31,0.5,0.35,0.15,neutral_watch,0.303833736782812,0.31109477176675776,0.3850714914504303,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0187884769400913,-0.412545575916575,0.9128820121105724,0.25,0.0,0.303833736782812,0.31109477176675776,0.3850714914504303,-0.089301,-0.008908,0.000485,-0.029717129081986714,0.026119054605603376,1.4669508609827502,-0.067132886474916,0.1,lambda_0.1_macro_0.25
2022-01-31,2022-02-28,0.0,0.3,0.7,accident_zone,0.2734503631045308,0.309985294590082,0.41656434230538725,accident_zone,True,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,both_hsi_and_macro_risk,1.0,0.025,2.7065245270664446,0.6284503543597413,0.9999999997001476,0.25,0.00625,0.26720036310453077,0.31186029459008197,0.42093934230538715,0.009793,0.000785,0.000969,0.0032693937098298045,0.03663337367828115,1.4717469009002766,-0.06408297660184992,0.1,lambda_0.1_macro_0.25
2022-02-28,2022-03-31,0.0,0.3,0.7,accident_zone,0.2461053267940777,0.3089867651310738,0.44490790807484853,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,0.2681927209179953,-0.1060207825385124,0.4333674131162493,0.25,0.0,0.2461053267940777,0.3089867651310738,0.44490790807484853,0.012976,-0.009678,0.000436,0.0003970686554620537,0.023968565769461297,1.4723312854633974,-0.06371135328774524,0.1,lambda_0.1_macro_0.25
2022-03-31,2022-04-30,0.5,0.35,0.15,neutral_watch,0.2714947941146699,0.31308808861796644,0.4154171172673637,neutral_watch,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_neutral,0.5,0.0125,2.5823745725640985,0.2450445604502896,0.9999999996463206,0.25,0.003125,0.26836979411466994,0.3140255886179664,0.4176046172673637,-0.028518,-0.0081,0.000629,-0.009934303752106514,0.027303290807484837,1.4577046992498746,-0.0730127291038336,0.1,lambda_0.1_macro_0.25
2022-04-30,2022-05-31,0.5,0.35,0.15,neutral_watch,0.2943453147032029,0.3167792797561698,0.38887540554062733,neutral_watch,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_neutral,0.5,0.0125,1.5703052581721093,2.5386998462197745,0.999999999756632,0.25,0.003125,0.2912203147032029,0.3177167797561698,0.39106290554062734,-0.001971,0.001953,0.000774,0.0003491883194722322,0.02654171172673636,1.4582137127040924,-0.0726890359765372,0.1,lambda_0.1_macro_0.25
