year_month,ticker,ticker_name,ticker_role,score_date,hsi_direction,raw3_signal,score_return,score_ma_pos,score_momentum,score_vol,score_rs,risk_component,relief_component,state_direction,state_intensity,valid_score_count,hsi_state,state_reason,combo_id,combo_name,score_cols_used,state_kr,state_rule_version,score_relative_speed
2013-06,069500,KODEX 200,위험자산,2013-06-30,0.5572577497098989,caution,7.695177341570094,6.010180745254901,7.89718941407547,6.260339984594482,,0.5572577497098989,0.0,0.5572577497098989,0.5572577497098989,5,accident_zone,risk_component_above_accident_threshold,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",강한 위험 구간,combo_state5_v1,8.326672684688674e-16
2013-07,069500,KODEX 200,위험자산,2013-07-31,-0.0131961412078488,watch,-4.422122902719886,0.3018431337682679,1.809589789925745,1.65088291863343,,0.07524631684654885,0.08844245805439772,-0.013196141207848872,0.16368877490094658,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-2.220446049250313e-16
2013-08,069500,KODEX 200,위험자산,2013-08-31,-0.0052060839966984,watch,-1.385608070568807,-3.15941995494074,3.183851885504671,1.100871940169954,,0.0856944765134925,0.09090056051019094,-0.005206083996698432,0.17659503702368345,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-2.220446049250313e-16
2013-09,069500,KODEX 200,위험자산,2013-09-30,-0.4016313929884603,buy,-6.159896748010485,-5.171062862508712,-5.175114119854383,-3.575495919049434,,0.0,0.4016313929884603,-0.4016313929884603,0.4016313929884603,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,-6.938893903907228e-16
2013-10,069500,KODEX 200,위험자산,2013-10-31,-0.2555528839146858,watch,-1.872211831073735,-4.179231462350772,-4.398257394990165,-2.327943507319617,,8.881784197001253e-18,0.2555528839146858,-0.2555528839146858,0.2555528839146858,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,4.440892098500626e-16
2013-11,069500,KODEX 200,위험자산,2013-11-30,-0.1099264304645262,watch,-0.0270264837712376,-4.188390382658989,-3.843215232588809,2.562310575792725,,0.051246211515854505,0.16117264198038073,-0.10992643046452621,0.21241885349623524,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,-2.220446049250313e-16
2013-12,069500,KODEX 200,위험자산,2013-12-31,-0.1670656883273387,watch,1.415351616648068,-2.441552856079743,-4.049854671193881,-3.277228505741379,,0.02830703233296136,0.19537272066030006,-0.1670656883273387,0.22367975299326143,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2014-01,069500,KODEX 200,위험자산,2014-01-31,0.2171707668090526,watch,4.570075223523725,2.087883017952142,2.49781560066239,1.702764498314372,,0.2171707668090526,8.881784197001253e-18,0.2171707668090526,0.2171707668090526,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,-4.440892098500626e-16
2014-02,069500,KODEX 200,위험자산,2014-02-28,-0.132839779663757,watch,-2.087958387499685,-1.415453467723765,-2.685090036769618,-0.4534870911947796,,0.0,0.13283977966375696,-0.13283977966375696,0.13283977966375696,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-1.1102230246251565e-16
2014-03,069500,KODEX 200,위험자산,2014-03-31,-0.0819411069258524,watch,-1.151241335427687,-1.978908181737794,0.5117428234453161,-1.478648652572454,,0.010234856468906322,0.0921759633947587,-0.08194110692585238,0.10241081986366501,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-5.551115123125783e-17
2014-04,069500,KODEX 200,위험자산,2014-04-30,-0.042675892490715,watch,1.816956043772845,1.079733054895726,1.951759785671848,-6.982243508876175,,0.09696897768680839,0.1396448701775235,-0.042675892490715114,0.23661384786433187,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,2.220446049250313e-16
2014-05,069500,KODEX 200,위험자산,2014-05-31,-0.1228045937799125,watch,-1.847939207432745,-1.196112655133914,-0.2041068836090297,-2.892070942819938,,0.0,0.12280459377991253,-0.12280459377991253,0.12280459377991253,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,0.0
2014-06,069500,KODEX 200,위험자산,2014-06-30,-0.0270444148162269,watch,1.363801404572393,-0.602126777825726,-0.1336822082276415,-1.980213159330373,,0.02727602809144786,0.05432044290767481,-0.027044414816226946,0.08159647099912266,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,6.938893903907228e-17
2014-07,069500,KODEX 200,위험자산,2014-07-31,-0.4149218900336084,buy,-3.995039846365795,-5.839602698803463,-6.269273687337496,-4.642178269173667,,0.0,0.4149218900336084,-0.4149218900336084,0.4149218900336084,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2014-08,069500,KODEX 200,위험자산,2014-08-31,0.0527379016096404,watch,3.978132327334589,-0.0834163485044996,1.418353434109156,-2.676174332457224,,0.10792971522887491,0.05519181361923448,0.05273790160964043,0.1631215288481094,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-4.440892098500626e-16
2014-09,069500,KODEX 200,위험자산,2014-09-30,0.193083899983285,watch,6.33516352484672,5.652963043576942,4.168321239193891,-6.502252808453301,,0.32312895615235104,0.13004505616906603,0.193083899983285,0.4531740123214171,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,0.0
2014-10,069500,KODEX 200,위험자산,2014-10-31,0.2933740862369918,watch,1.058412581603242,2.741325977789443,7.04427437406541,3.824691378391493,,0.29337408623699174,0.0,0.29337408623699174,0.29337408623699174,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,0.0
2014-11,069500,KODEX 200,위험자산,2014-11-30,-0.0939076007844749,watch,-2.531981727591238,-0.7632148365702331,3.383191047945559,-4.783374523007835,,0.06766382095891119,0.1615714217433861,-0.09390760078447491,0.22923524270229728,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,-3.3306690738754696e-16
2014-12,069500,KODEX 200,위험자산,2014-12-31,0.2139829302647789,watch,1.970027037626278,2.247927598096214,5.285767764166329,1.195424113350124,,0.21398293026477894,8.881784197001253e-18,0.21398293026477894,0.21398293026477894,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,-4.440892098500626e-16
2015-01,069500,KODEX 200,위험자산,2015-01-31,-0.1123818121082536,watch,-4.162284326062073,-3.393573066068762,-1.551039483104572,3.487806269822726,,0.06975612539645452,0.18213793750470814,-0.11238181210825361,0.2518940629011627,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,2.220446049250313e-16
2015-02,069500,KODEX 200,위험자산,2015-02-28,-0.2036221086337012,watch,0.4119503470043598,-2.747589990104384,0.8821940594860044,-8.72765984807104,,0.025882888129807283,0.22950499676350847,-0.20362210863370117,0.25538788489331576,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2015-03,069500,KODEX 200,위험자산,2015-03-31,-0.1627975271702166,watch,-1.297731852482877,-4.004605961427688,-3.34534981677843,0.5078112721781649,,0.010156225443563299,0.1729537526137799,-0.16279752717021662,0.1831099780573432,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2015-04,069500,KODEX 200,위험자산,2015-04-30,-0.4568921078045211,buy,-6.563829957486325,-5.79770017499297,-8.637371148795706,-1.845704108951051,,3.3306690738754695e-18,0.45689210780452105,-0.45689210780452105,0.45689210780452105,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,1.6653345369377348e-16
2015-05,069500,KODEX 200,위험자산,2015-05-31,0.193740913446028,watch,4.702460010499188,-0.5198730477701917,-1.772474413651386,7.276933123223792,,0.23958786267445958,0.045846949228431584,0.193740913446028,0.28543481190289116,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,-1.3322676295501878e-15
2015-06,069500,KODEX 200,위험자산,2015-06-30,0.0937720081625135,watch,2.050369399188028,2.6220404862521,1.129454236243533,-1.113263713557983,,0.11603728243367323,0.022265274271159662,0.09377200816251356,0.13830255670483288,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,0.0
2015-07,069500,KODEX 200,위험자산,2015-07-31,0.452979202049314,caution,5.415477617098098,5.247130871423944,6.388927748987258,5.597423864956401,,0.452979202049314,0.0,0.452979202049314,0.452979202049314,5,accident_zone,risk_component_above_accident_threshold,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",강한 위험 구간,combo_state5_v1,6.661338147750939e-16
2015-08,069500,KODEX 200,위험자산,2015-08-31,0.540239314605773,caution,4.872636987143923,5.932383782048798,6.930937796959029,9.276007164136898,,0.540239314605773,1.7763568394002505e-17,0.540239314605773,0.540239314605773,5,accident_zone,risk_component_above_accident_threshold,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",강한 위험 구간,combo_state5_v1,-8.881784197001252e-16
2015-09,069500,KODEX 200,위험자산,2015-09-30,0.1619513587650515,watch,-3.213310065218819,0.8712089351882815,1.852052751252605,8.587616317030507,,0.2262175600694279,0.06426620130437638,0.1619513587650515,0.2904837613738043,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,8.881784197001252e-16
2015-10,069500,KODEX 200,위험자산,2015-10-31,-0.3112474560150506,buy,-5.602507907132656,-5.049905395731241,-1.642851551877869,-3.267107946010764,,0.0,0.3112474560150506,-0.3112474560150506,0.3112474560150506,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,-2.220446049250313e-16
2015-11,069500,KODEX 200,위험자산,2015-11-30,0.100989613756827,watch,2.59203525965709,-0.7022272692694936,-0.4359772184949715,3.595649915948724,,0.12375370351211629,0.022764089755289308,0.10098961375682698,0.1465177932674056,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-2.220446049250313e-16
2015-12,069500,KODEX 200,위험자산,2015-12-31,0.0588279521768391,watch,2.316760225266233,-0.1702017735800926,-0.4926843689014573,1.287523526057274,,0.07208567502647015,0.013257722849630997,0.05882795217683915,0.08534339787610115,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,0.0
2016-01,069500,KODEX 200,위험자산,2016-01-31,0.3278538710647015,caution,3.505162113859343,1.512426351512873,3.760881324654441,7.614223763208422,,0.32785387106470154,0.0,0.32785387106470154,0.32785387106470154,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,3.3306690738754696e-16
2016-02,069500,KODEX 200,위험자산,2016-02-29,-0.0700732576254579,watch,-2.726975768832418,-1.175761632699922,-2.72483247230036,3.123906992559804,,0.06247813985119608,0.132551397476654,-0.07007325762545794,0.19502953732785008,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-9.020562075079397e-16
2016-03,069500,KODEX 200,위험자산,2016-03-31,-0.3645033817091541,buy,-2.757282038533483,-4.249703475109269,-3.521596006635618,-7.696587565179335,,4.440892098500626e-18,0.3645033817091541,-0.3645033817091541,0.3645033817091541,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,2.220446049250313e-16
2016-04,069500,KODEX 200,위험자산,2016-04-30,-0.1426820660455692,watch,-0.0367270228354895,-2.683437628694552,-2.915283541701644,-1.498655109046776,,2.220446049250313e-18,0.14268206604556924,-0.14268206604556924,0.14268206604556924,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,1.1102230246251565e-16
2016-05,069500,KODEX 200,위험자산,2016-05-31,-0.1860044192776616,watch,0.0889829258800839,-2.566818680566417,-2.370901732282735,-4.451483476914013,,0.0017796585176016802,0.1877840777952633,-0.18600441927766162,0.18956373631286497,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,1.1102230246251565e-16
2016-06,069500,KODEX 200,위험자산,2016-06-30,0.0120335129274147,watch,-0.5326353246814379,-1.959770688372566,-1.708561460952674,4.802643120377414,,0.09605286240754828,0.08401934948013355,0.012033512927414725,0.18007221188768183,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-4.440892098500626e-16
2016-07,069500,KODEX 200,위험자산,2016-07-31,-0.2839857343857208,watch,-2.269089783247867,-3.998979686324629,-5.89206814191305,-2.039149107800496,,0.0,0.28398573438572083,-0.28398573438572083,0.28398573438572083,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,-6.661338147750939e-16
2016-08,069500,KODEX 200,위험자산,2016-08-31,-0.2722742003584044,watch,-1.387679703745835,-3.082774921342669,-4.935380811783156,-4.207874581048564,,0.0,0.27227420035840444,-0.27227420035840444,0.27227420035840444,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2016-09,069500,KODEX 200,위험자산,2016-09-30,-0.039276900876345,watch,1.509408724894857,-1.413307281001995,-3.372867664031429,1.312921176321314,,0.056446598024323426,0.09572349890066847,-0.03927690087634505,0.1521700969249919,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,3.3306690738754696e-16
2016-10,069500,KODEX 200,위험자산,2016-10-31,0.0180290940905408,watch,1.781844901171656,1.197265006119473,0.7774173802858839,-2.855072583049973,,0.07513054575154027,0.05710145166099946,0.018029094090540806,0.13223199741253971,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,4.440892098500626e-16
2016-11,069500,KODEX 200,위험자산,2016-11-30,0.0226543142498778,watch,-0.7947910360616006,0.7771557932843967,0.2861195852225636,0.864231370048531,,0.038550134971109824,0.015895820721232013,0.02265431424987781,0.05444595569234184,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,1.1102230246251565e-16
2016-12,069500,KODEX 200,위험자산,2016-12-31,-0.3259828394280359,buy,-4.440362310202714,-3.25959291808495,-3.947099258628054,-4.652087484486075,,0.0,0.32598283942803585,-0.32598283942803585,0.32598283942803585,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,-2.220446049250313e-16
2017-01,069500,KODEX 200,위험자산,2017-01-31,-0.3442208846453566,buy,-3.747050195681167,-5.346358154457743,-4.991033128878904,-3.126602753250014,,5.551115123125783e-18,0.34422088464535655,-0.34422088464535655,0.34422088464535655,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,2.7755575615628914e-16
2017-02,069500,KODEX 200,위험자산,2017-02-28,-0.1701731553921083,watch,1.649272662082455,-1.685367792839887,-2.82690413435956,-5.645658504488427,,0.0329854532416491,0.20315860863375745,-0.17017315539210837,0.23614406187540654,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2017-03,069500,KODEX 200,위험자산,2017-03-31,-0.4059937258060367,buy,-5.679546465602673,-5.114266367940726,-5.852270880483715,-3.653602576274722,,0.0,0.4059937258060367,-0.4059937258060367,0.4059937258060367,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2017-04,069500,KODEX 200,위험자산,2017-04-30,-0.3612339436320817,buy,-2.093560451343275,-7.023824127306208,-5.981455580414126,-2.962857022540477,,0.0,0.3612339436320817,-0.3612339436320817,0.3612339436320817,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2017-05,069500,KODEX 200,위험자산,2017-05-31,-0.440327062513458,buy,-7.179518596338472,-7.935543378849824,-10.0,3.098708849515396,,0.06197417699030792,0.5023012395037659,-0.440327062513458,0.5642754164940739,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2017-06,069500,KODEX 200,위험자산,2017-06-30,-0.2729952664151273,watch,-0.9621230559513592,-4.734570956863912,-6.268942584996212,-1.684126722944882,,0.0,0.27299526641512734,-0.27299526641512734,0.27299526641512734,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,0.0
2017-07,069500,KODEX 200,위험자산,2017-07-31,0.0118630211257757,watch,2.682995648811266,0.5925463544505121,-3.10032080590371,0.4179298589307205,,0.07386943724384996,0.0620064161180742,0.011863021125775766,0.13587585336192415,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,-1.1102230246251565e-16
2017-08,069500,KODEX 200,위험자산,2017-08-31,0.3493143879699097,caution,7.055679226468458,4.839281417428847,2.135309468504853,3.435449286093326,,0.34931438796990966,0.0,0.34931438796990966,0.34931438796990966,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,2.220446049250313e-16
2017-09,069500,KODEX 200,위험자산,2017-09-30,0.035180628249891,watch,-1.545864903223669,1.505755814313441,1.015331015492488,0.7838094859122904,,0.0660979263143644,0.03091729806447338,0.035180628249891016,0.09701522437883778,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,1.6653345369377348e-16
2017-10,069500,KODEX 200,위험자산,2017-10-31,-0.2069167507499556,watch,-4.644035234967016,-3.070221647723779,-2.746245753410799,0.1146650986038177,,0.0022933019720763584,0.2092100527220319,-0.20691675074995552,0.21150335469410825,5,risk_relief,relief_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 완화 우세,combo_state5_v1,2.220446049250313e-16
2017-11,069500,KODEX 200,위험자산,2017-11-30,0.436195800848934,caution,8.544384601695457,6.775393191896899,5.816096917639872,0.6739153312144736,,0.436195800848934,1.3322676295501878e-17,0.436195800848934,0.436195800848934,5,accident_zone,risk_component_above_accident_threshold,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",강한 위험 구간,combo_state5_v1,-6.661338147750939e-16
2017-12,069500,KODEX 200,위험자산,2017-12-31,0.4557957708344876,caution,3.981094591771328,4.804806371476348,5.42925159372184,8.574635984754863,,0.4557957708344875,0.0,0.4557957708344875,0.4557957708344875,5,accident_zone,risk_component_above_accident_threshold,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",강한 위험 구간,combo_state5_v1,2.220446049250313e-16
2018-01,069500,KODEX 200,위험자산,2018-01-31,0.2045257057725332,watch,0.1404819746272339,2.02559608076119,5.057909388475598,3.002297844762639,,0.20452570577253323,1.5543122344752193e-17,0.2045257057725332,0.20452570577253326,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,-7.771561172376096e-16
2018-02,069500,KODEX 200,위험자산,2018-02-28,0.7345704476223242,caution,9.840920087142273,7.805360004542838,9.0822422894311,10.0,,0.7345704476223242,0.0,0.7345704476223242,0.7345704476223242,5,accident_zone,risk_component_above_accident_threshold,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",강한 위험 구간,combo_state5_v1,1.6514567491299204e-15
2018-03,069500,KODEX 200,위험자산,2018-03-31,0.3300648140186547,caution,0.6661983090729222,5.686709170296909,4.747254951984571,5.403078269578334,,0.33006481401865473,2.6645352591003756e-17,0.33006481401865473,0.33006481401865473,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,-1.3322676295501878e-15
2018-04,069500,KODEX 200,위험자산,2018-04-30,0.0772147163860764,watch,-1.746783890227394,0.7340852364724288,4.739346284675766,0.1340881883830233,,0.11215039419062435,0.03493567780454788,0.07721471638607647,0.14708607199517224,5,neutral_watch,weak_or_balanced_signal,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",중립 관찰,combo_state5_v1,2.220446049250313e-16
2018-05,069500,KODEX 200,위험자산,2018-05-31,0.3152374308203876,caution,5.32804263323386,5.167894527828649,6.28686963416269,-1.020935254205819,,0.335656135904504,0.02041870508411638,0.31523743082038763,0.35607484098862036,5,risk_warning,risk_component_dominant,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",위험 악화 우세,combo_state5_v1,2.220446049250313e-16
2018-06,069500,KODEX 200,위험자산,2018-06-30,0.3885436425915757,caution,4.055796098310019,7.383601832037425,7.120615215574537,0.8671689836568076,,0.3885436425915757,0.0,0.3885436425915757,0.3885436425915757,5,accident_zone,risk_component_above_accident_threshold,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",강한 위험 구간,combo_state5_v1,8.604228440844963e-16
2018-07,069500,KODEX 200,위험자산,2018-07-31,0.0106801379838464,watch,-2.062365687421072,3.36961387391385,5.17988643573485,-5.953127723035305,,0.170990006192974,0.16030986820912754,0.010680137983846455,0.3312998744021015,5,conflict,risk_and_relief_components_both_active,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,"score_return, score_ma_pos, score_momentum, score_vol, score_rs, score_relative_speed",신호 충돌,combo_state5_v1,-1.1102230246251565e-15
