strategy_name,lambda_value,year_month,return_year_month,hsi_state,state_kr,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown
lambda_0.3,0.3,2025-04,2025-05,neutral_watch,중립 관찰,0.027469358564887567,0.04567392603350706,0.42004726356651506,0.064977,0.027293411044761445,0.32338024235530183,-0.001034,-0.0003343751705953821,0.2565724940781831,0.001989,0.0005103226907215062,1.644249478989543,1.644249478989543,0.0
lambda_0.3,0.3,2025-05,2025-06,risk_relief,위험 완화 우세,0.0778357552865278,0.08398582093004543,0.5040330844965605,0.153846,0.07754347391745785,0.2863661696487113,-0.000239,-6.844151454604201e-05,0.20960074585472818,0.001721,0.00036072288361598724,1.772230879066174,1.772230879066174,0.0
lambda_0.3,0.3,2025-06,2025-07,risk_relief,위험 완화 우세,0.033377760637492024,0.05879007465103182,0.5628231591475923,0.057604,0.032420865259537905,0.2604563187540979,0.00215,0.0005599810853213105,0.17672052209830974,0.002246,0.00039691429263280373,1.831383977142017,1.831383977142017,0.0
lambda_0.3,0.3,2025-07,2025-08,risk_relief,위험 완화 우세,-0.00906868962134326,0.041153052255722286,0.6039762114033146,-0.016505,-0.009968627369211707,0.24231942312786856,0.002463,0.0005968327391639403,0.15370436546881683,0.001972,0.00030310500870450675,1.814775724275815,1.831383977142017,-0.009068689621343218
lambda_0.3,0.3,2025-08,2025-09,risk_relief,위험 완화 우세,0.06444676855734527,0.02880713657900559,0.6327833479823202,0.102662,0.06496280407056096,0.229623596189508,-0.003091,-0.0007097665358217692,0.13759305582817177,0.001408,0.00019373102260606586,1.931732155361707,1.931732155361707,0.0
lambda_0.3,0.3,2025-09,2025-10,risk_relief,위험 완화 우세,0.14584353053179125,0.020164995605303923,0.6529483435876241,0.223621,0.14601296154140808,0.22073651733265562,-0.00167,-0.0003686299839455349,0.12631513907972025,0.001577,0.00019919897432871885,2.213462792941445,2.213462792941445,0.0
lambda_0.3,0.3,2025-10,2025-11,risk_relief,위험 완화 우세,-0.029710689548005462,0.014115496923712736,0.6670638405113368,-0.04291,-0.02862370939634146,0.21451556213285894,-0.005734,-0.0012300322332698132,0.11842059735580418,0.001208,0.00014305208160581145,2.1476992870743006,2.213462792941445,-0.029710689548005598
lambda_0.3,0.3,2025-11,2025-12,accident_zone,강한 위험 구간,0.04220167695360885,0.20011915215340104,0.4669446883579358,0.09425,0.04400953687773545,0.24016089349300127,-0.010412,-0.002500555223049129,0.2928944181490629,0.002365,0.0006926952989225338,2.2383357985809065,2.2383357985809065,0.0
lambda_0.3,0.3,2025-12,2026-01,risk_relief,위험 완화 우세,0.1451067252636076,0.06991659349261925,0.536861281850555,0.270815,0.14539008804435805,0.2281126254451009,-0.002833,-0.0006462430678859708,0.23502609270434405,0.001544,0.0003628802871355072,2.5631333763532838,2.5631333763532838,0.0
lambda_0.3,0.3,2026-01,2026-02,risk_relief,위험 완화 우세,0.12922526604837706,0.048941615444833456,0.5858028972953885,0.217515,0.12742091720520643,0.21967883781157063,0.006494,0.0014265943727483396,0.19451826489304083,0.001942,0.0003777544704222853,2.8943549688300116,2.8943549688300116,0.0
lambda_0.3,0.3,2026-02,2026-03,risk_relief,위험 완화 우세,-0.12552501831151802,0.03425913081138343,0.6200620281067719,-0.198576,-0.12312943729333034,0.21377518646809945,-0.012016,-0.002568722640600683,0.16616278542512858,0.001042,0.00017314162241298397,2.5310410083675916,2.8943549688300116,-0.12552501831151786
lambda_0.3,0.3,2026-03,2026-04,accident_zone,강한 위험 구간,0.1445803593988384,0.18601860843203155,0.43404341967474036,0.330365,0.1433927543408456,0.23964263052766963,0.001877,0.00044980921750043586,0.32631394979759,0.002261,0.0007377958404923509,2.8969798270105764,2.8969798270105764,0.0
lambda_0.3,0.3,2026-04,2026-05,risk_relief,위험 완화 우세,0.1799928272884474,0.07978697409757789,0.5138303937723183,0.349432,0.17954878215664874,0.22774984136936877,0.000326,7.424644828641422e-05,0.25841976485831303,0.001431,0.00036979868351224595,3.4184154166718077,3.4184154166718077,0.0
lambda_0.3,0.3,2026-05,2026-06,risk_relief,위험 완화 우세,0.01738141006914694,0.05585088186830449,0.5696812756406228,0.027816,0.015846254363219563,0.21942488895855813,0.00505,0.0011080956892407184,0.21089383540081913,0.002025,0.0004270600166866587,3.477832296815674,3.477832296815674,0.0
lambda_0.3,0.3,2026-06,2026-07,conflict,신호 충돌,0.0,0.06590438269218682,0.503776892948436,,,0.2735974222709907,,,0.2226256847805734,,,3.477832296815674,3.477832296815674,0.0
lambda_0.5,0.5,2012-03,2012-04,insufficient_data,자료 부족,0.0008379500000000002,0.0,0.41666666666666663,-0.005421,-0.0022587499999999995,0.3416666666666667,0.006984,0.0023861999999999998,0.24166666666666664,0.00294,0.0007104999999999999,1.00083795,1.00083795,0.0
lambda_0.5,0.5,2012-04,2012-05,insufficient_data,자료 부족,-0.03269245416666667,0.04583333333333334,0.4583333333333333,-0.077546,-0.035541916666666666,0.3458333333333333,0.006467,0.0022365041666666664,0.1958333333333333,0.00313,0.0006129583333333332,0.9681181011913643,1.00083795,-0.03269245416666666
lambda_0.5,0.5,2012-05,2012-06,insufficient_data,자료 부족,0.0031644979166666667,0.02291666666666664,0.47916666666666663,0.003673,0.0017599791666666666,0.34791666666666665,0.002782,0.0009679041666666667,0.17291666666666666,0.002525,0.0004366145833333333,0.9711817089056718,1.00083795,-0.02963141145310111
lambda_0.5,0.5,2012-06,2012-07,insufficient_data,자료 부족,0.015722041666666665,0.011458333333333348,0.4895833333333333,0.020355,0.009965468750000001,0.3489583333333333,0.014828,0.0051743541666666665,0.16145833333333331,0.003606,0.0005822187499999999,0.9864506681989912,1.00083795,-0.014375236071942354
lambda_0.5,0.5,2012-07,2012-08,risk_relief,위험 완화 우세,0.0016605411458333332,0.10520833333333329,0.5947916666666666,0.0,0.0,0.27447916666666666,0.004901,0.0013452223958333332,0.13072916666666667,0.002412,0.00031531875,0.9880887101218703,1.00083795,-0.012738565597087637
lambda_0.5,0.5,2012-08,2012-09,risk_relief,위험 완화 우세,0.032473865104166666,0.05260416666666667,0.6473958333333333,0.049252,0.03188553958333333,0.23723958333333334,0.001501,0.0003560966145833333,0.11536458333333334,0.002013,0.00023222890625000002,1.020175769605318,1.020175769605318,0.0
lambda_0.5,0.5,2012-09,2012-10,risk_relief,위험 완화 우세,-0.030098694921875002,0.026302083333333337,0.6736979166666667,-0.04599,-0.030983367187500003,0.2186197916666667,0.002864,0.0006261270833333334,0.1076822916666667,0.002401,0.00025854518229166673,0.9894698103492785,1.020175769605318,-0.030098694921875002
lambda_0.5,0.5,2012-10,2012-11,neutral_watch,중립 관찰,0.011079071809895834,0.08684895833333328,0.5868489583333334,0.018128,0.010638397916666667,0.2843098958333333,0.000553,0.00015722337239583334,0.12884114583333334,0.0022,0.00028345052083333336,1.0004322174318623,1.020175769605318,-0.019353088714402666
lambda_0.5,0.5,2012-11,2012-12,risk_relief,위험 완화 우세,0.02726580787760417,0.0565755208333333,0.6434244791666667,0.041283,0.0265624927734375,0.24215494791666667,0.00188,0.00045525130208333333,0.11442057291666667,0.002168,0.0002480638020833333,1.027709810066925,1.027709810066925,0.0
lambda_0.5,0.5,2012-12,2013-01,risk_relief,위험 완화 우세,-0.013301071647135418,0.02828776041666667,0.6717122395833334,-0.021421,-0.014388747884114584,0.22107747395833335,0.003805,0.0008411997884114583,0.10721028645833335,0.002299,0.00024647644856770834,1.014040168250761,1.027709810066925,-0.013301071647135454
lambda_0.5,0.5,2013-01,2013-02,risk_relief,위험 완화 우세,0.02844782526855468,0.014143880208333286,0.6858561197916666,0.039171,0.02686567006835937,0.2105387369791667,0.006288,0.0013238675781250002,0.10360514322916667,0.002493,0.00025828762207031253,1.0428874057724544,1.0428874057724544,0.0
lambda_0.5,0.5,2013-02,2013-03,risk_relief,위험 완화 우세,-0.011333963981119792,0.007071940104166674,0.6929280598958333,-0.018478,-0.012803924690755208,0.20526936848958335,0.006076,0.0012472166829427085,0.10180257161458334,0.002188,0.00022274402669270833,1.031067357479066,1.0428874057724544,-0.011333963981119632
lambda_0.5,0.5,2013-03,2013-04,neutral_watch,중립 관찰,-0.016514215865071614,0.0964640299479166,0.5964640299479167,-0.028992,-0.01729268515625,0.27763468424479165,0.001926,0.0005347244018554687,0.12590128580729165,0.001936,0.00024374488932291664,1.0140400885662277,1.0428874057724544,-0.027661008318400238
lambda_0.5,0.5,2013-04,2013-05,neutral_watch,중립 관찰,0.01010907848815918,0.04823201497395835,0.5482320149739583,0.021297,0.011675697222900391,0.3138173421223958,-0.00595,-0.0018672131856282553,0.13795064290364584,0.002179,0.0003005944508870443,1.0242910994116836,1.0428874057724544,-0.017831557134393328
lambda_0.5,0.5,2013-05,2013-06,risk_relief,위험 완화 우세,-0.04742190019887288,0.0758839925130208,0.6241160074869792,-0.075186,-0.046924786138916014,0.2569086710611979,-0.002782,-0.0007147199228922527,0.11897532145182292,0.001829,0.00021760586293538412,0.9757172691207889,1.0428874057724544,-0.06440785101044855
lambda_0.5,0.5,2013-06,2013-07,accident_zone,강한 위험 구간,0.00959393224436442,0.3120580037434896,0.3120580037434896,0.026278,0.008200260222371419,0.27845433553059895,0.001958,0.0005452135889689128,0.4094876607259115,0.002072,0.0008484584330240886,0.98507823449039,1.0428874057724544,-0.05543184332468365
lambda_0.5,0.5,2013-07,2013-08,neutral_watch,중립 관찰,0.0066470308059692375,0.12974383036295573,0.4060290018717448,0.012109,0.0049166051836649575,0.31422716776529946,0.003535,0.0011107930380503336,0.27974383036295575,0.002215,0.0006196325842539469,0.9916260798613373,1.0428874057724544,-0.049153269688925305
lambda_0.5,0.5,2013-08,2013-09,neutral_watch,중립 관찰,0.020164519957669574,0.06487191518147786,0.45301450093587237,0.03988,0.01806621829732259,0.3321135838826497,0.005015,0.0016655496231714885,0.21487191518147786,0.002014,0.00043275203717549647,1.011621743739247,1.0428874057724544,-0.02997990181888266
lambda_0.5,0.5,2013-09,2013-10,risk_relief,위험 완화 우세,0.014888525421237945,0.1234927495320638,0.5765072504679362,0.02397,0.01381887879371643,0.26605679194132487,0.002686,0.0007146285431543985,0.15743595759073892,0.002255,0.0003550180843671163,1.0266832997875857,1.0428874057724544,-0.015537732928001535
lambda_0.5,0.5,2013-10,2013-11,risk_relief,위험 완화 우세,0.005072398383442561,0.061746374766031925,0.6382536252339681,0.008989,0.00573726183722814,0.23302839597066244,-0.00388,-0.0009041501763661703,0.12871797879536945,0.001859,0.0002392867225805918,1.0318910464977358,1.0428874057724544,-0.010544148115945284
lambda_0.5,0.5,2013-11,2013-12,risk_relief,위험 완화 우세,-0.00542357556429704,0.030873187383015928,0.669126812616984,-0.010393,-0.0069542349635283145,0.21651419798533122,0.005944,0.0012869603928248087,0.11435898939768473,0.002131,0.00024369900640646615,1.0262945074329337,1.0428874057724544,-0.01591053669617437
lambda_0.5,0.5,2013-12,2014-01,risk_relief,위험 완화 우세,-0.028307052461854613,0.015436593691507967,0.684563406308492,-0.042386,-0.02901590453979174,0.20825709899266562,0.002324,0.0004839894980589549,0.10717949469884236,0.002098,0.00022486257987817127,0.9972431349697164,1.0428874057724544,-0.043767208761074095
lambda_0.5,0.5,2014-01,2014-02,risk_warning,위험 악화 우세,0.009536689542275668,0.24228170315424602,0.442281703154246,0.017822,0.007882344513614973,0.3291285494963328,0.003711,0.001221396047180891,0.22858974734942117,0.001894,0.0004329489814798037,1.0067535331460884,1.0428874057724544,-0.0346479135008847
lambda_0.5,0.5,2014-02,2014-03,risk_relief,위험 완화 우세,0.001126531213559707,0.12885914842287702,0.571140851577123,0.000193,0.00011023018435438474,0.2645642747481664,0.002605,0.0006891899357189735,0.16429487367471057,0.001991,0.00032711109348634875,1.007887672425539,1.0428874057724544,-0.03356041424336842
lambda_0.5,0.5,2014-03,2014-04,neutral_watch,중립 관찰,-0.0040401682937497895,0.042717862625916786,0.5355704257885615,-0.009277,-0.004968486840040485,0.30728213737408316,0.001853,0.0005693938005541761,0.15714743683735527,0.002284,0.00035892474573651946,1.0038156366077442,1.0428874057724544,-0.03746499281556692
lambda_0.5,0.5,2014-04,2014-05,risk_relief,위험 완화 우세,0.013198914637084802,0.08221478710571917,0.6177852128942807,0.019009,0.011743479111907382,0.2536410686870416,0.004809,0.0012197598993159832,0.12857371841867765,0.001833,0.00023567562586143613,1.0170649135067007,1.0428874057724544,-0.02476057542053378
lambda_0.5,0.5,2014-05,2014-06,risk_relief,위험 완화 우세,0.0016964836763542148,0.04110739355285963,0.6588926064471403,0.0,0.0,0.2268205343435208,0.006383,0.0014477954707146933,0.11428685920933883,0.002176,0.0002486882056395213,1.0187903475302573,1.0428874057724544,-0.023106097656197755
lambda_0.5,0.5,2014-06,2014-07,neutral_watch,중립 관찰,0.02451207788482203,0.07944630322357016,0.5794463032235702,0.038425,0.022265224201365685,0.2884102671717604,0.006366,0.0018360197608154267,0.1321434296046694,0.003109,0.00041083392264091716,1.043763015877224,1.043763015877224,0.0
lambda_0.5,0.5,2014-07,2014-08,risk_relief,위험 완화 우세,-0.011171436062499538,0.06027684838821489,0.6397231516117851,-0.018896,-0.01208820867285629,0.2442051335858802,0.002842,0.0006940309896510715,0.1160717148023347,0.001919,0.00022274162070568028,1.03210268408095,1.043763015877224,-0.011171436062499485
lambda_0.5,0.5,2014-08,2014-09,neutral_watch,중립 관찰,-0.015860870132090303,0.06986157580589258,0.5698615758058925,-0.032666,-0.018615098235275285,0.2971025667929401,0.008171,0.0024276250732651137,0.13303585740116736,0.002455,0.00032660302991986586,1.0157326374457603,1.043763015877224,-0.026855117498013392
lambda_0.5,0.5,2014-09,2014-10,accident_zone,강한 위험 구간,-0.00393120492648216,0.28493078790294624,0.28493078790294624,-0.025181,-0.007174842170184089,0.2985512833964701,0.007653,0.0022848129718331858,0.41651792870058363,0.002302,0.0009588242718687434,1.0117395842974448,1.043763015877224,-0.030680749454286116
lambda_0.5,0.5,2014-10,2014-11,accident_zone,강한 위험 구간,0.0036444424070640425,0.14246539395147312,0.14246539395147312,0.012615,0.0017972009446978333,0.29927564169823506,0.003074,0.0009199733225803746,0.5582589643502918,0.001661,0.0009272681397858346,1.0154268109433637,1.043763015877224,-0.027148121271613812
lambda_0.5,0.5,2014-11,2014-12,risk_relief,위험 완화 우세,-0.009541527311368245,0.27876730302426345,0.42123269697573656,-0.024323,-0.01024564288854084,0.24963782084911754,0.0011,0.00027460160293402933,0.32912948217514587,0.001305,0.00042951397423856533,1.005738088294052,1.043763015877224,-0.03643061404241654
lambda_0.5,0.5,2014-12,2015-01,risk_warning,위험 악화 우세,0.011722409294729183,0.11061634848786829,0.3106163484878683,0.027766,0.008624573532114151,0.34981891042455876,0.006721,0.0023511328969634594,0.33956474108757295,0.002199,0.0007467028656515729,1.0175277618083336,1.043763015877224,-0.025135259316350744
lambda_0.5,0.5,2015-01,2015-02,risk_relief,위험 완화 우세,0.0013818798696990505,0.19469182575606586,0.5053081742439341,0.002367,0.0011960644484353923,0.2749094552122794,-0.000361,-9.924231333163285e-05,0.21978237054378646,0.001297,0.00028505773459529103,1.0189338629392364,1.043763015877224,-0.02378811335552078
lambda_0.5,0.5,2015-02,2015-03,risk_relief,위험 완화 우세,0.015005047659617082,0.09734591287803292,0.6026540871219671,0.020067,0.012093459566276514,0.23745472760613973,0.010484,0.002489475364222769,0.15989118527189325,0.00264,0.0004221127291177982,1.0342230141146374,1.043763015877224,-0.009140007470535672
lambda_0.5,0.5,2015-03,2015-04,risk_relief,위험 완화 우세,0.025694450778662885,0.048672956439016424,0.6513270435609835,0.040226,0.02620028165428412,0.21872736380306987,-0.003139,-0.0006865851949778363,0.12994559263594663,0.001391,0.00018075431935660178,1.0607968064449664,1.0607968064449664,0.0
lambda_0.5,0.5,2015-04,2015-05,risk_relief,위험 완화 우세,-0.01420276598254125,0.024336478219508247,0.6756635217804917,-0.022514,-0.01521188852936599,0.20936368190153493,0.004139,0.0008665562793904531,0.11497279631797332,0.00124,0.0001425662674342869,1.0457305576480016,1.0607968064449664,-0.01420276598254111
lambda_0.5,0.5,2015-05,2015-06,risk_warning,위험 악화 우세,-0.014750165917609137,0.23783176089024585,0.4378317608902459,-0.034357,-0.015042585808906177,0.32968184095076747,-0.000266,-8.769536969290416e-05,0.23248639815898664,0.001635,0.00038011526098994313,1.0303058584175797,1.0607968064449664,-0.028743438745418737
lambda_0.5,0.5,2015-06,2015-07,neutral_watch,중립 관찰,-0.014650325016994956,0.04124319907949331,0.46891588044512295,-0.033594,-0.01575276008767346,0.3398409204753837,0.002437,0.0008281923231985101,0.19124319907949333,0.001434,0.00027424274747999344,1.0152115427248483,1.0607968064449664,-0.04297266304268721
lambda_0.5,0.5,2015-07,2015-08,accident_zone,강한 위험 구간,-0.009632400357335735,0.2543784004602533,0.2344579402225615,-0.04711,-0.011045313563884872,0.3199204602376919,0.002972,0.0009508036078264202,0.44562159953974667,0.001037,0.0004621095987227173,1.005432618697934,1.0607968064449664,-0.05219113350517479
lambda_0.5,0.5,2015-08,2015-09,accident_zone,강한 위험 구간,0.005235302053215988,0.12718920023012664,0.11722897011128075,0.020725,0.0024295704055562937,0.30996023011884594,0.006315,0.0019573988532005124,0.5728107997698733,0.001481,0.0008483327944591823,1.010696362150974,1.0607968064449664,-0.04722906780035796
lambda_0.5,0.5,2015-09,2015-10,risk_warning,위험 악화 우세,0.009788184778242292,0.11140539988493665,0.15861448505564038,0.060703,0.009628375086332538,0.379980115059423,-0.000716,-0.00027206576238254684,0.4614053998849366,0.000936,0.0004318754542923007,1.020589244898405,1.0607968064449664,-0.03790316986464959
lambda_0.5,0.5,2015-10,2015-11,risk_relief,위험 완화 우세,-0.010772425945103343,0.2706927574721798,0.42930724252782015,-0.02333,-0.010015737968174045,0.2899900575297115,-0.003134,-0.0009088288402981159,0.2807026999424683,0.000542,0.0001521408633688178,1.009595022837368,1.0607968064449664,-0.04826728671930136
lambda_0.5,0.5,2015-11,2015-12,risk_warning,위험 악화 우세,0.0006723862531104432,0.1146536212639101,0.31465362126391005,-0.005921,-0.0018630640915036115,0.3699950287648558,0.005356,0.0019816933740645676,0.31535134997123415,0.001756,0.0005537569705494871,1.0102738606519326,1.0607968064449664,-0.0476273547262559
lambda_0.5,0.5,2015-12,2016-01,neutral_watch,중립 관찰,-0.012188071744122597,0.09267318936804497,0.407326810631955,-0.033682,-0.013719581635705507,0.3599975143824279,0.003414,0.0012290315141016087,0.2326756749856171,0.0013,0.0003024783774813022,0.9979605703570951,1.0607968064449664,-0.05923494085399217
lambda_0.5,0.5,2016-01,2016-02,accident_zone,강한 위험 구간,0.005924579810093448,0.23366216250719146,0.2036634053159775,0.017216,0.0035062691859198687,0.32999875719121397,0.005282,0.0017430534354839922,0.46633783749280855,0.001448,0.0006752571886895868,1.0038730674035021,1.0607968064449664,-0.05366130317853435
lambda_0.5,0.5,2016-02,2016-03,risk_relief,위험 완화 우세,0.01995847141230591,0.2481682973420113,0.4518317026579888,0.042833,0.019353307319949633,0.26499937859560696,0.001058,0.00028036934255415213,0.28316891874640426,0.001147,0.0003247947498021257,1.0239088393208589,1.0607968064449664,-0.034773829351664176
lambda_0.5,0.5,2016-03,2016-04,risk_relief,위험 완화 우세,-0.0008874050472961297,0.1240841486710056,0.5759158513289944,-0.00221,-0.0012727740314370777,0.23249968929780349,0.000714,0.0001660047781586317,0.19158445937320212,0.001145,0.00021936420598231643,1.0230002174488744,1.0607968064449664,-0.0356303759272798
lambda_0.5,0.5,2016-04,2016-05,risk_relief,위험 완화 우세,-0.003725649119860925,0.06204207433550281,0.6379579256644972,-0.006135,-0.00391387187395169,0.21624984464890173,0.000267,5.773870852125676e-05,0.14579222968660105,0.000895,0.00013048404556950793,1.0191888775891185,1.0607968064449664,-0.039223278768426906
lambda_0.5,0.5,2016-05,2016-06,risk_relief,위험 완화 우세,0.004586605699087828,0.03102103716775139,0.6689789628322486,0.004115,0.002752848432054703,0.20812492232445087,0.007696,0.001601729402208974,0.12289611484330053,0.001888,0.00023202786482415139,1.0238634951035155,1.0607968064449664,-0.03481657478327549
lambda_0.5,0.5,2016-06,2016-07,neutral_watch,중립 관찰,0.01808589903555966,0.08448948141612425,0.5844894814161243,0.029712,0.017366351471835885,0.27906246116222544,0.002045,0.000570682733076751,0.13644805742165025,0.001091,0.00014886483064702042,1.042380986902153,1.0607968064449664,-0.017360364804010042
lambda_0.5,0.5,2016-07,2016-08,risk_relief,위험 완화 우세,0.011697047674747522,0.057755259291937824,0.6422447407080621,0.018714,0.012018968077610676,0.23953123058111273,-0.001686,-0.00040384965475975603,0.11822402871082513,0.000693,8.192925189660182e-05,1.0545737670011979,1.0607968064449664,-0.005866382144026017
lambda_0.5,0.5,2016-08,2016-09,risk_relief,위험 완화 우세,0.002792663328352385,0.028877629645968877,0.671122370354031,0.003127,0.0020985996520970548,0.21976561529055638,0.002691,0.0005913892707468871,0.10911201435541257,0.000941,0.00010267440550844323,1.0575188364873445,1.0607968064449664,-0.003090101645957466
lambda_0.5,0.5,2016-09,2016-10,neutral_watch,중립 관찰,-0.0043833590871754724,0.0855611851770155,0.5855611851770155,-0.00526,-0.0030800518340311014,0.2848828076452782,-0.0048,-0.0013674374766973352,0.12955600717770627,0.000495,6.41302235529646e-05,1.0528833516855685,1.0607968064449664,-0.007459915708002751
lambda_0.5,0.5,2016-10,2016-11,neutral_watch,중립 관찰,-0.0049754981855723805,0.04278059258850775,0.5427805925885077,-0.0047,-0.0025510687851659866,0.3174414038226391,-0.007681,-0.0024382674227616907,0.13977800358885312,9.9e-05,1.3838022355296458e-05,1.0476447324796374,1.0607968064449664,-0.01239829709650564
lambda_0.5,0.5,2016-11,2016-12,neutral_watch,중립 관찰,0.02050881579417362,0.021390296294253888,0.5213902962942539,0.036009,0.01877474317925979,0.3337207019113196,0.004439,0.0014813861957843476,0.14488900179442657,0.001744,0.00025268641912947994,1.0691306853157985,1.0691306853157985,0.0
lambda_0.5,0.5,2016-12,2017-01,risk_relief,위험 완화 우세,0.021253859671037878,0.08930485185287307,0.610695148147127,0.034758,0.021226541959297837,0.2668603509556598,-0.00054,-0.0001441045895160563,0.12244450089721329,0.0014,0.0001714223012560986,1.0918538388715011,1.0918538388715011,0.0
lambda_0.5,0.5,2017-01,2017-02,risk_relief,위험 완화 우세,0.0034615595530539923,0.044652425926436506,0.6553475740735635,0.004589,0.003007390017423583,0.2334301754778299,0.001351,0.0003153641670705482,0.11122225044860665,0.001248,0.00013880536855986108,1.0956333559579854,1.0956333559579854,0.0
lambda_0.5,0.5,2017-02,2017-03,risk_relief,위험 완화 우세,0.029802706759698504,0.022326212963218253,0.6776737870367817,0.042938,0.02909795706778533,0.21671508773891496,0.002693,0.000583613731280898,0.10561112522430333,0.001147,0.00012113596063227591,1.1282861955817456,1.1282861955817456,0.0
lambda_0.5,0.5,2017-03,2017-04,risk_relief,위험 완화 우세,0.01670211168855172,0.011163106481609127,0.6888368935183908,0.023893,0.016458379896834914,0.20835754386945748,0.000629,0.00013105689509388877,0.10280556261215167,0.001096,0.00011267489662291822,1.147130957637003,1.147130957637003,0.0
lambda_0.5,0.5,2017-04,2017-05,risk_relief,위험 완화 우세,0.04501190772744552,0.005581553240804567,0.6944184467591954,0.064011,0.044450419195502855,0.20417877193472875,0.002157,0.0004404136110632099,0.10140278130607583,0.001194,0.00012107492087945453,1.198765510453456,1.198765510453456,0.0
lambda_0.5,0.5,2017-05,2017-06,risk_relief,위험 완화 우세,0.016887245305778238,0.002790776620402287,0.6972092233795977,0.024195,0.01686897715966937,0.20208938596736437,-0.00038,-7.679396666759846e-05,0.10070139065303792,0.000944,9.506211277646779e-05,1.21900935769259,1.21900935769259,0.0
lambda_0.5,0.5,2017-06,2017-07,risk_relief,위험 완화 우세,0.005539482836987674,0.001395388310201133,0.6986046116897988,0.00744,0.005197618310972103,0.2010446929836822,0.001081,0.00021732931311536043,0.10035069532651897,0.001241,0.00012453521290021002,1.2257620391076556,1.2257620391076556,0.0
lambda_0.5,0.5,2017-07,2017-08,neutral_watch,중립 관찰,-0.01206589367408855,0.09930230584489942,0.5993023058448994,-0.020661,-0.012382184941061466,0.2755223464918411,0.00072,0.0001983760894741256,0.1251753476632595,0.000942,0.00011791517749879044,1.2109721246740488,1.2257620391076556,-0.01206589367408839
lambda_0.5,0.5,2017-08,2017-09,accident_zone,강한 위험 구간,0.008328532303793228,0.2996511529224497,0.2996511529224497,0.028887,0.008656022854470804,0.28776117324592054,-0.002417,-0.00069551875573539,0.4125876738316297,0.000892,0.00036802820505781367,1.2210577451333897,1.2257620391076556,-0.003837852555533927
lambda_0.5,0.5,2017-09,2017-10,neutral_watch,중립 관찰,0.01949342893442553,0.13129383691581487,0.39982557646122485,0.053798,0.021509816362460975,0.31888058662296026,-0.006236,-0.0019885393381807804,0.28129383691581483,-9.9e-05,-2.7848089854665668e-05,1.2448603475129774,1.2448603475129774,0.0
lambda_0.5,0.5,2017-10,2017-11,risk_relief,위험 완화 우세,-0.012698829031631354,0.15008721176938755,0.5499127882306124,-0.025169,-0.013840754966976284,0.2594402933114801,0.003638,0.0009438437870671647,0.19064691845790743,0.001039,0.00019808214827776583,1.2290520787916528,1.2448603475129774,-0.012698829031631442
lambda_0.5,0.5,2017-11,2017-12,accident_zone,강한 위험 구간,0.0028661529022244382,0.27495639411530626,0.2749563941153062,0.00753,0.0020704216476882557,0.2797201466557401,0.000635,0.00017762229312639496,0.4453234592289537,0.001388,0.0006181089614097877,1.2325747299742664,1.2448603475129774,-0.00986907291509087
lambda_0.5,0.5,2017-12,2018-01,accident_zone,강한 위험 구간,0.003719089576255897,0.13747819705765313,0.13747819705765313,0.028219,0.003879497242769914,0.28986007332787006,-0.003912,-0.0011339326068586276,0.5726617296144769,0.0017,0.0009735249403446107,1.2371587858044704,1.2448603475129774,-0.006186687305040572
lambda_0.5,0.5,2018-01,2018-02,risk_warning,위험 악화 우세,-0.00806899808113794,0.11133086480723844,0.16873909852882657,-0.059784,-0.010087898266447367,0.36993003666393504,0.003653,0.0013513544239333547,0.46133086480723845,0.001447,0.000667545761376074,1.227176153935751,1.2448603475129774,-0.014205765018185601
lambda_0.5,0.5,2018-02,2018-03,accident_zone,강한 위험 구간,0.0026139277275640015,0.1193345675963808,0.08436954926441328,0.00852,0.0007188285597328011,0.3349650183319675,0.003671,0.0012296565822966527,0.5806654324036192,0.001146,0.0006654425855345477,1.2303839037111293,1.2448603475129774,-0.011628970133693795
lambda_0.5,0.5,2018-03,2018-04,accident_zone,강한 위험 구간,0.0025990204671225018,0.059667283798190376,0.04218477463220665,0.025258,0.0010655030376602755,0.3174825091659838,0.001819,0.0005775006841729246,0.6403327162018096,0.001493,0.0009560167452893018,1.2335816966592925,1.2448603475129774,-0.009060173597960408
lambda_0.5,0.5,2018-04,2018-05,neutral_watch,중립 관찰,-0.00883570836614223,0.24516635810090476,0.2710923873161033,-0.037152,-0.010071624373567869,0.33374125458299186,0.001997,0.0006664812854022347,0.39516635810090484,0.001441,0.0005694347220234039,1.2226821285418001,1.2448603475129774,-0.017815828912444376
lambda_0.5,0.5,2018-05,2018-06,accident_zone,강한 위험 구간,-0.002611936620315799,0.15241682094954756,0.13554619365805165,-0.033923,-0.004598133527462086,0.31687062729149595,0.00421,0.001334025340897198,0.5475831790504524,0.001191,0.0006521715662490889,1.219488560315256,1.2448603475129774,-0.020381231716802506
lambda_0.5,0.5,2018-06,2018-07,accident_zone,강한 위험 구간,0.0011111829893688124,0.07620841047477381,0.06777309682902583,-0.005827,-0.00039491383522273347,0.30843531364574794,0.002177,0.0006714636778067933,0.6237915895252262,0.001338,0.0008346331467847526,1.2208436352592082,1.2448603475129774,-0.01929269600541983
