2016-06-02,20098,9976.0,,23164,9851.0,6516,53054,100695,85427,9298,4396,,94318
2016-06-03,20131,9930.0,,23231,9896.0,6546,53122,100699,85461,9269,4411,,94328
2016-06-07,20400,9999.0,,22800,9751.0,6457,53140,101173,85512,9512,4451,,94333
2016-06-08,20610,10066.0,,22593,9786.0,6420,53169,101238,85530,9562,4535,,94348
2016-06-09,20601,10041.0,,22573,9741.0,6424,53258,101488,85625,9652,4620,,94371
2016-06-10,20513,10051.0,,22688,9656.0,6428,53267,101696,85675,9706,4550,,94399
2016-06-13,20091,9870.0,,22583,9401.0,6376,53286,101876,85699,9816,4421,,94399
2016-06-14,20024,9841.0,,22433,9237.0,6316,53229,101768,85668,9786,4401,,94404
2016-06-15,20016,9896.0,,22484,9142.0,6372,53210,101804,85663,9866,4326,,94404
2016-06-16,19864,9700.0,,22221,9137.0,6263,53244,102099,85695,9970,4287,,94409
2016-06-17,19896,9667.0,,22475,9257.0,6316,53234,102095,85687,9851,4262,,94414
2016-06-20,20173,9776.0,,22226,9546.0,6316,53201,101881,85655,9811,4391,,94409
2016-06-21,20173,9781.0,,22083,9551.0,6316,53196,101812,85655,9846,4436,,94414
2016-06-22,20290,9756.0,,22049,9621.0,6340,53196,101829,85659,9662,4480,,94414
2016-06-23,20301,9644.0,,22029,9646.0,6272,53215,101891,85699,9696,4441,,94418
2016-06-24,19646,9243.0,,21703,8643.0,6298,53363,102710,85878,10139,4282,,94445
2016-06-27,19703,9258.0,,21816,8902.0,6311,53457,103101,85976,10209,4297,,94454
2016-06-28,19753,9361.0,,21575,8882.0,6348,53491,103207,85861,10114,4257,,94459
2016-06-29,19986,9496.0,,21649,9022.0,6311,53432,103263,85945,10134,4366,,94459
2016-06-30,20131,9690.0,,21773,9177.0,6311,53399,103367,85983,10075,4451,,94469
2016-07-01,20298,9771.0,,21903,9312.0,6321,53413,103810,86006,10229,4396,,94478
2016-07-04,20366,9812.0,,22058,9312.0,6376,53457,103778,86031,10328,4451,,94488
2016-07-05,20344,9915.0,,22083,9232.0,6367,53467,103887,86055,10313,4376,,94498
2016-07-06,19932,9776.0,,22121,8987.0,6420,53513,103948,86074,10507,4287,,94503
2016-07-07,20161,9906.0,,22271,9037.0,6384,53505,104056,86034,10502,4312,,94522
2016-07-08,20056,9827.0,,22335,9052.0,6384,53500,104135,86034,10418,4207,,94513
2016-07-11,20354,9910.0,,22558,9177.0,6402,53500,104086,86077,10448,4202,,94518
2016-07-12,20354,9884.0,,22678,9287.0,6411,53491,103993,86023,10373,4187,,94522
2016-07-13,20491,9892.0,,22707,9481.0,6516,53496,103982,86106,10269,4242,,94522
2016-07-14,20528,9888.0,,22568,9426.0,6483,53491,104327,86109,10224,4202,,94535
2016-07-15,20633,9837.0,,22573,9546.0,6442,53491,104131,86062,10229,4192,,94531
2016-07-18,20666,9822.0,,22553,9611.0,6447,53496,103944,86114,10179,4217,,94531
2016-07-19,20641,9841.0,,22771,9571.0,6393,53418,103810,86085,10184,4158,,94545
2016-07-20,20605,9896.0,,22734,9496.0,6407,53486,103762,86146,10159,4158,,94545
2016-07-21,20624,9957.0,,22960,9606.0,6424,53486,103682,86132,10070,4197,,94550
2016-07-22,20613,9957.0,,22800,9611.0,6398,53481,103757,86151,10149,4143,,94545
2016-07-25,20624,9901.0,,22955,9631.0,6407,53472,103824,86175,10075,4093,,94550
2016-07-26,20805,9925.0,,23003,9636.0,6437,53452,103920,86114,10084,4058,,94555
2016-07-27,20793,9837.0,,23085,9646.0,6293,53442,103997,86190,10075,4033,,94555
2016-07-28,20744,9851.0,,22920,9726.0,6302,53472,104169,86247,10244,3934,,94570
2016-07-29,20728,9906.0,,22819,9671.0,6316,53508,104196,86227,10239,3864,,94575
2016-08-01,20900,9817.0,,22829,9831.0,6236,53513,104327,86231,10288,3934,,94585
2016-08-02,20736,9766.0,,22910,9641.0,6194,53558,104201,86279,10343,3840,,94580
2016-08-03,20473,9721.0,,22734,9436.0,6250,53462,103814,86235,10443,3785,,94585
2016-08-04,20518,9761.0,,22757,9516.0,6226,53467,103873,86227,10313,3859,,94580
2016-08-05,20740,9653.0,,22781,9551.0,6231,53491,104105,86269,10428,3889,,94593
2016-08-08,20900,9685.0,,23003,9681.0,6241,53472,103814,86239,10214,3909,,94593
2016-08-09,21059,9781.0,,22915,9661.0,6267,53467,103845,86231,10154,3929,,94593
2016-08-10,20991,9925.0,,22766,9826.0,6255,53518,104043,86303,10338,3929,,94593
2016-08-11,21015,9875.0,,22776,9811.0,6284,53558,104102,86317,10244,3909,,94612
2016-08-12,21088,9856.0,,22864,9821.0,6316,53518,103935,86293,10229,4018,,94607
2016-08-16,21075,9827.0,,22844,9826.0,6483,53548,103997,86293,10308,4103,,94617
2016-08-17,21059,9766.0,,23008,9731.0,6538,53508,103845,86284,10249,4172,,94612
2016-08-18,21211,9812.0,,23053,9706.0,6558,53500,103982,86327,10313,4217,,94631
2016-08-19,21262,9794.0,,23270,9701.0,6587,53518,103857,86305,10313,4336,,94626
2016-08-22,21139,9667.0,,23342,9596.0,6546,53500,103773,86275,10174,4272,,94626
2016-08-23,21251,9653.0,,23319,9601.0,6520,53508,103814,86314,10209,4207,,94622
2016-08-24,21150,9667.0,,23351,9701.0,6525,53508,103940,86338,10184,4222,,94626
2016-08-25,21189,9611.0,,23182,9751.0,6437,53508,103832,86249,10099,4217,,94636
2016-08-26,21106,9554.0,,23028,9646.0,6420,53528,103841,86249,10075,4232,,94636
2016-08-29,21111,9352.0,,23314,9696.0,6428,53462,103694,86269,10045,4217,,94641
