n_months,gross_cum_return_pct,gross_cagr_pct,gross_ann_vol_pct,gross_mdd_pct,gross_sharpe,gross_calmar,gross_tail_strategy_avg_pct,gross_win_rate_pct,net10_cum_return_pct,net10_cagr_pct,net10_ann_vol_pct,net10_mdd_pct,net10_sharpe,net10_calmar,net10_tail_strategy_avg_pct,net10_win_rate_pct,avg_monthly_turnover_pct,avg_annual_turnover_pct,max_monthly_turnover_pct,strategy,period,sim_id,cost_bps,block_size
171.0,190.06231738237943,7.7594908394234,10.598072403684839,-16.467510777507567,0.7583559798337551,0.4711999854903289,-3.705960089879183,61.40350877192983,187.21742421271753,7.684982713833799,10.599564645781838,-16.52018885238129,0.7516987405355983,0.4651873403206316,-3.712009011263929,61.40350877192983,5.786015632136226,69.43218758563471,24.46190624621784,shuffle_placebo,FULL,850,10.0,4
105.0,48.90138651107756,4.654969676706022,8.10728977601703,-11.660445870614344,0.6021515486032313,0.3992102642007093,-3.6128202697062433,62.857142857142854,47.988962312074904,4.581479151355472,8.108891461074693,-11.710800834142965,0.5933534471027413,0.3912182622044191,-3.6178136292910827,62.857142857142854,5.8648660827620835,70.378392993145,19.4911718335822,shuffle_placebo,IS,850,10.0,4
66.0,94.8016228584951,12.889407760332382,13.605893425132864,-16.467510777507577,0.959650194237446,0.7827174327972868,-4.19251711929811,59.09090909090909,94.08030148021558,12.813290072239546,13.607329852690786,-16.520188852381267,0.9545569592283585,0.7756140191092672,-4.197505645735534,59.09090909090909,5.660571733413269,67.92686080095922,24.46190624621784,shuffle_placebo,OOS,850,10.0,4
171.0,233.16562310420633,8.812279302330793,13.017297639730371,-22.352134138180524,0.7126812928306084,0.3942477817936054,-4.322854411208493,60.23391812865497,229.91764916544963,8.73749822813068,13.019367043909547,-22.380430555520558,0.7072704506545109,0.39040795959912444,-4.329928508565792,60.23391812865497,5.747576221789858,68.9709146614783,24.77142351874723,shuffle_placebo,FULL,851,10.0,4
105.0,43.684964903479596,4.229310748076753,6.7726941845929405,-9.844294705334933,0.6462236223625628,0.4296204933589358,-3.1837160079415514,61.904761904761905,42.692588033769496,4.146786947156134,6.776462699395826,-9.866169058288332,0.6341748511990608,0.42030365815316306,-3.193747464218321,61.904761904761905,6.601062089681804,79.21274507618166,24.77142351874723,shuffle_placebo,IS,851,10.0,4
66.0,131.87229319922952,16.52225564149703,19.010790219673932,-22.352134138180524,0.89809258290094,0.7391802294741396,-6.232015190448464,57.57575757575758,131.20867994024445,16.46155106239884,19.01142602515742,-22.38043055552058,0.8952917353650633,0.7355332607012007,-6.235080084331448,57.57575757575758,4.389757795598125,52.67709354717749,19.28132795667623,shuffle_placebo,OOS,851,10.0,4
171.0,173.32701116409598,7.311036492687517,9.378639857535562,-14.400170227387932,0.8004553681404768,0.5077048657926648,-3.622737379927358,59.64912280701754,170.8686700147083,7.243020370790965,9.379518980074625,-14.473200072624348,0.7935909906064105,0.5004436015840709,-3.627560857337776,59.64912280701754,5.306738417627177,63.680861011526126,32.15196122371283,shuffle_placebo,FULL,852,10.0,4
105.0,50.22069414761241,4.760530107086791,7.780451443114307,-11.029981291974455,0.6371563355062952,0.4315991098326349,-3.2504733182574714,60.952380952380956,49.37770989233983,4.693176463260373,7.7825352176891585,-11.12598612010104,0.6287110757279057,0.4218211682631286,-3.2565404196439744,60.952380952380956,5.3664867896430914,64.3978414757171,32.15196122371283,shuffle_placebo,IS,852,10.0,4
66.0,81.95030499294242,11.497246740128308,11.442117014441484,-14.400170227387942,1.0106269966392407,0.7984104742221372,-4.488627584655574,57.57575757575758,81.33138485650227,11.428192801900128,11.44167856194205,-14.473200072624337,1.0051997249321925,0.7896106420525646,-4.4936843433746105,57.57575757575758,5.211684189420043,62.54021027304052,21.30202269267286,shuffle_placebo,OOS,852,10.0,4
171.0,107.41939968824461,5.253135826803534,8.198557031406207,-17.853919300094713,0.6661599147632622,0.2942287202326308,-3.457240892488679,59.64912280701754,105.49297877991255,5.1842381741799,8.20059867272523,-17.90722818464309,0.6579974752740272,0.28950533944867074,-3.4647590272481534,59.64912280701754,5.464735902880098,65.57683083456118,32.962880515177595,shuffle_placebo,FULL,853,10.0,4
105.0,32.56536539654935,3.27424016686908,6.783077053082064,-9.796226971018275,0.5091386068979705,0.33423482087091105,-3.2322786852402725,60.952380952380956,31.780294118186347,3.2041584495072994,6.785920014352949,-9.89827397143207,0.4989253170251795,0.3237088060761896,-3.239519987834511,60.952380952380956,5.654925568269901,67.85910681923882,32.962880515177595,shuffle_placebo,IS,853,10.0,4
66.0,56.4657548883758,8.479821921769414,10.038627329134982,-17.853919300094702,0.8622825464120365,0.4749557662515275,-4.168130391152994,57.57575757575758,55.93604503236078,8.412955616054552,10.039755197951564,-17.90722818464312,0.8560156128486971,0.46980780773594727,-4.1742943218967605,57.57575757575758,5.1621614352145,61.945937222574,15.886102573490287,shuffle_placebo,OOS,853,10.0,4
171.0,134.08969079971845,6.150382655799458,9.25004432248586,-16.964646664704684,0.6920768807999487,0.36254115852559793,-3.739407811179929,59.06432748538012,131.7376180393222,6.075183612319801,9.251632647338036,-17.02543238328508,0.6842768047623162,0.35682991630122624,-3.745861678317842,59.06432748538012,5.922016267673831,71.06419521208598,23.0357606358618,shuffle_placebo,FULL,854,10.0,4
105.0,51.629145811888954,4.872320734993263,7.808354515858527,-11.780818512010994,0.648762803553539,0.4135808331166248,-3.0718810979619584,60.952380952380956,50.64131058641102,4.794011861119141,7.81094597370759,-11.84795440342864,0.6389725164241952,0.40462781150911736,-3.0797288243661036,60.952380952380956,6.232513531245081,74.79016237494098,23.0357606358618,shuffle_placebo,IS,854,10.0,4
66.0,54.383043936770534,8.215840344453884,11.20740144881771,-16.964646664704684,0.7608500177687745,0.4842918633576447,-4.66935896075839,56.060606060606055,53.834042692022855,8.145769947505311,11.207785899295915,-17.02543238328508,0.7550121984241387,0.4784471703345706,-4.67342964329554,56.060606060606055,5.4280433483559305,65.13652018027116,19.362898551917173,shuffle_placebo,OOS,854,10.0,4
171.0,140.90504067914696,6.3643774740832715,8.357214678054403,-18.610857276660287,0.781235267121298,0.34197121494584676,-3.10973459436014,60.23391812865497,138.7996754142464,6.298878599960456,8.357545978048048,-18.660474935555282,0.7738007320116347,0.3375518909199199,-3.1154839291455634,60.23391812865497,5.156303813782717,61.875645765392605,20.54090827191974,shuffle_placebo,FULL,855,10.0,4
105.0,59.3120851425283,5.46640428123446,6.9747765840187,-9.556174948399555,0.798966332662279,0.5720284853250789,-2.596094760281881,62.857142857142854,58.44334538429001,5.400517515491421,6.9755403134180956,-9.571071442206925,0.7898895025921014,0.5642542267186499,-2.603028746295373,62.857142857142854,5.225466666265725,62.7055999951887,20.54090827191974,shuffle_placebo,IS,855,10.0,4
66.0,51.21579788728643,7.808754832753939,10.223082026298048,-18.610857276660287,0.787472848686339,0.4195806091397429,-3.8013213861906467,56.060606060606055,50.716128111950276,7.7438966007456145,10.2229295382044,-18.660474935555282,0.7815611201962985,0.4149892554980235,-3.804595903387177,56.060606060606055,5.046272003014294,60.55526403617153,19.51133215189586,shuffle_placebo,OOS,855,10.0,4
171.0,280.08384921517415,9.822997295955481,12.983435401880048,-18.7737188874214,0.7860670003117249,0.5232312976912102,-4.113465088425353,59.64912280701754,276.4356662328737,9.748691736961801,12.98579545028882,-18.828310929445223,0.7806950225501389,0.5177677261381962,-4.118951407698326,59.64912280701754,5.6586873501817685,67.90424820218122,19.67500996309952,shuffle_placebo,FULL,856,10.0,4
105.0,58.38723152739214,5.396250748447384,7.970412375041948,-11.708719064753925,0.6998254622182116,0.46087456011233574,-3.1909565032795233,61.904761904761905,57.34749582696486,5.316948437861124,7.972366516885214,-11.718699335411886,0.6901908644792464,0.4537148949452286,-3.196166812149406,61.904761904761905,6.286915516590145,75.44298619908174,19.67500996309952,shuffle_placebo,IS,856,10.0,4
66.0,139.97126886420816,17.251893064738578,18.214288276235564,-18.77371888742142,0.964545070902168,0.9189384995158055,-5.4360237752039575,56.060606060606055,139.23842210163943,17.186707063752337,18.216651365827293,-18.828310929445223,0.961350734762218,0.9128119419822405,-5.44082135554733,56.060606060606055,4.659233449077533,55.910801388930395,16.042957566808948,shuffle_placebo,OOS,856,10.0,4
171.0,214.09432801535274,8.363097372201068,10.404310263533967,-16.382309363338287,0.8250289222937357,0.5104956320088003,-3.696110569437611,60.81871345029239,211.34841471183083,8.296345293026164,10.405313783203429,-16.44911055330406,0.8189995282688116,0.5043643707142399,-3.7014823857497645,60.81871345029239,5.159150333375704,61.90980400050845,25.025477004178665,shuffle_placebo,FULL,857,10.0,4
105.0,55.90131651101802,5.205870736976137,7.625545923219586,-12.23403597483207,0.7044329206134131,0.425523576004328,-3.0769671479366467,61.904761904761905,55.07136952579994,5.141711587783604,7.626462383727972,-12.309852795726705,0.6963259260062095,0.41769074521902644,-3.0823557596014703,61.904761904761905,5.098508705364651,61.18210446437581,17.63598291,shuffle_placebo,IS,857,10.0,4
66.0,101.46996513217688,13.582380276313955,13.6556771103917,-16.382309363338276,1.0028158466786208,0.8290882545967395,-4.6784093849116966,59.09090909090909,100.7774972671732,13.511300003664806,13.656917654883541,-16.449110553304045,0.9981067646508819,0.8214000361831638,-4.6853561023272725,59.09090909090909,5.2556256506660155,63.067507807992186,25.025477004178665,shuffle_placebo,OOS,857,10.0,4
171.0,225.1031469476159,8.625380420267991,12.05707485993952,-17.08503814079715,0.7459511323887722,0.5048499364875021,-3.978631567729625,59.06432748538012,221.96876568256965,8.551555754125761,12.05875751595234,-17.151392180129278,0.7401872047205948,0.4985925144918064,-3.9838056794597483,59.06432748538012,5.68755224432117,68.25062693185403,20.91753908273687,shuffle_placebo,FULL,858,10.0,4
105.0,52.783021016070975,4.963221991555389,7.75823939889215,-12.409757327337722,0.6640161883004992,0.39994512871108284,-3.366991235425956,60.952380952380956,51.87067679373425,4.891398909558764,7.758666906569547,-12.41405424266997,0.6551263602073076,0.39402106789141433,-3.3727719496264843,60.952380952380956,5.724111917776961,68.68934301332354,20.91753908273687,shuffle_placebo,IS,858,10.0,4
66.0,112.78748435889287,14.716677462796323,16.695888102631695,-17.08503814079714,0.9048266891463054,0.8613780865759125,-4.992158146394069,56.060606060606055,112.00192985236832,14.639560310475886,16.698713082577235,-17.15139218012931,0.900628234664583,0.8535493886867388,-4.997488231790805,56.060606060606055,5.629389127459682,67.55266952951618,16.404855500134648,shuffle_placebo,OOS,858,10.0,4
171.0,241.82675791512858,9.008427329884917,12.901245010961244,-21.67743599916978,0.7324279531482492,0.41556701310200744,-4.409695479938485,59.64912280701754,238.76496347445575,8.939620681614935,12.90211384188376,-21.716319033467315,0.7274592685137101,0.4116545105014328,-4.414236275984901,59.64912280701754,5.28918156208607,63.47017874503285,19.65439347412924,shuffle_placebo,FULL,859,10.0,4
105.0,52.92310504763906,4.974216260608144,7.343544837693389,-10.074569664038025,0.6983384492154616,0.4937398247752461,-3.0204181493761983,61.904761904761905,51.966623886425786,4.898970170927264,7.346123841585098,-10.085551839678054,0.6883192008897318,0.4857414099696548,-3.0270837672780315,61.904761904761905,5.983468451845701,71.80162142214841,19.24522941120911,shuffle_placebo,IS,859,10.0,4
66.0,123.52852291917671,15.748422672189522,18.50713520132392,-21.67743599916979,0.8820098481212763,0.726489178553804,-6.234866497902485,56.060606060606055,122.92063534137353,15.691126395005806,18.50640255565841,-21.7163190334673,0.8793313475316352,0.722550003562943,-6.2366377091358,56.060606060606055,4.184634237468478,50.21561084962174,19.65439347412924,shuffle_placebo,OOS,859,10.0,4
171.0,109.9029315127951,5.341085613904317,8.158074358247418,-18.773055566810825,0.6794030802560229,0.28450805969737314,-3.382242511576497,59.64912280701754,107.91335091055623,5.270705938090714,8.158490544538658,-18.805848011414195,0.671146436532014,0.28026951695513347,-3.3886163197321224,59.64912280701754,5.5899159586435685,67.07899150372283,19.132553207217416,shuffle_placebo,FULL,860,10.0,4
105.0,43.53442916032135,4.216825082335363,6.772010819902155,-10.602491309581852,0.6443796662744693,0.3977202111473995,-2.840967461816072,60.952380952380956,42.60291031457093,4.139304530868548,6.7724177731994,-10.644775231939342,0.6333213423957564,0.38885786131478706,-2.848416408891943,60.952380952380956,6.2191130623434345,74.62935674812121,19.132553207217416,shuffle_placebo,IS,860,10.0,4
66.0,46.23873362003148,7.154730571517298,10.010187415189897,-18.773055566810836,0.741055400679356,0.38111699749966393,-4.103347302295108,57.57575757575758,45.79881325837991,7.0960498543830575,10.010322901271493,-18.805848011414184,0.7355443447390726,0.37733208574673793,-4.107836504512673,57.57575757575758,4.588920566393783,55.06704679672539,18.91221278983893,shuffle_placebo,OOS,860,10.0,4
171.0,150.05853833022255,6.643097296852685,8.55208880415318,-17.320424318337334,0.7963005026149091,0.38354125596216254,-3.5371884274625947,59.64912280701754,147.82863698854464,6.576082762663971,8.55377401505842,-17.36709145717009,0.7887732388685905,0.37865193368052436,-3.5435186173406783,59.06432748538012,5.25371489557483,63.04457874689796,19.835478978941673,shuffle_placebo,FULL,861,10.0,4
105.0,59.81363440700853,5.504297913748202,8.061580799474413,-13.399554640877476,0.7058810124363061,0.41078215368117266,-3.6078942267352954,60.952380952380956,58.875262116883654,5.433314733283878,8.063383858304315,-13.466276058482151,0.6973575961219065,0.40347566837986637,-3.6139073328391333,60.952380952380956,5.621236044566921,67.45483253480306,19.835478978941673,shuffle_placebo,IS,861,10.0,4
66.0,56.46883900617714,8.480210693278533,9.320135210345013,-17.320424318337334,0.9217763774307942,0.48960756026631724,-3.7365031522049716,57.57575757575758,55.98944334469038,8.419704604430134,9.321499039150872,-17.36709145717008,0.9156308625476192,0.4848079844108854,-3.742087875675695,56.060606060606055,4.66902215854196,56.02826590250351,17.733062462941575,shuffle_placebo,OOS,861,10.0,4
171.0,160.39262708608112,6.946585941762051,8.905023741855597,-16.83395421884083,0.7998910483514917,0.4126532513666529,-3.417261230031089,59.64912280701754,158.10957447020883,6.880514164287432,8.906345677016002,-16.881744768927632,0.7928089507115207,0.40757127053310493,-3.422937248529841,59.64912280701754,5.168183799887541,62.01820559865049,20.61265329326396,shuffle_placebo,FULL,862,10.0,4
105.0,59.175521736059245,5.456068182942508,6.949727385877822,-8.478448202070865,0.8000642280700091,0.6435220281949545,-2.6938571728240412,60.952380952380956,58.27329547652904,5.387583195622048,6.951815936491979,-8.49435464407361,0.7904595014851832,0.6342545633388273,-2.69933659580842,60.952380952380956,5.424943058595192,65.09931670314229,20.61265329326396,shuffle_placebo,IS,862,10.0,4
66.0,63.5883609779257,9.361402941339115,11.369642250593397,-16.83395421884084,0.845176471333139,0.5561024355680899,-4.941634488745875,57.57575757575758,63.078410475432946,9.29934011706437,11.370159571257663,-16.881744768927643,0.8401146544936047,0.5508518369606342,-4.946662593339444,57.57575757575758,4.759703161034462,57.11643793241355,19.57057317584735,shuffle_placebo,OOS,862,10.0,4
171.0,249.22962870893733,9.17245043767634,13.20599315785938,-18.85869460457793,0.7289503161621662,0.48637780238775036,-4.083969767655037,59.06432748538012,246.20078375254067,9.105735732982323,13.207620298577169,-18.910902466650658,0.7242144346937868,0.4815072019455587,-4.088916036596914,59.06432748538012,5.113634956062517,61.36361947275021,19.55045829555204,shuffle_placebo,FULL,863,10.0,4
105.0,51.049418809789195,4.8264188886727455,6.840246067615509,-9.607406087643833,0.7242026351015358,0.5023644097734189,-2.820700251058942,60.952380952380956,50.16076823990101,4.755753151233333,6.841172118481621,-9.62526758592135,0.714219366867029,0.49409048722857957,-2.825744417935893,60.952380952380956,5.6355506516461285,67.62660781975353,19.55045829555204,shuffle_placebo,IS,863,10.0,4
66.0,131.202232660497,16.460960593244735,19.32978673038508,-18.85869460457793,0.882601297463789,0.8728579012700514,-5.905184550258711,56.060606060606055,130.5534180535363,16.401470395326157,19.33164145371489,-18.910902466650647,0.8798577769138367,0.8673023629755443,-5.908807031940051,56.060606060606055,4.28331453127041,51.399774375244924,13.767749269008576,shuffle_placebo,OOS,863,10.0,4
171.0,288.35936479105993,9.989122971142027,13.289902077197583,-12.370275813021314,0.7814917976532281,0.8075101252493647,-4.0055078768902055,60.23391812865497,284.6129811420348,9.914328609795087,13.292155231396066,-12.371305628377149,0.7762226600134466,0.8013971126098219,-4.0110973344371255,60.23391812865497,5.689781159883643,68.27737391860371,30.352116773574206,shuffle_placebo,FULL,864,10.0,4
105.0,40.580466114617565,3.9694416991435943,6.905793163225697,-11.077677530886898,0.5987003989606564,0.3583279697460009,-3.0902108413765617,60.952380952380956,39.56834330924308,3.883620482229855,6.905442464641672,-11.085701050756613,0.5867311912559812,0.3503270081385419,-3.0961077998812336,60.952380952380956,6.905219877845887,82.86263853415066,30.352116773574206,shuffle_placebo,IS,864,10.0,4
66.0,176.2541450633861,20.29233752833197,19.28727024543048,-12.370275813021326,1.0541375324981133,1.6404110817781157,-5.159270492507266,59.09090909090909,175.5732224246895,20.238373719220704,19.289881061596514,-12.371305628377149,1.0516582168918236,1.6359125162018606,-5.165642604535082,59.09090909090909,3.7561286540346197,45.07354384841544,18.61849626849732,shuffle_placebo,OOS,864,10.0,4
171.0,195.81569031646623,7.908118376675755,11.759242375482886,-21.439647356813076,0.705535908561696,0.3688548717739389,-4.226543474142897,60.23391812865497,193.00136198927206,7.8357545906887704,11.761070496595256,-21.478466961505383,0.6997057525969665,0.3648190815821418,-4.233709764639418,60.23391812865497,5.6065891847793905,67.27907021735268,26.73985676145546,shuffle_placebo,FULL,865,10.0,4
105.0,39.26894903226146,3.8581282109009907,6.933714755518959,-9.301460371727167,0.5810443093837349,0.4147873620607152,-3.3298928846237197,61.904761904761905,38.38236988116985,3.7823536889388887,6.937119091472075,-9.393328670572132,0.5702405537586598,0.4026638289351491,-3.3381012330677944,61.904761904761905,6.08073911445984,72.96886937351807,26.73985676145546,shuffle_placebo,IS,865,10.0,4
66.0,112.40606206336858,14.679262737399634,16.68472366286153,-21.43964735681304,0.9041927053476313,0.6846783668172085,-5.787618257167475,57.57575757575758,111.73315809006246,14.613121555327414,16.685321591228018,-21.478466961505337,0.9006705820753682,0.6803614793140357,-5.7912916360950595,57.57575757575758,4.852259751196857,58.22711701436227,18.10854692194017,shuffle_placebo,OOS,865,10.0,4
171.0,242.70281238542643,9.028009162936868,12.152115697766565,-16.791268981789376,0.7716665276345092,0.5376609220379954,-3.838797513255566,60.23391812865497,239.44028724286258,8.954846560425779,12.154023605052803,-16.844810626022188,0.7660019321998707,0.5316086217432542,-3.8446447215685096,60.23391812865497,5.614613202921121,67.37535843505346,31.23793686762964,shuffle_placebo,FULL,866,10.0,4
105.0,45.42015908345978,4.372400079058969,7.732177172290432,-10.78753185050364,0.5924838938981227,0.40531978395547763,-3.3094614600601933,60.952380952380956,44.482917540305245,4.295301321691203,7.733794522056953,-10.798573487825191,0.5827879676303293,0.39776562399968135,-3.3157695440245503,60.952380952380956,6.16900398072212,74.02804776866545,31.23793686762964,shuffle_placebo,IS,866,10.0,4
66.0,135.66389594495055,16.866394604549505,16.809001507030334,-16.791268981789422,1.0118200037290932,1.0044740884588033,-4.608325871716023,59.09090909090909,134.93454660352606,16.80055002388152,16.8107561486819,-16.84481062602221,1.0083361083290496,0.9973724488138611,-4.611935744390213,59.09090909090909,4.73262787460135,56.79153449521621,18.10337085897368,shuffle_placebo,OOS,866,10.0,4
171.0,264.8818552873277,9.508866051216547,13.11287123512348,-19.126536478191923,0.7572305010238198,0.4971556696665157,-4.130493763474949,59.64912280701754,261.49140341198085,9.43714889569016,13.114876157258479,-19.1814916888965,0.7521011496407926,0.4919924398347496,-4.136162433599207,59.64912280701754,5.479384996888974,65.75261996266768,23.495969835376155,shuffle_placebo,FULL,867,10.0,4
105.0,42.42811955917878,4.124708574695379,6.588788604028377,-8.770711008040589,0.647070625647088,0.47028212090377103,-2.9171079035432754,61.904761904761905,41.49097464704106,4.0461803731666635,6.589201751015928,-8.888495584480738,0.6355470021177493,0.4552154337828857,-2.9227487210451994,61.904761904761905,6.305345421487468,75.66414505784962,23.495969835376155,shuffle_placebo,IS,867,10.0,4
66.0,156.18666904867737,18.654169775721343,19.210725518296744,-19.12653647819189,0.9860972526237404,0.9753030715723601,-5.957279135731552,56.060606060606055,155.48725232386454,18.595205987062123,19.213057655558057,-19.181491688896525,0.9833759783910074,0.9694348223097905,-5.962623215903573,56.060606060606055,4.165357048664095,49.98428458396914,17.4921691669377,shuffle_placebo,OOS,867,10.0,4
171.0,252.3507156739826,9.24063641975743,12.117865633665778,-15.697802831007934,0.7895994134015518,0.5886579490923637,-3.899728992937711,59.64912280701754,249.08505682737982,9.169278281622306,12.11918761928791,-15.760473917201722,0.7840961137159057,0.5817895026376412,-3.906111143816609,59.64912280701754,5.470973528646042,65.6516823437525,18.564531892155056,shuffle_placebo,FULL,868,10.0,4
105.0,49.3395086603651,4.69011625427036,7.776195564352749,-10.198565273130711,0.6287914403459801,0.4598800055363678,-3.368633657852707,60.952380952380956,48.44876340992068,4.618563494469807,7.7774128171621975,-10.326657060559096,0.6198820983188735,0.4472467195710044,-3.3743075772552413,60.952380952380956,5.7105193938983865,68.52623272678065,18.564531892155056,shuffle_placebo,IS,868,10.0,4
66.0,135.93938324473464,16.891221813224575,16.723177371385255,-15.697802831007902,1.0172452886944896,1.0760245873301015,-4.628804678395697,57.57575757575758,135.1552473788077,16.820492190235825,16.72449653847447,-15.760473917201722,1.013513011889025,1.0672580201967878,-4.634038563155599,57.57575757575758,5.089877833926406,61.07853400711687,16.869002621539835,shuffle_placebo,OOS,868,10.0,4
171.0,235.43212943715238,8.864062640811987,12.308406684352322,-22.56669567605187,0.751040548684572,0.39279399908860685,-4.060088972392035,63.1578947368421,232.508421663736,8.797202821690032,12.310416199192137,-22.59821932465067,0.7459126369001113,0.38928743434637947,-4.065817774524945,63.1578947368421,5.134791764297697,61.617501171572364,20.597162159238238,shuffle_placebo,FULL,869,10.0,4
105.0,48.16922413119722,4.5960299554798745,7.142099622492945,-8.114699959056138,0.6655426524392921,0.5663832278050688,-3.132594319079006,61.904761904761905,47.28456817451998,4.524469240310025,7.1450020182396115,-8.147882876458656,0.6556877155948845,0.555293848587636,-3.1379428949712898,61.904761904761905,5.706822956604257,68.48187547925109,20.597162159238238,shuffle_placebo,IS,869,10.0,4
66.0,126.38448126052299,16.015915957960015,17.537775627282315,-22.56669567605187,0.9344669971954165,0.709714713570421,-5.895909596005243,65.15151515151516,125.75917204695956,15.957585639823435,17.538959370019473,-22.59821932465065,0.9315133969783088,0.7061434978824433,-5.902019207929319,65.15151515151516,4.224742140173624,50.6969056820835,18.970213921669906,shuffle_placebo,OOS,869,10.0,4
171.0,127.89474703810173,5.950781012250439,8.65662518082141,-16.738898276040704,0.7119019906332481,0.35550613392328906,-3.6164636846589686,59.64912280701754,125.67531038974407,5.8780412273077065,8.658046535103066,-16.806673987606814,0.7038299451137062,0.3497444664924277,-3.6222826469837113,59.64912280701754,5.739690066596362,68.87628079915635,31.459224068451597,shuffle_placebo,FULL,870,10.0,4
105.0,36.09780975804018,3.585095957543949,6.963504799945499,-12.125516518195056,0.541188197365063,0.29566542193598927,-3.203638492572811,60.952380952380956,35.225227579807836,3.508979114569777,6.96460637792826,-12.14182284837646,0.5305290287934079,0.28899936676633187,-3.211053685964164,60.952380952380956,6.136729367901046,73.64075241481257,31.459224068451597,shuffle_placebo,IS,870,10.0,4
66.0,67.44923922233707,9.826219036784423,10.789150394701071,-16.738898276040715,0.9242124829623108,0.5870290191588785,-4.414451337232649,57.57575757575758,66.88846780202596,9.759254969558562,10.790626409643012,-16.806673987606814,0.9184055363914596,0.5806773533392154,-4.418053235830349,57.57575757575758,5.108036632702545,61.29643959243054,17.48838681761814,shuffle_placebo,OOS,870,10.0,4
171.0,232.50916848802822,8.797219969876524,12.661225839711113,-16.660081520893165,0.7281178575153061,0.52804183213894,-3.9958361849808792,59.64912280701754,229.72173961398065,8.732965763130407,12.663073060222969,-16.718840276653467,0.7233323216201443,0.522342795231156,-4.002191000116308,59.64912280701754,4.937883035941989,59.254596431303874,20.027165738604953,shuffle_placebo,FULL,871,10.0,4
105.0,37.59243112047215,3.714475760743996,5.890914536399,-7.475214823513565,0.64928317439762,0.4969055536785344,-2.715266506582199,61.904761904761905,36.795950761725415,3.6456853623819896,5.892651783671867,-7.492776211841623,0.637816717275921,0.4865600225214693,-2.7219307611782924,61.904761904761905,5.536656132211382,66.43987358653659,20.027165738604953,shuffle_placebo,IS,871,10.0,4
66.0,141.66239798240952,17.401698017337818,18.80402140178511,-16.66008152089319,0.9466175696532748,1.0445145778857432,-6.023911576307158,56.060606060606055,141.03179792821382,17.34593828191211,18.80568426306752,-16.71884027665348,0.9439908336781749,1.0375084631997067,-6.0275942478445375,56.060606060606055,3.985289473695228,47.82347368434273,18.170465339456737,shuffle_placebo,OOS,871,10.0,4
171.0,274.5386462485025,9.709788544082665,13.037561930981381,-16.092033392030693,0.7750323940438619,0.6033910263255652,-4.261838775627277,60.81871345029239,270.89716857584745,9.634594665330876,13.039658916809548,-16.143802377394646,0.7696296730338301,0.5967983527116086,-4.267376823811777,60.81871345029239,5.735367270568117,68.82440724681742,19.27420834306422,shuffle_placebo,FULL,872,10.0,4
105.0,50.5002653530209,4.782793668578633,7.661050579370819,-10.911849701741572,0.6486652808312621,0.43831190854977425,-3.310866424510999,63.8095238095238,49.43076621669251,4.697425528349264,7.662916004906993,-11.013077768557444,0.6378490514388525,0.4265315860894497,-3.318056753525144,63.8095238095238,6.806151712045709,81.6738205445485,19.27420834306422,shuffle_placebo,IS,872,10.0,4
66.0,148.86244909267492,18.03005591547848,18.47848229915693,-16.092033392030693,0.9889324530949066,1.1204336628090497,-5.491957170387179,56.060606060606055,148.2066966303326,17.973447743798367,18.479867572465224,-16.143802377394636,0.9862402205691866,1.1133342271933218,-5.495031125646434,56.060606060606055,4.031846568217408,48.38215881860889,15.681720252540465,shuffle_placebo,OOS,872,10.0,4
171.0,172.27312539948926,7.2819480640605505,10.548201178466751,-17.247686612886216,0.7194019403705177,0.42219853754879855,-4.077786963626187,59.06432748538012,169.79914678293824,7.213250006308725,10.54894055452819,-17.309711787719262,0.7132517912823879,0.4167169329431768,-4.081592014323036,59.06432748538012,5.362137379908616,64.3456485589034,26.04017034997186,shuffle_placebo,FULL,873,10.0,4
105.0,39.7566707988708,3.8996310391167244,7.096201683250525,-11.142489444475068,0.575075671431866,0.3499784369147715,-3.3881998582294486,60.952380952380956,38.88531626582656,3.8253923154144776,7.097153001991425,-11.217605037262546,0.5649051265496945,0.34101684831185636,-3.3920815607275188,60.952380952380956,5.969569406560222,71.63483287872266,26.04017034997186,shuffle_placebo,IS,873,10.0,4
66.0,94.81941280021469,12.89128213426347,14.357538667929957,-17.247686612886227,0.9171891824440265,0.7474209396077521,-5.112093626817095,56.060606060606055,94.26038262140146,12.832314848687677,14.357585328486014,-17.30971178771924,0.9135122399562313,0.7413361358097162,-5.114748333254106,56.060606060606055,4.395768246599242,52.749218959190905,20.508507203598953,shuffle_placebo,OOS,873,10.0,4
171.0,194.12579440772134,7.8647439089865046,10.508624446550387,-18.47625614926355,0.7733686746613562,0.42566761607166764,-3.671973987520913,59.06432748538012,191.16363955106203,7.7881522995625785,10.510561533760841,-18.535276991820247,0.7664455841735678,0.4201799791284234,-3.679106947541654,59.06432748538012,5.938957167253349,71.26748600704018,24.201348685063888,shuffle_placebo,FULL,874,10.0,4
105.0,43.426667209875205,4.207880015637233,6.749299043538831,-9.672890489768726,0.6450448869078901,0.43501784912048985,-2.9555462384564093,60.952380952380956,42.44576850231847,4.126183075038625,6.751313373529812,-9.72009833690819,0.633217060163976,0.42450013693494165,-2.9631592136536824,60.952380952380956,6.546169301229661,78.55403161475594,24.201348685063888,shuffle_placebo,IS,874,10.0,4
