year_month,hsi_state,state_kr,ticker,signal_name,signal_family,signal_speed_type,signal_score,signal_velocity,centroid_velocity,relative_velocity,relative_speed_abs,direction_label,speed_rank,interpretation
2021-11,accident_zone,강한 위험 구간,069500,return,return_speed,fast,4.732452302007758,1.447136712204757,0.2919098008301795,1.1552269113745774,1.1552269113745774,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-11,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,5.868868326035117,-0.7867039675507659,0.2919098008301795,-1.0786137683809454,1.0786137683809454,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-11,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,0.4044113227599373,-0.12529538759179082,0.2919098008301795,-0.4172051884219703,0.4172051884219703,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-11,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,5.978933620104051,0.6325018462585179,0.2919098008301795,0.34059204542833843,0.34059204542833843,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-12,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,3.04105323327972,-2.827815092755397,-4.374692178834354,1.5468770860789571,1.5468770860789571,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-12,neutral_watch,중립 관찰,069500,return,return_speed,fast,-1.121694593295602,-5.8541468953033595,-4.374692178834354,-1.4794547164690055,1.4794547164690055,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-12,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,1.493702181319734,-4.485231438784317,-4.374692178834354,-0.11053925994996305,0.11053925994996305,moving_with_centroid,3.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2021-12,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,-3.927163965734404,-4.331575288494341,-4.374692178834354,0.04311689034001276,0.04311689034001276,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2022-01,accident_zone,강한 위험 구간,069500,return,return_speed,fast,10.0,11.121694593295603,6.90457091396785,4.217123679327752,4.217123679327752,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-01,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,5.788716934603857,2.747663701324137,6.90457091396785,-4.156907212643713,4.156907212643713,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-01,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,7.163729684924968,5.670027503605234,6.90457091396785,-1.2345434103626163,1.2345434103626163,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-01,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,4.151733891912023,8.078897857646426,6.90457091396785,1.174326943678576,1.174326943678576,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-02,accident_zone,강한 위험 구간,069500,return,return_speed,fast,-1.151068542671568,-11.151068542671569,-3.2077670633697926,-7.943301479301776,7.943301479301776,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-02,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,7.432341755319896,3.280607863407873,-3.2077670633697926,6.488374926777666,6.488374926777666,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-02,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,3.954642136927835,-1.8340747976760223,-3.2077670633697926,1.3736922656937702,1.3736922656937702,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-02,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,4.037196908385516,-3.1265327765394524,-3.2077670633697926,0.08123428683034017,0.08123428683034017,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2022-03,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,2.604382309007462,-1.350259827920373,-3.037624326395397,1.687364498475024,1.687364498475024,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-03,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,-0.3422568473885996,-4.379453755774115,-3.037624326395397,-1.341829429378718,1.341829429378718,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-03,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,3.094116437957496,-4.338225317362399,-3.037624326395397,-1.300600990967002,1.300600990967002,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-03,neutral_watch,중립 관찰,069500,return,return_speed,fast,-3.233626947196268,-2.0825584045247,-3.037624326395397,0.9550659218706969,0.9550659218706969,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-04,neutral_watch,중립 관찰,069500,return,return_speed,fast,1.214007457584098,4.447634404780366,0.679027243314479,3.7686071614658876,3.7686071614658876,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-04,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,0.7031856552155313,-2.3909307827419646,0.679027243314479,-3.0699580260564434,3.0699580260564434,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-04,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,2.307724009822453,-0.2966582991850091,0.679027243314479,-0.975685542499488,0.975685542499488,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-04,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,0.6138068030159242,0.9560636504045238,0.679027243314479,0.27703640709004484,0.27703640709004484,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2022-05,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,3.609138506231349,2.905952851015818,-1.9695954734402554,4.875548324456073,4.875548324456073,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-05,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-3.621330110700432,-4.83533756828453,-1.9695954734402554,-2.8657420948442742,2.8657420948442742,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-05,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.371545725981556,-2.9853525289974803,-1.9695954734402554,-1.0157570555572248,1.0157570555572248,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-05,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-0.6559206376723771,-2.96364464749483,-1.9695954734402554,-0.9940491740545747,0.9940491740545747,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-06,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,5.296313350487774,1.6871748442564254,9.583992829652697,-7.896817985396272,7.896817985396272,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-06,accident_zone,강한 위험 구간,069500,return,return_speed,fast,10.0,13.621330110700432,9.583992829652697,4.037337281047735,4.037337281047735,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-06,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,10.0,12.371545725981555,9.583992829652697,2.787552896328858,2.787552896328858,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-06,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,10.0,10.655920637672377,9.583992829652697,1.0719278080196801,1.0719278080196801,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-07,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-9.14754675479765,-19.147546754797652,-12.129859941767673,-7.017686813029979,7.017686813029979,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-07,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.012705151144942,-6.309018501632717,-12.129859941767673,5.820841440134957,5.820841440134957,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-07,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-0.1911717517285674,-10.191171751728568,-12.129859941767673,1.9386881900391053,1.9386881900391053,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-07,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.871702758911764,-12.871702758911765,-12.129859941767673,-0.7418428171440912,0.7418428171440912,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-08,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-2.002730887932808,7.1448158668648425,1.6904822997534892,5.4543335671113535,5.4543335671113535,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-08,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.660456622927982,-0.6477514717830399,1.6904822997534892,-2.338233771536529,2.338233771536529,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-08,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.790553176295445,0.0811495826163191,1.6904822997534892,-1.60933271713717,1.60933271713717,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-08,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-0.0074565304127338,0.1837152213158336,1.6904822997534892,-1.5067670784376557,1.5067670784376557,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-09,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,2.608821859952922,4.269278482880904,9.192621082453996,-4.923342599573092,4.923342599573092,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-09,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,10.0,12.790553176295445,9.192621082453996,3.5979320938414485,3.5979320938414485,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-09,accident_zone,강한 위험 구간,069500,return,return_speed,fast,9.413599654861654,11.416330542794462,9.192621082453996,2.2237094603404657,2.2237094603404657,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-09,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,8.286865597432442,8.294322127845176,9.192621082453996,-0.8982989546088209,0.8982989546088209,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-10,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,2.446733814837599,-0.16208804511532282,-10.372802985649514,10.210714940534192,10.210714940534192,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-10,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-7.657976557541057,-17.07157621240271,-10.372802985649514,-6.698773226753197,6.698773226753197,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-10,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-3.547920856463521,-13.54792085646352,-10.372802985649514,-3.175117870814006,3.175117870814006,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-10,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-2.422761231184055,-10.709626828616496,-10.372802985649514,-0.3368238429669823,0.3368238429669823,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2022-11,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-5.331584414802098,2.3263921427389596,-1.8574316563412454,4.183823799080205,4.183823799080205,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-11,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-8.421236571695205,-4.873315715231684,-1.8574316563412454,-3.015884058890439,3.015884058890439,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-11,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-6.852297601574191,-4.429536370390137,-1.8574316563412454,-2.5721047140488915,2.5721047140488915,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-11,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,1.993467132355482,-0.4532666824821172,-1.8574316563412454,1.4041649738591282,1.4041649738591282,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-12,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,-2.398731259544163,-4.392198391899646,4.582758634272792,-8.974957026172437,8.974957026172437,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-12,neutral_watch,중립 관찰,069500,return,return_speed,fast,5.030435683658453,10.362020098460551,4.582758634272792,5.779261464187759,5.779261464187759,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-12,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,0.8507697508664094,9.272006322561614,4.582758634272792,4.689247688288822,4.689247688288822,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-12,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,-3.763091093605546,3.0892065079686453,4.582758634272792,-1.4935521263041465,1.4935521263041465,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-01,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.407738177413095,0.9909930821310682,-6.008043603909078,6.999036686040146,6.999036686040146,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-01,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-7.525858431967631,-12.556294115626084,-6.008043603909078,-6.548250511717006,6.548250511717006,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-01,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-6.458596065989743,-7.309365816856152,-6.008043603909078,-1.301322212947074,1.301322212947074,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-01,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-8.920598658890693,-5.157507565285147,-6.008043603909078,0.8505360386239307,0.8505360386239307,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-02,risk_relief,위험 완화 우세,069500,return,return_speed,fast,0.0396176342889214,7.565476066256553,4.402938494608998,3.1625375716475546,3.1625375716475546,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-02,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-0.0781976824214543,1.3295404949916407,4.402938494608998,-3.0733979996173573,3.0733979996173573,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-02,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-3.122750852088843,3.3358452139008996,4.402938494608998,-1.0670932807080984,1.0670932807080984,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-02,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-3.539706455603794,5.3808922032868995,4.402938494608998,0.9779537086779015,0.9779537086779015,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-03,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-9.239743611620336,-5.700037156016542,-2.934246397688559,-2.765790758327983,2.765790758327983,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-03,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-5.028224743288579,-1.905473891199736,-2.934246397688559,1.028772506488823,1.028772506488823,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-03,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-1.946459586674391,-1.9860772209633124,-2.934246397688559,0.9481691767252465,0.9481691767252465,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-03,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-2.2235950049961,-2.1453973225746457,-2.934246397688559,0.7888490751139132,0.7888490751139132,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-04,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-6.745964375008896,-4.522369370012796,0.7065101288094313,-5.228879498822227,5.228879498822227,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-04,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-4.993661607518653,4.246082004101683,0.7065101288094313,3.5395718752922516,3.5395718752922516,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-04,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.800919964906938,2.227304778381641,0.7065101288094313,1.5207946495722098,1.5207946495722098,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-04,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-1.071436483907194,0.8750231027671971,0.7065101288094313,0.16851297395776577,0.16851297395776577,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2023-05,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-5.453626907742974,1.2923374672659218,-0.9692498303506412,2.261587297616563,2.261587297616563,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-05,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-5.363175122673174,-2.562255157766236,-0.9692498303506412,-1.5930053274155949,1.5930053274155949,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-05,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-3.326662846700155,-2.2552263627929614,-0.9692498303506412,-1.2859765324423202,1.2859765324423202,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-05,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-5.345516875627943,-0.3518552681092908,-0.9692498303506412,0.6173945622413504,0.6173945622413504,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-06,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-7.902348268028907,-2.4487213602859335,1.3501822065002784,-3.798903566786212,3.798903566786212,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-06,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-1.871432658032168,3.491742464641006,1.3501822065002784,2.1415602581407276,2.1415602581407276,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-06,risk_relief,위험 완화 우세,069500,return,return_speed,fast,0.1260750834127763,3.4527379301129315,1.3501822065002784,2.102555723612653,2.102555723612653,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-06,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-4.440547084094831,0.9049697915331123,1.3501822065002784,-0.4452124149671661,0.4452124149671661,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2023-07,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,4.12972458211696,12.032072850145868,3.07882673601092,8.953246114134949,8.953246114134949,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-07,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,-2.669907216866346,-0.798474558834178,3.07882673601092,-3.877301294845098,3.877301294845098,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-07,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,-4.064423810260464,0.3761232738343674,3.07882673601092,-2.7027034621765527,2.7027034621765527,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-07,neutral_watch,중립 관찰,069500,return,return_speed,fast,0.831660462310399,0.7055853788976227,3.07882673601092,-2.3732413571132973,2.3732413571132973,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-08,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-5.586266019074568,-9.715990601191528,-0.36713412517473576,-9.348856476016792,9.348856476016792,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-08,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-0.8030316026510941,3.2613922076093695,-0.36713412517473576,3.628526332784105,3.628526332784105,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-08,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,0.4472491789008415,3.1171563957671875,-0.36713412517473576,3.484290520941923,3.484290520941923,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-08,risk_relief,위험 완화 우세,069500,return,return_speed,fast,2.700565959426427,1.8689054971160277,-0.36713412517473576,2.2360396222907637,2.2360396222907637,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-09,risk_warning,위험 악화 우세,069500,return,return_speed,fast,2.119556098319075,-0.581009861107352,1.6289881155335588,-2.209997976640911,2.209997976640911,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-09,risk_warning,위험 악화 우세,069500,ma_pos,trend_position,slow,3.438510733450943,2.9912615545501016,1.6289881155335588,1.3622734390165427,1.3622734390165427,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-09,risk_warning,위험 악화 우세,069500,momentum,trend_momentum,slow,1.536290236619077,2.339321839270171,1.6289881155335588,0.7103337237366123,0.7103337237366123,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-09,risk_warning,위험 악화 우세,069500,vol,risk_damage,fast,-3.819887089653254,1.7663789294213137,1.6289881155335588,0.13739081388775487,0.13739081388775487,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2023-10,accident_zone,강한 위험 구간,069500,return,return_speed,fast,5.749613103733433,3.6300570054143577,5.247398302955108,-1.61734129754075,1.61734129754075,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-10,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,2.74490086253328,6.564787952186534,5.247398302955108,1.3173896492314263,1.3173896492314263,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-10,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,9.024230927228928,5.585720193777984,5.247398302955108,0.33832189082287645,0.33832189082287645,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2023-10,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,6.745318297060634,5.2090280604415575,5.247398302955108,-0.038370242513550146,0.038370242513550146,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2023-11,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,4.504881673712582,1.759980811179302,-7.345968054122945,9.105948865302247,9.105948865302247,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-11,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-5.435208689315354,-11.184821793048787,-7.345968054122945,-3.8388537389258417,3.8388537389258417,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-11,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-1.516099747085304,-10.540330674314232,-7.345968054122945,-3.1943626201912867,3.1943626201912867,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-11,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-2.673382263247431,-9.418700560308064,-7.345968054122945,-2.072732506185119,2.072732506185119,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-12,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-6.053892877221196,-0.618684187905842,-4.235373808344976,3.616689620439134,3.616689620439134,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-12,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-9.27608433861737,-7.759984591532065,-4.235373808344976,-3.5246107831870894,3.5246107831870894,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-12,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-2.39726690673766,-6.902148580450242,-4.235373808344976,-2.666774772105266,2.666774772105266,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-12,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-4.334060136739187,-1.660677873491756,-4.235373808344976,2.57469593485322,2.57469593485322,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2024-01,risk_warning,위험 악화 우세,069500,vol,risk_damage,fast,1.061294170860644,3.4585610775983042,8.908291936190988,-5.449730858592684,5.449730858592684,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2024-01,risk_warning,위험 악화 우세,069500,return,return_speed,fast,7.610845892993831,13.664738770215028,8.908291936190988,4.75644683402404,4.75644683402404,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2024-01,risk_warning,위험 악화 우세,069500,ma_pos,trend_position,slow,1.909399792415134,11.185484131032503,8.908291936190988,2.277192194841515,2.277192194841515,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2024-01,risk_warning,위험 악화 우세,069500,momentum,trend_momentum,slow,2.990323629178924,7.324383765918111,8.908291936190988,-1.5839081702728768,1.5839081702728768,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2024-02,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,2.588911665169613,1.527617494308969,-5.431006097482696,6.958623591791665,6.958623591791665,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2024-02,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-4.066585611526653,-11.677431504520484,-5.431006097482696,-6.246425407037789,6.246425407037789,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2024-02,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-3.899724843948503,-6.890048473127427,-5.431006097482696,-1.4590423756447315,1.4590423756447315,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2024-02,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.774762114176703,-4.684161906591838,-5.431006097482696,0.7468441908908581,0.7468441908908581,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
