apply_date,strategy_return_gross,turnover,w_069500,lambda
2023-04-30,0.007891563217267219,0.02825797250133688,0.5869681099946525,0.2
2023-05-31,0.024913039097675158,0.022606378001069474,0.609574487995722,0.2
2023-06-30,-0.0008346074398799203,0.018085102400855604,0.6276595903965776,0.2
2023-07-31,0.011060112297202334,0.01446808192068448,0.6421276723172621,0.2
2023-08-31,-0.015181138035107861,0.028425534463452404,0.6137021378538097,0.2
2023-09-30,-0.01364644163626762,0.01725957242923805,0.6309617102830477,0.2
2023-10-31,-0.035455863324230355,0.08619234205660956,0.5447693682264382,0.2
2023-11-30,0.05313714941777418,0.10895387364528764,0.43581549458115054,0.2
2023-12-31,0.03658350975075743,0.0528369010837699,0.4886523956649204,0.2
2024-01-31,-0.032391046066213736,0.04226952086701591,0.5309219165319363,0.2
2024-02-29,0.027843261218224145,0.06618438330638728,0.46473753322554906,0.2
2024-03-31,0.031840443594831555,0.0470524933548902,0.5117900265804393,0.2
2024-04-30,-0.012841007068777655,0.03764199468391216,0.5494320212643514,0.2
2024-05-31,-0.006020327894717172,0.0698864042528703,0.47954561701148113,0.2
2024-06-30,0.033776006531316516,0.05590912340229623,0.42363649360918487,0.2
2024-07-31,-0.0004959484729269506,0.05527270127816304,0.4789091948873479,0.2
2024-08-31,-0.021185899195857193,0.013772151141292599,0.4831273559098783,0.2
2024-09-30,-0.014258732415808821,0.09898227908696591,0.3865018847279027,0.2
2024-10-31,-0.004315852883371831,0.07918582326957277,0.30920150778232214,0.2
2024-11-30,-0.005679396512897656,0.0633486586156582,0.24736120622585772,0.2
2024-12-31,-0.0029642125369789985,0.050678926892526524,0.19788896498068617,0.2
2025-01-31,0.010545600506863243,0.04054314151402125,0.15831117198454894,0.2
2025-02-28,0.0042468652022647005,0.10833776560309029,0.26664893758763913,0.2
2025-03-31,0.0021044952314898295,0.06005238943102642,0.3133191500701113,0.2
2025-04-30,0.009425141303923936,0.04804191154482115,0.35065532005608907,0.2
2025-05-31,0.025002974901297974,0.03843352923585691,0.3805242560448713,0.2
2025-06-30,0.0687548190895065,0.06389514879102576,0.44441940483589704,0.2
2025-07-31,0.029651544364760873,0.05111611903282061,0.49553552386871763,0.2
2025-08-31,-0.007812291380520111,0.04089289522625646,0.5364284190949741,0.2
2025-09-30,0.05792289095849647,0.032714316181005176,0.5691427352759793,0.2
2025-10-31,0.13299039718484226,0.02617145294480415,0.5953141882207834,0.2
2025-11-30,-0.027578804119800963,0.020937162355843322,0.6162513505766267,0.2
2025-12-31,0.04454333098784052,0.12325027011532534,0.49300108046130137,0.2
2026-01-31,0.14441222958847075,0.041399783907739726,0.5344008643690411,0.2
2026-02-28,0.1253235170277253,0.03311982712619177,0.5675206914952329,0.2
2026-03-31,-0.12044199065375574,0.026495861700953416,0.5940165531961863,0.2
2026-04-30,0.1580889222299637,0.11880331063923727,0.475213242556949,0.2
2026-05-31,0.18219617632747914,0.04495735148861019,0.5201705940455592,0.2
2026-06-30,0.01704714350861167,0.03596588119088817,0.5561364752364474,0.2
2012-04-30,0.00017489999999999997,0.0,0.5,0.3
2012-05-31,-0.036040050000000004,0.0,0.5,0.3
2012-06-30,0.0031889500000000003,0.0,0.5,0.3
2012-07-31,0.0159082,0.0,0.5,0.3
2012-08-31,0.0018204249999999999,0.059999999999999956,0.5599999999999999,0.3
2012-09-30,0.030310846,0.042,0.602,0.3
2012-10-31,-0.028036656050000008,0.029400000000000023,0.6314000000000001,0.3
2012-11-30,0.011166225735,0.039419999999999976,0.5919800000000001,0.3
2012-12-31,0.026516925766,0.03240599999999997,0.624386,0.3
2013-01-31,-0.0126885209349,0.022684199999999967,0.6470701999999999,0.3
2013-02-28,0.027673104567194996,0.015878940000000008,0.6629491399999999,0.3
2013-03-31,-0.010888986633636,0.011115258000000003,0.674064398,0.3
2013-04-30,-0.017299010752851306,0.05221931939999998,0.6218450786,0.3
2013-05-31,0.011043455236940546,0.036553523579999955,0.5852915550200001,0.3
2013-06-30,-0.04709739371280217,0.03441253349399996,0.6197040885139999,0.3
2013-07-31,0.01254136430629648,0.18591122655420003,0.4337928619598,0.3
2013-08-31,0.007093534150023041,0.043215535353015005,0.45365500337186,0.3
2013-09-30,0.020654450476187747,0.03025087474711051,0.467558502360302,0.3
2013-10-31,0.014042220007506195,0.06973244929190943,0.5372909516522114,0.3
2013-11-30,0.004575567417000509,0.04881271450433658,0.586103666156548,0.3
2013-12-31,-0.0047284015829900565,0.034168900153035614,0.6202725663095836,0.3
2014-01-31,-0.026506913783728495,0.023918230107124905,0.6441907964167085,0.3
2014-02-28,0.010565983683460676,0.13325723892501254,0.510933557491696,0.3
2014-03-31,0.0011334741178206534,0.05671993275249121,0.5676534902441872,0.3
2014-04-30,-0.004169403950405463,0.025302071687442113,0.547357443170931,0.3
2014-05-31,0.01280563970067442,0.045792767048720706,0.5931502102196518,0.3
2014-06-30,0.0018444650506365908,0.03205493693410445,0.6252051471537562,0.3
2014-07-31,0.024761804586212813,0.03756154414612685,0.5876436030076294,0.3
2014-08-31,-0.010780578356659309,0.0337069190977112,0.6213505221053406,0.3
2014-09-30,-0.016475022428726702,0.03640515663160214,0.5849453654737384,0.3
2014-10-31,-0.00741209415662725,0.1754836096421215,0.4094617558316169,0.3
2014-11-30,0.005212342181426061,0.12283852674948506,0.28662322908213184,0.3
2014-12-31,-0.009272894173763585,0.1240130312753604,0.41063626035749223,0.3
2015-01-31,0.012528087837263915,0.06319087810724769,0.3474453822502446,0.3
2015-02-28,0.0013113438977616523,0.10576638532492663,0.45321176757517123,0.3
2015-03-31,0.013857457252045853,0.07403646972744862,0.5272482373026198,0.3
2015-04-30,0.022787248837315477,0.051825528809214066,0.5790737661118339,0.3
2015-05-31,-0.012713904289400363,0.036277870166449816,0.6153516362782837,0.3
2015-06-30,-0.01658897350329655,0.12460549088348512,0.4907461453947986,0.3
2015-07-31,-0.015540574850970969,0.01923777054563848,0.49352230177635903,0.3
2015-08-31,-0.014999934716104018,0.15153356061805306,0.3454656112434513,0.3
2015-09-30,0.007612349899591219,0.10607349243263715,0.24182592787041593,0.3
2015-10-31,0.01406276009586325,0.04329633365827877,0.22927814950929115,0.3
2015-11-30,-0.009420992629431267,0.14121655514721265,0.3704947046565038,0.3
2015-12-31,0.0005571707973089387,0.05114841139695114,0.31934629325955266,0.3
2016-01-31,-0.011030323190529968,0.054796754466923836,0.37354240528168686,0.3
2016-02-29,0.006851640309419385,0.12664227187315333,0.2614796836971808,0.3
2016-03-31,0.01750494008559352,0.13155609489084572,0.3930357785880266,0.3
2016-04-30,-0.0005970979882067191,0.09208926642359203,0.48512504501161857,0.3
2016-05-31,-0.0031230685645530516,0.06446248649651443,0.549587531508133,0.3
2016-06-30,0.004560911536797399,0.04512374054756009,0.5947112720556931,0.3
2016-07-31,0.017554230357302067,0.03534661498298705,0.5662978904389852,0.3
2016-08-31,0.011032839340360059,0.040110632868304436,0.6064085233072896,0.3
2016-09-30,0.0027358886368863545,0.028077443007813147,0.6344859663151028,0.3
2016-10-31,-0.004344188817457013,0.04034578989453083,0.5941401764205719,0.3
2016-11-30,-0.004894049496603351,0.02824205292617156,0.5658981234944004,0.3
2016-12-31,0.02129227685165151,0.0197694370483201,0.5461286864460803,0.3
2017-01-31,0.02062036986247627,0.04616139406617592,0.5922900805122562,0.3
2017-02-28,0.0033609454064375383,0.03231297584632311,0.6246030563585793,0.3
2017-03-31,0.02856253737411078,0.022619083092426218,0.6472221394510055,0.3
2017-04-30,0.016105953583352067,0.015833358164698344,0.6630554976157038,0.3
2017-05-31,0.043751767320027994,0.011083350715288855,0.6741388483309927,0.3
2017-06-30,0.016516873008712744,0.007758345500702195,0.6818971938316949,0.3
2017-07-31,0.00546829839028782,0.005430841850491502,0.6873280356821864,0.3
2017-08-31,-0.012748089758337095,0.056198410704655914,0.6311296249775304,0.3
2017-09-30,0.01237995339254152,0.1893388874932591,0.44179073748427133,0.3
2017-10-31,0.022866572392330857,0.04268233420978153,0.4592535162389899,0.3
2017-11-30,-0.012204324161072604,0.07222394512830299,0.5314774613672929,0.3
2017-12-31,0.0034662109692804666,0.15944323841018787,0.3720342229571051,0.3
2018-01-31,0.0070221063845724175,0.11161026688713149,0.2604239560699736,0.3
2018-02-28,-0.012655388399257199,0.050320215264760604,0.24229676924898153,0.3
2018-03-31,0.003211783509054976,0.08246488008936201,0.16960773847428706,0.3
2018-04-30,0.004417514847287419,0.057725416062553436,0.11872541693200095,0.3
2018-05-31,-0.007373974568722694,0.12459220875621257,0.23310779185240066,0.3
2018-06-30,-0.003577722933145826,0.07778545387065117,0.16317545429668046,0.3
2018-07-31,0.0007820551578024367,0.054449817709455804,0.11422281800767632,0.3
2018-08-31,0.004070866347288078,0.09688512760338092,0.18495597260537341,0.3
2018-09-30,0.002022919527180931,0.15451320821838793,0.3394691808237614,0.3
2018-10-31,-0.04536125293776916,0.06397371252565665,0.387628426576633,0.3
2018-11-30,0.00953134964992233,0.1202184012320403,0.27133989860364316,0.3
2018-12-31,-0.005801083064975317,0.08084711913757173,0.3399379290225502,0.3
2019-01-31,0.028698875509976324,0.04198137870676505,0.29795655031578516,0.3
2019-02-28,-0.002430340523411319,0.12061303490526443,0.4185695852210496,0.3
2019-03-31,-0.009228000259609197,0.08442912443368511,0.5029987096547347,0.3
2019-04-30,0.016234069747021584,0.059100387103579594,0.5620990967583143,0.3
2019-05-31,-0.04375173144134379,0.04137027097250569,0.6034693677308199,0.3
2019-06-30,0.028090223504548685,0.12104081031924598,0.482428557411574,0.3
2019-07-31,-0.019452873035037357,0.06527143277652779,0.5476999901881018,0.3
2019-08-31,-0.014506459773576702,0.02360308958894447,0.5333899931316712,0.3
2019-09-30,0.025155264112499142,0.10001699793950136,0.4333729951921699,0.3
2019-10-31,0.004420557538424186,0.07998810144234902,0.5133610966345189,0.3
2019-11-30,0.0018677699622685817,0.05599167100964432,0.5693527676441632,0.3
2019-12-31,0.041611951924455604,0.02420710181030558,0.5485469373509142,0.3
2020-01-31,-0.016083329939859024,0.04543591879472572,0.59398285614564,0.3
2020-02-29,-0.022148950692677107,0.17819485684369196,0.415787999301948,0.3
2020-03-31,-0.032505705974582785,0.12473639979058437,0.2910515995113636,0.3
2020-04-30,0.01996523332769256,0.08731547985340907,0.20373611965795452,0.3
2020-05-31,0.013045284843909764,0.10743315170387172,0.2926152837605682,0.3
2020-06-30,0.01725270281208051,0.07520320619271018,0.35483069863239775,0.3
2020-07-31,0.032259815339904005,0.10355079041028067,0.4583814890426784,0.3
2020-08-31,0.013387735000139853,0.0724855532871965,0.5308670423298749,0.3
2020-09-30,0.007448730088810066,0.050739887301037526,0.5816069296309124,0.3
2020-10-31,-0.01813515978417145,0.03551792111072627,0.6171248507416387,0.3
2020-11-30,0.087456411522748,0.03637835808730039,0.5819873955191471,0.3
2020-12-31,0.0858594325534052,0.035403781344255855,0.617391176863403,0.3
2021-01-31,0.027544243031413257,0.024782646940979133,0.6421738238043821,0.3
2021-02-28,0.009244704478147962,0.017347852858685363,0.6595216766630675,0.3
2021-03-31,0.006624359755988518,0.047856502998920254,0.6116651736641472,0.3
2021-04-30,0.010933695762822361,0.03349955209924414,0.578165621564903,0.3
2021-05-31,0.005163103629594655,0.06844968646947093,0.5097159350954321,0.3
2021-06-30,0.009834009550233929,0.09291478052862961,0.4168011545668025,0.3
2021-07-31,-0.010475098959835796,0.020040346370040762,0.39676080819676174,0.3
2021-08-31,-0.0025683392979717595,0.14059625494346828,0.27773256573773325,0.3
2021-09-30,-0.010136751704468837,0.09841737846042783,0.19441279601641326,0.3
2021-10-31,-0.00834292644122692,0.06889216492229946,0.13608895721148928,0.3
2021-11-30,0.00022927632228051173,0.048224515445609656,0.0952622700480425,0.3
2021-12-31,0.005961220507948131,0.03375716081192673,0.06668358903362975,0.3
2022-01-31,-0.020212219626686918,0.14136998743165125,0.19667851232354083,0.3
2022-02-28,0.0021256224208634445,0.0660410087978441,0.13767495862647858,0.3
2022-03-31,-0.0015059446872959744,0.04622870615849089,0.09637247103853501,0.3
2022-04-30,-0.008529197793792562,0.13263990568905637,0.2174607297269745,0.3
2022-05-31,0.0003348042012005307,0.09284793398233945,0.3022225108088821,0.3
2022-06-30,-0.0580180033183087,0.11933324675733534,0.42155575756621744,0.3
2022-07-31,0.020688225901814968,0.1264667272698652,0.29508903029635225,0.3
2022-08-31,-0.006341108660141655,0.1214732909110943,0.4165623212074466,0.3
2022-09-30,-0.06379815898336574,0.08503130363776605,0.5015936248452126,0.3
2022-10-31,0.02458977629621843,0.15047808745356378,0.35111553739164886,0.3
2022-11-30,0.03759367520904069,0.10466533878250533,0.4557808761741542,0.3
2022-12-31,-0.04054839364795169,0.07326573714775375,0.5290466133219079,0.3
2023-01-31,0.051091634379000175,0.0358375771232656,0.5203326293253356,0.3
2023-02-28,-0.006728084445382809,0.05390021120239932,0.5742328405277349,0.3
2023-03-31,0.02029408797639323,0.03773014784167951,0.6119629883694144,0.3
2023-04-30,0.008362972198676983,0.026411103489175664,0.6383740918585901,0.3
2023-05-31,0.026830238289648152,0.01848777244242296,0.656861864301013,0.3
2023-06-30,-0.0008839348776961967,0.012941440709696071,0.6698033050107091,0.3
2023-07-31,0.01151214670793032,0.009059008496787285,0.6788623135074964,0.3
2023-08-31,-0.015525738789729793,0.0536586940522489,0.6252036194552475,0.3
2023-09-30,-0.014040253116217247,0.02243891416342572,0.6476425336186732,0.3
2023-10-31,-0.03347285150865135,0.13429276008560193,0.5133497735330713,0.3
2023-11-30,0.045462412587381124,0.15400493205992138,0.35934484147314993,0.3
2023-12-31,0.0349524766798635,0.10219654755805505,0.46154138903120495,0.3
2024-01-31,-0.03251731529031335,0.0715375832906385,0.5330789723218434,0.3
2024-02-29,0.025990021302391392,0.09992369169655302,0.4331552806252904,0.3
2024-03-31,0.031923636133503595,0.08005341581241289,0.5132086964377033,0.3
2024-04-30,-0.013302548723490385,0.056037391068689005,0.5692460875063924,0.3
2024-05-31,-0.005548618032292685,0.11077382625191767,0.45847226125447466,0.3
2024-06-30,0.031073881606231334,0.07754167837634238,0.38093058287813225,0.3
2024-07-31,-0.00045400433597726027,0.09572082513656031,0.4766514080146926,0.3
2024-08-31,-0.021201244337797392,0.01972184750441383,0.4836559856102848,0.3
2024-09-30,-0.012007354601714985,0.15119470674691027,0.33855918992719936,0.3
2024-10-31,-0.0030716017403571863,0.10583629472283718,0.23699143294903957,0.3
2024-11-30,-0.0019942751021840245,0.07408540630598603,0.16589400306432772,0.3
2024-12-31,-0.0013395327714868079,0.05185978441419027,0.1161258021450294,0.3
2025-01-31,0.007163469650283383,0.036301849089933176,0.08128806150152058,0.3
2025-02-28,0.00424975420460606,0.1856135815495438,0.2669016430510644,0.3
2025-03-31,0.002114852989475789,0.09321209394593272,0.33683115013574505,0.3
2025-04-30,0.009868505078896923,0.06524846576215293,0.3857818050950215,0.3
2025-05-31,0.027469358564887567,0.04567392603350706,0.42004726356651506,0.3
2025-06-30,0.0778357552865278,0.08398582093004543,0.5040330844965605,0.3
2025-07-31,0.033377760637492024,0.05879007465103182,0.5628231591475923,0.3
2025-08-31,-0.00906868962134326,0.041153052255722286,0.6039762114033146,0.3
2025-09-30,0.06444676855734527,0.02880713657900559,0.6327833479823202,0.3
2025-10-31,0.14584353053179125,0.020164995605303923,0.6529483435876241,0.3
2025-11-30,-0.029710689548005462,0.014115496923712736,0.6670638405113368,0.3
2025-12-31,0.04220167695360885,0.20011915215340104,0.4669446883579358,0.3
2026-01-31,0.1451067252636076,0.06991659349261925,0.536861281850555,0.3
2026-02-28,0.12922526604837706,0.04894161544483348,0.5858028972953886,0.3
2026-03-31,-0.12552501831151805,0.034259130811383445,0.620062028106772,0.3
2026-04-30,0.1445803593988384,0.18601860843203158,0.4340434196747404,0.3
2026-05-31,0.1799928272884474,0.0797869740975779,0.5138303937723183,0.3
2026-06-30,0.017381410069146945,0.05585088186830452,0.5696812756406229,0.3
2012-04-30,0.00017489999999999997,0.0,0.5,0.5
2012-05-31,-0.036040050000000004,0.0,0.5,0.5
2012-06-30,0.0031889500000000003,0.0,0.5,0.5
2012-07-31,0.0159082,0.0,0.5,0.5
2012-08-31,0.001649275,0.09999999999999996,0.6,0.5
2012-09-30,0.03259675,0.04999999999999997,0.6499999999999999,0.5
2012-10-31,-0.030161643749999998,0.025000000000000015,0.6749999999999999,0.5
2012-11-30,0.011089334374999996,0.0875,0.5874999999999999,0.5
2012-12-31,0.027278531249999998,0.056250000000000036,0.64375,0.5
2013-01-31,-0.0133049078125,0.028124999999999976,0.671875,0.5
2013-02-28,0.028450841015625,0.014062499999999999,0.6859375,0.5
2013-03-31,-0.011334789062499998,0.007031249999999968,0.6929687499999999,0.5
2013-04-30,-0.016514845117187503,0.09648437499999996,0.5964843750000001,0.5
2013-05-31,0.010109264697265627,0.04824218749999995,0.5482421875000001,0.5
2013-06-30,-0.047422294262695314,0.07587890624999996,0.62412109375,0.5
2013-07-31,0.009593993774414063,0.31206054687499996,0.312060546875,0.5
2013-08-31,0.006647043554687499,0.12974243164062496,0.4060302734375,0.5
2013-09-30,0.02016454422302246,0.0648712158203125,0.45301513671875,0.5
2013-10-31,0.014888532337951661,0.12349243164062498,0.576507568359375,0.5
2013-11-30,0.005072399425506592,0.06174621582031249,0.6382537841796875,0.5
2013-12-31,-0.005423576529312133,0.030873107910156218,0.6691268920898437,0.5
2014-01-31,-0.028307054228591918,0.01543655395507814,0.6845634460449218,0.5
2014-02-28,0.00953668986234665,0.24228172302246093,0.44228172302246094,0.5
2014-03-31,0.001126531196308136,0.12885913848876954,0.5711408615112304,0.5
2014-04-30,-0.004040168351387979,0.04271786212921139,0.5355704307556153,0.5
2014-05-31,0.013198914680480957,0.08221478462219237,0.6177852153778076,0.5
2014-06-30,0.0016964836741745473,0.041107392311096176,0.6588926076889038,0.5
2014-07-31,0.02451207790695131,0.07944630384445187,0.579446303844452,0.5
2014-08-31,-0.011171436068932712,0.06027684807777402,0.639723151922226,0.5
2014-09-30,-0.01586087013745308,0.06986157596111298,0.569861575961113,0.5
2014-10-31,-0.003931204928573593,0.2849307879805565,0.2849307879805565,0.5
2014-11-30,0.0036444424074945974,0.14246539399027824,0.14246539399027827,0.5
2014-12-31,-0.009541527311865892,0.27876730300486086,0.4212326969951391,0.5
2015-01-31,0.011722409294981603,0.11061634849756954,0.3106163484975696,0.5
2015-02-28,0.0013818798697034364,0.19469182575121524,0.5053081742487848,0.5
2015-03-31,0.01500504765966125,0.09734591287560758,0.6026540871243924,0.5
2015-04-30,0.02569445077870943,0.0486729564378038,0.6513270435621962,0.5
2015-05-31,-0.014202765982555477,0.02433647821890187,0.675663521781098,0.5
2015-06-30,-0.014750165917620104,0.23783176089054903,0.437831760890549,0.5
2015-07-31,-0.014650325017000249,0.04124319907932661,0.4689158804452745,0.5
2015-08-31,-0.009632400357339367,0.25437840046033666,0.23445794022263725,0.5
2015-09-30,0.0052353020532167355,0.12718920023016836,0.11722897011131862,0.5
2015-10-31,0.00978818477824342,0.11140539988491582,0.1586144850556593,0.5
2015-11-30,-0.01077242594510357,0.2706927574721703,0.42930724252782965,0.5
2015-12-31,0.000672386253110408,0.11465362126391479,0.31465362126391483,0.5
2016-01-31,-0.012188071744122682,0.09267318936804259,0.4073268106319574,0.5
2016-02-29,0.005924579810093467,0.23366216250719274,0.2036634053159787,0.5
2016-03-31,0.019958471412305934,0.24816829734201062,0.45183170265798933,0.5
2016-04-30,-0.0008874050472961306,0.12408414867100533,0.5759158513289947,0.5
2016-05-31,-0.003725649119860926,0.06204207433550267,0.6379579256644973,0.5
2016-06-30,0.004586605699087829,0.03102103716775135,0.6689789628322487,0.5
2016-07-31,0.01808589903555966,0.08448948141612433,0.5844894814161243,0.5
2016-08-31,0.011697047674747522,0.05775525929193782,0.6422447407080621,0.5
2016-09-30,0.002792663328352385,0.02887762964596887,0.671122370354031,0.5
2016-10-31,-0.0043833590871754724,0.0855611851770155,0.5855611851770155,0.5
2016-11-30,-0.0049754981855723805,0.04278059258850775,0.5427805925885077,0.5
2016-12-31,0.02050881579417362,0.021390296294253888,0.5213902962942539,0.5
2017-01-31,0.021253859671037878,0.08930485185287307,0.610695148147127,0.5
2017-02-28,0.0034615595530539923,0.044652425926436506,0.6553475740735635,0.5
2017-03-31,0.029802706759698504,0.022326212963218253,0.6776737870367817,0.5
2017-04-30,0.01670211168855172,0.011163106481609127,0.6888368935183908,0.5
2017-05-31,0.04501190772744552,0.005581553240804567,0.6944184467591954,0.5
2017-06-30,0.016887245305778238,0.002790776620402287,0.6972092233795977,0.5
2017-07-31,0.005539482836987674,0.001395388310201133,0.6986046116897988,0.5
2017-08-31,-0.01206589367408855,0.09930230584489942,0.5993023058448994,0.5
2017-09-30,0.008328532303793228,0.2996511529224497,0.2996511529224497,0.5
2017-10-31,0.01949342893442553,0.13129383691581487,0.39982557646122485,0.5
2017-11-30,-0.012698829031631354,0.15008721176938755,0.5499127882306124,0.5
2017-12-31,0.0028661529022244382,0.27495639411530626,0.2749563941153062,0.5
2018-01-31,0.003719089576255897,0.13747819705765313,0.13747819705765313,0.5
2018-02-28,-0.00806899808113794,0.11133086480723844,0.16873909852882657,0.5
2018-03-31,0.0026139277275640015,0.1193345675963808,0.08436954926441328,0.5
2018-04-30,0.0025990204671225013,0.059667283798190356,0.04218477463220664,0.5
2018-05-31,-0.00883570836614223,0.24516635810090476,0.2710923873161033,0.5
2018-06-30,-0.002611936620315799,0.1524168209495476,0.13554619365805165,0.5
2018-07-31,0.0011111829893688124,0.07620841047477381,0.06777309682902583,0.5
2018-08-31,0.004236178814778956,0.1868957947626131,0.2088865484145129,0.5
2018-09-30,0.0025763634332397886,0.24555672579274349,0.4544432742072564,0.5
2018-10-31,-0.056351280839857396,0.05922394869065328,0.4772216371036282,0.5
2018-11-30,0.008614987330203277,0.24538802565467335,0.2386108185518141,0.5
2018-12-31,-0.006463478271941268,0.1523059871726633,0.36930540927590705,0.5
2019-01-31,0.027510046947341743,0.08465270463795349,0.28465270463795356,0.5
2019-02-28,-0.003080334939475463,0.2076736476810232,0.49232635231897676,0.5
2019-03-31,-0.011519944045000069,0.10383682384051159,0.5961631761594883,0.5
2019-04-30,0.018547869934347747,0.05191841192025583,0.6480815880797441,0.5
2019-05-31,-0.049224173643217295,0.0259592059601279,0.674040794039872,0.5
2019-06-30,0.025718354067193153,0.23702039701993607,0.43702039701993606,0.5
2019-07-31,-0.02033560983988261,0.13148980149003195,0.568510198509968,0.5
2019-08-31,-0.01450621131602195,0.04227191951737723,0.5342550992549839,0.5
2019-09-30,0.021078022127217405,0.167127549627492,0.367127549627492,0.5
2019-10-31,0.00467581182296168,0.16643622518625398,0.533563774813746,0.5
2019-11-30,0.0018337824598088487,0.08321811259312702,0.616781887406873,0.5
2019-12-31,0.04234037026906069,0.05839094370343652,0.5583909437034364,0.5
2020-01-31,-0.017198712426385373,0.07080452814828175,0.6291954718517182,0.5
2020-02-29,-0.016164616901316743,0.31459773592585905,0.3145977359258591,0.5
2020-03-31,-0.017009054144016652,0.15729886796292958,0.15729886796292955,0.5
2020-04-30,0.008906437315907196,0.07864943398146482,0.07864943398146478,0.5
2020-05-31,0.012989722345326204,0.23888284535207496,0.28932471699073237,0.5
2020-06-30,0.019169667783227966,0.11944142267603752,0.3946623584953662,0.5
2020-07-31,0.038239970977177844,0.15266882075231689,0.547331179247683,0.5
2020-08-31,0.016011802498105084,0.07633441037615844,0.6236655896238416,0.5
2020-09-30,0.008221318855978228,0.0381672051880792,0.6618327948119207,0.5
2020-10-31,-0.019962535318881126,0.019083602594039628,0.6809163974059603,0.5
2020-11-30,0.08871001895938414,0.09045819870298012,0.5904581987029802,0.5
