Date,method,strategy,experiment,display_name,monthly_return,cumulative_return
2020-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0297405106888401,1.275343907377376
2020-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0465308491437893,1.334686742338003
2021-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0147185369860452,1.3543313785198894
2021-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0046913747380715,1.3606850545360551
2021-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0033800253938123,1.365284204573368
2021-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0065871454993189,1.3742775302768149
2021-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0032613036807721,1.378759466644709
2021-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0038241971632903,1.3840321146859114
2021-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0086087095984755,1.3721173841356165
2021-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.003258714558872,1.3676460452394523
2021-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0161471046622316,1.3455625214060836
2021-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0112882636979903,1.330373456842319
2021-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0028130739706026,1.3266310178996952
2021-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0230846892894128,1.357255882749607
2022-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0325746285527598,1.3130437765179903
2022-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0038493363536262,1.318098123660844
2022-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.001244688176754,1.3197387448111664
2022-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0119962798259622,1.3039067895312473
2022-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0006964040189717,1.3048148354598414
2022-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.04718608738698,1.2432457286100054
2022-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0142863527820306,1.2610071756836807
2022-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0070966233872562,1.252058282669226
2022-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.043957409242405,1.197021044342592
2022-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0235000363154613,1.2251510823550142
2022-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0307783947892427,1.2628592660442048
2022-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0252987114819191,1.2309105538302842
2023-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0359255847036093,1.2751317351944806
2023-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0055010502907804,1.2681171713918058
2023-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0162505813909641,1.2887248126987876
2023-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0055600584875809,1.2958901980317896
2023-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0135702719975658,1.3134757804980606
2023-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.000771131444924,1.3124629180215723
2023-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0073026977178082,1.3220474379777165
2023-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0070527103676691,1.3127234203053406
2023-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0072565683628874,1.3031975530643314
2023-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0131046454473178,1.286119611183611
2023-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0304188911807244,1.325241943681601
2023-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0277339191477281,1.361996096598845
2024-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0197859763345929,1.335047674063732
2024-02-29,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0202292168880773,1.3620546430182905
2024-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0218554045410531,1.3918228982484748
2024-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0078950006726714,1.3808344555305636
2024-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0029314455124737,1.3767866145624292
2024-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0191900497603843,1.4032072182053132
2024-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0011360485541968,1.404801329736794
2024-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0135453681270092,1.385772778580197
2024-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0053680462388359,1.3783338862282584
2024-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0048541571271529,1.371643236970827
2024-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.002698418921756,1.3679419689062862
2024-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0057618642271808,1.3600600730107857
2025-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0126514693874046,1.3772668313895131
2025-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0047651673996917,1.3838297383951272
2025-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0020983268060263,1.3867334654301782
2025-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.009409542916267,1.3997819934865672
2025-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0219775216637943,1.430545732573007
2025-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0517759790336783,1.5046136384294253
2025-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0206667101290094,1.5357090523510004
2025-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0040235173665537,1.5295301003088924
2025-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0336598275312727,1.58101381968918
2025-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0745094768631662,1.6988143323076568
2025-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0158118489127863,1.6719529367543322
2025-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0156311137629138,1.6980874233149772
2026-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0898419572075724,1.850646920935158
2026-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0753169910230577,1.990032078466081
2026-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0698501779600078,1.8510279836391008
2026-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0677284766553121,1.976395289217331
2026-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.1170629968579534,2.207758044749053
2026-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0084931722158058,2.2265089140339382
2012-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0015006768828879,1.0015006768828878
2012-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0226497180898504,0.978816968884696
2012-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0029937000336713,0.981747253277404
2012-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0129292188864265,0.9944404784061756
2012-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0024376468962339,0.9968645731518518
2012-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0175888476427146,1.0143982722494396
2012-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0135751388186701,1.0006276748862344
2012-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0069600217702254,1.0075920652873327
2012-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0151105969561896,1.0228173828821443
2013-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0051054565707537,1.0175954331540276
2013-02-28,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0159837398546007,1.033860413834791
2013-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0034046900530706,1.0303404395675446
2013-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0083767970573871,1.0217094868052683
2013-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0058422876396569,1.0276786075113509
2013-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0253800016945285,1.0015961227112822
2013-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0044410640543059,1.0060442752487877
2013-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0059530396055012,1.0120332966642314
2013-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0156364090307469,1.0278578632436086
2013-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0096367395281661,1.0377630617436648
2013-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0023225552066738,1.0401733237460111
2013-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0007731302831468,1.0393691342497018
2014-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0126540914854339,1.02621686213777
2014-02-28,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0058063520929366,1.0321754385630504
2014-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0015961368006335,1.033822931765251
2014-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0017131378380783,1.032051850582971
2014-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.008550089929545,1.0408759867174089
2014-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0028531464179251,1.0438457583104157
2014-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0159668488985898,1.060512685806792
2014-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0047117386894943,1.0555158271543763
2014-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0073467504311571,1.047761215796137
2014-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0010539862324622,1.0466568898997797
2014-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0044174405157632,1.0512804344513256
2014-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.00730604531491,1.043599731958546
2015-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0091214982561296,1.0531189250937032
2015-02-28,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0011007385482829,1.05427813369048
2015-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0110634505611363,1.0659420877002517
2015-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0128259930759256,1.079613853536433
2015-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0057117511855084,1.073447367828605
2015-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0063237130175637,1.0666591947349977
2015-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.009907601939748,1.0560911600281913
2015-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0078185464311289,1.047834062258006
2015-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0055803665880973,1.0536813604489008
2015-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0122285675960855,1.0665663741898856
2015-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0086408940506986,1.0573502871524731
2015-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0003973234484021,1.0577703972147336
2016-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0096564319243719,1.0475561093824135
2016-02-29,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0061351329381398,1.0539830053736354
2016-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0150125063510881,1.0698059319357462
2016-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0001168782096144,1.0696808949337866
2016-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0016575668434742,1.0679078273492464
2016-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0045665223442735,1.0727844523044612
2016-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0109492244392356,1.0845306100476653
2016-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0059072074060047,1.0909371572993776
2016-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0022528674731137,1.0933948941362686
2016-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0031884063998721,1.089908706858217
2016-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0040942667449826,1.0854463298846604
2016-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0140639805713601,1.1007120259794123
2017-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0118724062356556,1.1137801263003118
2017-02-28,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.002396196380012,1.116448962207082
2017-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0155926511412925,1.133857361391835
2017-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0085391607163733,1.143539551630203
2017-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0224540153690988,1.16921660629768
2017-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0082531076904995,1.178866276862975
2017-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0032537876304273,1.1827020573725595
2017-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0063331708368012,1.1752118031941832
2017-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0091203562482641,1.1859301535064788
2017-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0158208208223527,1.20469254197293
2017-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0068304302828809,1.1964639735526772
2017-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0031843140637014,1.2002738906103732
2018-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0047587074106399,1.2059856428684184
2018-02-28,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0099164459701308,1.1940265514001602
2018-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0044458581586759,1.1993350240853784
2018-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.009523105192286,1.2107564176805363
2018-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0112377208070921,1.1971502750932477
2018-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0095073043346607,1.1857686030936132
2018-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0007704603413472,1.184855015410915
2018-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0045705422064022,1.1902704452673178
2018-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0019349264164053,1.1925735309945322
2018-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0386477745764456,1.1464832180028195
2018-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0113084648810852,1.1594481832103585
2018-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0056335394937965,1.152916386079232
2019-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0198637871780186,1.1758176718063602
2019-02-28,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0016789742386959,1.1738435042259938
2019-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0050602583968858,1.1679035527771042
2019-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0100811923873617,1.1796774131825334
2019-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0228231555626833,1.1527534520676843
2019-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0131614027320427,1.1679253045011
2019-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.010353801654958,1.1558328375504892
2019-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0081343787388627,1.1464308554910392
2019-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0191980596606677,1.1684401034515866
2019-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0024147636299969,1.1712616101172313
2019-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0018935060731308,1.1734794010892131
2019-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0256674744627615,1.2035996536492477
2020-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.007945620575954,1.1940363074760008
2020-02-29,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0087919208461548,1.1835384347732367
2020-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0106468862191715,1.1709374357221898
2020-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0110765642583763,1.183907399471505
2020-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0146041870822274,1.2011974046214202
2020-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0162160219268949,1.2206760480732906
2020-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0239202275668524,1.2498748969286098
2020-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0077066146734175,1.259507201149216
2020-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0051224595310537,1.2659589758161736
2020-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0100396354551167,1.2532492091978462
2020-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0499165164461711,1.3158070439599217
2020-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0465308491437893,1.377032663024756
2021-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0147185369860452,1.3973005692064782
2021-02-28,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0046913747380715,1.4038558297983463
2021-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0033800253938123,1.408600898152316
2021-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0065871454993189,1.417879557218917
2021-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0032613036807721,1.4225036930377668
2021-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0076107497691589,1.4333300126911817
2021-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0086087095984755,1.420990890853144
2021-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0015566768687116,1.418778867202703
2021-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0108496066486065,1.4033856745721982
2021-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0112882636979903,1.3875438870076453
2021-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0028130739706026,1.3836406234160354
2021-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0146639260537141,1.4039302272027232
2022-01-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0325746285527598,1.3581977215376029
2022-02-28,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0038493363536262,1.36342588140253
2022-03-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0011016403100294,1.3619238764918395
2022-04-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0119962798259622,1.345585856567784
2022-05-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0002517538692262,1.345924613013551
2022-06-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.04718608738698,1.282415696607606
2022-07-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0142863527820306,1.300736739662556
2022-08-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0070966233872562,1.2915059008952032
2022-09-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.043957409242405,1.2347346474705718
2022-10-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0235000363154613,1.2637509565260887
2022-11-30,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,0.0307783947892427,1.3026471823813317
2022-12-31,zscore,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,-0.0252987114819191,1.2696918871515317
