date,year,strategy,buy_turnover,sell_turnover,oneway_turnover_from_weights,double_sided_turnover,turnover_from_backtest,turnover_diff
2025-12-31,2025,dynamic_v1,0.06616298707498364,0.06616298707498369,0.06616298707498366,0.13232597414996733,0.06616298707498366,0.0
2026-01-31,2026,dynamic_v1,0.010453311632514728,0.0104533116325147,0.010453311632514714,0.020906623265029428,0.010453311632514714,0.0
2026-02-28,2026,dynamic_v1,0.009407980469263277,0.00940798046926325,0.009407980469263263,0.018815960938526527,0.009407980469263263,0.0
2026-03-31,2026,dynamic_v1,0.008467182422336905,0.008467182422336905,0.008467182422336905,0.01693436484467381,0.008467182422336905,0.0
2026-04-30,2026,dynamic_v1,0.06237953581989675,0.06237953581989675,0.06237953581989675,0.1247590716397935,0.06237953581989675,0.0
2026-05-31,2026,dynamic_v1,0.013858417762092956,0.013858417762092928,0.013858417762092942,0.027716835524185884,0.013858417762092942,0.0
2026-06-30,2026,dynamic_v1,0.012472575985883583,0.01247257598588361,0.012472575985883597,0.024945151971767193,0.012472575985883597,0.0
2012-04-30,2012,dynamic_v1_macro,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-31,2012,dynamic_v1_macro,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-30,2012,dynamic_v1_macro,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-31,2012,dynamic_v1_macro,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,2012,dynamic_v1_macro,0.05999999999999994,0.05999999999999997,0.059999999999999956,0.11999999999999991,0.059999999999999956,0.0
2012-09-30,2012,dynamic_v1_macro,0.04200000000000004,0.04199999999999997,0.042,0.084,0.042,0.0
2012-10-31,2012,dynamic_v1_macro,0.029400000000000093,0.029399999999999954,0.029400000000000023,0.05880000000000005,0.029400000000000023,0.0
2012-11-30,2012,dynamic_v1_macro,0.03941999999999994,0.03942000000000001,0.039419999999999976,0.07883999999999995,0.039419999999999976,0.0
2012-12-31,2012,dynamic_v1_macro,0.032405999999999935,0.032406000000000004,0.03240599999999997,0.06481199999999994,0.03240599999999997,0.0
2013-01-31,2013,dynamic_v1_macro,0.022684199999999932,0.0226842,0.022684199999999967,0.045368399999999934,0.022684199999999967,0.0
2013-02-28,2013,dynamic_v1_macro,0.015878940000000008,0.015878940000000008,0.015878940000000008,0.031757880000000016,0.015878940000000008,0.0
2013-03-31,2013,dynamic_v1_macro,0.011115258000000017,0.011115257999999989,0.011115258000000003,0.022230516000000006,0.011115258000000003,0.0
2013-04-30,2013,dynamic_v1_macro,0.05221931940000005,0.05221931939999991,0.05221931939999998,0.10443863879999996,0.05221931939999998,0.0
2013-05-31,2013,dynamic_v1_macro,0.03655352357999994,0.03655352357999997,0.036553523579999955,0.07310704715999991,0.036553523579999955,0.0
2013-06-30,2013,dynamic_v1_macro,0.034412533493999864,0.03441253349400006,0.03441253349399996,0.06882506698799992,0.03441253349399996,0.0
2013-07-31,2013,dynamic_v1_macro,0.18591122655420012,0.18591122655419995,0.18591122655420003,0.37182245310840006,0.18591122655420003,0.0
2013-08-31,2013,dynamic_v1_macro,0.04321553535301498,0.04321553535301503,0.043215535353015005,0.08643107070603001,0.043215535353015005,0.0
2013-09-30,2013,dynamic_v1_macro,0.030250874747110523,0.030250874747110496,0.03025087474711051,0.06050174949422102,0.03025087474711051,0.0
2013-10-31,2013,dynamic_v1_macro,0.06973244929190942,0.06973244929190944,0.06973244929190943,0.13946489858381886,0.06973244929190943,0.0
2013-11-30,2013,dynamic_v1_macro,0.04881271450433655,0.04881271450433661,0.04881271450433658,0.09762542900867316,0.04881271450433658,0.0
2013-12-31,2013,dynamic_v1_macro,0.03416890015303564,0.034168900153035586,0.034168900153035614,0.06833780030607123,0.034168900153035614,0.0
2014-01-31,2014,dynamic_v1_macro,0.023918230107124905,0.023918230107124905,0.023918230107124905,0.04783646021424981,0.023918230107124905,0.0
2014-02-28,2014,dynamic_v1_macro,0.13325723892501257,0.1332572389250125,0.13325723892501254,0.2665144778500251,0.13325723892501254,0.0
2014-03-31,2014,dynamic_v1_macro,0.05671993275249121,0.05671993275249121,0.05671993275249121,0.11343986550498242,0.05671993275249121,0.0
2014-04-30,2014,dynamic_v1_macro,0.008434023895814047,0.008434023895814047,0.008434023895814047,0.016868047791628094,0.008434023895814047,0.0
2014-05-31,2014,dynamic_v1_macro,0.041733557634069496,0.04173355763406947,0.04173355763406948,0.08346711526813896,0.04173355763406948,0.0
2014-06-30,2014,dynamic_v1_macro,0.02921349034384857,0.029213490343848625,0.029213490343848597,0.058426980687697194,0.029213490343848597,0.0
2014-07-31,2014,dynamic_v1_macro,0.039550556759305966,0.039550556759305966,0.039550556759305966,0.07910111351861193,0.039550556759305966,0.0
2014-08-31,2014,dynamic_v1_macro,0.03231461026848581,0.03231461026848584,0.032314610268485824,0.06462922053697165,0.032314610268485824,0.0
2014-09-30,2014,dynamic_v1_macro,0.037379772812059925,0.03737977281205995,0.03737977281205994,0.07475954562411988,0.03737977281205994,0.0
2014-10-31,2014,dynamic_v1_macro,0.17616584096844193,0.1761658409684419,0.1761658409684419,0.3523316819368838,0.1761658409684419,0.0
2014-11-30,2014,dynamic_v1_macro,0.12331608867790933,0.12331608867790933,0.12331608867790933,0.24663217735581866,0.12331608867790933,0.0
2014-12-31,2014,dynamic_v1_macro,0.12367873792546341,0.12367873792546341,0.12367873792546341,0.24735747585092682,0.12367873792546341,0.0
2015-01-31,2015,dynamic_v1_macro,0.06342488345217556,0.06342488345217556,0.06342488345217556,0.12684976690435112,0.06342488345217556,0.0
2015-02-28,2015,dynamic_v1_macro,0.10560258158347707,0.10560258158347707,0.10560258158347707,0.21120516316695415,0.10560258158347707,0.0
2015-03-31,2015,dynamic_v1_macro,0.02464060236947796,0.02464060236947796,0.02464060236947796,0.04928120473895592,0.02464060236947796,0.0
2015-04-30,2015,dynamic_v1_macro,0.06652962639759052,0.06652962639759058,0.06652962639759055,0.1330592527951811,0.06652962639759055,0.0
2015-05-31,2015,dynamic_v1_macro,0.04657073847831339,0.04657073847831339,0.04657073847831339,0.09314147695662678,0.04657073847831339,0.0
2015-06-30,2015,dynamic_v1_macro,0.11740048306518064,0.11740048306518058,0.11740048306518061,0.23480096613036122,0.11740048306518061,0.0
2015-07-31,2015,dynamic_v1_macro,0.00753338326361358,0.00753338326361358,0.00753338326361358,0.01506676652722716,0.00753338326361358,0.0
2015-08-31,2015,dynamic_v1_macro,0.1446598651882433,0.14465986518824336,0.14465986518824334,0.2893197303764867,0.14465986518824334,0.0
2015-09-30,2015,dynamic_v1_macro,0.033753968543923485,0.033753968543923374,0.03375396854392343,0.06750793708784686,0.03375396854392343,0.0
2015-10-31,2015,dynamic_v1_macro,0.014643512219992272,0.014643512219992327,0.0146435122199923,0.0292870244399846,0.0146435122199923,0.0
2015-11-30,2015,dynamic_v1_macro,0.12294037344428682,0.12294037344428682,0.12294037344428682,0.24588074688857364,0.12294037344428682,0.0
2015-12-31,2015,dynamic_v1_macro,0.021313912862999718,0.021313912862999718,0.021313912862999718,0.042627825725999435,0.021313912862999718,0.0
2016-01-31,2016,dynamic_v1_macro,0.04761104955610762,0.047611049556107565,0.04761104955610759,0.09522209911221519,0.04761104955610759,0.0
2016-02-29,2016,dynamic_v1_macro,0.043890755103574874,0.043890755103574874,0.043890755103574874,0.08778151020714975,0.043890755103574874,0.0
2016-03-31,2016,dynamic_v1_macro,0.03181501140667914,0.031815011406679194,0.03181501140667917,0.06363002281335833,0.03181501140667917,0.0
2016-04-30,2016,dynamic_v1_macro,0.02863351026601124,0.02863351026601124,0.02863351026601124,0.05726702053202248,0.02863351026601124,0.0
2016-05-31,2016,dynamic_v1_macro,0.07731047771823024,0.0773104777182303,0.07731047771823027,0.15462095543646054,0.07731047771823027,0.0
2016-06-30,2016,dynamic_v1_macro,0.018039111467587077,0.01803911146758705,0.018039111467587063,0.036078222935174126,0.018039111467587063,0.0
2016-07-31,2016,dynamic_v1_macro,0.027675277748258342,0.027675277748258287,0.027675277748258315,0.05535055549651663,0.027675277748258315,0.0
2016-08-31,2016,dynamic_v1_macro,0.052093920673739524,0.05209392067373961,0.052093920673739566,0.10418784134747913,0.052093920673739566,0.0
2016-09-30,2016,dynamic_v1_macro,0.03646574447161777,0.03646574447161763,0.0364657444716177,0.0729314889432354,0.0364657444716177,0.0
2016-10-31,2016,dynamic_v1_macro,0.03447397886986761,0.03447397886986758,0.0344739788698676,0.0689479577397352,0.0344739788698676,0.0
2016-11-30,2016,dynamic_v1_macro,0.008043928402968997,0.008043928402969192,0.008043928402969094,0.01608785680593819,0.008043928402969094,0.0
2016-12-31,2016,dynamic_v1_macro,0.007239535562672178,0.007239535562672206,0.007239535562672192,0.014479071125344384,0.007239535562672192,0.0
2017-01-31,2017,dynamic_v1_macro,0.04045325398078514,0.040453253980784976,0.04045325398078506,0.08090650796157012,0.04045325398078506,0.0
2017-02-28,2017,dynamic_v1_macro,0.028317277786549577,0.028317277786549536,0.028317277786549556,0.05663455557309911,0.028317277786549556,0.0
2017-03-31,2017,dynamic_v1_macro,0.03303682408430775,0.03303682408430782,0.03303682408430778,0.06607364816861556,0.03303682408430778,0.0
2017-04-30,2017,dynamic_v1_macro,0.016518412042153874,0.016518412042153888,0.01651841204215388,0.03303682408430776,0.01651841204215388,0.0
2017-05-31,2017,dynamic_v1_macro,0.001651841204215354,0.0016518412042153957,0.001651841204215375,0.00330368240843075,0.001651841204215375,0.0
2017-06-30,2017,dynamic_v1_macro,0.00743328541896926,0.00743328541896926,0.00743328541896926,0.01486657083793852,0.00743328541896926,0.0
2017-07-31,2017,dynamic_v1_macro,0.0007433285418969593,0.0007433285418969315,0.0007433285418969454,0.0014866570837938908,0.0007433285418969454,0.0
2017-08-31,2017,dynamic_v1_macro,0.057993012936878294,0.05799301293687831,0.0579930129368783,0.1159860258737566,0.0579930129368783,0.0
2017-09-30,2017,dynamic_v1_macro,0.0635317030186049,0.06353170301860489,0.06353170301860489,0.12706340603720978,0.06353170301860489,0.0
2017-10-31,2017,dynamic_v1_macro,0.00967281212443033,0.009672812124430274,0.009672812124430302,0.019345624248860604,0.009672812124430302,0.0
2017-11-30,2017,dynamic_v1_macro,0.040617961664789926,0.04061796166478998,0.04061796166478995,0.0812359233295799,0.04061796166478995,0.0
2017-12-31,2017,dynamic_v1_macro,0.18156742683464705,0.18156742683464694,0.181567426834647,0.363134853669294,0.181567426834647,0.0
2018-01-31,2018,dynamic_v1_macro,0.12709719878425285,0.1270971987842529,0.12709719878425288,0.25419439756850576,0.12709719878425288,0.0
2018-02-28,2018,dynamic_v1_macro,0.053222991308434886,0.05322299130843494,0.053222991308434914,0.10644598261686983,0.053222991308434914,0.0
2018-03-31,2018,dynamic_v1_macro,0.02934051116279318,0.02934051116279318,0.02934051116279318,0.05868102232558636,0.02934051116279318,0.0
2018-04-30,2018,dynamic_v1_macro,0.02640646004651387,0.02640646004651387,0.02640646004651387,0.05281292009302774,0.02640646004651387,0.0
2018-05-31,2018,dynamic_v1_macro,0.03123418595813754,0.03123418595813754,0.03123418595813754,0.06246837191627508,0.03123418595813754,0.0
2018-06-30,2018,dynamic_v1_macro,0.08066769791302864,0.08066769791302864,0.08066769791302864,0.16133539582605727,0.08066769791302864,0.0
2018-07-31,2018,dynamic_v1_macro,0.056467388539120034,0.05646738853912002,0.05646738853912003,0.11293477707824005,0.05646738853912003,0.0
2018-08-31,2018,dynamic_v1_macro,0.031824276007538635,0.03182427600753868,0.031824276007538656,0.06364855201507731,0.031824276007538656,0.0
2018-09-30,2018,dynamic_v1_macro,0.16707662584342417,0.1670766258434241,0.16707662584342414,0.3341532516868483,0.16707662584342414,0.0
2018-10-31,2018,dynamic_v1_macro,0.025549293884749302,0.025549293884749358,0.02554929388474933,0.05109858776949866,0.02554929388474933,0.0
2018-11-30,2018,dynamic_v1_macro,0.03291390857288096,0.0329139085728809,0.03291390857288093,0.06582781714576186,0.03291390857288093,0.0
2018-12-31,2018,dynamic_v1_macro,0.02619492804664697,0.02619492804664697,0.02619492804664697,0.05238985609329394,0.02619492804664697,0.0
2019-01-31,2019,dynamic_v1_macro,0.015235701186015804,0.01523570118601586,0.015235701186015832,0.030471402372031664,0.015235701186015832,0.0
2019-02-28,2019,dynamic_v1_macro,0.039505760650369814,0.039505760650369814,0.039505760650369814,0.07901152130073963,0.039505760650369814,0.0
2019-03-31,2019,dynamic_v1_macro,0.0355551845853328,0.035555184585332855,0.03555518458533283,0.07111036917066565,0.03555518458533283,0.0
2019-04-30,2019,dynamic_v1_macro,0.03199966612679961,0.03199966612679944,0.031999666126799525,0.06399933225359905,0.031999666126799525,0.0
2019-05-31,2019,dynamic_v1_macro,0.028799699514119592,0.028799699514119592,0.028799699514119592,0.057599399028239184,0.028799699514119592,0.0
2019-06-30,2019,dynamic_v1_macro,0.024080270437292328,0.024080270437292384,0.024080270437292356,0.04816054087458471,0.024080270437292356,0.0
2019-07-31,2019,dynamic_v1_macro,0.028327756606436882,0.028327756606436882,0.028327756606436882,0.056655513212873765,0.028327756606436882,0.0
2019-08-31,2019,dynamic_v1_macro,0.012246144592390873,0.012246144592390873,0.012246144592390873,0.024492289184781746,0.012246144592390873,0.0
2019-09-30,2019,dynamic_v1_macro,0.025054517148786093,0.02505451714878615,0.02505451714878612,0.05010903429757224,0.02505451714878612,0.0
2019-10-31,2019,dynamic_v1_macro,0.02745093456609249,0.02745093456609249,0.02745093456609249,0.05490186913218498,0.02745093456609249,0.0
2019-11-30,2019,dynamic_v1_macro,0.07411752332844967,0.07411752332844967,0.07411752332844967,0.14823504665689935,0.07411752332844967,0.0
2019-12-31,2019,dynamic_v1_macro,0.025095356426576454,0.025095356426576343,0.0250953564265764,0.0501907128531528,0.0250953564265764,0.0
2020-01-31,2020,dynamic_v1_macro,0.018105862143646734,0.01810586214364679,0.01810586214364676,0.03621172428729352,0.01810586214364676,0.0
2020-02-29,2020,dynamic_v1_macro,0.16111417221215374,0.16111417221215374,0.16111417221215374,0.3222283444243075,0.16111417221215374,0.0
2020-03-31,2020,dynamic_v1_macro,0.11277992054850755,0.1127799205485076,0.11277992054850758,0.22555984109701516,0.11277992054850758,0.0
2020-04-30,2020,dynamic_v1_macro,0.026315314794651767,0.026315314794651767,0.026315314794651767,0.052630629589303535,0.026315314794651767,0.0
2020-05-31,2020,dynamic_v1_macro,0.03209679764347867,0.03209679764347867,0.03209679764347867,0.06419359528695734,0.03209679764347867,0.0
2020-06-30,2020,dynamic_v1_macro,0.028887117879130786,0.028887117879130786,0.028887117879130786,0.05777423575826157,0.028887117879130786,0.0
2020-07-31,2020,dynamic_v1_macro,0.04131613551469887,0.041316135514698815,0.04131613551469884,0.08263227102939769,0.04131613551469884,0.0
2020-08-31,2020,dynamic_v1_macro,0.03718452196322897,0.03718452196322902,0.037184521963228995,0.07436904392645799,0.037184521963228995,0.0
2020-09-30,2020,dynamic_v1_macro,0.03346606976690608,0.03346606976690608,0.03346606976690608,0.06693213953381216,0.03346606976690608,0.0
2020-10-31,2020,dynamic_v1_macro,0.030119462790215434,0.030119462790215434,0.030119462790215434,0.06023892558043087,0.030119462790215434,0.0
2020-11-30,2020,dynamic_v1_macro,0.015338054236447907,0.015338054236447962,0.015338054236447934,0.03067610847289587,0.015338054236447934,0.0
2020-12-31,2020,dynamic_v1_macro,0.026396764860074584,0.026396764860074418,0.0263967648600745,0.052793529720149,0.0263967648600745,0.0
2021-01-31,2021,dynamic_v1_macro,0.02375708837406698,0.023757088374067148,0.023757088374067065,0.04751417674813413,0.023757088374067065,0.0
2021-02-28,2021,dynamic_v1_macro,0.021381379536660416,0.02138137953666039,0.021381379536660403,0.042762759073320805,0.021381379536660403,0.0
2021-03-31,2021,dynamic_v1_macro,0.009465055801539168,0.009465055801539113,0.00946505580153914,0.01893011160307828,0.00946505580153914,0.0
2021-04-30,2021,dynamic_v1_macro,0.008518550221385257,0.00851855022138523,0.008518550221385243,0.017037100442770486,0.008518550221385243,0.0
2021-05-31,2021,dynamic_v1_macro,0.04683892295332376,0.046838922953323814,0.046838922953323786,0.09367784590664757,0.046838922953323786,0.0
2021-06-30,2021,dynamic_v1_macro,0.025929082022442235,0.025929082022442207,0.02592908202244222,0.05185816404488444,0.02592908202244222,0.0
2021-07-31,2021,dynamic_v1_macro,0.008336173820197995,0.008336173820197967,0.008336173820197981,0.016672347640395963,0.008336173820197981,0.0
2021-08-31,2021,dynamic_v1_macro,0.13731162078061593,0.13731162078061598,0.13731162078061596,0.2746232415612319,0.13731162078061596,0.0
2021-09-30,2021,dynamic_v1_macro,0.09611813454643114,0.09611813454643109,0.09611813454643112,0.19223626909286223,0.09611813454643112,0.0
2021-10-31,2021,dynamic_v1_macro,0.02242756472750057,0.022427564727500626,0.0224275647275006,0.0448551294550012,0.0224275647275006,0.0
2021-11-30,2021,dynamic_v1_macro,0.020184808254750497,0.020184808254750553,0.020184808254750525,0.04036961650950105,0.020184808254750525,0.0
2021-12-31,2021,dynamic_v1_macro,0.018166327429275597,0.01816632742927543,0.018166327429275514,0.03633265485855103,0.018166327429275514,0.0
2022-01-31,2022,dynamic_v1_macro,0.11595091594095619,0.11595091594095619,0.11595091594095619,0.23190183188191238,0.11595091594095619,0.0
2022-02-28,2022,dynamic_v1_macro,0.027944786280443445,0.027944786280443668,0.027944786280443557,0.05588957256088711,0.027944786280443557,0.0
2022-03-31,2022,dynamic_v1_macro,0.02515030765239923,0.025150307652399145,0.025150307652399187,0.050300615304798374,0.025150307652399187,0.0
2022-04-30,2022,dynamic_v1_macro,0.03236472311284069,0.03236472311284072,0.03236472311284071,0.06472944622568141,0.03236472311284071,0.0
2022-05-31,2022,dynamic_v1_macro,0.029128250801556677,0.02912825080155662,0.02912825080155665,0.0582565016031133,0.02912825080155665,0.0
2022-06-30,2022,dynamic_v1_macro,0.04368570754164569,0.04368570754164569,0.04368570754164569,0.08737141508329138,0.04368570754164569,0.0
2022-07-31,2022,dynamic_v1_macro,0.03190611685073913,0.031906116850739075,0.0319061168507391,0.0638122337014782,0.0319061168507391,0.0
2022-08-31,2022,dynamic_v1_macro,0.042385423108733,0.042385423108733056,0.04238542310873303,0.08477084621746606,0.04238542310873303,0.0
2022-09-30,2022,dynamic_v1_macro,0.03814688079785972,0.03814688079785972,0.03814688079785972,0.07629376159571943,0.03814688079785972,0.0
2022-10-31,2022,dynamic_v1_macro,0.03566780728192631,0.0356678072819262,0.035667807281926256,0.07133561456385251,0.035667807281926256,0.0
2022-11-30,2022,dynamic_v1_macro,0.03789897344626636,0.037898973446266415,0.03789897344626639,0.07579794689253277,0.03789897344626639,0.0
2022-12-31,2022,dynamic_v1_macro,0.03410907610163971,0.03410907610163977,0.03410907610163974,0.06821815220327948,0.03410907610163974,0.0
2023-01-31,2023,dynamic_v1_macro,0.018333181354726336,0.018333181354726336,0.018333181354726336,0.03666636270945267,0.018333181354726336,0.0
2023-02-28,2023,dynamic_v1_macro,0.029628351642328188,0.029628351642328188,0.029628351642328188,0.059256703284656376,0.029628351642328188,0.0
2023-03-31,2023,dynamic_v1_macro,0.02666551647809534,0.026665516478095397,0.02666551647809537,0.05333103295619074,0.02666551647809537,0.0
2023-04-30,2023,dynamic_v1_macro,0.02399896483028585,0.023998964830285796,0.023998964830285824,0.04799792966057165,0.023998964830285824,0.0
2023-05-31,2023,dynamic_v1_macro,0.021599068347257222,0.021599068347257222,0.021599068347257222,0.043198136694514444,0.021599068347257222,0.0
2023-06-30,2023,dynamic_v1_macro,0.019439161512531555,0.019439161512531528,0.01943916151253154,0.03887832302506308,0.01943916151253154,0.0
2023-07-31,2023,dynamic_v1_macro,0.05248573608383511,0.05248573608383511,0.05248573608383511,0.10497147216767022,0.05248573608383511,0.0
2023-08-31,2023,dynamic_v1_macro,0.034920438629223366,0.034920438629223394,0.03492043862922338,0.06984087725844676,0.03492043862922338,0.0
2023-09-30,2023,dynamic_v1_macro,0.014572670227026352,0.014572670227026407,0.01457267022702638,0.02914534045405276,0.01457267022702638,0.0
2023-10-31,2023,dynamic_v1_macro,0.03688459679567624,0.03688459679567624,0.03688459679567624,0.07376919359135248,0.03688459679567624,0.0
2023-11-30,2023,dynamic_v1_macro,0.053196137116108655,0.053196137116108544,0.0531961371161086,0.1063922742322172,0.0531961371161086,0.0
2023-12-31,2023,dynamic_v1_macro,0.0663704297865067,0.06637042978650676,0.06637042978650673,0.13274085957301346,0.06637042978650673,0.0
2024-01-31,2024,dynamic_v1_macro,0.04645930085055472,0.04645930085055469,0.046459300850554705,0.09291860170110941,0.046459300850554705,0.0
2024-02-29,2024,dynamic_v1_macro,0.03915949646820388,0.039159496468203936,0.03915949646820391,0.07831899293640782,0.03915949646820391,0.0
2024-03-31,2024,dynamic_v1_macro,0.014756453178616513,0.014756453178616485,0.0147564531786165,0.029512906357233,0.0147564531786165,0.0
2024-04-30,2024,dynamic_v1_macro,0.03984242358226453,0.03984242358226453,0.03984242358226453,0.07968484716452906,0.03984242358226453,0.0
2024-05-31,2024,dynamic_v1_macro,0.04070343449747163,0.0407034344974716,0.040703434497471616,0.08140686899494323,0.040703434497471616,0.0
2024-06-30,2024,dynamic_v1_macro,0.10989927314317333,0.10989927314317333,0.10989927314317333,0.21979854628634665,0.10989927314317333,0.0
2024-07-31,2024,dynamic_v1_macro,0.07307050879977867,0.07307050879977864,0.07307050879977865,0.1461410175995573,0.07307050879977865,0.0
2024-08-31,2024,dynamic_v1_macro,0.0204606555801235,0.020460655580123555,0.020460655580123527,0.040921311160247054,0.020460655580123527,0.0
2024-09-30,2024,dynamic_v1_macro,0.15687299178202202,0.1568729917820219,0.15687299178202196,0.31374598356404393,0.15687299178202196,0.0
2024-10-31,2024,dynamic_v1_macro,0.10981109424741536,0.10981109424741542,0.10981109424741539,0.21962218849483078,0.10981109424741539,0.0
2024-11-30,2024,dynamic_v1_macro,0.02562258865773026,0.02562258865773029,0.025622588657730275,0.05124517731546055,0.025622588657730275,0.0
2024-12-31,2024,dynamic_v1_macro,0.023060329791957213,0.023060329791957268,0.02306032979195724,0.04612065958391448,0.02306032979195724,0.0
2025-01-31,2025,dynamic_v1_macro,0.020754296812761475,0.020754296812761502,0.02075429681276149,0.04150859362552298,0.02075429681276149,0.0
2025-02-28,2025,dynamic_v1_macro,0.051401807686566936,0.051401807686566936,0.051401807686566936,0.10280361537313387,0.051401807686566936,0.0
2025-03-31,2025,dynamic_v1_macro,0.03218901958166315,0.03218901958166315,0.03218901958166315,0.0643780391633263,0.03218901958166315,0.0
2025-04-30,2025,dynamic_v1_macro,0.028970117623496883,0.028970117623496827,0.028970117623496855,0.05794023524699371,0.028970117623496855,0.0
2025-05-31,2025,dynamic_v1_macro,0.07821931758344153,0.07821931758344153,0.07821931758344153,0.15643863516688306,0.07821931758344153,0.0
2025-06-30,2025,dynamic_v1_macro,0.10467102738736528,0.10467102738736528,0.10467102738736528,0.20934205477473056,0.10467102738736528,0.0
2025-07-31,2025,dynamic_v1_macro,0.07326971917115571,0.07326971917115568,0.0732697191711557,0.1465394383423114,0.0732697191711557,0.0
2025-08-31,2025,dynamic_v1_macro,0.017096267806603005,0.017096267806603005,0.017096267806603005,0.03419253561320601,0.017096267806603005,0.0
2025-09-30,2025,dynamic_v1_macro,0.07693320512971347,0.0769332051297135,0.07693320512971348,0.15386641025942696,0.07693320512971348,0.0
2025-10-31,2025,dynamic_v1_macro,0.007693320512971336,0.007693320512971336,0.007693320512971336,0.015386641025942671,0.007693320512971336,0.0
2025-11-30,2025,dynamic_v1_macro,0.006923988461674191,0.006923988461674191,0.006923988461674191,0.013847976923348382,0.006923988461674191,0.0
2025-12-31,2025,dynamic_v1_macro,0.06376841038449321,0.06376841038449321,0.06376841038449321,0.12753682076898643,0.06376841038449321,0.0
2026-01-31,2026,dynamic_v1_macro,0.012608430653956115,0.012608430653956115,0.012608430653956115,0.02521686130791223,0.012608430653956115,0.0
2026-02-28,2026,dynamic_v1_macro,0.01134758758856047,0.011347587588560498,0.011347587588560484,0.02269517517712097,0.011347587588560484,0.0
2026-03-31,2026,dynamic_v1_macro,0.010212828829704423,0.010212828829704451,0.010212828829704437,0.020425657659408875,0.010212828829704437,0.0
2026-04-30,2026,dynamic_v1_macro,0.06080845405326599,0.06080845405326596,0.06080845405326597,0.12161690810653195,0.06080845405326597,0.0
2026-05-31,2026,dynamic_v1_macro,0.0152723913520606,0.0152723913520606,0.0152723913520606,0.0305447827041212,0.0152723913520606,0.0
2026-06-30,2026,dynamic_v1_macro,0.013745152216854573,0.013745152216854545,0.013745152216854559,0.027490304433709117,0.013745152216854559,0.0
