Date,069500_direction,069500_intensity,069500_signal,114260_direction,114260_intensity,114260_signal,153130_direction,153130_intensity,153130_signal
2015-01-09,0.21252892283755198,0.22645460700935577,watch,-0.1824874620820156,0.1824874620820156,watch,0.08709808991795566,0.25059198097108765,watch
2015-01-12,0.12484600755505187,0.12608921156420005,watch,-0.3156514602874697,0.3156514602874697,buy,0.03889013184986826,0.21987103880758677,watch
2015-01-13,0.0004665282576949803,0.12996808335089813,watch,-0.20631246383430135,0.21424139414431242,watch,0.09757241246804334,0.17580542649821043,watch
2015-01-14,0.03924298681928666,0.10667405590285618,watch,-0.2451310067033498,0.29382798564678975,watch,0.10596617010183111,0.2084115223509479,watch
2015-01-15,0.014163418126319681,0.12737449295561082,watch,0.03393411305278613,0.121619117382411,watch,-0.0162426166251149,0.1529834752805755,watch
2015-01-16,0.15264918633592825,0.19203177213941816,watch,-0.19492995067188915,0.34601682799907235,watch,0.06424686122412111,0.17760008110664086,watch
2015-01-19,0.04009058426557294,0.21714695560547206,watch,-0.03832197929638026,0.2896133710442854,watch,0.18082035625875542,0.22301521277966083,watch
2015-01-20,-0.018379983731026003,0.2802750921904105,watch,-0.10322206958885868,0.397511679645109,watch,0.1885988372694883,0.27798284894229786,watch
2015-01-21,-0.04065697826364376,0.2204922008449941,watch,0.04500943727185737,0.29548565487503303,watch,0.20963880367379087,0.2999428961759703,watch
2015-01-22,-0.02876779566270457,0.18606542795381315,watch,0.16673694643461923,0.23141681109546305,watch,0.1566952535459737,0.29727487463135516,watch
2015-01-23,-0.0729635526690387,0.24222870049345313,watch,-0.0008654200859711913,0.3032461351101587,watch,0.18876006520432131,0.28689792573116346,watch
2015-01-26,-0.06853698086723664,0.23676075732106935,watch,-0.004053610030028452,0.30289652571053194,watch,0.20059188686199161,0.28032434373495374,watch
2015-01-27,-0.11229504694629298,0.29774454592652605,watch,0.046582176172897324,0.2822683120937383,watch,0.25263974292455266,0.33287832036872284,watch
2015-01-28,-0.13725413715163493,0.3119820912121499,watch,0.03397250670182796,0.29163198277947916,watch,0.3070150552802133,0.3265574511523788,caution
2015-01-29,-0.11849271771473852,0.2557158379646213,watch,0.016124387057726484,0.30182599439983576,watch,0.2612406426222494,0.2982918019852151,watch
2015-01-30,-0.11239151107418913,0.2518916398000558,watch,-0.0007175803805904124,0.3691973690111831,watch,0.3539497373543486,0.37907328375169486,caution
2015-02-02,-0.07017837849340347,0.21260180078503887,watch,-0.02966555705425133,0.3627580470023827,watch,0.36298180332639063,0.38826950805023813,caution
2015-02-03,-0.21501059597984373,0.21501059597984373,watch,-0.05832955140189583,0.386052337108724,watch,0.37098817270746315,0.40383831068824927,caution
2015-02-04,-0.2821586878533825,0.2821586878533825,watch,0.13541853454682268,0.3548046406148299,watch,0.45527427581631974,0.4906517963794263,caution
2015-02-05,-0.1315567613647004,0.1315567613647004,watch,0.04315303273205661,0.360978302310281,watch,0.3818545078287314,0.41175465237405995,caution
2015-02-06,-0.12690911724204834,0.12690911724204834,watch,0.08226301507989088,0.2532315301524948,watch,0.38007908723460804,0.409322779556579,caution
2015-02-09,-0.10989882931883192,0.13904952497818246,watch,0.1272939041104536,0.18142935547321518,watch,0.36791018997822744,0.39932165174633083,caution
2015-02-10,-0.04062372145699806,0.10147476625042544,watch,0.3738767640966774,0.3738767640966774,caution,0.35723285538448457,0.38887576806547736,caution
2015-02-11,-0.07170869513254485,0.12830290610644923,watch,0.35840617119498047,0.35840617119498047,caution,0.5244444743595639,0.5244444743595639,caution
2015-02-12,-0.033238134036966904,0.09796342660579047,watch,0.3383450087966816,0.3383450087966816,caution,0.5127112881085174,0.5451509372455053,caution
2015-02-13,-0.22172997038180037,0.22172997038180037,watch,0.3458347052211326,0.3458347052211326,caution,0.5091983438164238,0.5594579352773664,caution
2015-02-16,-0.24828321425952715,0.24828321425952715,watch,0.43953037801438427,0.43953037801438427,caution,0.48600171799585096,0.5351477142959737,caution
2015-02-17,-0.25341219345704635,0.25341219345704635,watch,0.4021407944237197,0.4021407944237197,caution,0.47760888065869905,0.5272172439908682,caution
2015-02-23,-0.2482157421505951,0.2482157421505951,watch,0.2499346645740902,0.2499346645740902,watch,0.44548733329775947,0.49499530202023384,caution
2015-02-24,-0.24754263366523938,0.24754263366523938,watch,0.1815710459982364,0.1815710459982364,watch,0.40890754424274933,0.4585958874153066,caution
2015-02-25,-0.2786988210362964,0.2786988210362964,watch,0.18656024260731513,0.249086408501799,watch,0.4393270437602124,0.4891869479634209,caution
2015-02-26,-0.254381917125167,0.254381917125167,watch,0.1860724525792671,0.25113679335753913,watch,0.3783304425920012,0.4248033109418586,caution
2015-02-27,-0.20361616576365296,0.25538160400498017,watch,0.17480284105874555,0.2401963300654128,watch,0.36725927433523764,0.4174980919301535,caution
2015-03-02,-0.2547676974369931,0.2547676974369931,watch,0.10474530126676963,0.16007145182037794,watch,0.2809716470362041,0.3265226225947263,watch
2015-03-03,-0.3053448369458821,0.3053448369458821,buy,0.13052377959368552,0.1893723524696927,watch,0.3502194091436519,0.4008559677783681,caution
2015-03-04,-0.29030819273308595,0.29030819273308595,watch,0.16708839703288952,0.22991686651807564,watch,0.35091411107792725,0.4019168457406596,caution
2015-03-05,-0.30796087527700566,0.30796087527700566,buy,0.19783043890774116,0.26348635110411445,watch,0.2868817647502892,0.32940715924376,watch
2015-03-06,-0.36404756905121943,0.36404756905121943,buy,0.15208311307877329,0.2067049066802621,watch,0.2762557634453767,0.3164910062088847,watch
2015-03-09,-0.20039034966561392,0.20039034966561392,watch,0.0966238563030538,0.1606872350469295,watch,0.19279895629979246,0.22557985946407375,watch
2015-03-10,-0.21819030821841617,0.24722530941072013,watch,0.08728492025733153,0.1527907634336886,watch,0.16779514453295377,0.2209948035846577,watch
2015-03-11,-0.22056058573804754,0.24190237831764472,watch,3.813861933301688e-05,0.1400337266811312,watch,0.19080294325853608,0.23252498480000014,watch
2015-03-12,-0.23010633628472563,0.2375183323076802,watch,-0.029220164553813585,0.129965866197951,watch,0.03442686626743024,0.10522131277401447,watch
2015-03-13,-0.2824606517950432,0.2824606517950432,watch,-0.18739712218628607,0.25310367053098703,watch,0.0164259577132807,0.12507865958291553,watch
2015-03-16,-0.28793313607346344,0.28793313607346344,watch,-0.21763482785383131,0.2994785340474982,watch,-0.05620875487867904,0.21728237333881942,watch
2015-03-17,-0.38786790100000296,0.38786790100000296,buy,-0.14367992419446812,0.3551517441602431,watch,0.056090650078110066,0.305202556307321,watch
2015-03-18,-0.38769165561506724,0.38769165561506724,buy,-0.12208068156635205,0.3476482550388482,watch,0.023095477194279398,0.29007007476951435,watch
2015-03-19,-0.39620972775567126,0.39620972775567126,buy,-0.22718851258620426,0.42025950303804244,watch,-0.003365557854583372,0.27815543594492675,watch
2015-03-20,-0.34534915215686385,0.34534915215686385,buy,-0.2541146310215665,0.4154906786374168,watch,0.02260728074758818,0.27856842066325954,watch
2015-03-23,-0.33751970730117575,0.33751970730117575,buy,-0.2839902000710272,0.42998997239040304,watch,0.008083168123741444,0.2582511765879614,watch
2015-03-24,-0.3405197776070099,0.3405197776070099,buy,-0.2611575119598883,0.40876558201374075,watch,0.059269112778437945,0.257730589323318,watch
2015-03-25,-0.3303319738759582,0.3303319738759582,buy,-0.2935142709077929,0.4300445038790277,watch,0.07130395805048544,0.26873841893000283,watch
2015-03-26,-0.17702512766885675,0.22062541612836,watch,-0.32589145524329277,0.3873938872665388,buy,0.011794508668920045,0.20811403170578172,watch
2015-03-27,-0.16591993314340342,0.20584691036728076,watch,-0.2646223678409555,0.31739965974153034,watch,0.017657307744673948,0.21302761748720933,watch
2015-03-30,-0.18014021757341706,0.20539135906487987,watch,-0.2100416639989182,0.2952887343174805,watch,0.05420103023483255,0.2145685365557994,watch
2015-03-31,-0.16279946169268616,0.1831078015237868,watch,-0.36585926926273943,0.4089916443760229,buy,0.01386639244814333,0.2217635211462483,watch
2015-04-01,-0.05890682094649087,0.11775213756551871,watch,-0.3646465750733132,0.3646465750733132,buy,-0.05316867054877505,0.17256014785836313,watch
2015-04-02,-0.07094156654177901,0.13007931266514705,watch,-0.32688047918116575,0.32688047918116575,buy,-0.05185181568664757,0.15728530189627998,watch
2015-04-03,-0.13097196466668198,0.2071341971209402,watch,-0.24592991066607373,0.2725852697530905,watch,0.012881656987944528,0.18010148559683892,watch
2015-04-06,-0.18517912056121374,0.19331849784731994,watch,-0.20804000246336737,0.2097889352617899,watch,0.051631240410948444,0.16346985952043633,watch
2015-04-07,-0.20430180954572325,0.20430180954572325,watch,-0.26943244437431413,0.3129716849050208,watch,0.09021941791220917,0.20148458791234355,watch
2015-04-08,-0.2953476841727881,0.3173287563455341,watch,-0.09843386165172376,0.2132321868456374,watch,0.19016414005828455,0.25446468579687714,watch
2015-04-09,-0.2790685336383183,0.303563251973207,watch,-0.14868181232519517,0.2568498666204204,watch,0.1770202779931037,0.31192554839329,watch
2015-04-10,-0.3375658054308024,0.4235157041745284,buy,-0.08436231559231491,0.26231849206821517,watch,0.20944805110410145,0.34387097959736174,watch
2015-04-13,-0.38385134460557374,0.48920076657026607,buy,0.021546315582721593,0.1935234121996224,watch,0.2533878909992165,0.3853785354534465,watch
2015-04-14,-0.5057875370746678,0.5057875370746678,buy,0.09367419210163902,0.18653429373675545,watch,0.35230838845514895,0.4637702701083917,caution
2015-04-15,-0.5258233803511194,0.5258233803511194,buy,0.04505870989962653,0.13141335759948933,watch,0.2933287192474183,0.4044709979790692,watch
2015-04-16,-0.5521706590139738,0.5521706590139738,buy,0.07857712096553927,0.14527415436400692,watch,0.3399523513620874,0.4548449527927071,caution
2015-04-17,-0.5664613590076789,0.5664613590076789,buy,-0.003414858906050977,0.17028533539485324,watch,0.33432122236565676,0.4492578490727247,caution
2015-04-20,-0.5518459583716876,0.5518459583716876,buy,0.06786837519035338,0.16364172676539476,watch,0.333074351513306,0.4476784335888198,caution
2015-04-21,-0.5297288915926475,0.5297288915926475,buy,0.12171437965303575,0.18229641801911434,watch,0.3511767555583715,0.4654425311697243,caution
2015-04-22,-0.5530538989714391,0.5530538989714391,buy,0.14721963777168048,0.20948858129116807,watch,0.39456343112581166,0.5030372755939243,caution
2015-04-23,-0.6421375278641888,0.6421375278641888,buy,0.31758816053347694,0.3551529596925628,caution,0.4120510367949983,0.520272578661389,caution
2015-04-24,-0.5991007589777461,0.5991007589777461,buy,0.37136481089767803,0.40452599800215305,caution,0.4319764930335744,0.5399255165309315,caution
2015-04-27,-0.5523592709642301,0.5523592709642301,buy,0.4449117462650372,0.47541241783129123,caution,0.5046622538986499,0.5984438478514236,caution
2015-04-28,-0.5088849714713193,0.5088849714713193,buy,0.6931020102236467,0.7140655253970284,caution,0.5884671419547545,0.6602338013694393,caution
2015-04-29,-0.5197950552701932,0.5197950552701932,buy,0.7190014803247832,0.7402819753245027,caution,0.5742238532326523,0.6512760233516804,caution
2015-04-30,-0.45688226436427165,0.45688226436427165,buy,0.7112210590567547,0.7150172511697208,caution,0.5722322742778043,0.6550505609926087,caution
2015-05-04,-0.45241633810751447,0.45241633810751447,buy,0.7663000738885033,0.7663000738885033,caution,0.6157726925072528,0.6961778500625355,caution
2015-05-06,-0.19395004902743945,0.2987098879590986,watch,0.7254987041384778,0.7254987041384778,caution,0.5508486236534196,0.6312528733211412,caution
2015-05-07,-0.1443802639858642,0.26125373242591643,watch,0.698930502676007,0.698930502676007,caution,0.5197032438671966,0.6000862235819423,caution
2015-05-08,-0.0933492935642862,0.20212001215280367,watch,0.716477570379632,0.716477570379632,caution,0.5350658587621759,0.6154962967762593,caution
2015-05-11,-0.10304589635245436,0.21020215106419463,watch,0.6771679106393127,0.6771679106393127,caution,0.46883891189014265,0.5396269412626057,caution
2015-05-12,-0.10980666589898201,0.145576634906673,watch,0.7703368920605704,0.7703368920605704,caution,0.4992989560989416,0.5778075956434631,caution
2015-05-13,-0.13063437134903805,0.1619136127521554,watch,0.7604705315099964,0.7604705315099964,caution,0.5618364552140397,0.623767320932449,caution
2015-05-14,-0.12707567228440803,0.1645729867914423,watch,0.7388758943793279,0.7388758943793279,caution,0.44872131778997576,0.48961361168251094,caution
2015-05-15,0.004480891318156228,0.15784481377945064,watch,0.6999575118167788,0.735366776182302,caution,0.4126942752256722,0.539701306230404,caution
2015-05-18,-0.0072963231208523814,0.16118773774302889,watch,0.6791319360774942,0.7336193252118811,caution,0.41555059485520807,0.5573856777471424,caution
2015-05-19,-0.029956478585842144,0.17940227645889442,watch,0.6803519572943951,0.7444353596831634,caution,0.4113620725395604,0.5703620751409763,caution
2015-05-20,-0.0768937288077176,0.2297419836986213,watch,0.6679464899885942,0.6861967422989359,caution,0.42448462670923653,0.5358692931933533,caution
2015-05-21,0.05044889261445354,0.23072016023019173,watch,0.6540837854447338,0.7311856461156208,caution,0.347802843579382,0.5175976343928488,caution
2015-05-22,-0.0038624346039836687,0.3228174280149954,watch,0.6347339337944375,0.6422495026410806,caution,0.3784306074611585,0.4712725670837724,caution
2015-05-26,0.0017496906513523314,0.27926600705277793,watch,0.5580597007149052,0.6042276958543369,caution,0.3949934251896215,0.5288388419231232,caution
2015-05-27,0.2567891395523111,0.2933499367989154,watch,0.349527813810746,0.5955314018018715,caution,0.3015004903794199,0.6268879569774238,caution
2015-05-28,0.241325665590238,0.2877133284553777,watch,0.3257587608185604,0.5433750078587177,caution,0.26421740113563735,0.5557498124307201,watch
2015-05-29,0.19373393451749038,0.2854272405884912,watch,0.12729636744771736,0.34170035660398,watch,0.23373418212559874,0.4988139052308773,watch
2015-06-01,0.278371227422511,0.30117688396705783,watch,0.09496897256869978,0.36379422992068455,watch,0.20334817851991255,0.49841099884553297,watch
2015-06-02,0.3583880795050739,0.3583880795050739,caution,0.05246136266116281,0.3552159865601793,watch,0.16083352884102214,0.48966255970693323,watch
2015-06-03,0.4404598169107761,0.4404598169107761,caution,0.13293487322327452,0.45298467863380126,watch,0.12294736710745809,0.47841978148831443,watch
2015-06-04,0.3273345321923167,0.3273345321923167,caution,0.10034024864492228,0.4886272699530906,watch,0.07318769605971508,0.41459063384933587,watch
2015-06-05,0.30718470887389765,0.30718470887389765,caution,0.09008716299579693,0.4437891419541707,watch,0.1316954064144487,0.3898538853301305,watch
2015-06-08,0.3011069088793122,0.3011069088793122,caution,0.14834584657838998,0.4020435795352272,watch,0.16324352489077498,0.40570103313647143,watch
2015-06-09,0.3014138057068154,0.3014138057068154,caution,0.2005043109134906,0.3745230518702926,watch,0.17267229659540678,0.4102623129504596,watch
2015-06-10,0.349740645978991,0.349740645978991,caution,0.03527302852430271,0.38915909940208965,watch,0.13978958280532644,0.41678747794116183,watch
2015-06-11,0.3305795728248493,0.3305795728248493,caution,0.09724290128093037,0.3539602136626589,watch,0.09847828715005214,0.37986112144299883,watch
2015-06-12,0.41227935450838815,0.41227935450838815,caution,0.05699211627618892,0.37644111348544135,watch,0.03271322824686305,0.40383185247205317,watch
2015-06-15,0.3958662205019883,0.3958662205019883,caution,0.0259327313483276,0.3989858670885454,watch,0.01641985427504558,0.4098162120705026,watch
2015-06-16,0.4573849810612811,0.4573849810612811,caution,0.06684590110513945,0.3972604697150065,watch,0.010430034092152702,0.3989758169392402,watch
2015-06-17,0.45224543797510236,0.45224543797510236,caution,0.09716252169984876,0.43441739006964686,watch,0.06455266362160056,0.4393054017658244,watch
2015-06-18,0.4095076854020981,0.4095076854020981,caution,0.06264189578082419,0.4120039807369297,watch,0.057415192581488875,0.4375736576954861,watch
2015-06-19,0.3381409465673868,0.3381409465673868,caution,0.06703247507767827,0.4474793984540576,watch,0.11961072361219678,0.5043201376499316,watch
2015-06-22,0.2705705587955764,0.2705705587955764,watch,0.13472455950274725,0.43395080187346396,watch,0.1657267056427349,0.4718519886542522,watch
2015-06-23,0.22215796590467235,0.22215796590467235,watch,0.19807870006392733,0.4859935475966398,watch,0.18192660921478926,0.48419192409329787,watch
2015-06-24,0.07218352479362428,0.11234029427520899,watch,0.2337896753328726,0.537862934549818,watch,0.13161282770968105,0.4156845351504797,watch
2015-06-25,0.06039257465155689,0.10932839091444596,watch,0.2777924528289031,0.48376239962912626,watch,0.17670581058741694,0.3629389340085936,watch
2015-06-26,0.06085350752738682,0.1263334827712967,watch,0.27387420088415454,0.5712425057948108,watch,0.218496085049411,0.3943807939766777,watch
2015-06-29,0.1733513769471701,0.19302592364888416,watch,0.21121021175251833,0.581300678298063,watch,0.22763882777437355,0.4837785898603217,watch
2015-06-30,0.09377102997543198,0.1383006883553203,watch,0.22419608826713822,0.5473821664263849,watch,0.26145568645585754,0.4533078375976612,watch
2015-07-01,-0.013853564204271605,0.04352681699537931,watch,0.2593732363208201,0.5333206611609244,watch,0.2935692816400993,0.37260945570565235,watch
2015-07-02,-0.02869125273223116,0.0511739329997096,watch,0.3256144537054695,0.588462800745124,caution,0.34133677872113366,0.41543504566141337,caution
2015-07-03,-0.003241649867029075,0.04629989439672946,watch,0.3131769825202634,0.586823155754255,caution,0.3337849773939557,0.4078140844129506,caution
2015-07-06,0.3474902602945096,0.3474902602945096,caution,0.22322528011192067,0.5847802096528291,watch,0.26453299809200165,0.465412492637809,watch
2015-07-07,0.3244394456421857,0.3244394456421857,caution,0.21586834579780043,0.5556034048991392,watch,0.2882340274585235,0.46874993565113754,watch
2015-07-08,0.4411337037192101,0.4411337037192101,caution,0.16107117848555094,0.5554615379991357,watch,0.24727329895347736,0.4902970459973483,watch
2015-07-09,0.3841254471543874,0.3841254471543874,caution,0.1504501219859636,0.5014584263558153,watch,0.27234300499425773,0.449547507280609,watch
2015-07-10,0.342066239764843,0.342066239764843,caution,0.19079693764345534,0.5549256510276882,watch,0.26779391616212306,0.47457718582198366,watch
2015-07-13,0.27522911079142504,0.27627936997466906,watch,0.2399165750575069,0.5038033426263143,watch,0.3350142385200022,0.4415559342772118,caution
2015-07-14,0.29175348973397264,0.3115876528831911,watch,0.22180767757191858,0.4895817167490705,watch,0.35401338804031934,0.4646342054243338,caution
2015-07-15,0.261766846559495,0.29362085035246244,watch,0.23406533214361447,0.5080376398225641,watch,0.34357934235185134,0.44396294452663987,caution
2015-07-16,0.22117491534494033,0.27674973136190195,watch,0.22754577083058097,0.5134568598565693,watch,0.3483796851836989,0.44862908911364274,caution
2015-07-17,0.28803566785857543,0.28803566785857543,watch,0.20362112855950415,0.48479977240516237,watch,0.3053443395615707,0.4182546190780945,caution
2015-07-20,0.3106800886524005,0.3106800886524005,caution,0.16095451914927622,0.44147111764759517,watch,0.29471656973865656,0.4175620488657446,watch
2015-07-21,0.28003867884491945,0.28003867884491945,watch,0.17586233295825895,0.46668545258694605,watch,0.32285637787992044,0.44357371357660624,caution
2015-07-22,0.37300659605619585,0.37300659605619585,caution,0.046265622148173764,0.4282434687060025,watch,0.2548359752009497,0.5082492461823501,watch
2015-07-23,0.3780305823369098,0.3780305823369098,caution,-0.00400336565959158,0.3595774234630189,watch,0.23209891894767495,0.47738360767529725,watch
2015-07-24,0.49157483353948705,0.49157483353948705,caution,-0.10351429828578597,0.3447341959265585,watch,0.20023408763870695,0.5023093151214009,watch
2015-07-27,0.41210890206163797,0.41210890206163797,caution,-0.09707965763165732,0.321280321674115,watch,0.16304729589961606,0.4726132646928153,watch
2015-07-28,0.3907342617081493,0.3907342617081493,caution,0.06547163140180282,0.3238468315429707,watch,0.24910471753497002,0.46677138327229545,watch
2015-07-29,0.35597423231556796,0.35597423231556796,caution,0.030604640278409895,0.28818369466815547,watch,0.25898818145376373,0.48400403576253426,watch
2015-07-30,0.4454793744273515,0.4454793744273515,caution,-0.06867317184589072,0.35496668905374934,watch,0.17705182408678127,0.49593771503687306,watch
2015-07-31,0.452978567210623,0.452978567210623,caution,0.022850989063348946,0.38381891960781295,watch,0.21188342020619963,0.5365136181673723,watch
2015-08-03,0.3037671211342037,0.31384600290910813,caution,-0.0005278159130632077,0.37414225009342295,watch,0.19148024306005362,0.5246089734523686,watch
2015-08-04,0.24457358935724652,0.2456073080659569,watch,0.07995761618811342,0.3032757618174169,watch,0.2868801634376311,0.4664114497127706,watch
2015-08-05,0.15041036475523767,0.2424376465942546,watch,0.16616797125493846,0.3666994671970116,watch,0.27355980760715415,0.4593857778704981,watch
2015-08-06,0.25198678410850284,0.316727238688982,watch,0.19950229577420742,0.38397520398206425,watch,0.2708358679764133,0.44197599055657877,watch
2015-08-07,0.2733015416951649,0.34078799695624773,watch,0.14206795474255035,0.37163126903434046,watch,0.2831509601638583,0.4950547017950803,watch
2015-08-10,0.2635696040270853,0.42185919955677315,watch,0.06363851561136533,0.30544253973687197,watch,0.2794550427175569,0.5076733401452073,watch
2015-08-11,0.29099677330448614,0.4503388007163123,watch,0.026640790077067288,0.34190240390389787,watch,0.21017637629400315,0.5145935176971874,watch
2015-08-12,0.330475280851392,0.4978947109272993,caution,-0.040208920806978,0.29647102978847734,watch,0.2002065270667947,0.5094239805192339,watch
2015-08-13,0.28225377603232504,0.4820771161658495,watch,-0.04596729992895636,0.27011671770743706,watch,0.19608751117958975,0.49617117498809876,watch
2015-08-17,0.33386061856328303,0.5215891847799853,caution,-0.0288459571217766,0.32115245146008303,watch,0.17261864406092137,0.5427920109130923,watch
2015-08-18,0.33016686892695346,0.5172815733250508,caution,-0.05119903582264637,0.28377488077006463,watch,0.152905872282902,0.49242348516994916,watch
2015-08-19,0.3918029179739327,0.5797658938702847,caution,-0.04977732077097802,0.31501714406605336,watch,0.14071636691956477,0.5143498985962166,watch
2015-08-20,0.4367864181930356,0.6105272313554223,caution,-0.07829431600289112,0.34303451836799254,watch,0.10464626051067726,0.5342000613243354,watch
2015-08-21,0.5421910325816536,0.6368252870491937,caution,-0.08045894872112924,0.38462831211693993,watch,0.14633122604286292,0.5995234457596834,watch
2015-08-24,0.6323385586575165,0.6323385586575165,caution,-0.12888457015439644,0.3782785732203648,watch,0.1315612819397219,0.618412499674075,watch
2015-08-25,0.6372321386598931,0.6372321386598931,caution,-0.09517031370749,0.3877977006024742,watch,0.16309243414434726,0.6386422902467266,watch
2015-08-26,0.6832869762383676,0.6832869762383676,caution,-0.06123346082610908,0.37060222881839766,watch,0.20566643286591696,0.6061272766939141,watch
2015-08-27,0.6476872731731332,0.6476872731731332,caution,0.012131755411805294,0.4126462366816368,watch,0.18294961680817504,0.5535599789943779,watch
2015-08-28,0.5565250049593234,0.5565250049593234,caution,0.01305896730648783,0.3620728475134326,watch,0.23829646035157573,0.5642120196930066,watch
2015-08-31,0.5402437815173553,0.5402437815173553,caution,0.01878692161097117,0.3633667798650883,watch,0.26410878206100663,0.5576483866793305,watch
2015-09-01,0.588671992812875,0.588671992812875,caution,-0.0008866285875814839,0.37942462665266496,watch,0.2334036344586491,0.5569132450037927,watch
2015-09-02,0.5670903656611962,0.5670903656611962,caution,-0.03386985460988555,0.30347193787840676,watch,0.24696560567104997,0.5359995358207803,watch
2015-09-03,0.5489715306516317,0.5489715306516317,caution,-0.09328134203567635,0.3435992937056087,watch,0.2173435224794173,0.5090848619340776,watch
2015-09-04,0.5668707222055583,0.5668707222055583,caution,-0.15619026619538962,0.3539026212410487,watch,0.2052824906767082,0.5374851305689672,watch
2015-09-07,0.5539847802675643,0.5539847802675643,caution,-0.16027526259550912,0.3138587021225579,watch,0.1894871883772738,0.47531938404029844,watch
2015-09-08,0.5198195931568114,0.5198195931568114,caution,-0.11573065714062895,0.2961755964882982,watch,0.18156111450844775,0.44777131828416794,watch
2015-09-09,0.3274261045101771,0.3274261045101771,caution,-0.0033519388284644867,0.22986566482803433,watch,0.28492493592709367,0.39810436188794596,watch
2015-09-10,0.3138288535433125,0.3184395492652581,caution,0.015874432253685792,0.24678531333832082,watch,0.31048113955317747,0.4117990306203187,caution
2015-09-11,0.3349211536520944,0.3349211536520944,caution,0.017356882131850195,0.2262250242174072,watch,0.29678331837557365,0.37535848086119744,watch
2015-09-14,0.3495105146383651,0.3495105146383651,caution,0.03726949976286951,0.2809485784076072,watch,0.26598967242991567,0.3941651099268569,watch
2015-09-15,0.334298122429423,0.336381973126387,caution,0.05330926291795809,0.2566444862611177,watch,0.3420628920482254,0.4174343081945365,caution
2015-09-16,0.16093424207684387,0.32597290721764033,watch,0.12381458061195957,0.3253774527244384,watch,0.3928917776573671,0.4687172939432662,caution
2015-09-17,0.10499962612503685,0.3647998946590931,watch,0.2003436788447375,0.39101661080915817,watch,0.3935471088674025,0.4623102026726964,caution
2015-09-18,0.008110719429894503,0.419503666456822,watch,0.15652572958714597,0.26169503466670735,watch,0.4169344908976019,0.4964435495329041,caution
2015-09-21,0.07845114177328448,0.43650242025121094,watch,0.1865567030765961,0.28624326581472126,watch,0.4080690229873604,0.48719704296219524,caution
2015-09-22,0.035828389788112106,0.4026280819681554,watch,0.3330739992731484,0.41070856754145374,caution,0.4909880850152931,0.5697002565263275,caution
2015-09-23,0.1766497567552525,0.37825150345712283,watch,0.2257324095231959,0.2929703427737289,watch,0.43733283503271314,0.51997267866128,caution
2015-09-24,0.1918440756189935,0.36421384527912637,watch,0.10328982232752416,0.23541854958528433,watch,0.3572995915635964,0.4275858265329713,caution
2015-09-30,0.1619500449139095,0.29048383888952795,watch,0.012260135885345278,0.23314656297795977,watch,0.31132366641951625,0.37990716308062333,caution
2015-10-01,0.10188839341357359,0.31443702320585687,watch,0.030228609641838614,0.22078109305339516,watch,0.2934743785277727,0.36772342887381776,watch
2015-10-02,0.12176868062200331,0.3239350469778765,watch,0.05407140772475767,0.2042036577236819,watch,0.29170920771028,0.36577713072844154,watch
2015-10-05,0.10751340248278783,0.3026167083480954,watch,0.034469539088237175,0.22879352736853092,watch,0.3434565564388695,0.4113598200976255,caution
2015-10-06,0.050970018202939754,0.3246147733725415,watch,0.0892216926912368,0.2261321108016783,watch,0.3404889402898034,0.40856420757827183,caution
2015-10-07,-0.08354545912184687,0.42824441618684217,watch,0.19954177117026606,0.2189114802795002,watch,0.3542828217948299,0.4226092069443037,caution
2015-10-08,-0.1447555736337584,0.4807837359782484,watch,0.2555088032461198,0.2621363501403874,watch,0.40202477045386237,0.4799009977149496,caution
2015-10-12,-0.19017429913294834,0.5220669463380324,watch,0.3490659705444423,0.3490659705444423,caution,0.4534264626349156,0.5276141092208114,caution
2015-10-13,-0.1651304053438663,0.3399707080380969,watch,0.3267086221373207,0.3267086221373207,caution,0.4296003789819637,0.5148416216880636,caution
2015-10-14,-0.11707816396895274,0.2952940579714175,watch,0.27374726465323407,0.27374726465323407,watch,0.35034086653598684,0.44202432589059903,caution
2015-10-15,-0.1812360933321029,0.3694685356957178,watch,0.2530416663004298,0.2530416663004298,watch,0.3839810690804704,0.5070931161074089,caution
2015-10-16,-0.18357142257234207,0.358135577960819,watch,0.22363828959160809,0.2478756707942117,watch,0.3690869524257961,0.5268425513837274,caution
2015-10-19,-0.1752243606621921,0.3500775700632825,watch,0.24443120142634675,0.2573023341613841,watch,0.3505527780311657,0.5741471699090641,caution
2015-10-20,-0.17606410146504012,0.25325625274124314,watch,0.26127226498152756,0.27115957393719425,watch,0.32947468082623715,0.5508130544511124,caution
2015-10-21,-0.17679996969261974,0.2531522001076636,watch,0.2631100929415673,0.26513109396449436,watch,0.3162837505111144,0.5576068332099826,caution
2015-10-22,-0.11343916351792525,0.19738582362677068,watch,0.251509362436728,0.31800193062047627,watch,0.28147130714670837,0.5136506563274124,watch
2015-10-23,-0.25416562415929833,0.25416562415929833,watch,0.2643070729911413,0.33186112852948346,watch,0.3524029675702887,0.5230062574870606,caution
2015-10-26,-0.27570330595020887,0.27570330595020887,watch,0.2749478050755604,0.36339106702058027,watch,0.38181908092592365,0.5673777325622781,caution
2015-10-27,-0.33703147950361034,0.33703147950361034,buy,0.22873495616752515,0.3259769206511265,watch,0.35053956795256275,0.5279152367207158,caution
