method,strategy,Date,hsi_state5,069500_weight,069500_daily_return,069500_contribution,069500_cum_return,114260_weight,114260_daily_return,114260_contribution,114260_cum_return,153130_weight,153130_daily_return,153130_contribution,153130_cum_return,strategy_daily_return
rank,HSI_state5_overlay,2018-12-07,neutral_watch,0.3333333333333333,0.0032624298577581534,0.0010874766192527177,1.1242505483792355,0.3333333333333333,0.001605634316784288,0.000535211438928096,1.1260281840372477,0.3333333333333333,9.218761203344528e-05,3.0729204011148425e-05,1.080570189030066,0.001653417262191962
rank,HSI_state5_overlay,2018-12-10,neutral_watch,0.3333333333333333,-0.009278529309746819,-0.0030928431032489394,1.1138191567145999,0.3333333333333333,-9.108297659166098e-05,-3.0360992197220327e-05,1.1259256220385194,0.3333333333333333,0.00010242123806802894,3.414041268934298e-05,1.080680862366646,-0.0030890636827568168
rank,HSI_state5_overlay,2018-12-11,neutral_watch,0.3333333333333333,-0.0024070021881837933,-0.0008023340627279311,1.1111381915671468,0.3333333333333333,0.00045545636728006045,0.00015181878909335347,1.1264384320321605,0.3333333333333333,5.1205374516083424e-05,1.7068458172027807e-05,1.0807361990349358,-0.0006334468154625498
rank,HSI_state5_overlay,2018-12-12,neutral_watch,0.3333333333333333,0.013029173064268429,0.004343057688089476,1.1256154033633934,0.3333333333333333,-0.0005462988254575363,-0.00018209960848584542,1.1258230600397912,0.3333333333333333,4.096220212801427e-05,1.3654067376004756e-05,1.0807804683695676,0.004174612146979635
rank,HSI_state5_overlay,2018-12-13,neutral_watch,0.3333333333333333,0.005196604884808664,0.0017322016282695547,1.1314647818669274,0.3333333333333333,-0.0002550788011296268,-8.502626704320893e-05,1.1255358864433522,0.3333333333333333,0.00020480262147359873,6.826754049119957e-05,1.0810018150427272,0.0017154429017175454
rank,HSI_state5_overlay,2018-12-14,neutral_watch,0.3333333333333333,-0.01602619334826816,-0.005342064449422719,1.113331708505972,0.3333333333333333,0.0005285123289169302,0.0001761707763056434,1.126130746035976,0.3333333333333333,0.0,0.0,1.0810018150427272,-0.0051658936731170755
rank,HSI_state5_overlay,2018-12-17,neutral_watch,0.3333333333333333,0.0028021015761821033,0.0009340338587273678,1.1164513770411901,0.3333333333333333,-0.00018214936247717972,-6.071645415905991e-05,1.1259256220385196,0.3333333333333333,5.119017148702554e-05,1.706339049567518e-05,1.081057151711017,0.000890380795063983
rank,HSI_state5_overlay,2018-12-18,neutral_watch,0.3333333333333333,-0.003536500174642021,-0.0011788333915473403,1.1125030465513046,0.3333333333333333,0.0007287301876479635,0.00024291006254932115,1.1267461180283453,0.3333333333333333,0.00012285012285007113,4.0950040950023706e-05,1.0811899597149126,-0.0008949732880479955
rank,HSI_state5_overlay,2018-12-19,neutral_watch,0.3333333333333333,0.006616132848442424,0.0022053776161474747,1.119863514501585,0.3333333333333333,0.0007099945385036222,0.00023666484616787403,1.1275461016184256,0.3333333333333333,0.00010236252712614302,3.4120842375381e-05,1.0813006330514925,0.00247616330469073
rank,HSI_state5_overlay,2018-12-20,neutral_watch,0.3333333333333333,-0.00870549316618785,-0.0029018310553959497,1.1101145503290284,0.3333333333333333,-9.096035947531167e-05,-3.0320119825103888e-05,1.1274435396196973,0.3333333333333333,9.211684510046503e-05,3.070561503348834e-05,1.0814002390544144,-0.002901445560187565
rank,HSI_state5_overlay,2018-12-21,neutral_watch,0.3333333333333333,-0.000966013875472016,-0.00032200462515733863,1.1090421642700472,0.3333333333333333,-0.0009824612473618988,-0.00032748708245396624,1.1263358700334325,0.3333333333333333,5.117131131604502e-05,1.7057103772015005e-05,1.0814555757227042,-0.00063243460383929
rank,HSI_state5_overlay,2018-12-24,neutral_watch,0.3333333333333333,0.00039556962025311115,0.00013185654008437037,1.1094808676578123,0.3333333333333333,-0.0007102531415043023,-0.00023675104716810075,1.1255358864433522,0.3333333333333333,5.116869294696791e-05,1.7056230982322635e-05,1.0815109123909943,-8.783827610140775e-05
rank,HSI_state5_overlay,2018-12-26,neutral_watch,0.3333333333333333,-0.013092570625192201,-0.0043641902083974005,1.0949549110407029,0.3333333333333333,0.0010752492208998543,0.0003584164069666181,1.1267461180283453,0.3333333333333333,0.0,0.0,1.0815109123909943,-0.004005773801430783
rank,HSI_state5_overlay,2018-12-27,neutral_watch,0.3333333333333333,0.012420424698392996,0.004140141566130998,1.1085547160614195,0.3333333333333333,0.0,0.0,1.1267461180283453,0.3333333333333333,0.00023536394429046759,7.845464809682252e-05,1.0817654610651277,0.00421859621422782
rank,HSI_state5_overlay,2018-12-28,neutral_watch,0.3333333333333333,0.004089350101134537,0.0013631167003781788,1.1130879844016586,0.3333333333333333,-0.0002730748225013846,-9.102494083379487e-05,1.1264384320321605,0.3333333333333333,0.0,0.0,1.0817654610651277,0.001272091759544384
rank,HSI_state5_overlay,2019-01-02,conflict,0.25,-0.011517407488504494,-0.0028793518721261235,1.1002680965147464,0.375,0.0009833378858234987,0.000368751707183812,1.1275461016184254,0.375,0.00010230807006061937,3.8365526272732264e-05,1.0818761344017076,-0.0024722346386695793
rank,HSI_state5_overlay,2019-01-03,conflict,0.25,-0.009657983342193921,-0.0024144958355484802,1.0896417255666595,0.375,0.00045480179737666937,0.00017055067401625101,1.1280589116120665,0.375,0.0003068928125702364,0.00011508480471383864,1.0822081544114468,-0.0021288603568183906
rank,HSI_state5_overlay,2019-01-04,conflict,0.25,0.007560168202558781,0.0018900420506396953,1.0978796002924698,0.375,-0.000545514056078833,-0.00020456777102956236,1.1274435396196971,0.375,0.00010226621942233116,3.8349832283374186e-05,1.0823188277480265,0.0017238241118935071
rank,HSI_state5_overlay,2019-01-07,conflict,0.25,0.014296496914265377,0.0035741242285663444,1.113575432610286,0.375,0.0002729059020449842,0.00010233971326686908,1.127751225615882,0.375,5.112788105599009e-05,1.9172955395996283e-05,1.0823741644163163,0.0036956368972292097
rank,HSI_state5_overlay,2019-01-08,conflict,0.25,-0.0063908951630553545,-0.0015977237907638386,1.1064586887643197,0.375,-9.094381491114856e-05,-3.410393059168071e-05,1.1276486636171537,0.375,0.0,0.0,1.0823741644163163,-0.0016318277213555193
rank,HSI_state5_overlay,2019-01-09,conflict,0.25,0.02057359355037658,0.005143398387594145,1.1292225201072394,0.375,-9.095208644083197e-05,-3.410703241531199e-05,1.1275461016184254,0.375,0.00010225053425894082,3.8343950347102806e-05,1.082484837752896,0.0051476353055259355
rank,HSI_state5_overlay,2019-01-10,conflict,0.25,-0.0004316670983337545,-0.00010791677458343862,1.1287350718986116,0.375,0.0006367225163272927,0.00023877094362273477,1.1282640356095228,0.375,0.0001533601202343693,5.7510045087888484e-05,1.0826508477577657,0.00018836421412718463
rank,HSI_state5_overlay,2019-01-11,conflict,0.25,0.006089134565555376,0.001522283641388844,1.135608091640264,0.375,9.09024798196878e-05,3.4088429932382924e-05,1.128366597608251,0.375,-5.111220150477713e-05,-1.9167075564291425e-05,1.0825955110894758,0.0015372049957569356
rank,HSI_state5_overlay,2019-01-14,conflict,0.25,-0.008584796325707189,-0.0021461990814267973,1.1258591274677072,0.375,0.0,0.0,1.128366597608251,0.375,5.1114814095365446e-05,1.9168055285762042e-05,1.0826508477577657,-0.0021270310261410352
rank,HSI_state5_overlay,2019-01-15,conflict,0.25,0.02013248473827778,0.005033121184569445,1.1485254691689015,0.375,0.0003635768692396013,0.0001363413259648505,1.128776845603164,0.375,0.00010222440300955427,3.833415112858285e-05,1.0827615210943455,0.005207796661662878
rank,HSI_state5_overlay,2019-01-16,conflict,0.25,0.004286563110092567,0.0010716407775231418,1.1534486960760426,0.375,-0.00027258354685710806,-0.00010221883007141552,1.1284691596069794,0.375,4.088558169956791e-05,1.5332093137337965e-05,1.0828057904289774,0.0009847540405890642
rank,HSI_state5_overlay,2019-01-17,conflict,0.25,0.0021130034230656403,0.0005282508557664101,1.1558859371191819,0.375,0.0002726578689060677,0.00010224670083977538,1.128776845603164,0.375,5.1104887671460375e-05,1.916433287679764e-05,1.0828611270972672,0.0006496618894829831
rank,HSI_state5_overlay,2019-01-18,conflict,0.25,0.007590772993716577,0.0018976932484291442,1.1646600048744828,0.375,-0.00036344472914284776,-0.0001362917734285679,1.128366597608251,0.375,0.00010220455219078772,3.8326707071545396e-05,1.082971800433847,0.0017997281820721217
rank,HSI_state5_overlay,2019-01-21,conflict,0.25,0.0005022391495417278,0.00012555978738543194,1.1652449427248364,0.375,-9.089421730990033e-05,-3.408533149121262e-05,1.1282640356095228,0.375,5.109705374395368e-05,1.916139515398263e-05,1.0830271371021372,0.00011063585104820195
rank,HSI_state5_overlay,2019-01-22,conflict,0.25,-0.004978038067349977,-0.0012445095168374942,1.1594443090421651,0.375,0.0,0.0,1.1282640356095228,0.375,0.0,0.0,1.0830271371021372,-0.0012445095168374942
rank,HSI_state5_overlay,2019-01-23,conflict,0.25,0.005801732111325952,0.001450433027831488,1.1661710943212291,0.375,0.0,0.0,1.1282640356095228,0.375,-5.109444296835797e-05,-1.9160416113134238e-05,1.0829718004338473,0.0014312726117183538
rank,HSI_state5_overlay,2019-01-24,conflict,0.25,0.008276207991974482,0.0020690519979936206,1.17582256885206,0.375,0.00036360991927852915,0.00013635371972944843,1.1286742836044357,0.375,0.00020438821497559267,7.664558061584725e-05,1.0831931471070069,0.0022820512983389163
rank,HSI_state5_overlay,2019-01-25,conflict,0.25,0.01811624243429244,0.00452906060857311,1.1971240555690965,0.375,-0.00018173887758066165,-6.815207909274812e-05,1.1284691596069791,0.375,0.0,0.0,1.0831931471070069,0.004460908529480362
rank,HSI_state5_overlay,2019-01-28,conflict,0.25,-0.0005700557840302434,-0.00014251394600756084,1.1964416280770176,0.375,9.088595630202256e-05,3.408223361325846e-05,1.1285717216057074,0.375,5.1086612242290386e-05,1.9157479590858895e-05,1.0832484837752967,-8.927423280344349e-05
rank,HSI_state5_overlay,2019-01-29,conflict,0.25,0.004888979425544893,0.0012222448563862232,1.2022910065805517,0.375,-0.00018175539359133186,-6.815827259674945e-05,1.1283665976082509,0.375,0.0,0.0,1.0832484837752967,0.0011540865837894737
rank,HSI_state5_overlay,2019-01-30,conflict,0.25,0.012122440705452986,0.0030306101763632465,1.2168657080185237,0.375,-9.089421730990033e-05,-3.408533149121262e-05,1.1282640356095226,0.375,5.1084002533841044e-05,1.915650095019039e-05,1.0833038204435868,0.0030156813458222242
rank,HSI_state5_overlay,2019-01-31,conflict,0.25,-0.0010414997596539521,-0.00026037493991348803,1.2155983426760912,0.375,0.00045451239909821695,0.00017044214966183135,1.1287768456031637,0.375,0.00018389301513033196,6.895988067387449e-05,1.0835030324494304,-2.0972909577782195e-05
rank,HSI_state5_overlay,2019-02-01,risk_relief,0.3333333333333333,-0.0010024861656908746,-0.0003341620552302915,1.2143797221545216,0.3333333333333333,0.000526994857257046,0.0001756649524190153,1.1293717051957874,0.3333333333333333,0.00010214400261499001,3.4048000871663334e-05,1.0836137057860102,-0.0001244491019396129
rank,HSI_state5_overlay,2019-02-07,risk_relief,0.3333333333333333,0.0,0.0,1.2143797221545216,0.3333333333333333,9.081332413085619e-05,3.0271108043618728e-05,1.1294742671945157,0.3333333333333333,0.00010213357028332481,3.4044523427774934e-05,1.0837243791225901,6.431563147139366e-05
rank,HSI_state5_overlay,2019-02-08,risk_relief,0.3333333333333333,-0.014209448882109732,-0.004736482960703244,1.1971240555690963,0.3333333333333333,0.00045402538909966594,0.00015134179636655531,1.1299870771881568,0.3333333333333333,0.00010212314008239964,3.4041046694133215e-05,1.08383505245917,-0.004551100117642555
rank,HSI_state5_overlay,2019-02-11,risk_relief,0.3333333333333333,0.0017916038926666378,0.0005972012975555459,1.1992688276870587,0.3333333333333333,0.0,0.0,1.1299870771881568,0.3333333333333333,0.00010211271201154837,3.403757067051612e-05,1.0839457257957499,0.000631238868226062
rank,HSI_state5_overlay,2019-02-12,risk_relief,0.3333333333333333,0.005446490265414772,0.0018154967551382573,1.2058006336826717,0.3333333333333333,0.0,0.0,1.1299870771881568,0.3333333333333333,5.105114303516345e-05,1.7017047678387815e-05,1.08400106246404,0.001832513802816645
rank,HSI_state5_overlay,2019-02-13,risk_relief,0.3333333333333333,0.005053159235153926,0.0016843864117179752,1.2118937362905198,0.3333333333333333,-0.00018152773743829176,-6.0509245812763915e-05,1.1297819531907003,0.3333333333333333,5.104853694892775e-05,1.7016178982975916e-05,1.0840563991323298,0.0016408933448881873
rank,HSI_state5_overlay,2019-02-14,risk_relief,0.3333333333333333,0.009693508165071085,0.0032311693883570283,1.2236412381184505,0.3333333333333333,0.00027234104361095746,9.078034787031915e-05,1.130089639186885,0.3333333333333333,5.104593112892353e-05,1.701531037630784e-05,1.0841117358006198,0.0033389650466036556
rank,HSI_state5_overlay,2019-02-15,risk_relief,0.3333333333333333,-0.013185675018922094,-0.004395225006307364,1.2075067024128692,0.3333333333333333,0.0001815112627738813,6.050375425796043e-05,1.1302947631843416,0.3333333333333333,0.0001020866511494134,3.402888371647113e-05,1.0842224091371995,-0.004300692368332933
rank,HSI_state5_overlay,2019-02-18,risk_relief,0.3333333333333333,0.00718553205231709,0.002395177350772363,1.2161832805264445,0.3333333333333333,-0.00027221748362160625,-9.073916120720207e-05,1.1299870771881568,0.3333333333333333,5.10381152645234e-05,1.7012705088174464e-05,1.0842777458054893,0.0023214508946533354
rank,HSI_state5_overlay,2019-02-19,risk_relief,0.3333333333333333,-0.004488977955911855,-0.0014963259853039514,1.2107238605898127,0.3333333333333333,9.076386871909037e-05,3.0254622906363455e-05,1.130089639186885,0.3333333333333333,0.0,0.0,1.0842777458054893,-0.001466071362397588
rank,HSI_state5_overlay,2019-02-20,risk_relief,0.3333333333333333,0.011434092922135486,0.0038113643073784953,1.2245673897148432,0.3333333333333333,-0.0006352894197084735,-0.0002117631399028245,1.1293717051957874,0.3333333333333333,5.1035510508112836e-05,1.701183683603761e-05,1.0843330824737791,0.0036166130043117084
rank,HSI_state5_overlay,2019-02-21,risk_relief,0.3333333333333333,0.0,0.0,1.2245673897148432,0.3333333333333333,-9.081332413096721e-05,-3.0271108043655737e-05,1.1292691431970592,0.3333333333333333,0.00015309871805335717,5.103290601778572e-05,1.0844990924786486,2.0761797974129984e-05
rank,HSI_state5_overlay,2019-02-22,risk_relief,0.3333333333333333,0.0005174747233500643,0.00017249157445002142,1.2252010723860594,0.3333333333333333,0.00036328628775916805,0.00012109542925305601,1.1296793911919722,0.3333333333333333,-5.102509414134371e-05,-1.7008364713781234e-05,1.0844437558103588,0.0002765786389892962
rank,HSI_state5_overlay,2019-02-25,risk_relief,0.3333333333333333,0.0020688283270340335,0.0006896094423446778,1.227735803070924,0.3333333333333333,0.0001815771793800547,6.052572646001823e-05,1.1298845151894286,0.3333333333333333,0.0,0.0,1.0844437558103588,0.000750135168804696
rank,HSI_state5_overlay,2019-02-26,risk_relief,0.3333333333333333,-0.0036526779687934274,-0.0012175593229311423,1.223251279551548,0.3333333333333333,0.0,0.0,1.1298845151894286,0.3333333333333333,0.00010205539566876531,3.401846522292177e-05,1.0845544291469384,-0.0011835408577082205
rank,HSI_state5_overlay,2019-02-27,risk_relief,0.3333333333333333,0.0031480374576609016,0.0010493458192203005,1.227102120399708,0.3333333333333333,9.07721075467105e-05,3.0257369182236833e-05,1.1299870771881566,0.3333333333333333,0.00020408996285570247,6.802998761856749e-05,1.084775775820098,0.0011476331760211047
rank,HSI_state5_overlay,2019-02-28,risk_relief,0.3333333333333333,-0.01688249781520612,-0.005627499271735373,1.206385571533025,0.3333333333333333,0.00027229160615749315,9.076386871916438e-05,1.1302947631843414,0.3333333333333333,5.101207966040633e-05,1.7004026553468776e-05,1.0848311124883878,-0.00551973137646274
rank,HSI_state5_overlay,2019-03-04,risk_relief,0.3333333333333333,-0.004889086427734446,-0.001629695475911482,1.200487448208628,0.3333333333333333,-0.0004536958060359364,-0.00015123193534531212,1.1297819531907003,0.3333333333333333,5.100947756098151e-05,1.7003159186993834e-05,1.0848864491566776,-0.0017639242520698002
rank,HSI_state5_overlay,2019-03-05,risk_relief,0.3333333333333333,-0.0068215039792106635,-0.0022738346597368877,1.1922983183036804,0.3333333333333333,-9.078034787024514e-05,-3.026011595674838e-05,1.129679391191972,0.3333333333333333,0.0,0.0,1.0848864491566776,-0.002304094775693636
rank,HSI_state5_overlay,2019-03-06,risk_relief,0.3333333333333333,-0.0029435813573180925,-0.0009811937857726973,1.18878869120156,0.3333333333333333,0.00027236576907019305,9.078858969006434e-05,1.1299870771881568,0.3333333333333333,5.100687572689999e-05,1.700229190896666e-05,1.0849417858249675,-0.0008734029041736664
rank,HSI_state5_overlay,2019-03-07,risk_relief,0.3333333333333333,-0.003034279153682151,-0.001011426384560717,1.1851815744577139,0.3333333333333333,0.000526430438571035,0.00017547681285701167,1.1305819367807806,0.3333333333333333,0.00015301282247448533,5.100427415816178e-05,1.085107795829837,-0.0007849452975455435
rank,HSI_state5_overlay,2019-03-08,risk_relief,0.3333333333333333,-0.013572427408077625,-0.004524142469359208,1.1690957835729954,0.3333333333333333,0.0004535805649799052,0.00015119352165996838,1.1310947467744217,0.3333333333333333,0.000101992942088458,3.399764736281933e-05,1.0852184691664168,-0.0043389513003364195
rank,HSI_state5_overlay,2019-03-11,risk_relief,0.3333333333333333,0.0006671114076051143,0.00022237046920170478,1.1698757007068,0.3333333333333333,-0.00036269993834103786,-0.00012089997944701261,1.1306844987795088,0.3333333333333333,3.059476217681656e-05,1.0198254058938852e-05,1.085251671167391,0.00011166874381363102
rank,HSI_state5_overlay,2019-03-12,risk_relief,0.3333333333333333,0.010291666666666588,0.003430555555555529,1.1819156714599073,0.3333333333333333,9.070788432929966e-05,3.0235961443099885e-05,1.130787060778237,0.3333333333333333,5.098971027650556e-05,1.699657009216852e-05,1.0853070078356808,0.0034777880870907976
rank,HSI_state5_overlay,2019-03-13,risk_relief,0.3333333333333333,-0.0072998721491318586,-0.002433290716377286,1.1732878381671947,0.3333333333333333,0.0004534982857764547,0.00015116609525881822,1.1312998707718782,0.3333333333333333,5.098711045836701e-05,1.6995703486122338e-05,1.0853623445039706,-0.0022651289176323455
rank,HSI_state5_overlay,2019-03-14,risk_relief,0.3333333333333333,0.0026589115081012693,0.0008863038360337564,1.1764075067024127,0.3333333333333333,0.00018131708732238572,6.0439029107461906e-05,1.1315049947693347,0.3333333333333333,0.0001529535327167153,5.098451090557177e-05,1.08552835450884,0.00099772737604679
rank,HSI_state5_overlay,2019-03-15,risk_relief,0.3333333333333333,0.011684760089500257,0.003894920029833419,1.1901535461857176,0.3333333333333333,-0.0002719263260940741,-9.064210869802469e-05,1.13119730877315,0.3333333333333333,4.078137106966473e-05,1.3593790356554909e-05,1.085572623843472,0.003817871711491949
rank,HSI_state5_overlay,2019-03-18,risk_relief,0.3333333333333333,0.0008600917431191846,0.0002866972477063948,1.191177187423836,0.3333333333333333,-0.00018133352675575587,-6.0444508918585285e-05,1.1309921847756934,0.3333333333333333,5.097463502168331e-05,1.699154500722777e-05,1.085627960511762,0.00024324428379503732
rank,HSI_state5_overlay,2019-03-19,risk_relief,0.3333333333333333,-0.0010230388345541241,-0.0003410129448513747,1.1899585669022663,0.3333333333333333,-0.0003627328291346821,-0.00012091094304489403,1.1305819367807806,0.3333333333333333,0.0,0.0,1.085627960511762,-0.0004619238878962687
rank,HSI_state5_overlay,2019-03-20,risk_relief,0.3333333333333333,0.0012289038177946132,0.0004096346059315377,1.19142091152815,0.3333333333333333,0.0002721483389880319,9.071611299601064e-05,1.1308896227769654,0.3333333333333333,5.097203674053752e-05,1.6990678913512504e-05,1.0856832971800519,0.0005173413978410608
rank,HSI_state5_overlay,2019-03-21,risk_relief,0.3333333333333333,0.006750675067506817,0.0022502250225022724,1.1994638069705092,0.3333333333333333,0.0008162228832619967,0.00027207429442066555,1.1318126807655196,0.3333333333333333,0.00010193887744902597,3.3979625816341987e-05,1.0857939705166315,0.00255627894273928
rank,HSI_state5_overlay,2019-03-22,risk_relief,0.3333333333333333,0.002357052871134302,0.0007856842903781006,1.2022910065805508,0.3333333333333333,9.061746742311527e-05,3.0205822474371757e-05,1.1319152427642478,0.3333333333333333,5.0964243486717464e-05,1.6988081162239155e-05,1.0858493071849213,0.0008328781940147115
rank,HSI_state5_overlay,2019-03-25,risk_relief,0.3333333333333333,-0.019379687816744373,-0.006459895938914791,1.1789909822081404,0.3333333333333333,0.0009785799717298982,0.00032619332390996603,1.1330229123505127,0.3333333333333333,5.096164626494648e-05,1.6987215421648827e-05,1.0859046438532112,-0.006116715399583176
rank,HSI_state5_overlay,2019-03-26,risk_relief,0.3333333333333333,0.0007855459544383603,0.0002618486514794534,1.1799171338045333,0.3333333333333333,-0.00018104134984431308,-6.0347116614771025e-05,1.1328177883530561,0.3333333333333333,5.095904930807471e-05,1.6986349769358235e-05,1.0859599805215012,0.00021848788463404062
rank,HSI_state5_overlay,2019-03-27,risk_relief,0.3333333333333333,-0.00020656035693633612,-6.885345231211204e-05,1.1796734097002193,0.3333333333333333,0.0014304856408213773,0.00047682854694045906,1.1344382679329623,0.3333333333333333,0.00014267806732370936,4.755935577456978e-05,1.086114923192713,0.0004555344504029168
rank,HSI_state5_overlay,2019-03-28,risk_relief,0.3333333333333333,-0.005536961282591624,-0.0018456537608638746,1.1731416037046063,0.3333333333333333,0.0012476267968537513,0.0004158755989512504,1.1358536235154117,0.3333333333333333,0.00015284754985378513,5.094918328459504e-05,1.0862809331975827,-0.0013788289786280292
rank,HSI_state5_overlay,2019-03-29,risk_relief,0.3333333333333333,0.0059417459591972754,0.0019805819863990917,1.1801121130879844,0.3333333333333333,0.0002708852530068917,9.029508433563056e-05,1.1361613095115966,0.3333333333333333,0.0001324476322439594,4.414921074798646e-05,1.0864248085351365,0.002115026281482709
rank,HSI_state5_overlay,2019-04-01,risk_relief,0.3333333333333333,0.013217678645187858,0.004405892881729286,1.195710455764075,0.3333333333333333,-0.0011554640813158379,-0.00038515469377194594,1.1348485159278752,0.3333333333333333,5.09346508430486e-05,1.6978216947682867e-05,1.0864801452034265,0.004037716404905023
rank,HSI_state5_overlay,2019-04-02,risk_relief,0.3333333333333333,0.0038320423970648054,0.0012773474656882684,1.2002924689251766,0.3333333333333333,0.00034342521464081344,0.00011447507154693781,1.1352382515230426,0.3333333333333333,5.093205663642131e-05,1.6977352212140435e-05,1.0865354818717163,0.0014087998894473466
rank,HSI_state5_overlay,2019-04-03,risk_relief,0.3333333333333333,0.014701104613385363,0.004900368204461787,1.2179380940775042,0.3333333333333333,-0.0007046834345186825,-0.00023489447817289416,1.1344382679329623,0.3333333333333333,0.0,0.0,1.0865354818717163,0.0046654737262888935
rank,HSI_state5_overlay,2019-04-04,risk_relief,0.3333333333333333,0.0010005603137757113,0.00033352010459190373,1.2191567145990738,0.3333333333333333,0.00045203869451215795,0.00015067956483738598,1.1349510779266034,0.3333333333333333,0.00019353195823779146,6.451065274593049e-05,1.086745761211218,0.0005487103221752202
rank,HSI_state5_overlay,2019-04-05,risk_relief,0.3333333333333333,0.0019191555715485364,0.0006397185238495121,1.2214964660004874,0.3333333333333333,-0.0008133020061449336,-0.00027110066871497784,1.1340280199380495,0.3333333333333333,5.0919608122645954e-05,1.697320270754865e-05,1.0868010978795077,0.0003855910578420829
rank,HSI_state5_overlay,2019-04-08,risk_relief,0.3333333333333333,-0.0023544435133086017,-0.0007848145044362005,1.2186205215695831,0.3333333333333333,0.001067197250610441,0.000355732416870147,1.1352382515230426,0.3333333333333333,0.0,0.0,1.0868010978795077,-0.0004290820875660535
rank,HSI_state5_overlay,2019-04-09,risk_relief,0.3333333333333333,0.0016400000000000858,0.0005466666666666953,1.2206190592249573,0.3333333333333333,-0.00025296328418622505,-8.432109472874168e-05,1.1349510779266034,0.3333333333333333,0.00010183403089647491,3.394467696549164e-05,1.0869117712160876,0.0004962902489034453
rank,HSI_state5_overlay,2019-04-10,risk_relief,0.3333333333333333,0.0051116169482048335,0.0017038723160682778,1.2268583962953934,0.3333333333333333,0.0,0.0,1.1349510779266034,0.3333333333333333,5.0911830891342547e-05,1.697061029711418e-05,1.0869671078843777,0.001720842926365392
rank,HSI_state5_overlay,2019-04-11,risk_relief,0.3333333333333333,-0.0021852278596686814,-0.0007284092865562271,1.2241774311479403,0.3333333333333333,-0.00018073377914329392,-6.024459304776464e-05,1.134745953929147,0.3333333333333333,0.0001527277170261243,5.09092390087081e-05,1.0871331178892474,-0.0007377446405952836
rank,HSI_state5_overlay,2019-04-12,risk_relief,0.3333333333333333,0.0023891056781077946,0.0007963685593692649,1.2271021203997072,0.3333333333333333,0.00018076644974684974,6.0255483248949915e-05,1.1349510779266032,0.3333333333333333,0.0,0.0,1.0871331178892474,0.0008566240426182148
rank,HSI_state5_overlay,2019-04-15,risk_relief,0.3333333333333333,0.004170970048462674,0.001390323349487558,1.2322203265902993,0.3333333333333333,-0.0006325682270016397,-0.00021085607566721323,1.1342331439355056,0.3333333333333333,5.0901464944130836e-05,1.6967154981376943e-05,1.0871884545575372,0.0011964344288017217
rank,HSI_state5_overlay,2019-04-16,risk_relief,0.3333333333333333,0.0038371771035246027,0.001279059034508201,1.2369485742139892,0.3333333333333333,0.0,0.0,1.1342331439355056,0.3333333333333333,-5.089887411691141e-05,-1.69662913723038e-05,1.0871331178892474,0.001262092743135897
rank,HSI_state5_overlay,2019-04-17,risk_relief,0.3333333333333333,-0.0007093316519546367,-0.00023644388398487887,1.236071167438459,0.3333333333333333,-0.0006148838050457073,-0.0002049612683485691,1.1335357223441536,0.3333333333333333,0.0001527043948323925,5.0901464944130836e-05,1.0872991278941169,-0.0003905036873893171
rank,HSI_state5_overlay,2019-04-18,risk_relief,0.3333333333333333,-0.0158924205378973,-0.0052974735126324335,1.2164270046307573,0.3333333333333333,0.0012486201842167866,0.00041620672807226217,1.1349510779266032,0.3333333333333333,0.00010178738650701291,3.3929128835670966e-05,1.0874098012306965,-0.004847337655724501
rank,HSI_state5_overlay,2019-04-19,risk_relief,0.3333333333333333,0.0001602885193348058,5.342950644493527e-05,1.2166219839142085,0.3333333333333333,-9.036688957164696e-05,-3.012229652388232e-05,1.134848515927875,0.3333333333333333,5.0888513444702355e-05,1.6962837814900784e-05,1.0874651378989864,4.027004773595373e-05
rank,HSI_state5_overlay,2019-04-22,risk_relief,0.3333333333333333,0.00020032853880369572,6.67761796012319e-05,1.2168657080185226,0.3333333333333333,-0.000994125621328501,-0.0003313752071095003,1.1337203339418644,0.3333333333333333,5.088592393565072e-05,1.6961974645216905e-05,1.0875204745672762,-0.0002476370528630515
rank,HSI_state5_overlay,2019-04-23,risk_relief,0.3333333333333333,0.0017625380547989788,0.0005875126849329929,1.2190104801364852,0.3333333333333333,0.00027139497014649905,9.046499004883302e-05,1.134028019938049,0.3333333333333333,5.088333469016604e-05,1.6961111563388677e-05,1.087575811235566,0.0006949387865452146
rank,HSI_state5_overlay,2019-04-24,risk_relief,0.3333333333333333,-0.010836532309660862,-0.0036121774365536208,1.205800633682671,0.3333333333333333,0.0008139640047029051,0.0002713213349009683,1.1349510779266032,0.3333333333333333,4.070459656646541e-05,1.356819885548847e-05,1.0876200805701979,-0.0033272879027971642
rank,HSI_state5_overlay,2019-04-25,risk_relief,0.3333333333333333,-0.0015361604074867197,-0.0005120534691622398,1.2039483304898853,0.3333333333333333,0.0007048617386589129,0.0002349539128863043,1.1357510615166833,0.3333333333333333,0.00014246028919440157,4.748676306480052e-05,1.0877750232414096,-0.000229612793211135
rank,HSI_state5_overlay,2019-04-26,risk_relief,0.3333333333333333,-0.006073120369245677,-0.0020243734564152254,1.1966366073604677,0.3333333333333333,0.00018060647654816187,6.020215884938729e-05,1.1359561855141396,0.3333333333333333,0.0,0.0,1.0877750232414096,-0.001964171297565838
