date,strategy,monthly_return_pct,cumulative_index,cumulative_return_pct,cagr_to_date_pct,drawdown_pct,rolling_12m_cagr_pct,rolling_12m_vol_pct,rolling_12m_sharpe,monthly_turnover_pct
2016-07-31,lambda_0.1,1.5225176090702068,1.0546378016848077,5.46378016848077,1.2351984577772646,-1.1452931886259177,3.3692461127991846,4.578596293258673,0.7456988712846971,0.9374800235210299
2016-08-31,lambda_0.1,0.9162433613975105,1.0643008505295333,6.430085052953327,1.420977215941277,-0.23954350003774216,6.496348554940212,3.830199046035415,1.665058446421878,2.1553229025475904
2016-09-30,lambda_0.1,0.2554608602372934,1.0670197226378089,6.7019722637808865,1.451983819332181,0.0,5.626725892957363,3.789763199591454,1.4650266608331182,1.9397906122928286
2016-10-31,lambda_0.1,-0.39658604510886475,1.0627880713192681,6.278807131926811,1.3374992524543217,-0.39658604510884876,2.760924291211886,3.2328218517366767,0.8581850319455159,0.8426113860832793
2016-11-30,lambda_0.1,-0.45913110364001664,1.0579084807180654,5.7908480718065425,1.213601402407627,-0.8538962988630883,3.386294237881593,3.0192394282214203,1.1183176705522728,0.7583502474749565
2016-12-31,lambda_0.1,2.0289147961812124,1.0793725424134102,7.9372542413410185,1.6209956073021559,0.0,5.50501493464397,3.4592796506718133,1.5683564289849943,0.6825152227274602
2017-01-31,lambda_0.1,1.8759831953425403,1.0996213899242273,9.96213899242273,1.9842418160121555,0.0,8.831040661530597,3.19105039660301,2.6758753573819813,1.8146966207253228
2017-02-28,lambda_0.1,0.31235946837497985,1.103056161451932,10.30561614519321,2.0149741133723253,0.0,8.255079818200306,3.2110799194890105,2.4929777411565532,1.6332269586527919
2017-03-31,lambda_0.1,2.52811362783084,1.130942674592226,13.094267459222596,2.49156351691624,0.0,9.042529561630431,3.5594250088595403,2.4570138952659497,1.4699042627875136
2017-04-30,lambda_0.1,1.421909914914753,1.147023660614255,14.702366061425497,2.7351728698221223,0.0,10.640473887846081,3.51409796912341,2.905542305618996,1.3229138365087656
2017-05-31,lambda_0.1,3.8677646918664377,1.191387836766847,19.13878367668469,3.447492193807511,0.0,15.208484158716761,4.405976625269906,3.252107961769859,1.190622452857884
2017-06-30,lambda_0.1,1.46502409494136,1.2088419556396819,20.884195563968188,3.6786737960267546,0.0,16.366660223971728,4.336405371091116,3.537163424264645,1.0715602075720976
2017-07-31,lambda_0.1,0.5003470941313466,1.2148903612373654,21.48903612373654,3.7171808655114935,0.0,15.195032768268945,4.393677478883752,3.258410301000652,0.9644041868148865
2017-08-31,lambda_0.1,-1.2116678510158547,1.2001699253051619,20.016992530516188,3.425928603016559,-1.2116678510158518,12.766040232705645,5.011732884418899,2.431991693322111,1.1320362318665997
2017-09-30,lambda_0.1,1.5203639073250963,1.2184168756760723,21.841687567607227,3.6571479933116047,0.0,14.188786751194282,4.961786541579256,2.7114015644175278,6.018832608679937
2017-10-31,lambda_0.1,2.723322280018027,1.2515982939148584,25.159829391485843,4.10136190237973,0.0,17.765557187823468,4.9012287559990115,3.381459005761629,0.9218476097051078
2017-11-30,lambda_0.1,-1.2797681526051408,1.2355807375507868,23.55807375507868,3.8036326760027883,-1.279768152605143,16.79467175762923,5.290595669771733,2.977484587852705,1.6247455869692478
2017-12-31,lambda_0.1,0.4250129947124495,1.2408321162455416,24.083211624554156,3.824038418002873,-0.8601943388434563,14.958651205923523,5.296852227183799,2.671164808643221,5.537728971727677
2018-01-31,lambda_0.1,1.2091984953128434,1.2558362395245413,25.583623952454126,3.9824257870622493,0.0,14.206239623174156,5.24283939271722,2.571503636852739,4.983956074554909
2018-02-28,lambda_0.1,-2.3865507476475885,1.225865070360939,22.586507036093906,3.5018367753092194,-2.3865507476475756,11.13351370499176,6.288711965880292,1.714670731985919,2.4855604670994182
2018-03-31,lambda_0.1,0.4683799018209483,1.231606775973953,23.160677597395306,3.53297135499564,-1.9293489698753552,8.90090219807318,6.038822424424465,1.444542662571513,4.2370044203894786
2018-04-30,lambda_0.1,0.974320971555481,1.2436065790793656,24.360657907936556,3.6488124521529164,-0.9738260499478679,8.420307425340123,5.999086474293749,1.3795013150547522,3.8133039783505267
2018-05-31,lambda_0.1,-1.2245225852868917,1.228378335646425,22.83783356464251,3.391847158664585,-2.1864239153117415,3.104824284589136,5.158498949395929,0.6171292142329244,2.18077177347889
2018-06-30,lambda_0.1,-0.9258751080924283,1.2170050864034747,21.700508640347472,3.1921789638126086,-3.092055468614918,0.6752851955302175,5.105690958559292,0.15523093870372637,3.5887762224639297
2018-07-31,lambda_0.1,-0.04965980177111704,1.2164007240900223,21.64007240900223,3.1414323868999894,-3.140179761769668,0.12432091823646463,5.084232569681312,0.047707161504027595,3.2298986002175347
2018-08-31,lambda_0.1,0.42976161267183033,1.2216283474584235,22.162834745842353,3.1689358398149237,-2.72391343628281,1.7879486646697362,4.912430795733598,0.3835135488625573,1.63478262286611
2018-09-30,lambda_0.1,0.20143694520375782,1.224089158283287,22.40891582832869,3.159612047856619,-2.527963459095095,0.4655453088719508,4.68489536491476,0.12061247090466264,4.033782133823796
