strategy,window_start,window_end,months,cumulative_return_pct,cagr_pct,vol_pct,mdd_pct,sharpe,negative_cum_return
lambda_0.3,2021-02-28,2024-01-31,36,-1.3141813199771812,-0.4399935438369029,8.811611524562695,-15.219711332557019,-0.006869262937613064,True
lambda_0.3,2021-03-31,2024-02-29,36,0.32320681049740063,0.10761974186233036,8.924488695386689,-15.219711332557006,0.05576206861752275,False
lambda_0.3,2021-04-30,2024-03-31,36,2.8446086736438447,0.9393514508651224,9.102596610568309,-15.219711332556995,0.14731589467948242,False
lambda_0.3,2021-05-31,2024-04-30,36,0.3789998109055892,0.1261740045517934,9.120519560439936,-15.219711332556995,0.05844868199111192,False
lambda_0.3,2021-06-30,2024-05-31,36,-0.6907090779209701,-0.2307684906240559,9.12248527477859,-15.219711332557006,0.019295724065344043,True
lambda_0.3,2021-07-31,2024-06-30,36,1.3980665160959527,0.4638671179494569,9.280863101958529,-14.322228194233366,0.09525199155945437,False
lambda_0.3,2021-08-31,2024-07-31,36,2.4249427656638067,0.801867159364611,9.257360925358197,-14.101611988671458,0.13157715153760477,False
lambda_0.3,2021-09-30,2024-08-31,36,0.5115543026196878,0.1702281601811073,9.344188519186227,-13.221964590321933,0.0638857344784489,False
lambda_0.3,2021-10-31,2024-09-30,36,0.32161169690223534,0.10708917711190757,9.352108209539765,-13.030394805308898,0.057164321109946396,False
lambda_0.3,2021-11-30,2024-10-31,36,0.8548885764499969,0.28415465534359363,9.340068639043006,-13.030394805308909,0.07605059101366532,False
lambda_0.3,2021-12-31,2024-11-30,36,0.6306839501037942,0.20978756736957926,9.341246825984522,-13.030394805308898,0.06810647134622581,False
lambda_0.3,2022-01-31,2024-12-31,36,-0.09964221047071842,-0.033225108012346904,9.336202179730115,-11.424561002781875,0.042077164684480105,True
lambda_0.3,2022-02-28,2025-01-31,36,2.6916164766525696,0.8892739687970774,9.263211899355403,-11.424561002781864,0.14091914410745063,False
lambda_0.3,2022-03-31,2025-02-28,36,2.909284323478989,0.9605061820281868,9.264839491747566,-11.290970110504627,0.1485366569556143,False
lambda_0.3,2022-04-30,2025-03-31,36,3.2824600030077145,1.0823952687534666,9.263643344285478,-10.557790026005042,0.16158453921375393,False
lambda_0.3,2022-05-31,2025-04-30,36,5.198966275171846,1.7037947278512489,9.257967822842225,-10.557790026005042,0.22792456660344046,False
lambda_0.3,2022-06-30,2025-05-31,36,8.05253795678167,2.615190889232899,9.375465872068231,-6.973471658507691,0.3215417228585274,False
lambda_0.3,2022-07-31,2025-06-30,36,23.63600288491332,7.3284815982308515,9.645318165384559,-6.973471658507691,0.7820438828382205,False
lambda_0.3,2022-08-31,2025-07-31,36,25.17308670088689,7.77143210236757,9.737664748417254,-6.379815898336572,0.818065395170992,False
lambda_0.3,2022-09-30,2025-08-31,36,24.829488177172344,7.672731335029215,9.751393455622894,-6.18384966450598,0.8075899337793838,False
lambda_0.3,2022-10-31,2025-09-30,36,41.92916472645305,12.380393634440857,9.382824348664656,-6.183849664505958,1.294914799810365,False
lambda_0.3,2022-11-30,2025-10-31,36,58.725588482321214,16.64934789654049,12.20952355737103,-6.183849664505969,1.3261573922091492,False
lambda_0.3,2022-12-31,2025-11-30,36,48.42972300170456,14.070573671017318,12.371308590193154,-6.183849664505969,1.1274693371387876,False
lambda_0.3,2023-01-31,2025-12-31,36,61.23137967354133,17.259991068046276,12.09424001574372,-6.183849664505958,1.3813688797886652,False
lambda_0.3,2023-02-28,2026-01-31,36,75.65275105322533,20.65675805648006,14.131371206420843,-6.183849664505969,1.4039998564504863,False
lambda_0.3,2023-03-31,2026-02-28,36,99.69508996884637,25.92804532996622,15.47969186539358,-6.183849664505958,1.5744642533577795,False
lambda_0.3,2023-04-30,2026-03-31,36,71.15492699770212,19.617981201801737,17.6214167367071,-12.552501831151808,1.1072653754420994,False
lambda_0.3,2023-05-31,2026-04-30,36,94.27584437056625,24.77845437130819,19.104683338853942,-12.552501831151808,1.2589669122237985,False
lambda_0.3,2023-06-30,2026-05-31,36,123.25414106865225,30.69726747015691,21.220572806140495,-12.552501831151808,1.3740243532439669,False
lambda_0.3,2023-07-31,2026-06-30,36,127.33556267699262,31.488910316379748,21.17240654745522,-12.552501831151808,1.405906720630342,False
asym_up0.1_down0.3,2012-04-30,2015-03-31,36,3.9463008551433365,1.2984996255431813,5.528711056639122,-5.678424505701618,0.26055220758548125,False
asym_up0.1_down0.3,2012-05-31,2015-04-30,36,5.4829628430153265,1.7952328129593687,5.584926435769384,-5.67842450570164,0.3461779461814546,False
asym_up0.1_down0.3,2012-06-30,2015-05-31,36,8.573176798970493,2.779740085986915,5.153516563820401,-5.67842450570163,0.5578157758336746,False
asym_up0.1_down0.3,2012-07-31,2015-06-30,36,6.96645473998152,2.27022246230002,5.216571698779629,-5.678424505701651,0.4562107074684301,False
asym_up0.1_down0.3,2012-08-31,2015-07-31,36,4.127717191430569,1.3573970937548863,5.2020377845772074,-5.67842450570163,0.2847276349753003,False
asym_up0.1_down0.3,2012-09-30,2015-08-31,36,2.811875350990034,0.9286413416871975,5.246891044390492,-5.67842450570164,0.20185250838424298,False
asym_up0.1_down0.3,2012-10-31,2015-09-30,36,0.7319202052155527,0.24338058012300934,5.02097125898443,-5.678424505701618,0.0729653324089449,False
asym_up0.1_down0.3,2012-11-30,2015-10-31,36,4.397709555544482,1.4449245579474024,4.840271026860301,-5.67842450570164,0.32022222784279597,False
asym_up0.1_down0.3,2012-12-31,2015-11-30,36,2.6985690172834698,0.8915507562354819,4.829143623296628,-5.678424505701651,0.2074665960629956,False
asym_up0.1_down0.3,2013-01-31,2015-12-31,36,0.44933871559684757,0.14955579101587624,4.63385076085503,-5.67842450570164,0.05492226867863773,False
asym_up0.1_down0.3,2013-02-28,2016-01-31,36,0.8572643734281682,0.284942099972052,4.607017950261479,-5.67842450570164,0.08430930233341666,False
asym_up0.1_down0.3,2013-03-31,2016-02-29,36,-1.0523247157151028,-0.3520125798392115,4.382422779134418,-4.822475578869478,-0.05897159362959844,True
asym_up0.1_down0.3,2013-04-30,2016-03-31,36,0.9067779024293676,0.301350268757794,4.394078755710801,-4.280208075604664,0.09003151361048702,False
asym_up0.1_down0.3,2013-05-31,2016-04-30,36,2.5104168220826617,0.8298992274582417,4.291768912521773,-4.280208075604664,0.21368951611200845,False
asym_up0.1_down0.3,2013-06-30,2016-05-31,36,1.3352392179365902,0.4431133447804658,4.257804705643825,-4.055247456141298,0.12474333775983118,False
asym_up0.1_down0.3,2013-07-31,2016-06-30,36,6.3300142779550095,2.066986076375743,3.399737962096478,-4.055247456141298,0.6188114299195006,False
asym_up0.1_down0.3,2013-08-31,2016-07-31,36,6.375045398973889,2.081392614209032,3.4040570066413087,-4.05524745614132,0.6222212235473222,False
asym_up0.1_down0.3,2013-09-30,2016-08-31,36,6.44502238404614,2.1037718675903427,3.407504232138112,-4.055247456141298,0.6280694509015864,False
asym_up0.1_down0.3,2013-10-31,2016-09-30,36,4.749823583281021,1.5588481840501878,3.258503513718594,-4.0552474561412755,0.490846084745964,False
asym_up0.1_down0.3,2013-11-30,2016-10-31,36,3.141964195057234,1.036540121625218,3.2074799855071396,-4.055247456141286,0.33722513581338504,False
asym_up0.1_down0.3,2013-12-31,2016-11-30,36,2.335703429406366,0.772583584391473,3.217427180478953,-4.055247456141309,0.25491090796996285,False
asym_up0.1_down0.3,2014-01-31,2016-12-31,36,4.486251670304342,1.4735957170607383,3.3606500284156042,-4.055247456141286,0.45187172617895,False
asym_up0.1_down0.3,2014-02-28,2017-01-31,36,8.468897309436695,2.7468244914818474,3.2155006448355783,-4.055247456141309,0.8592580643242458,False
asym_up0.1_down0.3,2014-03-31,2017-02-28,36,7.801667163402626,2.5357138014585834,3.19005096732217,-4.0552474561412755,0.8012485593072791,False
asym_up0.1_down0.3,2014-04-30,2017-03-31,36,10.154924396638766,3.2764510465202346,3.4142264139315337,-4.055247456141309,0.9620565081995792,False
asym_up0.1_down0.3,2014-05-31,2017-04-30,36,11.954344575928966,3.83576907632055,3.4484423065130785,-4.055247456141265,1.109925937600673,False
asym_up0.1_down0.3,2014-06-30,2017-05-31,36,14.751268159424491,4.6933663736436815,3.9189698757698794,-4.055247456141286,1.1914800103763428,False
asym_up0.1_down0.3,2014-07-31,2017-06-30,36,16.06550475036026,5.091531599580512,3.9591440045925816,-4.055247456141298,1.276040522082509,False
asym_up0.1_down0.3,2014-08-31,2017-07-31,36,14.144490811781395,4.508508975495462,3.820781561106066,-4.055247456141298,1.1747190248658335,False
asym_up0.1_down0.3,2014-09-30,2017-08-31,36,13.8536065374417,4.419657433761759,3.8514633271253222,-4.055247456141298,1.143495445226634,False
asym_up0.1_down0.3,2014-10-31,2017-09-30,36,16.702187559999636,5.2833428166152,3.728920990571779,-4.055247456141298,1.4016384482676225,False
asym_up0.1_down0.3,2014-11-30,2017-10-31,36,19.71354861419743,6.181233987128687,3.779863743657329,-4.055247456141298,1.6089516307114282,False
asym_up0.1_down0.3,2014-12-31,2017-11-30,36,18.002651900177714,5.672972135971133,3.872548902049659,-4.055247456141286,1.4468307634217756,False
asym_up0.1_down0.3,2015-01-31,2017-12-31,36,19.115992218975443,6.004269502579951,3.8185225794604185,-4.055247456141286,1.549138699067692,False
asym_up0.1_down0.3,2015-02-28,2018-01-31,36,18.5365132868756,5.832092448254356,3.8041106823038637,-4.0552474561412755,1.51192887430198,False
asym_up0.1_down0.3,2015-03-31,2018-02-28,36,17.161558126791054,5.421302953648954,3.9007334486556964,-4.055247456141298,1.3752481923821303,False
asym_up0.1_down0.3,2015-04-30,2018-03-31,36,16.217106242109992,5.137267558100156,3.880888448098427,-4.055247456141298,1.312267746257367,False
asym_up0.1_down0.3,2015-05-31,2018-04-30,36,14.963865814587528,4.757981005766476,3.828354516035833,-3.3009936903276804,1.234977907015389,False
asym_up0.1_down0.3,2015-06-30,2018-05-31,36,15.422159516529522,4.896999376646782,3.7934197348169105,-2.1605022193845858,1.2811071866100163,False
asym_up0.1_down0.3,2015-07-31,2018-06-30,36,16.627329686411606,5.260826892201487,3.692365927447568,-1.1570697024040677,1.4093313904676321,False
asym_up0.1_down0.3,2015-08-31,2018-07-31,36,18.060685599512503,5.690292617989101,3.5837705960490394,-1.1570697024040566,1.565085588749276,False
asym_up0.1_down0.3,2015-09-30,2018-08-31,36,19.77052864338349,6.198077667257151,3.467006210806146,-1.1570697024040677,1.7555534529261725,False
asym_up0.1_down0.3,2015-10-31,2018-09-30,36,19.140207326821535,6.0114522238021495,3.4731096300315247,-1.1570697024040677,1.701631609878793,False
asym_up0.1_down0.3,2015-11-30,2018-10-31,36,15.30053313265265,4.860141270324547,3.7673550209491715,-2.495342273097434,1.2803708013657726,False
asym_up0.1_down0.3,2015-12-31,2018-11-30,36,16.68334943321097,5.277677548096937,3.7189991548266352,-2.495342273097456,1.403846229332027,False
asym_up0.1_down0.3,2016-01-31,2018-12-31,36,16.301372352166087,5.1626722179314966,3.7329088757325457,-2.4953422730974006,1.3693441150130772,False
asym_up0.1_down0.3,2016-02-29,2019-01-31,36,19.133477610537387,6.009456143034297,3.7500588836944986,-2.495342273097434,1.5780800068750276,False
asym_up0.1_down0.3,2016-03-31,2019-02-28,36,18.390890115014734,5.7887361299668205,3.7640965710692815,-2.495342273097456,1.516690772986485,False
asym_up0.1_down0.3,2016-04-30,2019-03-31,36,16.70256441290414,5.283456142942278,3.7789702170881343,-2.4953422730974117,1.3835951649175706,False
asym_up0.1_down0.3,2016-05-31,2019-04-30,36,17.819862382879048,5.6183804425247175,3.7822982218068164,-2.4953422730974673,1.4667595859649094,False
asym_up0.1_down0.3,2016-06-30,2019-05-31,36,15.096899322914226,4.798373261475786,4.129678874980092,-2.4953422730973895,1.1571179196115575,False
asym_up0.1_down0.3,2016-07-31,2019-06-30,36,16.752576121582408,5.298493383404113,4.217733243320752,-2.4953422730974117,1.2471454680903724,False
asym_up0.1_down0.3,2016-08-31,2019-07-31,36,14.102610953452643,4.495725946681106,4.283911626547445,-2.4953422730974117,1.0491555699265938,False
asym_up0.1_down0.3,2016-09-30,2019-08-31,36,12.24951739396969,3.9269449325757266,4.341407739272862,-2.60921864667919,0.9096583009055941,False
asym_up0.1_down0.3,2016-10-31,2019-09-30,36,13.993761060494592,4.462486954406497,4.422537895215792,-2.609218646679168,1.0103688931194867,False
asym_up0.1_down0.3,2016-11-30,2019-10-31,36,14.691731746086933,4.6752572177489515,4.402104558348328,-2.609218646679179,1.0612573661183975,False
asym_up0.1_down0.3,2016-12-31,2019-11-30,36,15.409832884678343,4.893265048299988,4.376878064964677,-2.609218646679168,1.1148515780478787,False
asym_up0.1_down0.3,2017-01-31,2019-12-31,36,16.825780796884928,5.320496414011333,4.568488728146883,-2.609218646679179,1.1592228063063104,False
asym_up0.1_down0.3,2017-02-28,2020-01-31,36,13.651943200043991,4.357969850107257,4.591643552012712,-2.60921864667919,0.9528568299680091,False
asym_up0.1_down0.3,2017-03-31,2020-02-29,36,11.60480567506752,3.7275926022650063,4.717863062338252,-2.60921864667919,0.7997266991908999,False
asym_up0.1_down0.3,2017-04-30,2020-03-31,36,6.543558190772458,2.1352678594825703,4.800137401380446,-4.842349292962112,0.46378085206557557,False
asym_up0.1_down0.3,2017-05-31,2020-04-30,36,6.729999687178823,2.1948089394681736,4.815582270803853,-4.842349292962112,0.47456619837653174,False
asym_up0.1_down0.3,2017-06-30,2020-05-31,36,3.943727247577389,1.2976636017676846,4.389787655174042,-4.842349292962123,0.31519316029005623,False
asym_up0.1_down0.3,2017-07-31,2020-06-30,36,3.6016244206160897,1.1864101187054166,4.3609322057382025,-4.842349292962123,0.2917743503569385,False
asym_up0.1_down0.3,2017-08-31,2020-07-31,36,5.072201009869692,1.6629271193600692,4.479045935373039,-4.842349292962123,0.39022412688933605,False
asym_up0.1_down0.3,2017-09-30,2020-08-31,36,7.016302054220014,2.2861062713735114,4.426803401701347,-4.842349292962133,0.5325983859135232,False
asym_up0.1_down0.3,2017-10-31,2020-09-30,36,6.4039909547106255,2.09065084659501,4.399468766058464,-4.842349292962112,0.49208557686141724,False
asym_up0.1_down0.3,2017-11-30,2020-10-31,36,3.166876628748838,1.0446740998739878,4.330575622165543,-4.842349292962123,0.2611269377568736,False
asym_up0.1_down0.3,2017-12-31,2020-11-30,36,10.302102027295978,3.3224263518221164,5.4299676735802125,-4.842349292962123,0.6287873117296303,False
asym_up0.1_down0.3,2018-01-31,2020-12-31,36,16.463381662702513,5.2114805472976755,6.325845893119345,-4.842349292962112,0.8349657148632321,False
asym_up0.1_down0.3,2018-02-28,2021-01-31,36,18.07864906433747,5.6956527640885435,6.386339589231114,-4.842349292962112,0.8998570134059258,False
asym_up0.1_down0.3,2018-03-31,2021-02-28,36,20.135378211352652,6.3058032380697515,6.321847911639019,-4.842349292962123,0.9999120853696456,False
asym_up0.1_down0.3,2018-04-30,2021-03-31,36,20.385430487725476,6.379507828679309,6.320479345278042,-4.842349292962123,1.0111391381509636,False
asym_up0.1_down0.3,2018-05-31,2021-04-30,36,21.006032382266348,6.561994479199829,6.323864632684213,-4.842349292962133,1.0378798354670977,False
asym_up0.1_down0.3,2018-06-30,2021-05-31,36,22.013621132898265,6.856949529594525,6.3000659394323835,-4.842349292962112,1.085687569367591,False
asym_up0.1_down0.3,2018-07-31,2021-06-30,36,23.220458141427947,7.208101757548957,6.288038456994287,-4.842349292962133,1.1401270162992596,False
asym_up0.1_down0.3,2018-08-31,2021-07-31,36,21.923996372692976,6.830779297471556,6.345169963317445,-4.842349292962133,1.0745275769796556,False
asym_up0.1_down0.3,2018-09-30,2021-08-31,36,21.200826719160304,6.619144645173081,6.360969012572129,-4.842349292962123,1.0406632069013455,False
asym_up0.1_down0.3,2018-10-31,2021-09-30,36,19.917794883933283,6.241585827667895,6.414921764009371,-4.842349292962123,0.9768384172117919,False
asym_up0.1_down0.3,2018-11-30,2021-10-31,36,21.55891587411778,6.724043876720365,6.2696288954049315,-4.842349292962123,1.0706820677778395,False
asym_up0.1_down0.3,2018-12-31,2021-11-30,36,20.930379424163846,6.539782333813471,6.276469110349048,-4.842349292962123,1.041897868126158,False
asym_up0.1_down0.3,2019-01-31,2021-12-31,36,21.844652352234583,6.807600313923889,6.261089253922584,-4.842349292962133,1.0846292266743325,False
asym_up0.1_down0.3,2019-02-28,2022-01-31,36,18.328159517024247,5.770048422095586,6.300686287936635,-4.842349292962123,0.9224622316671235,False
asym_up0.1_down0.3,2019-03-31,2022-02-28,36,18.600961307146434,5.8512691921858595,6.295083714317465,-4.842349292962123,0.93548190796895,False
asym_up0.1_down0.3,2019-04-30,2022-03-31,36,18.80986016439308,5.913380097824561,6.28758814217763,-4.842349292962112,0.9458995380122016,False
asym_up0.1_down0.3,2019-05-31,2022-04-30,36,17.09657446977635,5.401808707509059,6.306400532672378,-4.842349292962133,0.8661205332192151,False
asym_up0.1_down0.3,2019-06-30,2022-05-31,36,20.142956746443772,6.308038564393459,6.069901545522329,-4.8423492929621,1.039220316568676,False
asym_up0.1_down0.3,2019-07-31,2022-06-30,36,14.524181735365072,4.624259970411004,6.322813952784346,-6.663542486693186,0.7464561544179285,False
asym_up0.1_down0.3,2019-08-31,2022-07-31,36,17.32331794024351,5.46979749545744,6.28106240356535,-6.663542486693219,0.8797019031146881,False
asym_up0.1_down0.3,2019-09-30,2022-08-31,36,17.74013944148085,5.594552802375463,6.25800712156561,-6.663542486693186,0.901694771032656,False
asym_up0.1_down0.3,2019-10-31,2022-09-30,36,11.953641369502744,3.835551671826365,6.554392555692856,-8.975747640980359,0.6064926372056177,False
asym_up0.1_down0.3,2019-11-30,2022-10-31,36,13.099445268335131,4.188589416726418,6.57702564339596,-8.975747640980348,0.6564083688032589,False
asym_up0.1_down0.3,2019-12-31,2022-11-30,36,15.413904916308784,4.894498691508797,6.664991823209491,-8.97574764098038,0.750286423876025,False
asym_up0.1_down0.3,2020-01-31,2022-12-31,36,9.760576934667675,3.1530626967747333,6.618261231649425,-8.97574764098037,0.501353363643522,False
asym_up0.1_down0.3,2020-02-29,2023-01-31,36,14.514491493339055,4.621309027412379,6.775271647579408,-8.97574764098037,0.7004991574638642,False
asym_up0.1_down0.3,2020-03-31,2023-02-28,36,15.719276276564397,4.986929976049459,6.701242321098409,-8.975747640980348,0.7597788261763928,False
asym_up0.1_down0.3,2020-04-30,2023-03-31,36,20.358132113664173,6.371466415046512,6.531385593861216,-8.975747640980403,0.9793861793930257,False
asym_up0.1_down0.3,2020-05-31,2023-04-30,36,19.318230957935057,6.0642280019364225,6.506534223702003,-8.97574764098037,0.9382002606631085,False
asym_up0.1_down0.3,2020-06-30,2023-05-31,36,20.34616102172613,6.367939649268828,6.544327418962036,-8.97574764098037,0.9770634210400871,False
asym_up0.1_down0.3,2020-07-31,2023-06-30,36,19.038833631116535,5.981376113076742,6.545420608273458,-8.975747640980359,0.9209993604920995,False
asym_up0.1_down0.3,2020-08-31,2023-07-31,36,17.873815769401745,5.634499964803186,6.497212011384808,-8.975747640980359,0.8766651467711086,False
asym_up0.1_down0.3,2020-09-30,2023-08-31,36,15.699209571456674,4.980861083527377,6.561881290412044,-8.975747640980359,0.7736392713657797,False
asym_up0.1_down0.3,2020-10-31,2023-09-30,36,13.871175229829502,4.4250281390134205,6.618672648469009,-8.97574764098039,0.6870249088962884,False
asym_up0.1_down0.3,2020-11-30,2023-10-31,36,12.06940470440907,3.871329007408897,6.800178355742209,-8.975747640980359,0.5920034567591763,False
asym_up0.1_down0.3,2020-12-31,2023-11-30,36,9.890907094685343,3.19387467108716,6.30885789905618,-8.975747640980359,0.5293422958499285,False
asym_up0.1_down0.3,2021-01-31,2023-12-31,36,6.585756361072503,2.1487501466715297,5.558225151187534,-8.97574764098037,0.4098051229244343,False
asym_up0.1_down0.3,2021-02-28,2024-01-31,36,2.247761952742633,0.7437092383313582,5.620868000793226,-8.97574764098037,0.15914505681798355,False
asym_up0.1_down0.3,2021-03-31,2024-02-29,36,3.530209935658868,1.1631548965409744,5.713329027100864,-8.97574764098038,0.2302377923179899,False
asym_up0.1_down0.3,2021-04-30,2024-03-31,36,5.3828087055340035,1.763005042416621,5.849634206566192,-8.97574764098038,0.327364311691862,False
asym_up0.1_down0.3,2021-05-31,2024-04-30,36,3.465030497615018,1.141920702136745,5.863953334796004,-8.975747640980359,0.22216733360888136,False
asym_up0.1_down0.3,2021-06-30,2024-05-31,36,2.7098076869650267,0.8952309290759963,5.8648091569962295,-8.97574764098037,0.180463837631311,False
asym_up0.1_down0.3,2021-07-31,2024-06-30,36,4.421809958273415,1.4527302062942837,6.0183746100718265,-8.109086221222183,0.2689667583590303,False
asym_up0.1_down0.3,2021-08-31,2024-07-31,36,5.545674302334813,1.8154018297308117,5.9842794613850465,-7.897693061397748,0.329883820603451,False
asym_up0.1_down0.3,2021-09-30,2024-08-31,36,4.2669156962141574,1.4025420249452525,6.05188082840435,-7.02234151313057,0.25961971735009126,False
asym_up0.1_down0.3,2021-10-31,2024-09-30,36,4.458315250175571,1.464551268178238,6.041735416523919,-6.845958520946461,0.27008804173320244,False
asym_up0.1_down0.3,2021-11-30,2024-10-31,36,5.082933618991903,1.6663884576910926,6.020019973887961,-6.845958520946449,0.30390814680819755,False
asym_up0.1_down0.3,2021-12-31,2024-11-30,36,5.049144521410698,1.6554904502406487,6.020233610258553,-6.845958520946461,0.30211607721533384,False
asym_up0.1_down0.3,2022-01-31,2024-12-31,36,4.386646595384547,1.4413410795728776,6.016613949329166,-5.870813655674379,0.2671625027024573,False
asym_up0.1_down0.3,2022-02-28,2025-01-31,36,6.299100154752324,2.0570935505997534,5.970627788409367,-5.870813655674379,0.3702862011498959,False
asym_up0.1_down0.3,2022-03-31,2025-02-28,36,6.46469012290658,2.110060017122617,5.971054430754143,-5.679405335014431,0.37896956369225954,False
asym_up0.1_down0.3,2022-04-30,2025-03-31,36,6.8984038081596255,2.248530115397762,5.9665268656594375,-5.288076363196703,0.40197002903016005,False
asym_up0.1_down0.3,2022-05-31,2025-04-30,36,8.243326689284292,2.6755513737083847,5.960684874794775,-5.288076363196714,0.4723765494204873,False
asym_up0.1_down0.3,2022-06-30,2025-05-31,36,9.806859911118892,3.1675595832670878,6.005843803310827,-4.846967472015495,0.5490562601349535,False
asym_up0.1_down0.3,2022-07-31,2025-06-30,36,17.88327608121183,5.637325892307032,6.133093137174582,-4.846967472015484,0.9258928044877356,False
asym_up0.1_down0.3,2022-08-31,2025-07-31,36,18.639262820749526,5.862662656529305,6.175108830834954,-4.846967472015507,0.9546668000342833,False
asym_up0.1_down0.3,2022-09-30,2025-08-31,36,18.774558378776728,5.902889100392916,6.16885758551192,-4.846967472015484,0.9617620502332276,False
asym_up0.1_down0.3,2022-10-31,2025-09-30,36,27.558849863075462,8.451825077750087,6.079812265012401,-4.846967472015507,1.3683240153974516,False
asym_up0.1_down0.3,2022-11-30,2025-10-31,36,37.770139461179774,11.271779288241014,7.88308896795058,-4.846967472015507,1.39814744920795,False
asym_up0.1_down0.3,2022-12-31,2025-11-30,36,32.00733846684676,9.698163842853159,8.022383922447814,-4.846967472015518,1.1961728837130143,False
asym_up0.1_down0.3,2023-01-31,2025-12-31,36,38.42726319011962,11.448410163432321,7.923863367648605,-4.846967472015495,1.4115429065641787,False
asym_up0.1_down0.3,2023-02-28,2026-01-31,36,46.91010870693448,13.67995509442701,9.269585154647238,-4.846967472015507,1.4340215961383087,False
asym_up0.1_down0.3,2023-03-31,2026-02-28,36,60.38257038143373,17.05385554364478,10.187210817812701,-4.846967472015507,1.603488897064191,False
asym_up0.1_down0.3,2023-04-30,2026-03-31,36,44.32530765597487,13.009294574700036,11.687900792511272,-8.572452000278474,1.1075055318292504,False
asym_up0.1_down0.3,2023-05-31,2026-04-30,36,57.518749726642305,16.352955319582207,12.724941884854434,-8.572452000278474,1.2581981369743174,False
asym_up0.1_down0.3,2023-06-30,2026-05-31,36,72.89400921692479,20.02175744768049,14.06703257555107,-8.572452000278485,1.37357620126058,False
asym_up0.1_down0.3,2023-07-31,2026-06-30,36,75.11525726707144,20.533563251461516,14.034564329607138,-8.572452000278485,1.4072524113969989,False
dynamic_v1,2012-04-30,2015-03-31,36,3.428612145628973,1.1300524270690282,6.178616201807288,-6.354962512487372,0.21220954750815177,False
dynamic_v1,2012-05-31,2015-04-30,36,5.7669670249569815,1.8865093679846012,6.303760166559617,-6.354962512487372,0.32756739709259386,False
dynamic_v1,2012-06-30,2015-05-31,36,8.326342737809256,2.701793300688604,5.959129249196461,-6.354962512487383,0.47698990593172835,False
dynamic_v1,2012-07-31,2015-06-30,36,6.190683129457075,2.022384914504949,6.0583716542285,-6.354962512487361,0.3603576188180709,False
dynamic_v1,2012-08-31,2015-07-31,36,2.9034108296478456,0.9585853893739005,6.079668467141606,-6.354962512487372,0.18666937092605773,False
dynamic_v1,2012-09-30,2015-08-31,36,1.175683641246028,0.3903686870506906,6.148541656622405,-6.354962512487361,0.0933894999927964,False
dynamic_v1,2012-10-31,2015-09-30,36,-0.9219515391888033,-0.30826648552332303,5.912345797764481,-6.354962512487361,-0.023311377649705936,True
dynamic_v1,2012-11-30,2015-10-31,36,3.803922317839814,1.2522279057689767,5.765750338864232,-6.354962512487372,0.24412226809084087,False
dynamic_v1,2012-12-31,2015-11-30,36,1.5767031072119186,0.5228294323919913,5.772882924189886,-6.354962512487361,0.1185475684558947,False
dynamic_v1,2013-01-31,2015-12-31,36,-1.023130945262729,-0.3422134127321286,5.563505467013094,-6.354962512487372,-0.03440663332094059,True
dynamic_v1,2013-02-28,2016-01-31,36,-0.9437516801395485,-0.31557874520846685,5.557576368433272,-6.354962512487372,-0.029694135699212577,True
dynamic_v1,2013-03-31,2016-02-29,36,-2.8035967595332223,-0.9434043834494421,5.3336710358972965,-5.851766718734119,-0.15152821471840405,True
dynamic_v1,2013-04-30,2016-03-31,36,-0.01721804285418349,-0.005739677050686787,5.3983208200584265,-5.851766718734119,0.025373932792552154,True
dynamic_v1,2013-05-31,2016-04-30,36,1.7013787659454271,0.5639399938522471,5.298681133809687,-5.851766718734119,0.13211385122800454,False
dynamic_v1,2013-06-30,2016-05-31,36,0.3051948862872855,0.10162831063889044,5.2652291799876965,-5.8517667187341305,0.04508191647300216,False
dynamic_v1,2013-07-31,2016-06-30,36,5.748904325673521,1.8807090372980895,4.457102477622335,-5.8517667187341305,0.44001991038708876,False
dynamic_v1,2013-08-31,2016-07-31,36,6.210200316117254,2.0286348914151375,4.501237140143481,-5.851766718734108,0.46841422296972846,False
dynamic_v1,2013-09-30,2016-08-31,36,6.594632563908598,2.1515856345416084,4.520931066821084,-5.851766718734119,0.49325032804381447,False
dynamic_v1,2013-10-31,2016-09-30,36,4.722225307438888,1.5499282158164762,4.381721965020275,-5.851766718734108,0.3725326282442045,False
dynamic_v1,2013-11-30,2016-10-31,36,2.824945605725171,0.9329181081958016,4.327460348071384,-5.8517667187341305,0.2356914816665583,False
dynamic_v1,2013-12-31,2016-11-30,36,1.8553033438420963,0.6146487764277841,4.334055629299348,-5.8517667187341305,0.16247437268194945,False
dynamic_v1,2014-01-31,2016-12-31,36,4.506368785434289,1.4801076583582429,4.480706290581166,-5.851766718734142,0.34986954315667357,False
dynamic_v1,2014-02-28,2017-01-31,36,9.556220618534695,3.0890048582662866,4.298972219658934,-5.8517667187341305,0.729399421168993,False
dynamic_v1,2014-03-31,2017-02-28,36,8.77449473408558,2.8432260839312606,4.273317766188589,-5.851766718734119,0.6775317773644234,False
dynamic_v1,2014-04-30,2017-03-31,36,11.8174773472413,3.793437804750943,4.542045327760368,-5.851766718734142,0.842983769663385,False
dynamic_v1,2014-05-31,2017-04-30,36,14.139966273550453,4.507128097075919,4.58392158434863,-5.851766718734119,0.9856907402317199,False
