strategy_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,strategy_return,turnover,cumulative_return,running_max,drawdown,weight_069500,weight_114260,weight_153130,return_069500,return_114260,return_153130
HSI_final_baseline_overlay,2019-02,2019-03,risk_relief,위험 완화 우세,,-0.0141212,0.0,1.136920603187579,1.250619745608718,-0.0909142389766107,0.7,0.2,0.1,-0.021871,0.005195,0.001495
HSI_final_baseline_overlay,2019-03,2019-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0199484999999999,0.0,1.1596004638402662,1.250619745608718,-0.0727793416728358,0.7,0.2,0.1,0.028088,0.000713,0.001443
HSI_final_baseline_overlay,2019-03,2019-04,risk_relief,위험 완화 우세,,0.0199484999999999,0.0,1.1596004638402662,1.250619745608718,-0.0727793416728358,0.7,0.2,0.1,0.028088,0.000713,0.001443
HSI_final_baseline_overlay,2019-04,2019-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0512429,0.0,1.100179173231746,1.250619745608718,-0.1202928171454287,0.7,0.2,0.1,-0.07475,0.004541,0.001739
HSI_final_baseline_overlay,2019-04,2019-05,risk_relief,위험 완화 우세,,-0.0512429,0.0,1.100179173231746,1.250619745608718,-0.1202928171454287,0.7,0.2,0.1,-0.07475,0.004541,0.001739
HSI_final_baseline_overlay,2019-05,2019-06,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.01326855,0.5,1.11477695560073,1.250619745608718,-0.1086203784043636,0.2,0.45,0.35,0.055187,0.003723,0.001588
HSI_final_baseline_overlay,2019-05,2019-06,risk_warning,위험 악화 우세,,0.01326855,0.5,1.11477695560073,1.250619745608718,-0.1086203784043636,0.2,0.45,0.35,0.055187,0.003723,0.001588
HSI_final_baseline_overlay,2019-06,2019-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0260231999999999,0.5,1.0857668919297412,1.250619745608718,-0.1318169285730711,0.7,0.2,0.1,-0.039196,0.006005,0.00213
HSI_final_baseline_overlay,2019-06,2019-07,risk_relief,위험 완화 우세,,-0.0260231999999999,0.5,1.0857668919297412,1.250619745608718,-0.1318169285730711,0.7,0.2,0.1,-0.039196,0.006005,0.00213
HSI_final_baseline_overlay,2019-07,2019-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0133385999999999,0.1999999999999999,1.0712842816650472,1.250619745608718,-0.1433972752896063,0.5,0.35,0.15,-0.029809,0.003775,0.001631
HSI_final_baseline_overlay,2019-07,2019-08,neutral_watch,중립 관찰,,-0.0133385999999999,0.1999999999999999,1.0712842816650472,1.250619745608718,-0.1433972752896063,0.5,0.35,0.15,-0.029809,0.003775,0.001631
HSI_final_baseline_overlay,2019-08,2019-09,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0108637,0.3,1.0829223927157718,1.250619745608718,-0.13409140026917,0.2,0.45,0.35,0.060096,-0.002798,0.000296
HSI_final_baseline_overlay,2019-08,2019-09,risk_warning,위험 악화 우세,,0.0108637,0.3,1.0829223927157718,1.250619745608718,-0.13409140026917,0.2,0.45,0.35,0.060096,-0.002798,0.000296
HSI_final_baseline_overlay,2019-09,2019-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0068338999999999,0.5,1.090322976055352,1.250619745608718,-0.1281738674894695,0.7,0.2,0.1,0.010928,-0.004473,0.000789
HSI_final_baseline_overlay,2019-09,2019-10,risk_relief,위험 완화 우세,,0.0068338999999999,0.5,1.090322976055352,1.250619745608718,-0.1281738674894695,0.7,0.2,0.1,0.010928,-0.004473,0.000789
HSI_final_baseline_overlay,2019-10,2019-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0017703,0.0,1.092253174819863,1.250619745608718,-0.1266304736870861,0.7,0.2,0.1,0.001446,0.003347,0.000887
HSI_final_baseline_overlay,2019-10,2019-11,risk_relief,위험 완화 우세,,0.0017703,0.0,1.092253174819863,1.250619745608718,-0.1266304736870861,0.7,0.2,0.1,0.001446,0.003347,0.000887
HSI_final_baseline_overlay,2019-11,2019-12,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0380079,0.1999999999999999,1.1337674242630988,1.250619745608718,-0.0934355320679374,0.5,0.35,0.15,0.075091,0.000878,0.001034
HSI_final_baseline_overlay,2019-11,2019-12,neutral_watch,중립 관찰,,0.0380079,0.1999999999999999,1.1337674242630988,1.250619745608718,-0.0934355320679374,0.5,0.35,0.15,0.075091,0.000878,0.001034
HSI_final_baseline_overlay,2019-12,2020-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.019473,0.1999999999999999,1.1116895712104236,1.250619745608718,-0.1110890619519785,0.7,0.2,0.1,-0.029096,0.003684,0.001574
HSI_final_baseline_overlay,2019-12,2020-01,risk_relief,위험 완화 우세,,-0.019473,0.1999999999999999,1.1116895712104236,1.250619745608718,-0.1110890619519785,0.7,0.2,0.1,-0.029096,0.003684,0.001574
HSI_final_baseline_overlay,2020-01,2020-02,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0025821,0.7,1.1145600648522458,1.250619745608718,-0.1087938050188448,0.0,0.3,0.7,-0.058029,0.005856,0.001179
HSI_final_baseline_overlay,2020-01,2020-02,accident_zone,강한 위험 구간,,0.0025821,0.7,1.1145600648522458,1.250619745608718,-0.1087938050188448,0.0,0.3,0.7,-0.058029,0.005856,0.001179
HSI_final_baseline_overlay,2020-02,2020-03,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0012018999999999,0.0,1.1158996545941915,1.250619745608718,-0.1077226642930969,0.0,0.3,0.7,-0.114196,0.0,0.001717
HSI_final_baseline_overlay,2020-02,2020-03,accident_zone,강한 위험 구간,,0.0012018999999999,0.0,1.1158996545941915,1.250619745608718,-0.1077226642930969,0.0,0.3,0.7,-0.114196,0.0,0.001717
HSI_final_baseline_overlay,2020-03,2020-04,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0019584999999999,0.0,1.1180851440677144,1.250619745608718,-0.105975139131115,0.0,0.3,0.7,0.089907,0.003215,0.00142
HSI_final_baseline_overlay,2020-03,2020-04,accident_zone,강한 위험 구간,,0.0019584999999999,0.0,1.1180851440677144,1.250619745608718,-0.105975139131115,0.0,0.3,0.7,0.089907,0.003215,0.00142
HSI_final_baseline_overlay,2020-04,2020-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0206086,0.55,1.1411273135677484,1.250619745608718,-0.0875505383834124,0.5,0.35,0.15,0.036987,0.005456,0.00137
HSI_final_baseline_overlay,2020-04,2020-05,neutral_watch,중립 관찰,,0.0206086,0.55,1.1411273135677484,1.250619745608718,-0.0875505383834124,0.5,0.35,0.15,0.036987,0.005456,0.00137
HSI_final_baseline_overlay,2020-05,2020-06,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02424235,0.0,1.1687909212978176,1.250619745608718,-0.0654306191775915,0.5,0.35,0.15,0.048366,8.6e-05,0.000195
HSI_final_baseline_overlay,2020-05,2020-06,neutral_watch,중립 관찰,,0.02424235,0.0,1.1687909212978176,1.250619745608718,-0.0654306191775915,0.5,0.35,0.15,0.048366,8.6e-05,0.000195
HSI_final_baseline_overlay,2020-06,2020-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0484029999999999,0.1999999999999999,1.225363908261396,1.250619745608718,-0.0201946574376444,0.7,0.2,0.1,0.068209,0.003015,0.000537
HSI_final_baseline_overlay,2020-06,2020-07,risk_relief,위험 완화 우세,,0.0484029999999999,0.1999999999999999,1.225363908261396,1.250619745608718,-0.0201946574376444,0.7,0.2,0.1,0.068209,0.003015,0.000537
HSI_final_baseline_overlay,2020-07,2020-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0182291999999999,0.0,1.2477013120178744,1.250619745608718,-0.0023335898870069,0.7,0.2,0.1,0.02723,-0.004208,9.8e-05
HSI_final_baseline_overlay,2020-07,2020-08,risk_relief,위험 완화 우세,,0.0182291999999999,0.0,1.2477013120178744,1.250619745608718,-0.0023335898870069,0.7,0.2,0.1,0.02723,-0.004208,9.8e-05
HSI_final_baseline_overlay,2020-08,2020-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0085688,0.0,1.258392615020293,1.258392615020293,0.0,0.7,0.2,0.1,0.011059,0.003967,0.000341
HSI_final_baseline_overlay,2020-08,2020-09,risk_relief,위험 완화 우세,,0.0085688,0.0,1.258392615020293,1.258392615020293,0.0,0.7,0.2,0.1,0.011059,0.003967,0.000341
HSI_final_baseline_overlay,2020-09,2020-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0205035,0.0,1.2325911620382246,1.258392615020293,-0.0205034999999998,0.7,0.2,0.1,-0.028852,-0.001804,0.000537
HSI_final_baseline_overlay,2020-09,2020-10,risk_relief,위험 완화 우세,,-0.0205035,0.0,1.2325911620382246,1.258392615020293,-0.0205034999999998,0.7,0.2,0.1,-0.028852,-0.001804,0.000537
HSI_final_baseline_overlay,2020-10,2020-11,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.07498275,0.1999999999999999,1.3250142369935465,1.3250142369935465,0.0,0.5,0.35,0.15,0.150796,-0.001291,0.000244
HSI_final_baseline_overlay,2020-10,2020-11,neutral_watch,중립 관찰,,0.07498275,0.1999999999999999,1.3250142369935465,1.3250142369935465,0.0,0.5,0.35,0.15,0.150796,-0.001291,0.000244
HSI_final_baseline_overlay,2020-11,2020-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0972949999999999,0.1999999999999999,1.4539314971818331,1.4539314971818331,0.0,0.7,0.2,0.1,0.138821,0.000431,0.000341
HSI_final_baseline_overlay,2020-11,2020-12,risk_relief,위험 완화 우세,,0.0972949999999999,0.1999999999999999,1.4539314971818331,1.4539314971818331,0.0,0.7,0.2,0.1,0.138821,0.000431,0.000341
HSI_final_baseline_overlay,2020-12,2021-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0299399999999999,0.0,1.4974622062074574,1.4974622062074574,0.0,0.7,0.2,0.1,0.042354,0.00112,0.000682
HSI_final_baseline_overlay,2020-12,2021-01,risk_relief,위험 완화 우세,,0.0299399999999999,0.0,1.4974622062074574,1.4974622062074574,0.0,0.7,0.2,0.1,0.042354,0.00112,0.000682
HSI_final_baseline_overlay,2021-01,2021-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0098183,0.0,1.5121647393866642,1.5121647393866642,0.0,0.7,0.2,0.1,0.014104,-0.000516,0.000487
HSI_final_baseline_overlay,2021-01,2021-02,risk_relief,위험 완화 우세,,0.0098183,0.0,1.5121647393866642,1.5121647393866642,0.0,0.7,0.2,0.1,0.014104,-0.000516,0.000487
HSI_final_baseline_overlay,2021-02,2021-03,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0051874,0.1999999999999999,1.5200089427557586,1.5200089427557586,0.0,0.5,0.35,0.15,0.011509,-0.001808,0.000438
HSI_final_baseline_overlay,2021-02,2021-03,neutral_watch,중립 관찰,,0.0051874,0.1999999999999999,1.5200089427557586,1.5200089427557586,0.0,0.5,0.35,0.15,0.011509,-0.001808,0.000438
HSI_final_baseline_overlay,2021-03,2021-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0095681999999999,0.0,1.5345526923218342,1.5345526923218342,0.0,0.5,0.35,0.15,0.018326,0.000949,0.000487
HSI_final_baseline_overlay,2021-03,2021-04,neutral_watch,중립 관찰,,0.0095681999999999,0.0,1.5345526923218342,1.5345526923218342,0.0,0.5,0.35,0.15,0.018326,0.000949,0.000487
HSI_final_baseline_overlay,2021-04,2021-05,conflict,신호 충돌,final_baseline_state_target_weights_v1,0.0033125,0.15,1.5396358981151503,1.5396358981151503,0.0,0.35,0.4,0.25,0.010994,-0.001551,0.00034
HSI_final_baseline_overlay,2021-04,2021-05,conflict,신호 충돌,,0.0033125,0.15,1.5396358981151503,1.5396358981151503,0.0,0.35,0.4,0.25,0.010994,-0.001551,0.00034
HSI_final_baseline_overlay,2021-05,2021-06,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0037162,0.1499999999999999,1.5453574930397258,1.5453574930397258,0.0,0.2,0.45,0.35,0.026544,-0.002934,-0.000778
HSI_final_baseline_overlay,2021-05,2021-06,risk_warning,위험 악화 우세,,0.0037162,0.1499999999999999,1.5453574930397258,1.5453574930397258,0.0,0.2,0.45,0.35,0.026544,-0.002934,-0.000778
HSI_final_baseline_overlay,2021-06,2021-07,conflict,신호 충돌,final_baseline_state_target_weights_v1,-0.00889575,0.1499999999999999,1.5316103791210176,1.5453574930397258,-0.00889575,0.35,0.4,0.25,-0.030883,0.004327,0.00073
HSI_final_baseline_overlay,2021-06,2021-07,conflict,신호 충돌,,-0.00889575,0.1499999999999999,1.5316103791210176,1.5453574930397258,-0.00889575,0.35,0.4,0.25,-0.030883,0.004327,0.00073
HSI_final_baseline_overlay,2021-07,2021-08,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0006366999999999,0.4499999999999999,1.532585555449404,1.5453574930397258,-0.0082647139240249,0.0,0.3,0.7,-0.011769,0.001896,9.7e-05
HSI_final_baseline_overlay,2021-07,2021-08,accident_zone,강한 위험 구간,,0.0006366999999999,0.4499999999999999,1.532585555449404,1.5453574930397258,-0.0082647139240249,0.0,0.3,0.7,-0.011769,0.001896,9.7e-05
HSI_final_baseline_overlay,2021-08,2021-09,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0014505,0.0,1.5303625401012246,1.5453574930397258,-0.0097032259564782,0.0,0.3,0.7,-0.042634,-0.006536,0.000729
HSI_final_baseline_overlay,2021-08,2021-09,accident_zone,강한 위험 구간,,-0.0014505,0.0,1.5303625401012246,1.5453574930397258,-0.0097032259564782,0.0,0.3,0.7,-0.042634,-0.006536,0.000729
HSI_final_baseline_overlay,2021-09,2021-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0037035999999999,0.0,1.5246946893977056,1.5453574930397258,-0.0133708890888258,0.0,0.3,0.7,-0.032009,-0.012119,-9.7e-05
HSI_final_baseline_overlay,2021-09,2021-10,accident_zone,강한 위험 구간,,-0.0037035999999999,0.0,1.5246946893977056,1.5453574930397258,-0.0133708890888258,0.0,0.3,0.7,-0.032009,-0.012119,-9.7e-05
HSI_final_baseline_overlay,2021-10,2021-11,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0035516,0.0,1.5301097950565703,1.5453574930397258,-0.0098667771385136,0.0,0.3,0.7,-0.03593,0.010252,0.00068
HSI_final_baseline_overlay,2021-10,2021-11,accident_zone,강한 위험 구간,,0.0035516,0.0,1.5301097950565703,1.5453574930397258,-0.0098667771385136,0.0,0.3,0.7,-0.03593,0.010252,0.00068
HSI_final_baseline_overlay,2021-11,2021-12,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0016665999999999,0.0,1.532659876041012,1.5453574930397258,-0.0082166211092926,0.0,0.3,0.7,0.065188,0.002949,0.001117
HSI_final_baseline_overlay,2021-11,2021-12,accident_zone,강한 위험 구간,,0.0016665999999999,0.0,1.532659876041012,1.5453574930397258,-0.0082166211092926,0.0,0.3,0.7,0.065188,0.002949,0.001117
HSI_final_baseline_overlay,2021-12,2022-01,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0476955499999999,0.55,1.459558820290304,1.5453574930397258,-0.0555202748463433,0.5,0.35,0.15,-0.089301,-0.008908,0.000485
HSI_final_baseline_overlay,2021-12,2022-01,neutral_watch,중립 관찰,,-0.0476955499999999,0.55,1.459558820290304,1.5453574930397258,-0.0555202748463433,0.5,0.35,0.15,-0.089301,-0.008908,0.000485
HSI_final_baseline_overlay,2022-01,2022-02,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0009138,0.55,1.460892565140285,1.5453574930397258,-0.0546572092734979,0.0,0.3,0.7,0.009793,0.000785,0.000969
HSI_final_baseline_overlay,2022-01,2022-02,accident_zone,강한 위험 구간,,0.0009138,0.55,1.460892565140285,1.5453574930397258,-0.0546572092734979,0.0,0.3,0.7,0.009793,0.000785,0.000969
HSI_final_baseline_overlay,2022-02,2022-03,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0025982,0.0,1.457096874077538,1.5453574930397258,-0.0571133989123635,0.0,0.3,0.7,0.012976,-0.009678,0.000436
HSI_final_baseline_overlay,2022-02,2022-03,accident_zone,강한 위험 구간,,-0.0025982,0.0,1.457096874077538,1.5453574930397258,-0.0571133989123635,0.0,0.3,0.7,0.012976,-0.009678,0.000436
HSI_final_baseline_overlay,2022-03,2022-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.01699965,0.55,1.4323267372021256,1.5453574930397258,-0.073142141120543,0.5,0.35,0.15,-0.028518,-0.0081,0.000629
HSI_final_baseline_overlay,2022-03,2022-04,neutral_watch,중립 관찰,,-0.01699965,0.55,1.4323267372021256,1.5453574930397258,-0.073142141120543,0.5,0.35,0.15,-0.028518,-0.0081,0.000629
HSI_final_baseline_overlay,2022-04,2022-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.00018585,0.0,1.4320605392780166,1.5453574930397258,-0.0733143976536158,0.5,0.35,0.15,-0.001971,0.001953,0.000774
HSI_final_baseline_overlay,2022-04,2022-05,neutral_watch,중립 관찰,,-0.00018585,0.0,1.4320605392780166,1.5453574930397258,-0.0733143976536158,0.5,0.35,0.15,-0.001971,0.001953,0.000774
HSI_final_baseline_overlay,2022-05,2022-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0926726,0.1999999999999999,1.2993477657457206,1.5453574930397258,-0.1591927618056213,0.7,0.2,0.1,-0.128809,-0.012314,-0.000435
HSI_final_baseline_overlay,2022-05,2022-06,risk_relief,위험 완화 우세,,-0.0926726,0.1999999999999999,1.2993477657457206,1.5453574930397258,-0.1591927618056213,0.7,0.2,0.1,-0.128809,-0.012314,-0.000435
HSI_final_baseline_overlay,2022-06,2022-07,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0066505,0.7,1.3079890780618124,1.5453574930397258,-0.1536009732680097,0.0,0.3,0.7,0.048907,0.019912,0.000967
HSI_final_baseline_overlay,2022-06,2022-07,accident_zone,강한 위험 구간,,0.0066505,0.7,1.3079890780618124,1.5453574930397258,-0.1536009732680097,0.0,0.3,0.7,0.048907,0.019912,0.000967
HSI_final_baseline_overlay,2022-07,2022-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0067331,0.7,1.2991822568003144,1.5453574930397258,-0.1592998625548989,0.7,0.2,0.1,-0.004786,-0.017325,0.000821
HSI_final_baseline_overlay,2022-07,2022-08,risk_relief,위험 완화 우세,,-0.0067331,0.7,1.2991822568003144,1.5453574930397258,-0.1592998625548989,0.7,0.2,0.1,-0.004786,-0.017325,0.000821
HSI_final_baseline_overlay,2022-08,2022-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0878704,0.0,1.185022592222368,1.5453574930397258,-0.2331725199122548,0.7,0.2,0.1,-0.122712,-0.01056,0.0014
HSI_final_baseline_overlay,2022-08,2022-09,risk_relief,위험 완화 우세,,-0.0878704,0.0,1.185022592222368,1.5453574930397258,-0.2331725199122548,0.7,0.2,0.1,-0.122712,-0.01056,0.0014
HSI_final_baseline_overlay,2022-09,2022-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0017783999999999,0.7,1.1871300364003765,1.5453574930397258,-0.2318087939216668,0.0,0.3,0.7,0.066564,0.002442,0.001494
HSI_final_baseline_overlay,2022-09,2022-10,accident_zone,강한 위험 구간,,0.0017783999999999,0.7,1.1871300364003765,1.5453574930397258,-0.2318087939216668,0.0,0.3,0.7,0.066564,0.002442,0.001494
HSI_final_baseline_overlay,2022-10,2022-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.053396,0.7,1.2505180318240108,1.5453574930397258,-0.1907904562819081,0.7,0.2,0.1,0.070416,0.019128,0.002792
HSI_final_baseline_overlay,2022-10,2022-11,risk_relief,위험 완화 우세,,0.053396,0.7,1.2505180318240108,1.5453574930397258,-0.1907904562819081,0.7,0.2,0.1,0.070416,0.019128,0.002792
HSI_final_baseline_overlay,2022-11,2022-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0541315,0.0,1.1828256149843293,1.5453574930397258,-0.2345941826976841,0.7,0.2,0.1,-0.077319,-0.001505,0.002928
HSI_final_baseline_overlay,2022-11,2022-12,risk_relief,위험 완화 우세,,-0.0541315,0.0,1.1828256149843293,1.5453574930397258,-0.2345941826976841,0.7,0.2,0.1,-0.077319,-0.001505,0.002928
HSI_final_baseline_overlay,2022-12,2023-01,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0502802,0.1999999999999999,1.2422983234708642,1.5453574930397258,-0.1961094251225602,0.5,0.35,0.15,0.088956,0.014896,0.003924
HSI_final_baseline_overlay,2022-12,2023-01,neutral_watch,중립 관찰,,0.0502802,0.1999999999999999,1.2422983234708642,1.5453574930397258,-0.1961094251225602,0.5,0.35,0.15,0.088956,0.014896,0.003924
HSI_final_baseline_overlay,2023-01,2023-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0073551,0.1999999999999999,1.2331610950719036,1.5453574930397258,-0.2020221206898413,0.7,0.2,0.1,-0.007775,-0.010397,0.001668
HSI_final_baseline_overlay,2023-01,2023-02,risk_relief,위험 완화 우세,,-0.0073551,0.1999999999999999,1.2331610950719036,1.5453574930397258,-0.2020221206898413,0.7,0.2,0.1,-0.007775,-0.010397,0.001668
HSI_final_baseline_overlay,2023-02,2023-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0215621,0.0,1.2597506379199537,1.5453574930397258,-0.1848160418583678,0.7,0.2,0.1,0.024604,0.019246,0.004901
HSI_final_baseline_overlay,2023-02,2023-03,risk_relief,위험 완화 우세,,0.0215621,0.0,1.2597506379199537,1.5453574930397258,-0.1848160418583678,0.7,0.2,0.1,0.024604,0.019246,0.004901
HSI_final_baseline_overlay,2023-03,2023-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0089292999999999,0.0,1.270999329291132,1.5453574930397258,-0.1775370197409338,0.7,0.2,0.1,0.011698,0.002425,0.002557
HSI_final_baseline_overlay,2023-03,2023-04,risk_relief,위험 완화 우세,,0.0089292999999999,0.0,1.270999329291132,1.5453574930397258,-0.1775370197409338,0.7,0.2,0.1,0.011698,0.002425,0.002557
HSI_final_baseline_overlay,2023-04,2023-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0285992999999999,0.0,1.307349020409328,1.5453574930397258,-0.1540151542296107,0.7,0.2,0.1,0.041226,-0.002074,0.001559
HSI_final_baseline_overlay,2023-04,2023-05,risk_relief,위험 완화 우세,,0.0285992999999999,0.0,1.307349020409328,1.5453574930397258,-0.1540151542296107,0.7,0.2,0.1,0.041226,-0.002074,0.001559
HSI_final_baseline_overlay,2023-05,2023-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0008925999999999,0.0,1.3061820806737106,1.5453574930397258,-0.1547702803029453,0.7,0.2,0.1,-0.000294,-0.004849,0.00283
HSI_final_baseline_overlay,2023-05,2023-06,risk_relief,위험 완화 우세,,-0.0008925999999999,0.0,1.3061820806737106,1.5453574930397258,-0.1547702803029453,0.7,0.2,0.1,-0.000294,-0.004849,0.00283
HSI_final_baseline_overlay,2023-06,2023-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0117695,0.0,1.3215551906721998,1.5453574930397258,-0.1448223491169707,0.7,0.2,0.1,0.015312,0.003915,0.002681
HSI_final_baseline_overlay,2023-06,2023-07,risk_relief,위험 완화 우세,,0.0117695,0.0,1.3215551906721998,1.5453574930397258,-0.1448223491169707,0.7,0.2,0.1,0.015312,0.003915,0.002681
HSI_final_baseline_overlay,2023-07,2023-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0119617,0.1999999999999999,1.3057471439479362,1.5453574930397258,-0.1550517276235383,0.5,0.35,0.15,-0.026247,0.001993,0.003095
HSI_final_baseline_overlay,2023-07,2023-08,neutral_watch,중립 관찰,,-0.0119617,0.1999999999999999,1.3057471439479362,1.5453574930397258,-0.1550517276235383,0.5,0.35,0.15,-0.026247,0.001993,0.003095
HSI_final_baseline_overlay,2023-08,2023-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0150497,0.1999999999999999,1.286096041155663,1.5453574930397258,-0.1677679456383223,0.7,0.2,0.1,-0.020849,-0.003633,0.002712
HSI_final_baseline_overlay,2023-08,2023-09,risk_relief,위험 완화 우세,,-0.0150497,0.1999999999999999,1.286096041155663,1.5453574930397258,-0.1677679456383223,0.7,0.2,0.1,-0.020849,-0.003633,0.002712
HSI_final_baseline_overlay,2023-09,2023-10,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.0133623,0.5,1.2689108400249287,1.5453574930397258,-0.1788884800183193,0.2,0.45,0.35,-0.064364,-0.002865,0.002285
HSI_final_baseline_overlay,2023-09,2023-10,risk_warning,위험 악화 우세,,-0.0133623,0.5,1.2689108400249287,1.5453574930397258,-0.1788884800183193,0.2,0.45,0.35,-0.064364,-0.002865,0.002285
HSI_final_baseline_overlay,2023-10,2023-11,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0082008,0.35,1.2793169240418052,1.5453574930397258,-0.1721547086652536,0.0,0.3,0.7,0.107469,0.018544,0.003768
HSI_final_baseline_overlay,2023-10,2023-11,accident_zone,강한 위험 구간,,0.0082008,0.35,1.2793169240418052,1.5453574930397258,-0.1721547086652536,0.0,0.3,0.7,0.107469,0.018544,0.003768
HSI_final_baseline_overlay,2023-11,2023-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0489046,0.7,1.3418814064853,1.5453574930397258,-0.1316692658306444,0.7,0.2,0.1,0.065233,0.014446,0.003523
HSI_final_baseline_overlay,2023-11,2023-12,risk_relief,위험 완화 우세,,0.0489046,0.7,1.3418814064853,1.5453574930397258,-0.1316692658306444,0.7,0.2,0.1,0.065233,0.014446,0.003523
HSI_final_baseline_overlay,2023-12,2024-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0432374,0.0,1.2838619433605325,1.5453574930397258,-0.1692136291162185,0.7,0.2,0.1,-0.062085,-0.000506,0.003233
HSI_final_baseline_overlay,2023-12,2024-01,risk_relief,위험 완화 우세,,-0.0432374,0.0,1.2838619433605325,1.5453574930397258,-0.1692136291162185,0.7,0.2,0.1,-0.062085,-0.000506,0.003233
HSI_final_baseline_overlay,2024-01,2024-02,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.01225805,0.5,1.2995995872553432,1.5453574930397258,-0.1590298082426064,0.2,0.45,0.35,0.059267,-0.000927,0.002348
HSI_final_baseline_overlay,2024-01,2024-02,risk_warning,위험 악화 우세,,0.01225805,0.5,1.2995995872553432,1.5453574930397258,-0.1590298082426064,0.2,0.45,0.35,0.059267,-0.000927,0.002348
HSI_final_baseline_overlay,2024-02,2024-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0423574999999999,0.5,1.3546473767725111,1.5453574930397258,-0.1234084133452426,0.7,0.2,0.1,0.059021,0.003882,0.002664
HSI_final_baseline_overlay,2024-02,2024-03,risk_relief,위험 완화 우세,,0.0423574999999999,0.5,1.3546473767725111,1.5453574930397258,-0.1234084133452426,0.7,0.2,0.1,0.059021,0.003882,0.002664
